Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
508,-0.5229248404502869,2.309666156768799,66.19122314453125,0.7448562657337483,-3.9887591349077915,-86.09388422560698,0.5197984,4.8244896,-1.1452187,11.3236065,-7.4746504,0.0,7.7748713,-3.693448,-16.564917,6.4880366,-12.524111,0.0,2.8245184,3.2553043,-2.4206674,-12.500907,1.5119076,12.200902,25.363993,-33.801445,-53.172157,-10.331518,8.058063,-12.210748,-47.28871,-30.117762,41.78443,-93.35936,35.073036,5.51387,-5.1719627
509,-0.5210376381874084,2.323694944381714,66.1937026977539,0.7490464385687948,-3.9998503670330563,-86.14804322346905,0.5604876,4.8202963,-1.0926615,11.268892,-7.4444013,0.0,7.75559,-3.7054572,-16.514761,6.494331,-12.502582,0.0,2.8009045,3.2765942,-2.3999364,-12.44673,1.4800601,12.283677,25.353785,-33.910236,-53.05842,-10.288934,8.073117,-12.210748,-47.207233,-30.136192,41.64576,-93.4973,34.946636,5.513108,-5.0677323
510,-0.5115158557891846,2.3402397632598877,66.1983413696289,0.7606620777520501,-4.013479298969069,-86.21913289666226,0.6309671,4.8033524,-1.0222231,11.163445,-7.3886027,0.0,7.7321663,-3.7329252,-16.449566,6.4996963,-12.4724045,0.0,2.7881696,3.3029454,-2.3745236,-12.387577,1.444008,12.373116,25.339525,-34.029552,-52.958035,-10.233373,8.09872,-12.210748,-47.11351,-30.161335,41.505203,-93.644264,34.824635,5.499726,-4.938649
511,-0.49402016401290894,2.354095458984375,66.20144653320312,0.7719355166766123,-4.024867181675306,-86.30107970377946,0.6926154,4.781058,-0.94127023,11.085577,-7.352506,0.0,7.7064023,-3.7675142,-16.37343,6.505707,-12.44133,0.0,2.7826965,3.327866,-2.3456094,-12.328509,1.4167712,12.47104,25.325487,-34.14032,-52.866592,-10.182659,8.126403,-12.210748,-47.0341,-30.185373,41.401535,-93.77904,34.699318,5.4918714,-4.827863
512,-0.48084399104118347,2.3731586933135986,66.20451354980469,0.7775687683985874,-4.02954955463505,-86.3878832364697,0.73454183,4.7680645,-0.85484105,11.0290365,-7.324317,0.0,7.6676116,-3.7933366,-16.291595,6.5103087,-12.404193,0.0,2.7819412,3.3444023,-2.3139334,-12.261848,1.3997301,12.577987,25.310776,-34.239334,-52.780125,-10.148374,8.154533,-12.210748,-46.9567,-30.209156,41.319195,-93.9109,34.579712,5.488731,-4.749352
513,-0.47319769859313965,2.391446828842163,66.20787811279297,0.7732866102217111,-4.024711671486102,-86.48237805980514,0.7579891,4.7700963,-0.75953645,10.998178,-7.31215,0.0,7.6183405,-3.8044732,-16.200747,6.51267,-12.365893,0.0,2.789934,3.349021,-2.2775717,-12.187325,1.3977971,12.680299,25.296488,-34.34147,-52.688377,-10.13549,8.185288,-12.210748,-46.8757,-30.23305,41.256214,-94.0422,34.469147,5.485771,-4.7091002
514,-0.46430331468582153,2.411301374435425,66.2102279663086,0.7622425575315109,-4.013395714925724,-86.5864182392235,0.7559559,4.778476,-0.654727,11.012039,-7.3247423,0.0,7.5580034,-3.8107245,-16.099487,6.5148215,-12.323182,0.0,2.806761,3.345775,-2.2366238,-12.106907,1.4076173,12.789179,25.281395,-34.440624,-52.60114,-10.140453,8.218914,-12.210748,-46.791813,-30.258621,41.210506,-94.17258,34.364956,5.481578,-4.6943636
515,-0.4587467908859253,2.4294960498809814,66.2132568359375,0.7508443151881681,-3.999476623480325,-86.69188990590308,0.7601783,4.790186,-0.54758644,11.010551,-7.3306203,0.0,7.4970484,-3.8132162,-15.996618,6.514581,-12.281002,0.0,2.8228357,3.3403125,-2.195737,-12.019337,1.422186,12.898359,25.265556,-34.533035,-52.517216,-10.133436,8.253719,-12.210748,-46.70529,-30.287096,41.173565,-94.30737,34.266285,5.4817286,-4.693131
516,-0.45678845047950745,2.448709726333618,66.21479034423828,0.7430596354701894,-3.986843703908458,-86.79075837246127,0.7608435,4.8006268,-0.44792768,11.012267,-7.3355017,0.0,7.4365253,-3.8162582,-15.900128,6.518889,-12.243067,0.0,2.8285851,3.3379576,-2.159395,-11.923298,1.4348007,13.004487,25.251438,-34.611813,-52.43778,-10.085688,8.2879715,-12.210748,-46.61248,-30.311329,41.13372,-94.453926,34.170853,5.49176,-4.6940875
517,-0.4549904763698578,2.4664857387542725,66.2171859741211,0.7407049278881678,-3.9744749306524123,-86.88068620260027,0.77574414,4.8052726,-0.3562881,10.980347,-7.321205,0.0,7.380959,-3.8234577,-15.812329,6.5219626,-12.208052,0.0,2.8197496,3.3378787,-2.1309829,-11.815693,1.4445137,13.112351,25.238035,-34.670128,-52.367,-9.966641,8.325291,-12.210748,-46.512676,-30.33346,41.08661,-94.61338,34.08997,5.5162416,-4.6935163
518,-0.45165014266967773,2.4867541790008545,66.21945190429688,0.7422609337736137,-3.960930644503627,-86.9660361720477,0.78789276,4.8046346,-0.26880467,10.943933,-7.301006,0.0,7.324483,-3.835346,-15.728808,6.5224385,-12.170113,0.0,2.8019261,3.3377812,-2.1074152,-11.69816,1.4556602,13.218256,25.225765,-34.71526,-52.300976,-9.796836,8.365802,-12.210748,-46.40356,-30.35329,41.033806,-94.78494,34.021046,5.549818,-4.695885
519,-0.4461371898651123,2.502936601638794,66.22298431396484,0.7427394494813073,-3.9497274695758318,-87.04899559405395,0.8098907,4.8033147,-0.1834147,10.897319,-7.278608,0.0,7.2725315,-3.8479521,-15.6469755,6.5271907,-12.1379795,0.0,2.7806695,3.34157,-2.083379,-11.574253,1.4637636,13.3149605,25.214317,-34.76027,-52.23465,-9.629306,8.401988,-12.210748,-46.28348,-30.37081,40.9686,-94.96683,33.952026,5.5781813,-4.693944
520,-0.44061803817749023,2.521575689315796,66.22465515136719,0.7383839620870966,-3.9442903260358877,-87.13143271414164,0.812774,4.8065596,-0.101013094,10.899648,-7.281076,0.0,7.225666,-3.855438,-15.565367,6.5292296,-12.102483,0.0,2.7619033,3.3528483,-2.053638,-11.452315,1.4667901,13.422924,25.199636,-34.790752,-52.17982,-9.540433,8.421811,-12.210748,-46.162315,-30.389727,40.892315,-95.14599,33.867035,5.5902896,-4.685545
521,-0.43394696712493896,2.540135383605957,66.22527313232422,0.7275497909596081,-3.9480941217178724,-87.21574244730839,0.8083264,4.815459,-0.019053143,10.939368,-7.3053503,0.0,7.186712,-3.857684,-15.48127,6.532313,-12.066617,0.0,2.7463787,3.3754098,-2.013865,-11.328094,1.461431,13.5327,25.18163,-34.81651,-52.127415,-9.559275,8.418459,-12.210748,-46.05109,-30.408295,40.81627,-95.315834,33.74716,5.5842066,-4.671054
522,-0.42909687757492065,2.559380054473877,66.22744750976562,0.7129732887704094,-3.958364688090273,-87.30021735824722,0.81524754,4.82938,0.06268044,10.967294,-7.3234897,0.0,7.1522293,-3.8547235,-15.396693,6.536617,-12.030516,0.0,2.7313535,3.4062116,-1.9677261,-11.200027,1.4496567,13.6465845,25.16104,-34.832645,-52.07993,-9.649171,8.398052,-12.210748,-45.94685,-30.423914,40.740425,-95.47829,33.603558,5.5669756,-4.6543775
523,-0.42122769355773926,2.5801773071289062,66.22987365722656,0.6972384063042154,-3.969657537188103,-87.38113506652364,0.81570226,4.841911,0.14071299,11.006267,-7.34564,0.0,7.120073,-3.852509,-15.315458,6.538115,-11.992053,0.0,2.7164323,3.4393563,-1.922289,-11.0757475,1.4370861,13.751211,25.141783,-34.85254,-52.03646,-9.743869,8.374902,-12.210748,-45.84451,-30.435932,40.665375,-95.63404,33.466824,5.54628,-4.643138
524,-0.41607028245925903,2.60233736038208,66.23235321044922,0.6857195120577406,-3.9763958435612428,-87.45504082187773,0.8160877,4.852067,0.21280923,11.027487,-7.354672,0.0,7.08333,-3.851981,-15.241833,6.541033,-11.955201,0.0,2.7015154,3.4687898,-1.8844781,-10.963116,1.429068,13.85501,25.124561,-34.86532,-52.00792,-9.797329,8.360064,-12.210748,-45.738716,-30.445816,40.589767,-95.78203,33.36339,5.5293584,-4.648159
525,-0.4102214276790619,2.6238045692443848,66.23539733886719,0.679207439820437,-3.978366010223851,-87.52173595023507,0.82151854,4.8564653,0.2795392,11.023779,-7.3486085,0.0,7.0455885,-3.8562238,-15.175984,6.5418615,-11.91938,0.0,2.687593,3.4943635,-1.8566056,-10.865321,1.4236245,13.94607,25.111542,-34.87872,-51.988625,-9.779945,8.35878,-12.210748,-45.629364,-30.452711,40.515533,-95.920715,33.309185,5.51804,-4.678094
526,-0.4049731492996216,2.643620252609253,66.2364273071289,0.675169427959061,-3.9781230041455498,-87.5829308201446,0.81734437,4.858819,0.34052086,11.034603,-7.349939,0.0,7.0083175,-3.8622046,-15.1158905,6.544219,-11.887461,0.0,2.6743398,3.5188591,-1.8349667,-10.777787,1.418665,14.022314,25.101316,-34.897106,-51.97423,-9.720234,8.364778,-12.210748,-45.51377,-30.458912,40.437828,-96.05638,33.28792,5.5073113,-4.723115
527,-0.3996228277683258,2.666710615158081,66.23902893066406,0.6735842523291481,-3.974210680975981,-87.63749635238636,0.8175552,4.8581643,0.39646193,11.017359,-7.3315306,0.0,6.9669466,-3.8702023,-15.062665,6.544985,-11.853215,0.0,2.6595514,3.5403116,-1.8168422,-10.696542,1.4208215,14.0977545,25.09308,-34.915936,-51.97404,-9.649421,8.3743,-12.210748,-45.4027,-30.463427,40.366623,-96.18208,33.273685,5.499988,-4.7756233
528,-0.4025167226791382,2.6899373531341553,66.24150085449219,0.6717974033530113,-3.964869792984988,-87.68453432732943,0.81328076,4.863357,0.44470277,10.991707,-7.305994,0.0,6.92141,-3.8705204,-15.017191,6.546752,-11.822668,0.0,2.6408274,3.5574932,-1.7999234,-10.617223,1.4343331,14.165671,25.08727,-34.951893,-51.98544,-9.581548,8.386683,-12.210748,-45.296505,-30.46724,40.298214,-96.299706,33.244152,5.4933147,-4.8203764
529,-0.40537720918655396,2.7106375694274902,66.24449920654297,0.6755802989589276,-3.946477529277959,-87.72172032129032,0.81222534,4.8626986,0.4850957,10.936927,-7.26384,0.0,6.872342,-3.8756003,-14.981834,6.5482664,-11.796689,0.0,2.616311,3.5668821,-1.7842711,-10.559283,1.4617069,14.242304,25.08478,-34.992565,-52.021328,-9.525779,8.39902,-12.210748,-45.225346,-30.46782,40.265835,-96.385796,33.178467,5.4991097,-4.87217
530,-0.4056858718395233,2.733822822570801,66.24658203125,0.6797946973152426,-3.920919657021588,-87.75017620062413,0.78996426,4.859128,0.51677567,10.901627,-7.2274413,0.0,6.8177743,-3.8825986,-14.955069,6.546718,-11.768233,0.0,2.5881035,3.5702434,-1.771,-10.519532,1.4862404,14.316478,25.08321,-35.04675,-52.060944,-9.466662,8.400144,-12.210748,-45.16042,-30.467945,40.2303,-96.457596,33.101788,5.5010395,-4.9161267
531,-0.40064892172813416,2.7570276260375977,66.24974060058594,0.6849513831771525,-3.8953367595851884,-87.77438388700108,0.7702647,4.850349,0.54466164,10.858235,-7.186086,0.0,6.764112,-3.894884,-14.931927,6.5454726,-11.739578,0.0,2.558114,3.573873,-1.7589606,-10.468972,1.5197637,14.383807,25.08231,-35.096264,-52.111423,-9.420368,8.414368,-12.210748,-45.095463,-30.467659,40.199642,-96.53101,33.028942,5.5063205,-4.955821
532,-0.3981620669364929,2.7787461280822754,66.25138854980469,0.6874574078336565,-3.8770384951413925,-87.79849958304979,0.74690413,4.8463607,0.5703722,10.841089,-7.1608896,0.0,6.718161,-3.9024496,-14.908328,6.545985,-11.713701,0.0,2.5291445,3.583886,-1.746836,-10.412008,1.5528542,14.4365225,25.081547,-35.142433,-52.16533,-9.401149,8.432174,-12.210748,-45.021854,-30.467209,40.166183,-96.60846,32.958996,5.5108533,-4.9973235
533,-0.39424648880958557,2.798840284347534,66.25314331054688,0.6843274191848744,-3.870914770229242,-87.82285237444351,0.7275453,4.8469577,0.5943421,10.845275,-7.1500635,0.0,6.685149,-3.9055374,-14.883306,6.548158,-11.689972,0.0,2.4988503,3.6051793,-1.7319969,-10.299947,1.5942543,14.464044,25.07963,-35.198925,-52.214695,-9.424272,8.44973,-12.210748,-44.902756,-30.46798,40.094547,-96.72179,32.907322,5.512995,-5.023463
534,-0.39114910364151,2.8200502395629883,66.25504302978516,0.6784954693980143,-3.8722077773657437,-87.84549571738533,0.70933986,4.8507156,0.614517,10.860041,-7.144529,0.0,6.659801,-3.90481,-14.859052,6.547682,-11.664055,0.0,2.4669771,3.634308,-1.716953,-10.197842,1.5879349,14.47697,25.072195,-35.2276,-52.23674,-9.506552,8.4416895,-12.210748,-44.74719,-30.47592,39.955574,-96.86291,32.872334,5.4881415,-5.000491
535,-0.3898601531982422,2.841367483139038,66.25738525390625,0.6717747614569216,-3.873192795504703,-87.86709223887132,0.6926509,4.8565464,0.633485,10.870132,-7.136373,0.0,6.634839,-3.9013855,-14.835893,6.546472,-11.63845,0.0,2.438055,3.6617403,-1.704521,-10.1402,1.5710207,14.508648,25.062227,-35.203453,-52.26738,-9.629693,8.420702,-12.210748,-44.633472,-30.486776,39.87494,-96.97158,32.817944,5.4777,-5.0160217
536,-0.38927915692329407,2.8643977642059326,66.25944519042969,0.6697357282189839,-3.8662919051355376,-87.88833658391472,0.67423433,4.8583627,0.65350395,10.86311,-7.1168466,0.0,6.6009593,-3.9021363,-14.814164,6.5442853,-11.610948,0.0,2.4179397,3.6789765,-1.6980691,-10.089022,1.5664041,14.533484,25.055658,-35.18012,-52.300728,-9.715383,8.405662,-12.210748,-44.539772,-30.495314,39.831413,-97.0518,32.770496,5.4652953,-5.064837
537,-0.38538113236427307,2.883120536804199,66.26255798339844,0.670378371980764,-3.8469989748383835,-87.9093160853021,0.66018045,4.854696,0.67545587,10.828319,-7.085683,0.0,6.5576367,-3.9084723,-14.793326,6.5448575,-11.588267,0.0,2.41,3.6798923,-1.7021424,-10.073737,1.5718471,14.539613,25.055052,-35.177574,-52.331554,-9.73386,8.406148,-12.210748,-44.486042,-30.496387,39.82633,-97.08443,32.736374,5.4439907,-5.143357
538,-0.3829587399959564,2.9053521156311035,66.2652587890625,0.6748319449280976,-3.82016871165273,-87.92962801305804,0.64094394,4.8483214,0.6979224,10.781232,-7.0442643,0.0,6.505424,-3.9172328,-14.774434,6.5419464,-11.560985,0.0,2.4105256,3.6703122,-1.7139088,-10.051495,1.5849009,14.530296,25.055574,-35.17612,-52.35514,-9.724263,8.406539,-12.210748,-44.411633,-30.498299,39.8201,-97.11787,32.729275,5.408674,-5.2448816
539,-0.38675183057785034,2.926964044570923,66.2685775756836,0.6802595838289425,-3.792208290895487,-87.9494221216959,0.6329717,4.8456,0.7205942,10.707818,-6.9888053,0.0,6.451773,-3.9217515,-14.756485,6.541222,-11.536969,0.0,2.4151654,3.659251,-1.7253393,-10.025414,1.6031269,14.513296,25.057016,-35.173534,-52.38091,-9.700197,8.40859,-12.210748,-44.330635,-30.50139,39.8134,-97.148865,32.72151,5.36716,-5.3496594
540,-0.3920521140098572,2.945953607559204,66.27110290527344,0.681830521338546,-3.769446924434851,-87.96881025373173,0.6215973,4.8480263,0.7416963,10.657299,-6.947821,0.0,6.405393,-3.920983,-14.738311,6.541469,-11.516288,0.0,2.4191823,3.6559432,-1.728499,-9.994261,1.6212152,14.491039,25.059027,-35.168545,-52.414738,-9.677242,8.409827,-12.210748,-44.253098,-30.505596,39.807407,-97.17892,32.684772,5.3278375,-5.439214
541,-0.38924992084503174,2.9677131175994873,66.27327728271484,0.6795525403619398,-3.755726984326794,-87.9898747854941,0.59909654,4.8486576,0.7632678,10.646743,-6.9268155,0.0,6.3655024,-3.9234107,-14.717274,6.539931,-11.489668,0.0,2.4223876,3.665099,-1.718873,-9.955196,1.6365145,14.466504,25.061031,-35.156418,-52.4581,-9.662941,8.405975,-12.210748,-44.18465,-30.510788,39.803516,-97.206276,32.595142,5.29321,-5.5072775
542,-0.3906799852848053,2.9898600578308105,66.27525329589844,0.6744367019720231,-3.746990805056291,-88.01197557633019,0.5775428,4.8554955,0.78494245,10.644393,-6.9099383,0.0,6.330488,-3.9192004,-14.695039,6.537444,-11.463067,0.0,2.4269214,3.681191,-1.7015321,-9.908218,1.6484852,14.440242,25.062792,-35.134876,-52.508053,-9.6529875,8.39682,-12.210748,-44.125084,-30.51703,39.803467,-97.22837,32.469162,5.25966,-5.560868
543,-0.39167213439941406,3.0074634552001953,66.27761840820312,0.6691488952414374,-3.737964413188733,-88.03084120145428,0.5624568,4.862056,0.80407596,10.633811,-6.8919377,0.0,6.2994676,-3.9149199,-14.67567,6.5365396,-11.4419365,0.0,2.4315386,3.6981122,-1.6826127,-9.856111,1.65668,14.408408,25.064608,-35.109375,-52.561478,-9.640274,8.385751,-12.210748,-44.07176,-30.524216,39.807217,-97.247055,32.336163,5.2289968,-5.6077933
544,-0.3928687870502472,3.0233688354492188,66.27985382080078,0.6684299595198055,-3.7237637912083232,-88.04236642979764,0.5498775,4.8639035,0.8174468,10.60478,-6.8638744,0.0,6.2667127,-3.91464,-14.663655,6.5364943,-11.424663,0.0,2.435588,3.7101371,-1.6684403,-9.803581,1.6607264,14.3796425,25.066267,-35.08009,-52.62318,-9.623719,8.376145,-12.210748,-44.021423,-30.532276,39.813736,-97.26417,32.229874,5.202595,-5.652954
545,-0.3887898325920105,3.038980484008789,66.2829360961914,0.6701340905274266,-3.700178379466435,-88.04289130609645,0.5305728,4.8584065,0.82226413,10.563639,-6.8275123,0.0,6.228522,-3.9206026,-14.662424,6.5352316,-11.408212,0.0,2.437285,3.7134516,-1.6608754,-9.75627,1.6604115,14.35042,25.068117,-35.052784,-52.693806,-9.584898,8.369772,-12.210748,-43.971092,-30.541111,39.82199,-97.28194,32.166084,5.183083,-5.6893315
546,-0.38801050186157227,3.060720443725586,66.28530883789062,0.675448765691027,-3.67101633187191,-88.03543965249804,0.4992502,4.851347,0.81996274,10.5196905,-6.7827406,0.0,6.1819034,-3.927189,-14.669446,6.53334,-11.388713,0.0,2.4376268,3.7117445,-1.6563569,-9.715452,1.655317,14.316847,25.070486,-35.030106,-52.7728,-9.525962,8.368662,-12.210748,-43.92115,-30.550594,39.831276,-97.300354,32.128723,5.1693087,-5.716037
547,-0.3925190269947052,3.081454277038574,66.28787231445312,0.6818098081219606,-3.6421776129615973,-88.02599037967661,0.47751316,4.847034,0.81585085,10.455959,-6.727478,0.0,6.137199,-3.9300406,-14.678566,6.5308037,-11.371148,0.0,2.4396262,3.7107542,-1.6536078,-9.677374,1.6461219,14.281089,25.073282,-35.00919,-52.858658,-9.475795,8.373883,-12.210748,-43.86975,-30.560566,39.840908,-97.31949,32.102776,5.156119,-5.75038
548,-0.39946115016937256,3.0968217849731445,66.29069519042969,0.6855313087975056,-3.6196611620761296,-88.02070345874682,0.46946546,4.8473654,0.8143637,10.388969,-6.6757116,0.0,6.1028976,-3.9278848,-14.683077,6.5282154,-11.358286,0.0,2.4459267,3.7162826,-1.6510808,-9.635102,1.6342915,14.238907,25.076624,-34.988213,-52.94436,-9.463541,8.383755,-12.210748,-43.81491,-30.570883,39.850567,-97.33932,32.075085,5.137216,-5.810666
549,-0.40095871686935425,3.1143600940704346,66.29312896728516,0.6896748154547281,-3.608345829337572,-88.0228404793112,0.464195,4.8438935,0.81801903,10.3412485,-6.6339626,0.0,6.073096,-3.9319775,-14.678836,6.5307603,-11.343304,0.0,2.4602876,3.733371,-1.6483307,-9.581143,1.6204965,14.187129,25.0805,-34.964596,-53.02535,-9.516903,8.396249,-12.210748,-43.756588,-30.581453,39.860054,-97.35695,32.042004,5.1082,-5.9097114
550,-0.4019959270954132,3.1284241676330566,66.29547882080078,0.6912289828208584,-3.6038880859147304,-88.02862086466851,0.46552053,4.842789,0.82364655,10.30287,-6.6007657,0.0,6.052694,-3.9336658,-14.670115,6.532485,-11.330115,0.0,2.480216,3.7576225,-1.6462696,-9.514033,1.6045502,14.128168,25.084732,-34.937065,-53.100872,-9.619018,8.405322,-12.210748,-43.69331,-30.59218,39.869286,-97.37305,32.009792,5.071868,-6.0389357
551,-0.40646857023239136,3.1456127166748047,66.2974624633789,0.69275930096453,-3.5989139577699802,-88.0335226707106,0.4616951,4.8443384,0.8276812,10.267896,-6.566367,0.0,6.030356,-3.9322248,-14.662812,6.531906,-11.313971,0.0,2.4990506,3.781514,-1.6452131,-9.437837,1.5863292,14.064297,25.089365,-34.90748,-53.169647,-9.727425,8.407391,-12.210748,-43.627983,-30.60303,39.8786,-97.390594,31.980053,5.0329537,-6.178517
552,-0.4101993143558502,3.1626994609832764,66.299072265625,0.6939810181678042,-3.586095002902215,-88.03288112684051,0.44516554,4.8454843,0.8267939,10.240032,-6.5348997,0.0,6.0024443,-3.9308014,-14.662112,6.529679,-11.297877,0.0,2.510452,3.7969148,-1.6456795,-9.360101,1.5660326,14.005425,25.094099,-34.874924,-53.23795,-9.801403,8.401953,-12.210748,-43.564278,-30.613997,39.888348,-97.41268,31.950567,4.997378,-6.309025
553,-0.4152109920978546,3.177849531173706,66.30126953125,0.6937469443421654,-3.5604056580235137,-88.0245743478712,0.41789928,4.848627,0.8196122,10.206076,-6.5003667,0.0,5.9655075,-3.926458,-14.6706295,6.527402,-11.285278,0.0,2.509922,3.799272,-1.6486799,-9.286923,1.5442064,13.953447,25.099052,-34.840588,-53.311638,-9.817283,8.393759,-12.210748,-43.502064,-30.624884,39.898594,-97.44513,31.921276,4.967014,-6.4286695
554,-0.41926801204681396,3.194382667541504,66.30319213867188,0.6924901346241968,-3.5268565531415694,-88.01147603661286,0.37428305,4.851895,0.80783904,10.184638,-6.4704514,0.0,5.921724,-3.9216166,-14.684967,6.5224776,-11.27053,0.0,2.5018098,3.7935817,-1.6537558,-9.219399,1.5216107,13.905751,25.104416,-34.805,-53.3938,-9.797184,8.389344,-12.210748,-43.440403,-30.63556,39.909027,-97.48552,31.892015,4.9400826,-6.545236
555,-0.421956330537796,3.210841178894043,66.30408477783203,0.6900021088603966,-3.492458310916597,-87.99603601949384,0.31895912,4.8553767,0.7930011,10.1853,-6.452075,0.0,5.8786345,-3.9164977,-14.701846,6.5168486,-11.256139,0.0,2.4925137,3.786307,-1.6587839,-9.156868,1.4977769,13.855973,25.110373,-34.77112,-53.476524,-9.766392,8.38765,-12.210748,-43.381393,-30.646162,39.920097,-97.524124,31.863518,4.916361,-6.652295
556,-0.4218522310256958,3.2280611991882324,66.30673217773438,0.6884850958284112,-3.464490152902998,-87.98085031151116,0.27917236,4.855647,0.7790184,10.165284,-6.4220495,0.0,5.8404713,-3.9148934,-14.718022,6.5125065,-11.240987,0.0,2.4888163,3.784038,-1.6618739,-9.097805,1.472409,13.803938,25.116562,-34.738056,-53.554977,-9.754643,8.385672,-12.210748,-43.328316,-30.656967,39.932434,-97.550285,31.835247,4.8962245,-6.743055
557,-0.42292681336402893,3.2415921688079834,66.30774688720703,0.6897879489650834,-3.4436371327926687,-87.96691988638118,0.24610421,4.854511,0.76496625,10.153691,-6.399888,0.0,5.8124604,-3.9150536,-14.732841,6.508243,-11.229145,0.0,2.495834,3.7870643,-1.6614208,-9.041682,1.4449254,13.752384,25.122267,-34.702362,-53.628525,-9.779289,8.378679,-12.210748,-43.28371,-30.668457,39.94798,-97.55965,31.809063,4.8811755,-6.8113356
558,-0.43005073070526123,3.25457501411438,66.30926513671875,0.6910204734380847,-3.426318510728444,-87.95285625254411,0.22526176,4.8578496,0.7503626,10.123913,-6.368154,0.0,5.787427,-3.9100783,-14.748018,6.506308,-11.22047,0.0,2.508706,3.7925298,-1.6587244,-8.988453,1.4148594,13.694852,25.127594,-34.66739,-53.6921,-9.822968,8.364685,-12.210748,-43.245975,-30.68073,39.967518,-97.5578,31.783348,4.871357,-6.863458
559,-0.4370076060295105,3.264723300933838,66.3105239868164,0.6921247571003656,-3.4138764077632544,-87.93740436591155,0.20948654,4.8613153,0.7343579,10.097982,-6.340537,0.0,5.770441,-3.9048498,-14.764251,6.504646,-11.215045,0.0,2.5199792,3.801643,-1.656355,-8.93709,1.3828287,13.640813,25.13219,-34.629627,-53.75033,-9.872488,8.34578,-12.210748,-43.214775,-30.693472,39.989372,-97.54764,31.752636,4.8637776,-6.9086666
560,-0.44137048721313477,3.279292583465576,66.31086730957031,0.6912952726765048,-3.4073198815410346,-87.91952068244906,0.17948006,4.8647304,0.7156135,10.105739,-6.326649,0.0,5.756289,-3.899972,-14.782183,6.501908,-11.204899,0.0,2.5214965,3.815758,-1.6569201,-8.885745,1.3506119,13.584165,25.136663,-34.593098,-53.799763,-9.9078,8.326406,-12.210748,-43.187794,-30.705828,40.010105,-97.53318,31.712164,4.8545065,-6.956269
561,-0.4448753893375397,3.2908949851989746,66.31291198730469,0.6873838714371783,-3.4115117686222707,-87.89723593637439,0.16553415,4.8703256,0.6939723,10.104637,-6.309394,0.0,5.7554183,-3.892493,-14.803224,6.5017867,-11.199455,0.0,2.5068266,3.8398006,-1.6616094,-8.832192,1.3193914,13.52868,25.141148,-34.555283,-53.841343,-9.916337,8.309277,-12.210748,-43.164253,-30.716702,40.025784,-97.51496,31.656878,4.8416643,-7.0044937
562,-0.453266441822052,3.3005363941192627,66.3128890991211,0.6815484356558196,-3.424495357568877,-87.8715820009669,0.1455549,4.8817425,0.6679388,10.136215,-6.3101726,0.0,5.765769,-3.8787036,-14.827011,6.502614,-11.198273,0.0,2.4813287,3.8713202,-1.6690665,-8.775864,1.2893575,13.467688,25.146101,-34.51905,-53.874115,-9.905453,8.295691,-12.210748,-43.14436,-30.725567,40.035213,-97.49159,31.592245,4.825392,-7.046509
563,-0.46068158745765686,3.311171054840088,66.31293487548828,0.6754657367229011,-3.4366573077258176,-87.84632085851375,0.12425516,4.892523,0.642649,10.167546,-6.3101444,0.0,5.7745085,-3.8655317,-14.850511,6.5030465,-11.195739,0.0,2.4560215,3.9014413,-1.6773632,-8.718641,1.2606316,13.408883,25.15125,-34.484318,-53.906944,-9.897192,8.282891,-12.210748,-43.12559,-30.732437,40.03887,-97.4641,31.52605,4.8061028,-7.0873475
564,-0.4626106917858124,3.3217217922210693,66.31317901611328,0.6731074895123693,-3.438750595635766,-87.82526766610061,0.10124736,4.895514,0.6224323,10.18461,-6.3039727,0.0,5.773099,-3.8609235,-14.870735,6.501659,-11.190251,0.0,2.441649,3.920831,-1.6845764,-8.663734,1.2335618,13.354397,25.156517,-34.454185,-53.945564,-9.912023,8.268255,-12.210748,-43.106052,-30.738031,40.038933,-97.43328,31.467787,4.784148,-7.133055
565,-0.4617059528827667,3.332198143005371,66.31425476074219,0.6744069309252465,-3.424916606685273,-87.8098211619649,0.07795791,4.89253,0.6089788,10.172967,-6.2843895,0.0,5.7549534,-3.862666,-14.887042,6.4991255,-11.182414,0.0,2.4440956,3.9236221,-1.6902803,-8.614505,1.208545,13.305618,25.1618,-34.43142,-53.993473,-9.964321,8.247345,-12.210748,-43.08229,-30.74311,40.036995,-97.39764,31.420956,4.758327,-7.1927166
