Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
10,0.7121893763542175,2.308743715286255,65.70501708984375,0.8719957756274468,-0.5026173635531362,-85.61367927878385,5.3894353,-1.0352646,23.906393,6.286243,-12.1787195,0.0,6.490637,-2.88475,-26.854982,6.3964233,-11.291666,0.0,-2.1837957,2.1764882,-0.8752532,-4.1735797,-3.9548872,13.6490755,20.808416,-25.401789,-44.398724,23.068373,15.249402,-12.210748,6.7726045,-21.367014,29.05131,-42.623936,-21.615204,22.110144,22.267506
11,0.7274971604347229,2.315443277359009,65.7069320678711,0.8712029000532782,-0.5013589785414582,-85.62950091876486,5.3865542,-1.0498395,23.919846,6.28697,-12.183571,0.0,6.479315,-2.9005625,-26.84419,6.396244,-11.271666,0.0,-2.1803606,2.1813965,-0.94149214,-4.173952,-3.9551203,13.65195,20.944405,-25.382877,-44.390068,23.074709,15.254419,-12.210748,6.772142,-21.481264,29.05398,-42.63015,-21.6268,22.112598,22.275782
12,0.7468695044517517,2.324270248413086,65.70903015136719,0.8716709580478742,-0.4991967647699032,-85.64342131643444,5.3806314,-1.0687767,23.932076,6.2870326,-12.187379,0.0,6.4665527,-2.920271,-26.835127,6.394664,-11.248137,0.0,-2.1734338,2.1860764,-1.0040894,-4.174339,-3.9553568,13.655235,21.075623,-25.360176,-44.378586,23.081724,15.260073,-12.210748,6.771752,-21.589949,29.055115,-42.63575,-21.639116,22.114998,22.283785
13,0.7670627236366272,2.3392438888549805,65.71063232421875,0.8717481274012082,-0.4963885034911946,-85.65586566581909,5.36954,-1.0885026,23.943659,6.285278,-12.186235,0.0,6.449539,-2.9399893,-26.82762,6.3908734,-11.218681,0.0,-2.1627593,2.1917365,-1.0639137,-4.17474,-3.9555984,13.658769,21.2025,-25.33342,-44.364346,23.08964,15.266276,-12.210748,6.7714615,-21.693764,29.054653,-42.64055,-21.65202,22.117378,22.291407
14,0.7870328426361084,2.352144956588745,65.71176147460938,0.869765939616559,-0.491628640112514,-85.66746583789936,5.358265,-1.1061463,23.95443,6.2838125,-12.187277,0.0,6.43086,-2.9580195,-26.820591,6.388961,-11.190995,0.0,-2.1483548,2.1983376,-1.1216749,-4.1751556,-3.9558463,13.662395,21.325506,-25.302357,-44.34738,23.098593,15.272966,-12.210748,6.7712407,-21.793337,29.052515,-42.64441,-21.665415,22.119741,22.298529
15,0.8100526332855225,2.3725666999816895,65.70813751220703,1.019181422281049,-0.4093613106562944,-85.74319940852605,5.3038697,-1.2985859,23.990332,6.206329,-12.152212,0.0,6.1162934,-3.2420304,-26.771336,6.8699603,-11.402127,0.0,-2.0683346,2.1416056,-1.486379,-4.7180047,-4.282571,13.057616,22.148554,-24.174519,-42.72139,24.078667,15.605057,-12.210748,7.0644813,-22.567566,29.240007,-43.91997,-24.00543,23.047367,22.563885
16,0.8231416344642639,2.380852460861206,65.70809173583984,1.011597529877858,-0.41074625222480343,-85.74321601324986,5.299058,-1.3030367,23.992306,6.2061696,-12.151946,0.0,6.1107993,-3.2466545,-26.772507,6.8671355,-11.381252,0.0,-2.0678678,2.1427343,-1.4897193,-4.7180395,-4.2825923,13.057304,22.158493,-24.171822,-42.720776,24.078794,15.605272,-12.210748,7.0647044,-22.577347,29.240211,-43.919724,-24.005573,23.047474,22.563696
17,0.8465263247489929,2.3960819244384766,65.71009063720703,0.9902971278903768,-0.4094322211477641,-85.74376365120537,5.288806,-1.3040291,23.996357,6.2019386,-12.14899,0.0,6.096374,-3.2469218,-26.772795,6.862899,-11.348265,0.0,-2.065337,2.1498456,-1.5082325,-4.718185,-4.2826834,13.056208,22.198467,-24.158468,-42.716385,24.07976,15.606491,-12.210748,7.065769,-22.615627,29.239887,-43.91763,-24.006292,23.048096,22.5624
18,0.8688350915908813,2.4072935581207275,65.7121353149414,0.9696852080742645,-0.4045830870909841,-85.74437619633356,5.276201,-1.3037302,24.000113,6.2013807,-12.149891,0.0,6.0802007,-3.2472053,-26.772808,6.8612547,-11.319651,0.0,-2.0627348,2.1584291,-1.5314195,-4.718334,-4.2827816,13.055201,22.240149,-24.142338,-42.71003,24.081196,15.608054,-12.210748,7.0670295,-22.65456,29.23831,-43.91436,-24.007174,23.048946,22.560558
19,0.8890866041183472,2.4399585723876953,65.7134017944336,0.9835677221046214,-0.2535394007150651,-85.75468711730203,5.01232,-1.3006241,23.994932,6.4027114,-12.241898,0.0,5.8397126,-3.3146524,-26.778112,6.998764,-11.344093,0.0,-2.0634012,2.066886,-1.7174698,-5.0990095,-4.563452,12.192995,22.748503,-22.778364,-40.868046,23.871828,15.631706,-12.210748,7.0382104,-23.156147,29.185654,-43.451332,-24.626562,22.84024,22.391558
20,0.9072470664978027,2.4559154510498047,65.71572875976562,0.9712628673306013,-0.25442023554144105,-85.75413465295055,5.00173,-1.3053765,23.997482,6.399731,-12.235619,0.0,5.8280373,-3.3191934,-26.780334,6.9931912,-11.309298,0.0,-2.06374,2.070309,-1.7238444,-5.099059,-4.5634904,12.192279,22.762274,-22.771994,-40.866444,23.871822,15.631989,-12.210748,7.0383334,-23.169706,29.184885,-43.450603,-24.626621,22.840405,22.391151
21,0.9320242404937744,2.4771952629089355,65.71967315673828,0.9448549280812316,-0.24108402512851587,-85.75340475510764,4.974288,-1.302707,24.001091,6.393428,-12.2263,0.0,5.7955284,-3.3161201,-26.783155,6.988538,-11.264892,0.0,-2.066173,2.0888944,-1.7544647,-5.0992675,-4.563667,12.189365,22.817715,-22.741695,-40.855938,23.872042,15.633868,-12.210748,7.0391827,-23.221552,29.179317,-43.445065,-24.627178,22.841509,22.38851
22,0.955371081829071,2.513140916824341,65.7213363647461,0.9462818819176559,-0.05817109554065997,-85.74979861616283,4.819762,-1.3526686,23.990993,6.254548,-12.1337185,0.0,5.457609,-3.40412,-26.795542,7.2782884,-11.3628,0.0,-2.095767,1.9960474,-1.9013064,-5.363942,-4.8361006,11.302155,23.16195,-21.33842,-39.02118,23.050898,15.534514,-12.210748,6.7753816,-23.571539,28.933727,-42.637848,-24.709328,22.555212,22.614042
23,0.9738537669181824,2.536548376083374,65.72433471679688,0.9298823594243613,-0.05584130916388543,-85.74942853285778,4.800891,-1.3545762,23.994104,6.247001,-12.118696,0.0,5.4364924,-3.4055948,-26.799011,7.27035,-11.314699,0.0,-2.0972574,2.0062716,-1.9128176,-5.3640146,-4.836178,11.300732,23.1824,-21.325665,-39.017735,23.05034,15.534963,-12.210748,6.7754083,-23.591423,28.930798,-42.636005,-24.7092,22.55554,22.613272
24,0.9922710061073303,2.583505153656006,65.72195434570312,0.9028011983604024,0.10126096659565735,-85.74245228484301,4.4937654,-1.2968273,23.995955,6.501805,-12.224581,0.0,5.1386127,-3.4513195,-26.807693,7.504903,-11.372407,0.0,-2.1256588,1.9554218,-2.015409,-5.552278,-5.0855265,10.577971,23.43211,-20.043308,-37.550755,21.97795,15.412765,-12.210748,6.4769807,-23.854696,28.611708,-41.8519,-24.364027,22.296097,22.969305
25,1.0080657005310059,2.6197855472564697,65.72722625732422,0.8823552957097576,0.1850299413914026,-85.74093331441438,4.498159,-1.3445504,24.000364,6.223602,-12.055111,0.0,4.9633174,-3.479766,-26.807579,7.638908,-11.382649,0.0,-2.1383002,1.9418513,-2.0771961,-5.6846,-5.2823157,10.196868,23.605108,-19.004637,-36.718758,21.024351,15.3246355,-12.210748,6.298162,-24.052809,28.310278,-41.405106,-23.865099,22.148445,23.272352
26,1.0257000923156738,2.6570777893066406,65.72216033935547,0.8479744470948739,0.2695603285091108,-85.73376457590501,4.227239,-1.2577881,24.008305,6.5839286,-12.224762,0.0,4.775898,-3.5013702,-26.806795,7.802242,-11.406592,0.0,-2.152816,1.9318751,-2.122097,-5.784179,-5.446814,9.868733,23.739405,-18.139263,-35.93305,20.164326,15.183817,-12.210748,6.128911,-24.210974,28.021202,-40.923195,-23.2675,21.965328,23.510607
27,1.0444854497909546,2.693019390106201,65.7281723022461,0.8245971043786638,0.3595187083955226,-85.7327295936043,4.27666,-1.3273926,24.0146,6.187476,-11.994122,0.0,4.577492,-3.5374317,-26.798136,7.9733233,-11.43012,0.0,-2.1596155,1.9189674,-2.1748593,-5.8643684,-5.5905614,9.504182,23.854553,-17.386982,-35.109398,19.333073,15.0098505,-12.210748,5.938358,-24.344227,27.748583,-40.39721,-22.587507,21.766693,23.732872
28,1.065545916557312,2.7328648567199707,65.7197036743164,0.7860914611385249,0.450043763911007,-85.72716225737231,3.9405177,-1.2137617,24.02448,6.683048,-12.235667,0.0,4.3683467,-3.564729,-26.789478,8.167737,-11.462175,0.0,-2.1714783,1.9072218,-2.2090204,-5.931898,-5.7196956,9.094299,23.961643,-16.708624,-34.231003,18.51596,14.807779,-12.210748,5.728277,-24.463682,27.504627,-39.843506,-21.850433,21.573082,23.972546
29,1.0852265357971191,2.770294666290283,65.72522735595703,0.7646136166639051,0.5516266230071103,-85.72828301591139,4.0383377,-1.3134668,24.027655,6.1433315,-11.928088,0.0,4.142887,-3.6104012,-26.776695,8.370137,-11.494412,0.0,-2.1785028,1.8863009,-2.2560234,-5.9908886,-5.8378043,8.653129,24.067657,-16.082773,-33.31057,17.694761,14.583485,-12.210748,5.5106316,-24.577501,27.305677,-39.288177,-21.068928,21.395082,24.236092
30,1.101060152053833,2.8188276290893555,65.71088409423828,0.7196188148202068,0.6559757461914073,-85.72026121548912,3.6173265,-1.161294,24.033367,6.7879343,-12.240801,0.0,3.9007883,-3.6345809,-26.771172,8.595654,-11.533233,0.0,-2.1957886,1.8662733,-2.2782047,-6.0444355,-5.947885,8.185749,24.177229,-15.494878,-32.360275,16.859432,14.343048,-12.210748,5.280463,-24.691565,27.157774,-38.727905,-20.249704,21.226246,24.505777
31,1.1173344850540161,2.8614823818206787,65.71480560302734,0.7027420148239774,0.7614137578818365,-85.72764124896594,3.7779827,-1.2948483,24.039698,6.0799456,-11.837683,0.0,3.6537297,-3.6895232,-26.744976,8.825165,-11.570355,0.0,-2.1978273,1.8444905,-2.323557,-6.0937147,-6.0517454,7.692693,24.293425,-14.929166,-31.371525,16.019363,14.078469,-12.210748,5.036517,-24.809326,27.056467,-38.144554,-19.410751,21.051178,24.760359
32,1.1326266527175903,2.906451463699341,65.70731353759766,0.6643041873912138,0.849971232203695,-85.73610246900598,3.3076882,-1.1183909,24.062225,6.8918567,-12.245219,0.0,3.4087255,-3.7645566,-26.698841,9.074454,-11.582725,0.0,-2.1980011,1.8380636,-2.3441257,-6.1387515,-6.1504593,7.163513,24.418232,-14.368663,-30.337025,15.179585,13.793482,-12.210748,4.7670975,-24.93313,26.98885,-37.51317,-18.5611,20.858896,24.989317
33,1.1527827978134155,2.9573190212249756,65.7288818359375,0.664231042833977,0.9310399923197451,-85.7740094778289,3.5869305,-1.317588,24.097656,5.960068,-11.723157,0.0,3.1651518,-3.8879173,-26.609398,9.317469,-11.514952,0.0,-2.169455,1.8370603,-2.3957891,-6.179302,-6.244251,6.59838,24.552996,-13.799096,-29.243195,14.339546,13.477186,-12.210748,4.4784946,-25.064516,26.952307,-36.84062,-17.661232,20.635998,25.20717
34,1.1686102151870728,2.998922109603882,65.72163391113281,0.6334980410263766,0.9984643908927877,-85.81188487173493,3.0559032,-1.1106819,24.150341,6.9804683,-12.247981,0.0,2.7431884,-4.076422,-26.475214,10.011599,-11.56916,0.0,-2.1417296,1.85088,-2.413177,-6.2156353,-6.3339987,5.99989,24.698664,-13.21588,-28.105236,13.482984,13.142955,-12.210748,4.1692843,-25.205025,26.946606,-36.133625,-16.713129,20.394266,25.423622
35,1.1861552000045776,3.0349385738372803,65.74573516845703,0.6490072295371607,1.0604055252144051,-85.86761359666329,3.4617267,-1.3660368,24.200075,5.8372636,-11.628477,0.0,2.1532629,-4.3966804,-26.241568,11.090291,-11.680335,0.0,-2.0945358,1.8652115,-2.4716299,-6.248099,-6.419714,5.3829365,24.857038,-12.620074,-26.94489,12.602409,12.800231,-12.210748,3.8446414,-25.355251,26.959282,-35.37681,-15.792102,20.149275,25.598515
36,1.2005095481872559,3.074572801589966,65.73146057128906,0.6341790736767124,1.1019820356969505,-85.90352578146688,2.8706653,-1.1329845,24.25469,7.058575,-12.2589445,0.0,1.3950171,-4.7732925,-25.877846,12.601122,-11.894556,0.0,-2.0620584,1.8939672,-2.4991512,-6.277215,-6.5016065,4.7565274,25.029736,-12.018129,-25.796234,11.693151,12.474368,-12.210748,3.4960759,-25.51534,26.968616,-34.54914,-14.968589,19.925156,25.700802
37,1.2126190662384033,3.1103177070617676,65.75414276123047,0.6724087253663286,1.1335640002141167,-85.95324648225622,3.356861,-1.4295677,24.301224,5.7917547,-11.569845,0.0,0.83851117,-5.0928946,-25.325493,13.60406,-11.747561,0.0,-2.0124607,1.9243604,-2.5764673,-6.302156,-6.581203,4.1424937,25.21799,-11.418504,-24.681396,10.7694435,12.177601,-12.210748,3.1302655,-25.684542,26.957579,-33.650597,-14.24022,19.730328,25.720564
38,1.2170904874801636,3.145313262939453,65.73704528808594,0.6738055532296418,1.1441447328325884,-85.98849062201813,2.7556913,-1.1829178,24.360409,7.118244,-12.256341,0.0,0.103556,-5.445809,-24.589828,15.041688,-11.81758,0.0,-1.9740599,1.9719837,-2.615448,-6.322838,-6.6590586,3.5382905,25.423914,-10.826087,-23.60512,9.843866,11.912271,-12.210748,2.7454865,-25.863884,26.920517,-32.691875,-13.562,19.559269,25.68459
39,1.221289038658142,3.174464702606201,65.75836181640625,0.733412325305579,1.1505127020083081,-86.02917084533317,3.2862513,-1.5012888,24.398157,5.8120375,-11.545899,0.0,-0.42659146,-5.7580476,-23.764557,15.997144,-11.700049,0.0,-1.9218497,2.0152462,-2.70914,-6.3417525,-6.7324963,2.9391692,25.650066,-10.240418,-22.552797,8.916826,11.650004,-12.210748,2.3615654,-26.053581,26.85988,-31.689426,-12.95331,19.399216,25.587318
40,1.2221648693084717,3.204697370529175,65.73719024658203,0.7575874257409817,1.1420804603228607,-86.03130620996615,2.6922848,-1.266002,24.421652,7.161447,-12.240334,0.0,-1.0702139,-6.1096563,-22.966297,17.303537,-11.905813,0.0,-1.8944132,2.0657032,-2.766969,-6.3629236,-6.796719,2.3260405,25.900883,-9.658533,-21.51101,7.9792237,11.373755,-12.210748,1.9805827,-26.256027,26.781294,-30.648228,-12.437639,19.241516,25.429901
41,1.2216330766677856,3.2204747200012207,65.75682067871094,0.8540298439519476,1.130043653551417,-86.02860293518496,3.2677724,-1.6240478,24.405762,5.794996,-11.495404,0.0,-1.5057226,-6.456268,-22.103264,18.13502,-11.94568,0.0,-1.8590895,2.109586,-2.8955996,-6.388979,-6.8500886,1.7080394,26.178125,-9.081218,-20.47716,7.031226,11.067599,-12.210748,1.6192391,-26.470686,26.69172,-29.56951,-12.076778,19.084734,25.192984
42,1.2130705118179321,3.230120897293091,65.73161315917969,0.9152739069257768,1.0994537730227167,-85.99176775480169,2.6780028,-1.4017997,24.381763,7.2076526,-12.227284,0.0,-2.0617418,-6.8194947,-21.14956,19.29422,-12.17974,0.0,-1.8465401,2.1655087,-2.9900804,-6.4204063,-6.8927846,1.0890651,26.484852,-8.512246,-19.471521,6.077867,10.757301,-12.210748,1.2629601,-26.699791,26.594116,-28.447836,-11.85315,18.932543,24.880745
43,1.2091466188430786,3.2323241233825684,65.75109100341797,1.034015302829966,1.071891486366993,-85.9515965807171,3.3512032,-1.8100058,24.320786,5.6608987,-11.388765,0.0,-2.4116592,-7.1904726,-20.352139,20.049809,-12.252355,0.0,-1.8247347,2.2074,-3.13694,-6.457872,-6.9211993,0.47418323,26.822906,-7.9504066,-18.499805,5.130001,10.450915,-12.210748,0.91955143,-26.943474,26.491438,-27.317814,-11.6814785,18.777012,24.506012
44,1.2039276361465454,3.2429563999176025,65.7435531616211,1.0942900677838412,1.0483810581091753,-85.87149816564126,2.9205546,-1.666076,24.2568,6.6558833,-11.887598,0.0,-2.774212,-7.5867176,-19.979748,21.012562,-12.557172,0.0,-1.8303064,2.241252,-3.2246854,-6.507057,-6.930776,-0.15336046,27.466614,-7.0904536,-17.501385,3.9827006,10.097528,-12.210748,0.5876022,-27.398952,26.337345,-26.269384,-11.456014,18.60814,24.193714
45,1.1991647481918335,3.244767427444458,65.74691009521484,1.1502868723976738,1.0157106336274282,-85.76642202220381,2.9802144,-1.732314,24.15548,6.532138,-11.794055,0.0,-3.0073352,-8.043659,-20.124462,21.931519,-12.973707,0.0,-1.8395948,2.263101,-3.2940574,-6.5553803,-6.914579,-0.637735,27.809652,-6.625216,-16.815786,3.1638012,9.925255,-12.210748,0.33645493,-27.638575,26.227741,-25.26385,-11.164707,18.47462,23.747814
46,1.1942719221115112,3.2408223152160645,65.74915313720703,1.2054640449601468,0.9893544652507676,-85.63520484417387,2.9209728,-1.744715,24.04004,6.6696506,-11.838301,0.0,-3.1851423,-8.570557,-20.635479,22.894531,-13.516354,0.0,-1.8605516,2.2702327,-3.3567011,-6.6117706,-6.872187,-1.2592074,28.205317,-6.124517,-15.982865,2.2994494,9.727762,-12.210748,0.009451994,-27.902891,26.100632,-24.162441,-10.803667,18.307163,23.235895
47,1.1876691579818726,3.2335991859436035,65.75314331054688,1.2607405915780605,0.963282600444353,-85.48636761852093,2.904351,-1.7741148,23.9058,6.7048597,-11.826182,0.0,-3.299073,-9.149413,-21.38222,23.838299,-14.137518,0.0,-1.8891515,2.2731736,-3.4228756,-6.7318587,-6.7477574,-1.8855389,29.006815,-5.261433,-15.134664,1.104583,9.446516,-12.210748,-0.26248422,-28.427074,25.87291,-23.20077,-10.373362,18.142195,22.875603
48,1.1807844638824463,3.2229464054107666,65.76036071777344,1.3103316024368705,0.9416149780061125,-85.32462565472414,2.9190626,-1.8120862,23.75671,6.6569295,-11.769656,0.0,-3.3435466,-9.749414,-22.250546,24.682991,-14.779424,0.0,-1.9183949,2.2615485,-3.48051,-6.8292527,-6.6233544,-2.161476,30.062618,-4.4645925,-14.786375,0.25806725,9.334293,-12.210748,-0.36059597,-29.118795,25.616364,-22.41651,-10.066296,17.982359,22.51992
49,1.1737134456634521,3.2136991024017334,65.76580810546875,1.3588829631802475,0.9195035905149883,-85.1426975418635,2.9197848,-1.8431749,23.586267,6.6310654,-11.720184,0.0,-3.3254995,-10.393987,-23.264263,25.494009,-15.522126,0.0,-1.9529668,2.238747,-3.5386424,-6.960616,-6.4369655,-2.030379,31.476622,-3.6933174,-14.98559,-0.31762248,9.338819,-12.210748,-0.10096041,-30.07397,25.213482,-22.135275,-9.830486,17.940098,22.322397
50,1.1667003631591797,3.1963486671447754,65.76782989501953,1.4007835409453435,0.8917333067575178,-84.93905650300471,2.917451,-1.8607879,23.39251,6.6324434,-11.687135,0.0,-3.22149,-11.078073,-24.477938,26.263401,-16.358913,0.0,-1.9914107,2.2109785,-3.582744,-7.077708,-6.2638164,-2.0491967,32.871925,-3.2264736,-15.093449,-0.64581245,9.359394,-12.210748,0.21567628,-31.041576,24.805006,-21.89908,-9.640329,17.905783,22.093693
51,1.1487499475479126,3.1699106693267822,65.77190399169922,1.4383178936117271,0.8699282561967503,-84.73172086279932,2.9199111,-1.8665992,23.19426,6.621254,-11.649629,0.0,-3.0457437,-11.765843,-25.800573,26.919146,-17.159885,0.0,-2.0238001,2.1706438,-3.6199148,-7.201116,-6.0838428,-2.2386768,34.415154,-2.9654627,-15.053849,-0.8274069,9.337641,-12.210748,0.5539331,-32.12668,24.319298,-21.655598,-9.4398575,17.813707,21.963425
52,1.125321388244629,3.1446146965026855,65.7735366821289,1.4656530217855819,0.852910187285439,-84.53705415436559,2.9121542,-1.8557034,23.008259,6.6280146,-11.621886,0.0,-2.81111,-12.414926,-27.138117,27.404882,-17.799755,0.0,-2.0385242,2.1211274,-3.6441934,-7.3225994,-5.908767,-2.4487274,35.989334,-2.8136337,-15.062181,-0.86544716,9.34977,-12.210748,1.0107492,-33.28484,23.738403,-21.56281,-9.257797,17.770248,21.85736
53,1.1021231412887573,3.1165056228637695,65.77719116210938,1.4830035649194115,0.8415518648835265,-84.35666339028397,2.935602,-1.8489889,22.835238,6.561375,-11.560027,0.0,-2.502772,-13.015975,-28.516342,27.681938,-18.271267,0.0,-2.0303416,2.0600805,-3.6518044,-7.4482193,-5.737791,-2.7592576,37.41095,-2.6496832,-15.000698,-0.99802697,9.337535,-12.210748,1.3426268,-34.351604,23.191916,-21.259785,-9.082532,17.635256,21.740328
54,1.0734504461288452,3.081517219543457,65.7741928100586,1.4836401949758269,0.8345867681397591,-84.18007389265759,2.8586442,-1.7780291,22.668608,6.7323937,-11.628985,0.0,-2.1403563,-13.585774,-29.969048,27.841276,-18.658327,0.0,-2.0094295,1.9884703,-3.6409068,-7.578213,-5.564831,-3.050502,38.993332,-2.541814,-15.013496,-1.0106261,9.333722,-12.210748,1.8324822,-35.603153,22.508497,-21.13503,-8.9107065,17.506508,21.76444
55,1.0331748723983765,3.050316572189331,65.78009796142578,1.4868689240271795,0.830930748159244,-84.01655262116898,2.9121568,-1.7579205,22.509787,6.589235,-11.525595,0.0,-1.7553993,-14.137414,-31.407335,27.91114,-18.907953,0.0,-1.9771606,1.9114915,-3.6282935,-7.7013793,-5.3988023,-3.3877583,40.418537,-2.3937905,-14.999745,-1.1110595,9.315692,-12.210748,2.2101665,-36.74846,21.880514,-20.857548,-8.776359,17.352077,21.722137
