Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
189,-33.050689697265625,7.101029872894287,69.74224090576172,4.342365512557313,7.225268166809877,-44.38622403407307,-7.9768453,15.248043,25.326794,54.079163,-20.363724,0.0,-8.734,-13.840018,-40.71213,30.045952,-7.5904264,0.0,-5.252284,11.449761,4.9035115,16.723616,-15.308336,9.4246645,24.779888,-8.836563,-111.24869,57.83722,-14.181878,-12.210748,23.211393,-25.11487,29.885477,-61.78248,-11.228746,6.067815,8.107933
190,-32.95674514770508,7.024672031402588,69.9976577758789,4.8747444775823245,6.844805330904081,-42.11478927839359,-7.9931984,15.013581,26.25433,49.84303,-19.790577,0.0,-8.887405,-15.001647,-39.09874,31.589155,-6.9485745,0.0,-4.7875247,10.935346,4.3844376,16.526096,-14.7796335,8.56774,24.429956,-6.3343034,-110.43721,59.967003,-15.485363,-12.210748,24.280552,-25.137774,31.479763,-61.281963,-9.526597,6.985536,10.634514
191,-32.85422897338867,6.9496870040893555,70.194091796875,5.298733730827852,6.46298861460054,-39.84593980154302,-8.079946,14.764126,27.012796,45.620655,-19.184982,0.0,-9.072257,-15.817215,-36.915596,32.792442,-6.2562895,0.0,-4.3405666,10.4728775,3.9387205,16.19061,-14.313038,7.468559,24.120445,-3.8274772,-109.37936,61.972073,-16.701012,-12.210748,25.358778,-25.15668,33.06953,-60.98929,-7.6861277,7.8247614,13.378352
192,-32.758296966552734,6.880334854125977,70.33275604248047,5.61101779053257,6.050769437609534,-37.54940356628317,-8.285244,14.524283,27.393187,41.511974,-18.620884,0.0,-9.152003,-16.21151,-34.39751,33.426643,-5.482736,0.0,-3.953286,10.088256,3.5735552,15.702691,-13.9215355,6.1525426,23.86011,-1.3373538,-108.01453,63.78835,-17.852692,-12.210748,26.407177,-25.183962,34.632618,-60.842678,-6.0535994,8.5471735,16.079725
193,-32.670654296875,6.808917045593262,70.41836547851562,5.794742163703632,5.61360847446507,-35.192458628241184,-8.622827,14.287437,27.311085,37.46404,-18.077976,0.0,-9.108932,-16.099106,-31.309418,33.382935,-4.5939956,0.0,-3.6451628,9.785323,3.3070633,15.025698,-13.613306,4.6379085,23.643217,1.1635566,-106.35688,65.42584,-18.998888,-12.210748,27.427315,-25.218819,36.188248,-60.87377,-4.705027,9.170195,18.748205
194,-32.58551025390625,6.733449459075928,70.45106506347656,5.854615250614989,5.174977957654742,-32.79352389751224,-9.042046,14.047607,26.879648,33.406815,-17.512941,0.0,-8.950555,-15.549784,-27.660078,32.824272,-3.751299,0.0,-3.393063,9.549038,3.13428,14.181094,-13.381343,2.9421086,23.462948,3.6805706,-104.4614,66.88682,-20.105,-12.210748,28.433397,-25.255129,37.744297,-61.099384,-3.4634824,9.716056,21.496302
195,-32.49538803100586,6.652770042419434,70.4368896484375,5.818020589783089,4.731194085494225,-30.401117429250256,-9.49856,13.833269,26.189926,29.429678,-16.969543,0.0,-8.594611,-14.81197,-24.118822,31.97037,-3.2054317,0.0,-3.173013,9.3767185,3.0285099,13.242402,-13.214969,1.1176312,23.323126,6.139212,-102.368256,68.110664,-21.089746,-12.210748,29.394148,-25.295963,39.265465,-61.433376,-2.3089213,10.19249,24.213024
196,-32.416866302490234,6.576961517333984,70.37644958496094,5.711781781857664,4.276851207386928,-28.066893618581137,-9.965146,13.68081,25.341246,25.656452,-16.50515,0.0,-8.0306835,-14.171621,-21.393976,31.070726,-3.1423013,0.0,-2.9595103,9.266087,2.9630523,12.282786,-13.104242,-0.7720063,23.226316,8.456244,-100.1302,69.04569,-21.89092,-12.210748,30.277958,-25.343485,40.717434,-61.793297,-1.2282155,10.609693,26.787819
197,-32.321617126464844,6.513826370239258,70.27275085449219,5.519670908722063,3.8204670505660037,-25.79583597041382,-10.5023985,13.628626,24.176771,22.171614,-16.18859,0.0,-7.3031855,-13.731548,-19.785875,30.223906,-3.793375,0.0,-2.750759,9.222318,2.9573393,11.325107,-13.0753975,-2.6486883,23.170673,10.591137,-97.76107,69.84053,-22.653187,-12.210748,31.054762,-25.396378,42.121292,-62.154957,-0.27126083,10.98871,29.297712
198,-32.2176628112793,6.4573845863342285,70.12348175048828,5.2337193775787005,3.370887153993542,-23.5615865731934,-11.116634,13.665933,22.712933,18.927591,-15.989702,0.0,-6.4061193,-13.376256,-19.042692,29.234262,-4.9607005,0.0,-2.556429,9.244063,3.019862,10.330271,-13.123194,-4.49801,23.148668,12.547669,-95.31302,70.51291,-23.456623,-12.210748,31.748255,-25.452248,43.490826,-62.5705,0.5659515,11.335163,31.769745
199,-32.112060546875,6.394439220428467,69.9276123046875,4.895466231635917,2.9177046310429913,-21.369627644507673,-11.701043,13.743311,21.316933,15.838537,-15.801693,0.0,-5.3059316,-13.051709,-19.030355,27.941385,-6.132038,0.0,-2.3683355,9.319782,3.1035979,9.276971,-13.188462,-6.37567,23.153917,14.350332,-92.88859,70.78699,-24.099209,-12.210748,32.398277,-25.513985,44.78016,-63.064,1.3715543,11.633458,34.014652
200,-32.00352478027344,6.328983783721924,69.6879653930664,4.543584419530599,2.447498593084703,-19.225910291660774,-12.112885,13.791529,20.361519,12.733473,-15.477655,0.0,-3.9995203,-12.70708,-19.528933,26.254322,-6.785964,0.0,-2.168674,9.435525,3.1658638,8.159839,-13.20686,-8.143425,23.186306,15.455102,-90.67145,70.604095,-25.040455,-12.210748,33.182274,-25.555084,45.638645,-63.72448,2.4634974,11.852738,36.01744
201,-31.897111892700195,6.258062362670898,69.40281677246094,4.1642863756627175,1.947047347713386,-17.11076429657705,-12.07095,13.692494,19.927977,8.960749,-14.743253,0.0,-2.4968562,-12.334321,-20.74858,24.035889,-6.5285144,0.0,-1.9689906,9.597271,3.2031577,6.885595,-13.16051,-10.297604,23.238836,17.06953,-88.477776,69.35491,-24.778955,-12.210748,33.79313,-25.630129,46.78764,-64.43583,3.332267,12.006911,37.272713
202,-31.796031951904297,6.196261405944824,69.05420684814453,3.7262501604417255,1.4290595245230906,-15.027847840974724,-12.5227785,13.798534,19.630905,6.5325828,-14.672064,0.0,-0.84254944,-11.871474,-22.66099,21.416803,-5.682112,0.0,-1.7599602,9.807657,3.255442,5.5396743,-13.0692215,-12.568876,23.308731,18.66044,-86.42906,67.38614,-24.05782,-12.210748,34.380104,-25.71397,47.87458,-65.26696,4.2083225,12.103755,38.11622
203,-31.689102172851562,6.130183219909668,68.63639068603516,3.249794759982358,0.9135566796891121,-13.017483203461536,-13.39945,14.097826,19.569923,5.353355,-15.04715,0.0,0.8784751,-11.275438,-24.605507,18.815207,-4.842174,0.0,-1.5380319,10.05836,3.3257382,4.8337307,-13.019355,-14.166548,23.384125,19.567154,-85.097694,65.51635,-24.09607,-12.210748,35.09926,-25.775093,48.508934,-66.230896,5.3397317,12.104455,38.88269
204,-31.53734588623047,6.040885925292969,68.25643920898438,2.829923811892817,0.4140261998760718,-11.110658436985755,-14.625449,14.491649,19.86512,5.3434005,-15.671229,0.0,2.9176931,-10.489983,-25.995914,15.907151,-4.2333083,0.0,-1.3446606,10.349214,3.3362663,3.0606732,-12.872964,-16.67983,23.490877,20.617973,-83.153336,62.370483,-23.142427,-12.210748,35.620472,-25.850714,49.05693,-67.19976,6.25305,12.163322,39.535667
205,-31.45254898071289,5.981243133544922,67.77006530761719,2.577196561178944,-0.07446256803204658,-9.276304249146555,-15.663892,14.659218,20.886692,5.3424215,-15.856553,0.0,5.592867,-9.517097,-26.53887,12.273317,-3.930605,0.0,-1.1680591,10.683203,3.1708124,1.9047393,-12.7749,-18.424667,23.59598,21.154224,-82.190346,59.618,-22.991138,-12.210748,36.263493,-25.904915,49.22254,-68.3699,7.437046,12.124776,40.172943
206,-31.411975860595703,5.9251627922058105,67.22916412353516,2.441528342590124,-0.5653087358321771,-7.505299129126363,-16.535719,14.647921,22.52199,5.33794,-15.6904545,0.0,8.596459,-8.468231,-26.512585,8.444324,-4.0114293,0.0,-1.0126435,11.064094,2.8735054,0.59325933,-12.660674,-20.472332,23.732788,21.52813,-81.24386,56.205803,-22.598886,-12.210748,36.91116,-25.966913,49.139435,-69.697975,8.739369,12.0305805,40.70326
207,-31.33803939819336,5.861239910125732,66.74422454833984,2.29519461498379,-1.0424354437214698,-5.897654507719535,-18.024017,14.977324,24.17221,7.150135,-16.261099,0.0,10.320783,-7.95675,-26.10121,7.6677456,-5.8180947,0.0,-0.8761961,11.474296,2.6021755,-0.68300676,-12.557142,-22.438082,23.899025,21.731323,-80.37162,52.232452,-21.965454,-12.210748,37.436874,-26.035295,48.73612,-70.9697,9.900219,11.963342,41.182068
208,-31.234752655029297,5.809576511383057,66.34224700927734,1.9905474175800708,-1.4833582235450748,-4.54426256475288,-19.604843,15.671262,25.544834,9.69102,-17.113277,0.0,11.712578,-7.3492346,-25.895885,7.1432185,-7.3948936,0.0,-0.7611712,11.894223,2.5327945,-1.6172184,-12.5121765,-24.23107,24.09416,21.862795,-79.392784,47.347927,-20.795551,-12.210748,37.67173,-26.109152,47.98488,-71.892204,10.6187525,11.960437,41.64789
209,-31.118471145629883,5.793929100036621,65.99819946289062,1.3984567692070693,-1.9326217672532864,-3.4328808078066886,-21.01798,16.760637,26.5875,12.441866,-17.966269,0.0,12.698196,-6.5597453,-26.089832,7.052234,-8.765894,0.0,-0.6587151,12.387141,2.8287294,-2.5953667,-12.539167,-25.545055,24.326788,21.889977,-78.4978,41.896904,-19.446522,-12.210748,37.597095,-26.189495,46.76765,-72.4601,10.961594,12.162162,42.436512
210,-31.025854110717773,5.822690010070801,65.72160339355469,0.5970691188146138,-2.3790599073139704,-2.507005854320127,-22.14602,18.062332,27.505,15.055015,-18.622784,0.0,14.175262,-5.2525616,-26.561678,5.5506296,-9.1551285,0.0,-0.581707,12.937404,3.3895054,-3.2885592,-12.664015,-26.734877,24.593904,21.848396,-77.72505,35.35832,-17.559267,-12.210748,37.28435,-26.275345,45.134125,-72.69323,11.058966,12.411958,43.384743
211,-30.926509857177734,5.892327308654785,65.52588653564453,-0.17034613611909305,-2.721532371526697,-1.843298464387516,-23.032835,19.33843,28.374718,17.445919,-19.084238,0.0,14.480243,-4.527762,-26.94902,6.3452845,-10.389074,0.0,-0.52247995,13.416051,3.930102,-3.5781956,-12.755071,-27.55043,25.057215,21.446865,-77.13704,28.379728,-15.519901,-12.210748,36.862263,-26.413942,42.76883,-72.80977,10.908992,12.610835,44.15278
212,-30.779644012451172,6.017064094543457,65.42925262451172,-0.7141341908657012,-2.8750522091659105,-1.4975476503842926,-23.61732,20.33161,29.259953,19.356033,-19.198854,0.0,14.65953,-4.0997505,-27.160305,6.780121,-10.936932,0.0,-0.49284914,13.690114,4.1969543,-3.9477527,-12.856872,-27.525122,25.307402,20.599758,-77.78046,21.8885,-11.974935,-12.210748,35.945457,-26.488382,40.66369,-72.77604,10.449254,12.836255,44.309296
213,-30.584514617919922,6.1934428215026855,65.44822692871094,-0.9405312064378664,-2.7847838898422808,-1.5073792402801671,-23.773745,20.875555,30.270075,20.48143,-18.708157,0.0,14.956477,-3.9201336,-27.140266,6.182883,-10.450531,0.0,-0.472277,13.687574,4.08517,-3.9849951,-12.832095,-26.896206,25.891382,18.631914,-78.91411,15.102424,-7.7588177,-12.210748,35.103233,-26.610266,37.22483,-72.67101,10.04713,12.780793,44.16648
214,-30.267417907714844,6.503596782684326,64.88572692871094,-1.883596411712621,-2.5281960252592013,-2.0125144610880117,-27.838293,24.319891,29.419651,30.26127,-22.422762,0.0,14.819001,-3.45649,-26.560705,6.2854977,-9.981377,0.0,-0.07947848,13.491594,4.6878233,-3.7962577,-12.65533,-26.263914,26.622623,15.467497,-78.909256,9.279231,-4.118307,-12.210748,34.463604,-26.81789,32.95621,-72.70389,9.893052,12.6275215,43.915607
215,-30.01866912841797,6.801520347595215,64.93888854980469,-1.9156017421305676,-2.1765089908689883,-2.6157761730203672,-27.989868,24.824432,30.031923,31.765978,-21.692,0.0,14.494745,-3.8199522,-26.273325,6.1226172,-8.842341,0.0,-0.12505832,13.207463,4.348419,-3.414419,-12.465102,-23.931131,26.86593,13.205293,-79.12446,4.5719686,-1.3852097,-12.210748,32.10225,-26.886892,31.026402,-71.67679,7.8193283,12.823062,41.40125
216,-29.777006149291992,7.152498722076416,65.1166763305664,-1.9688241350489368,-1.8125110862162443,-3.4143381071900447,-27.832935,25.116037,30.410599,32.752827,-20.649584,0.0,13.806255,-4.357842,-25.872004,6.4239135,-7.4603233,0.0,-0.21126743,12.921203,4.076215,-2.866049,-12.2251425,-22.661692,27.597506,8.677166,-78.03701,0.60982054,1.5702947,-12.210748,30.117908,-27.03296,27.351126,-71.19779,5.8666916,12.558953,39.312504
217,-29.558208465576172,7.559607028961182,65.37163543701172,-2.0631988045524112,-1.4143153628294618,-4.443299304431507,-27.532076,25.290718,30.426989,33.51147,-19.494347,0.0,12.976961,-4.9458585,-25.35506,6.601434,-5.4331923,0.0,-0.3988965,12.605657,3.9042683,-1.8534973,-11.776275,-20.960815,28.353878,4.1529174,-76.00527,-1.0263153,3.782097,-12.210748,27.660982,-27.20325,23.925196,-70.70435,2.9615014,12.053803,36.013245
218,-29.35227394104004,8.007003784179688,65.68289947509766,-2.1469711461927767,-0.9559974318377151,-5.719760700396416,-27.086142,25.32964,30.22642,34.07699,-18.241104,0.0,11.805375,-5.7251196,-24.713093,7.085389,-3.0254023,0.0,-0.65832263,12.228945,3.752867,-0.4003181,-11.141069,-19.903595,29.181805,-1.1363035,-72.08794,-0.8589082,5.2749715,-12.210748,25.107058,-27.433422,20.168705,-70.439064,-0.3759608,11.207705,32.06016
219,-29.15263557434082,8.500189781188965,66.02375030517578,-2.206695976488763,-0.5018737565383351,-7.153892853821733,-26.465103,25.210882,30.016954,34.466164,-16.937004,0.0,10.366156,-6.6670175,-23.979977,7.8760605,-0.43239862,0.0,-0.9853765,11.888863,3.5728016,1.0240115,-10.631273,-18.691092,30.018301,-6.5853324,-68.12622,0.009479262,6.721481,-12.210748,22.46612,-27.69834,16.531384,-70.492065,-4.3760233,9.963327,27.62364
220,-28.975587844848633,9.0376558303833,66.33583068847656,-2.2071563102633447,-0.13165131647657066,-8.658157365065662,-25.718805,24.952164,29.950539,34.895447,-15.728606,0.0,8.155061,-8.013705,-23.06914,10.346706,1.4131267,0.0,-1.3684275,11.697658,3.3042443,2.569657,-10.267092,-17.494158,30.900867,-12.405389,-64.68424,0.6320442,8.218507,-12.210748,20.02172,-27.975695,12.897228,-71.10018,-9.013087,8.282578,23.286425
221,-28.796655654907227,9.606077194213867,66.59601593017578,-2.1040102212423997,0.14859079575362483,-10.239628973042116,-24.861744,24.538189,30.032576,35.45528,-14.729876,0.0,3.2098432,-10.49845,-21.356382,18.792324,0.56186897,0.0,-1.8431875,11.669841,2.8963022,4.272391,-10.05358,-15.849731,31.696486,-18.260988,-62.014248,0.57053196,9.687591,-12.210748,17.608656,-28.198032,9.423158,-72.109245,-15.063177,5.9121037,18.836092
222,-28.61455726623535,10.211505889892578,66.81061553955078,-1.9272606729055677,0.3771371154825225,-11.930333423085095,-23.893412,24.021393,30.240261,36.117584,-13.993789,0.0,-1.4244968,-12.679306,-19.185726,25.979338,0.8617026,0.0,-2.406937,11.747712,2.3917441,6.15174,-9.934805,-13.604287,32.36664,-24.051628,-59.91656,0.09890395,11.087007,-12.210748,15.181473,-28.32891,6.0360527,-73.36761,-22.24368,2.660521,14.320463
223,-28.432703018188477,10.846187591552734,66.98568725585938,-1.7321835195229092,0.550789287875166,-13.68601173502315,-22.834646,23.487818,30.656815,36.87067,-13.532505,0.0,-5.610654,-14.454947,-16.968042,31.78346,1.6328833,0.0,-3.0072482,11.925772,1.8663027,8.131287,-9.929549,-11.015093,32.923363,-29.747303,-58.397064,-0.94975406,12.388009,-12.210748,12.7909775,-28.314817,2.8128061,-74.9147,-29.181705,-1.0049597,10.278891
224,-28.223796844482422,11.491106033325195,67.12584686279297,-1.5670627822871106,0.6646244266509646,-15.464927465484559,-21.712677,23.003181,31.339771,37.70264,-13.342035,0.0,-9.096674,-15.845628,-15.24139,35.986816,2.2416224,0.0,-3.5916197,12.203124,1.3877829,10.134997,-10.052238,-8.287865,33.37113,-35.2987,-57.540386,-2.765907,13.562732,-12.210748,10.319912,-28.084187,-0.07135365,-76.72327,-34.571224,-4.346897,6.8877497
225,-28.002361297607422,12.153749465942383,67.20833587646484,-1.404425941555191,0.698354013050961,-17.282223408005947,-20.623148,22.577505,32.186096,38.858246,-13.430924,0.0,-12.038144,-17.113787,-14.087667,39.17455,2.2991364,0.0,-4.196147,12.607491,0.9260304,12.187105,-10.301443,-5.162275,33.418682,-40.56964,-57.37978,-6.3380566,14.55706,-12.210748,7.5007215,-27.719995,-2.4273562,-78.82039,-38.283184,-7.0151052,3.703398
226,-27.77993392944336,12.824172973632812,67.22445678710938,-1.230340399753844,0.6614453112232789,-19.151140972868422,-19.511395,22.174658,33.19609,40.23717,-13.848242,0.0,-14.703409,-18.365213,-13.288399,41.843292,1.8895006,0.0,-4.830341,13.130693,0.46021855,14.304624,-10.652826,-1.8031194,33.235836,-45.968384,-57.508087,-11.162108,15.21387,-12.210748,4.3978577,-27.263794,-4.536274,-81.16835,-41.024952,-9.212309,0.53927743
227,-27.54571533203125,13.507514953613281,67.1855697631836,-1.1106811161337777,0.5886887869431233,-21.028104525843382,-18.19153,21.780006,34.52996,41.348873,-14.573397,0.0,-16.94254,-19.478273,-13.03021,43.61907,1.0664383,0.0,-5.412662,13.723785,0.078912005,16.412428,-11.081364,1.4684314,32.90719,-51.245625,-57.600163,-16.185755,15.492677,-12.210748,1.164246,-26.781898,-6.4901967,-83.520256,-43.000904,-11.059262,-2.4317987
228,-27.28651237487793,14.21072769165039,67.10214233398438,-1.1156373988951307,0.5111304740087598,-22.87055666507606,-16.487679,21.36733,36.303516,41.72557,-15.490344,0.0,-18.595758,-20.336805,-13.537614,44.13933,-0.112957835,0.0,-5.8592415,14.34162,-0.12321905,18.43705,-11.56423,4.3831415,32.48168,-56.07202,-57.562386,-20.403261,15.501015,-12.210748,-2.046201,-26.322454,-8.329898,-85.65468,-44.403076,-12.68065,-4.9413843
229,-27.01193618774414,14.921998977661133,66.97105407714844,-1.298152103061594,0.39809667409008337,-24.663661064874415,-14.115625,20.801012,38.673714,40.91107,-16.343908,0.0,-19.39486,-20.997555,-15.380388,43.097263,-2.0287359,0.0,-6.155049,15.009871,-0.058991753,20.354368,-12.111194,6.8321247,31.95077,-60.59201,-57.703846,-23.667517,15.374547,-12.210748,-5.2931714,-25.87743,-10.053427,-87.550735,-44.9986,-13.928062,-6.848671
230,-26.717639923095703,15.63834285736084,66.78427124023438,-1.6105138353342239,0.23636931463819533,-26.430605274002556,-11.281493,19.99328,41.379967,39.138412,-16.987446,0.0,-19.47697,-21.493856,-18.412958,40.802826,-4.608021,0.0,-6.337555,15.745875,0.20922656,22.203718,-12.718686,8.987385,31.330196,-64.9979,-58.22494,-26.469095,15.161954,-12.210748,-8.6663685,-25.437449,-11.670386,-89.2998,-44.82363,-14.7015085,-8.374115
231,-26.428300857543945,16.34400749206543,66.53036499023438,-1.9755613804183365,0.08447509323850012,-28.18810599596868,-8.535488,19.053553,43.97617,37.027966,-17.472473,0.0,-19.338892,-21.677134,-21.686325,37.832035,-7.108513,0.0,-6.4021697,16.491495,0.5545764,24.008123,-13.352227,11.007141,30.694862,-68.99116,-58.97111,-28.77183,14.892596,-12.210748,-12.0428,-25.023735,-13.182464,-90.8668,-44.476673,-15.250901,-9.694367
232,-26.147335052490234,17.019712448120117,66.23917388916016,-2.3156208741870965,0.005403676247745415,-29.955008074075614,-6.387181,18.24793,46.13823,35.377663,-18.01859,0.0,-19.534317,-21.495646,-24.13527,34.83386,-8.8317795,0.0,-6.348104,17.18694,0.84666926,25.792648,-13.987884,12.958782,30.126488,-72.315994,-59.752617,-30.479881,14.574097,-12.210748,-15.283275,-24.649858,-14.565262,-92.23404,-44.549065,-15.861817,-10.971596
233,-25.882234573364258,17.671371459960938,65.9394760131836,-2.6482935974767643,0.017586461117627395,-31.839458789550395,-4.8400536,17.705256,47.899544,34.23972,-18.690624,0.0,-20.18711,-20.84263,-25.479534,31.67371,-9.540082,0.0,-6.1141305,17.810692,1.1147602,27.630518,-14.577259,14.753681,29.606028,-74.96919,-60.687626,-31.49198,14.19818,-12.210748,-18.358484,-24.299908,-15.733399,-93.45352,-45.33163,-16.642683,-12.1351795
234,-25.631881713867188,18.302648544311523,65.6079330444336,-3.0054304409478543,0.08541936270070821,-33.79989058773603,-3.6247342,17.307753,49.47611,33.22952,-19.337831,0.0,-21.033028,-19.8308,-26.198263,28.118729,-9.6432905,0.0,-5.7191644,18.394657,1.4126679,27.999987,-15.170232,16.319279,29.10504,-77.14709,-61.941547,-31.8636,13.80034,-12.210748,-21.332657,-23.959326,-16.712837,-94.51646,-46.514664,-17.471352,-13.10652
235,-25.4110164642334,18.930830001831055,65.26382446289062,-3.330577566409501,0.19810677119021797,-35.62953381360747,-2.8255386,17.07421,50.85694,32.69309,-20.052309,0.0,-22.03203,-18.808376,-26.366781,24.731192,-9.46172,0.0,-5.2917743,18.962801,1.639017,27.999987,-15.874063,17.750599,28.667147,-78.841354,-63.343975,-31.75573,13.433335,-12.210748,-24.192385,-23.640837,-17.624092,-95.342064,-47.764557,-18.29015,-14.032662
236,-25.218475341796875,19.537214279174805,64.91690063476562,-3.565301570977634,0.3507344462200972,-37.12079286412893,-2.537781,17.042707,52.008774,33.036865,-20.985136,0.0,-23.151342,-18.07903,-26.085089,22.079922,-9.300911,0.0,-4.963405,19.54103,1.6875962,27.999987,-16.782326,19.156368,28.334436,-80.021614,-64.693504,-31.330557,13.142104,-12.210748,-26.934938,-23.360527,-18.59245,-95.848404,-48.72751,-19.00634,-15.055749
237,-25.088706970214844,20.112163543701172,64.56809997558594,-3.662903735442475,0.5947615657944804,-38.24579669544078,-2.9694982,17.355598,52.946774,34.773422,-22.35403,0.0,-24.526098,-17.631258,-25.085894,20.186308,-9.095115,0.0,-4.7935996,20.12584,1.4514302,27.999987,-18.035503,20.59689,28.097277,-80.5579,-65.9682,-30.489925,12.943186,-12.210748,-29.657694,-23.101088,-19.65799,-95.996994,-49.352894,-19.581036,-16.187468
238,-25.007831573486328,20.64929962158203,64.2203369140625,-3.66490880966322,0.9225878404363913,-39.10576417504178,-3.764327,17.813477,53.710464,37.111088,-23.862148,0.0,-26.221663,-17.34256,-23.39441,19.015087,-8.841618,0.0,-4.7119474,20.708755,1.0056052,27.999987,-19.545313,21.973982,27.911581,-80.54766,-67.29747,-29.162235,12.848661,-12.210748,-32.34757,-22.858622,-20.767412,-95.82846,-49.81922,-20.0321,-17.320675
239,-24.941877365112305,21.167898178100586,63.8774528503418,-3.6407193629293118,1.2406994174457815,-39.68657296132245,-4.6556263,18.263569,54.22907,39.428158,-25.269901,0.0,-27.954206,-17.225252,-21.611168,18.664389,-8.715059,0.0,-4.65495,21.309313,0.5156834,27.999987,-21.060944,23.180162,27.764591,-80.26707,-68.65823,-27.55464,12.874244,-12.210748,-34.78401,-22.663153,-21.84102,-95.45786,-50.114376,-20.371027,-18.453644
240,-24.83734130859375,21.660907745361328,63.55368423461914,-3.644415613555748,1.4538050139633536,-39.96922212404135,-5.461041,18.613932,54.413925,41.4577,-26.58007,0.0,-29.385921,-17.308678,-20.34936,19.12253,-8.831255,0.0,-4.5663385,21.945517,0.13769442,27.999987,-22.328419,24.123365,27.652338,-79.9623,-69.99226,-25.887186,13.003176,-12.210748,-36.66721,-22.535418,-22.715738,-95.09227,-50.24734,-20.66725,-19.651321
241,-24.723339080810547,22.128969192504883,63.26987075805664,-3.724998157852957,1.5104438344825937,-39.95188400676966,-6.13475,18.884283,54.250687,43.1129,-27.755661,0.0,-30.252659,-17.546371,-19.721598,20.032244,-8.961663,0.0,-4.3802032,22.674639,-0.030099371,27.999987,-23.323711,24.72581,27.57088,-79.74567,-71.272804,-24.022573,13.259525,-12.210748,-37.802692,-22.463892,-23.248423,-94.96424,-50.16489,-21.111027,-21.245275
242,-24.62273597717285,22.55193328857422,63.0052375793457,-3.825556014166491,1.4710768513855488,-39.637036744817635,-6.7910438,19.107483,53.77729,44.567917,-28.805113,0.0,-30.80534,-17.978848,-19.405962,21.536522,-9.14903,0.0,-4.150796,23.466759,-0.10019756,27.999987,-24.163565,25.070187,27.514696,-79.43854,-72.5039,-21.90441,13.627149,-12.210748,-38.29324,-22.428978,-23.443481,-95.03659,-49.905632,-21.671942,-23.180187
243,-24.51777458190918,22.923280715942383,62.76401138305664,-3.9167227009875574,1.4053737310224927,-39.042476241700285,-7.487231,19.253069,53.02712,45.843185,-29.717628,0.0,-30.997463,-18.56864,-19.51118,23.353134,-9.381471,0.0,-3.9411333,24.216022,-0.15044798,27.999987,-24.806465,25.30874,27.489904,-78.84484,-73.65426,-19.883314,13.998951,-12.210748,-38.248985,-22.427511,-23.320593,-95.15616,-49.621655,-22.1356,-24.972677
244,-24.406282424926758,23.255428314208984,62.54749298095703,-3.9592291900198098,1.3822889816392387,-38.182311697202735,-8.297771,19.28605,52.03385,46.974308,-30.480015,0.0,-30.870554,-19.309702,-20.129223,25.40895,-9.745103,0.0,-3.8201191,24.817022,-0.26991785,27.999987,-25.1019,25.255758,27.476084,-78.2162,-74.63739,-18.005852,14.322978,-12.210748,-37.90687,-22.454325,-23.2215,-94.90027,-49.59954,-22.1261,-25.73766
245,-24.30272674560547,23.542423248291016,62.34287643432617,-3.940440986626382,1.3758310855275524,-37.006543805232724,-9.247526,19.21863,50.743557,48.03715,-31.108263,0.0,-30.335857,-20.302229,-21.545486,27.833769,-10.382182,0.0,-3.8645105,25.265816,-0.48946178,27.999987,-25.284025,25.551184,27.473703,-76.795876,-75.4526,-16.930351,14.559175,-12.210748,-37.148655,-22.524818,-22.731089,-94.57646,-49.689777,-21.714415,-26.041834
246,-24.211280822753906,23.783355712890625,62.15967559814453,-3.8859420070532713,1.3625222617983535,-35.52570200128556,-10.296827,19.054064,49.16515,48.992157,-31.5916,0.0,-29.397427,-21.562813,-23.625826,30.725998,-11.290783,0.0,-4.013583,25.609537,-0.7566826,27.999987,-25.13429,25.859673,27.496727,-74.98104,-76.04257,-16.35016,14.637313,-12.210748,-35.922977,-22.634872,-21.997772,-94.13839,-49.86245,-21.0224,-25.899559
247,-24.144155502319336,23.989538192749023,61.99980926513672,-3.7910169275835224,1.4141550191138037,-33.83946478411685,-11.470171,18.781,47.401615,49.816875,-31.9277,0.0,-28.265633,-22.954353,-25.816875,34.000137,-12.337958,0.0,-4.1729684,25.822174,-1.0733523,27.999987,-24.830704,26.135979,27.543072,-72.74165,-76.54428,-15.920425,14.6214075,-12.210748,-34.363342,-22.78403,-21.072071,-93.555595,-49.988655,-20.150562,-25.17229
