Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
21,-0.4652673304080963,3.213796854019165,66.62109375,0.6368252999949441,0.35236242431125303,-90.531337271668,3.3355045,0.54262406,12.863452,6.2499213,-7.4633813,0.0,4.5468516,-1.2332895,-23.591835,6.427861,-12.357842,0.0,-1.3404262,3.4657488,-1.1414628,2.455094,5.874688,3.392692,24.836227,-55.360176,-67.22274,-1.7694169,15.45885,-12.210748,3.7866127,-24.657618,45.603004,-63.98948,-24.36067,21.221212,2.0564938
22,-0.4778200387954712,3.295379161834717,66.63418579101562,0.6525135622698093,0.49592545163239177,-90.44125760515068,3.089652,0.547232,12.778673,6.250019,-7.364493,0.0,4.344528,-1.2329109,-23.68072,6.4338593,-12.312957,0.0,-1.3242636,3.6389847,-1.1710106,2.2043033,6.3286986,3.3468876,24.871977,-55.05336,-67.16364,-1.5141032,15.423392,-12.210748,3.7381444,-24.702703,45.673523,-64.05502,-24.381819,21.18791,2.0504587
23,-0.49162110686302185,3.3943886756896973,66.6475601196289,0.6675819181789296,0.6446105784699682,-90.35060504493251,2.8279247,0.55253106,12.694006,6.243663,-7.2484455,0.0,4.123478,-1.2308253,-23.77088,6.435651,-12.251988,0.0,-1.3139312,3.824951,-1.1993293,1.9547589,6.7476864,3.3074183,24.896791,-54.701954,-67.08263,-1.2549127,15.379645,-12.210748,3.6776435,-24.739275,45.735424,-64.105064,-24.372976,21.158417,2.0655732
24,-0.5087619423866272,3.4969124794006348,66.6613998413086,0.6836467432792344,0.7969457473324477,-90.26411509791077,2.560452,0.5585345,12.613508,6.236794,-7.1291947,0.0,3.8930702,-1.2283826,-23.857162,6.4408345,-12.190024,0.0,-1.3105308,4.0244484,-1.2216514,1.6957817,7.127397,3.2795095,24.912613,-54.30906,-66.989265,-1.0151356,15.321688,-12.210748,3.602257,-24.770063,45.796043,-64.140274,-24.345346,21.13507,2.086353
25,-0.5266512632369995,3.6006226539611816,66.67579650878906,0.698493645908714,0.9508066020994186,-90.18120458022435,2.2912555,0.5653299,12.53676,6.229162,-7.0087276,0.0,3.6587896,-1.2249229,-23.93984,6.446701,-12.126736,0.0,-1.3217199,4.2378097,-1.2373883,1.4134792,7.4597034,3.2643456,24.920734,-53.873253,-66.88325,-0.80680394,15.239884,-12.210748,3.511033,-24.797064,45.864292,-64.16311,-24.298285,21.123747,2.1137855
26,-0.538510799407959,3.6970913410186768,66.68983459472656,0.7121976868558001,1.107505178553759,-90.10006696590486,2.0214574,0.5689685,12.461797,6.227835,-6.897504,0.0,3.4237442,-1.2271222,-24.01982,6.4601793,-12.070493,0.0,-1.3446535,4.4644265,-1.249219,1.1042402,7.745598,3.2592444,24.922222,-53.3935,-66.75945,-0.6172178,15.136234,-12.210748,3.4053018,-24.821505,45.9444,-64.17644,-24.236736,21.119865,2.1463065
27,-0.5478459596633911,3.8084938526153564,66.7042007446289,0.7306338100240373,1.2716796544097184,-90.02324332481561,1.7328483,0.5664333,12.392603,6.2275424,-6.7761927,0.0,3.1697855,-1.235996,-24.097298,6.4672823,-11.996781,0.0,-1.3703465,4.706313,-1.2594063,0.4905088,8.205653,3.4328096,24.914778,-52.552353,-66.747536,-0.63037884,15.06319,-12.210748,3.198261,-24.86384,46.095432,-64.180534,-24.243736,21.147402,2.1604102
28,-0.5659962296485901,3.924893617630005,66.71989440917969,0.7513606532150181,1.4453137396760334,-89.9540307776459,1.4331017,0.5660048,12.329349,6.222923,-6.6473985,0.0,2.8968775,-1.2423698,-24.166695,6.481423,-11.923938,0.0,-1.3741097,4.958741,-1.2661617,0.088275954,8.447273,3.5484421,24.900717,-51.859207,-66.65861,-0.5369297,14.964156,-12.210748,3.049423,-24.895514,46.2199,-64.16979,-24.24005,21.113014,2.12996
29,-0.5774475932121277,4.045749664306641,66.73670196533203,0.7787974210688545,1.633614756615579,-89.89473515959524,1.1215473,0.552146,12.275938,6.205672,-6.509493,0.0,2.5976,-1.264521,-24.225922,6.5072417,-11.848912,0.0,-1.3475474,5.2194476,-1.269996,-0.31873462,8.666807,3.714206,24.875359,-51.084496,-66.58236,-0.47518167,14.885638,-12.210748,2.8830428,-24.93037,46.344025,-64.134094,-24.269201,21.047136,2.0594587
30,-0.5918335914611816,4.173852920532227,66.75397491455078,0.8104799115911294,1.8334306790915793,-89.84297865545857,0.7894216,0.5361177,12.229728,6.199184,-6.3724055,0.0,2.280009,-1.288942,-24.277897,6.5295396,-11.76538,0.0,-1.3000219,5.4893246,-1.269561,-0.62618124,8.813815,3.8565478,24.83863,-50.329567,-66.493614,-0.37540612,14.831487,-12.210748,2.7243488,-24.965603,46.441883,-64.10053,-24.29298,20.969835,1.9655093
31,-0.5992904305458069,4.318875312805176,66.77117919921875,0.8433421284842195,2.0371733908475433,-89.79502401624481,0.43368673,0.51563585,12.188215,6.206714,-6.230567,0.0,1.9439131,-1.3206935,-24.326218,6.5479007,-11.662349,0.0,-1.251046,5.7781487,-1.266442,-0.8775504,8.91543,3.9199235,24.7958,-49.649952,-66.35564,-0.16836093,14.786811,-12.210748,2.5626101,-24.996042,46.507744,-64.0622,-24.293814,20.892895,1.8881489
32,-0.607713520526886,4.45433235168457,66.78933715820312,0.8758874428608333,2.23734256183459,-89.74773589946005,0.11677463,0.48978734,12.147506,6.151327,-6.0613294,0.0,1.612011,-1.3545022,-24.37306,6.5831065,-11.57572,0.0,-1.2209448,6.095458,-1.2650257,-1.0986754,8.976728,3.924678,24.762367,-49.007324,-66.185905,0.1486722,14.736117,-12.210748,2.37532,-25.014328,46.56172,-64.00804,-24.270586,20.827682,1.8476958
