Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
183,-23.450790405273438,1.4141587018966675,103.82847595214844,-5.702626830871239,3.2145578483702475,-86.2210125919397,-3.275121,-2.1093094,-0.48568085,-2.5153978,-5.339654,-24.452827,110.44076,2.8986533,88.70101,4.8782306,-6.462925,-14.616797,-2.1329732,-111.895355,-0.9946724,88.74053,11.563511,2.1906695,26.96391,1.8964645,24.088535,27.326824,1.696823,0.97734016,0.0,-1.5932552,-2.733231,-33.87028,16.966791,-13.4851265,0.0
184,-23.561080932617188,1.426000714302063,103.81105041503906,-5.830831689421126,3.3339387765675594,-86.24164408546049,-3.3258157,-2.328677,-0.5042446,-2.48811,-5.4341483,-24.426899,110.22921,2.8034756,89.051994,4.882398,-6.519615,-14.657317,-2.186262,-112.04549,-0.8877645,88.84876,11.485995,2.1513348,26.956314,1.7235031,24.328182,27.313984,1.6802043,1.0796806,0.0,-1.7760167,-2.5111296,-33.826393,17.012249,-13.535711,0.0
185,-23.665019989013672,1.4393010139465332,103.7934799194336,-5.965641367892674,3.452206652054901,-86.26399432057968,-3.379756,-2.5523138,-0.5188048,-2.4659197,-5.53282,-24.3961,109.99358,2.6934965,89.42478,4.92245,-6.616614,-14.688285,-2.2449985,-112.21991,-0.7495737,88.956726,11.4293375,2.1433604,26.946795,1.5652863,24.566673,27.30694,1.6409243,1.1912769,0.0,-1.9507743,-2.2790024,-33.7829,17.042149,-13.576962,0.0
186,-23.770666122436523,1.4525489807128906,103.77320861816406,-6.105845457590801,3.5742023415630304,-86.28612435932003,-3.438754,-2.7825825,-0.5337644,-2.4484448,-5.6399856,-24.365267,109.76856,2.5736039,89.81546,4.989721,-6.743326,-14.727931,-2.2986274,-112.39395,-0.5941938,89.067726,11.391303,2.1581707,26.924055,1.3963008,24.815607,27.288876,1.6085647,1.3009609,0.0,-2.1304235,-2.0402586,-33.738903,17.074759,-13.619764,0.0
187,-23.88336753845215,1.462916612625122,103.75213623046875,-6.2487587199193335,3.690495684550476,-86.31323903379511,-3.492303,-3.0191514,-0.5410906,-2.435637,-5.752231,-24.321833,109.489426,2.4426441,90.21688,5.0480547,-6.875456,-14.716076,-2.370688,-112.60763,-0.40079534,89.18264,11.36085,2.1717503,26.916704,1.2363542,25.073063,27.284496,1.5818027,1.4079149,0.0,-2.30271,-1.7955244,-33.692886,17.106403,-13.664201,0.0
188,-23.982868194580078,1.483416199684143,103.73389434814453,-6.393718376711249,3.808317657365849,-86.33883106627727,-3.5457318,-3.2669222,-0.5463784,-2.4244206,-5.8642354,-24.282736,109.25887,2.311963,90.61801,5.0862613,-7.003532,-14.770649,-2.4260595,-112.78067,-0.22881493,89.32395,11.310665,2.1317577,26.828682,1.0811659,25.317677,27.278736,1.5276399,1.5307376,0.0,-2.4720402,-1.5484146,-33.652016,17.11743,-13.690734,0.0
189,-24.085803985595703,1.5024572610855103,103.71318054199219,-6.540827752804986,3.9236012232980424,-86.3645951305475,-3.5956953,-3.521927,-0.54687595,-2.4148395,-5.980653,-24.23686,108.99895,2.1585872,91.020515,5.0710006,-7.1155963,-14.814299,-2.4835312,-112.967316,-0.044156536,89.48528,11.242164,2.034865,26.704132,0.90266764,25.578566,27.25664,1.520327,1.6299676,0.0,-2.6448672,-1.3023654,-33.612793,17.144058,-13.725679,0.0
190,-24.175947189331055,1.5258448123931885,103.69572448730469,-6.689346483458657,4.035918015889817,-86.39136539095477,-3.6429892,-3.7858756,-0.54210496,-2.4075215,-6.100512,-24.182997,108.71802,1.9923502,91.429085,5.0251102,-7.2227345,-14.852584,-2.5437171,-113.160194,0.15198715,89.66242,11.16038,1.8996971,26.545818,0.75875145,25.81868,27.255747,1.4551224,1.7566521,0.0,-2.8012862,-1.0500567,-33.579227,17.1359,-13.738593,0.0
191,-24.275068283081055,1.5442068576812744,103.6751480102539,-6.840715947900518,4.145226474672634,-86.4225391633829,-3.682524,-4.0577035,-0.5313786,-2.4043636,-6.218554,-24.121958,108.421715,1.834277,91.83773,4.9795527,-7.329096,-14.8922825,-2.6067624,-113.35437,0.35284,89.856735,11.081626,1.7476044,26.359488,0.58853,26.082619,27.24726,1.4503335,1.8540629,0.0,-2.9615397,-0.79718745,-33.54105,17.147009,-13.762963,0.0
192,-24.377588272094727,1.5690792798995972,103.65702056884766,-6.998575471795656,4.280312870598514,-86.44063459164295,-3.7356517,-4.331583,-0.5393233,-2.4085438,-6.339018,-24.055075,108.10767,1.6991224,92.24267,4.95287,-7.4372168,-14.896666,-2.6733181,-113.54718,0.5640492,90.065865,11.032679,1.6071153,26.176928,0.39477882,26.345032,27.199522,1.3970158,1.9811629,0.0,-3.1383708,-0.5260468,-33.51549,17.125866,-13.765428,0.0
193,-24.470287322998047,1.5879614353179932,103.63615417480469,-7.15773137950195,4.403297535798101,-86.473535914167,-3.76791,-4.618815,-0.532573,-2.423348,-6.4608593,-23.983873,107.77575,1.5982063,92.64562,4.9614997,-7.55376,-14.851648,-2.7430515,-113.73606,0.79904425,90.290215,11.03487,1.4785762,25.994286,0.2008126,26.615133,27.183758,1.3936136,2.0801399,0.0,-3.3044019,-0.26145515,-33.47647,17.111837,-13.768768,0.0
194,-24.565488815307617,1.6130850315093994,103.620361328125,-7.321143615622267,4.5482741983100565,-86.49572149571281,-3.8110318,-4.911528,-0.540824,-2.4441922,-6.577371,-23.908955,107.4332,1.5222856,93.04516,4.998061,-7.677471,-14.812741,-2.815279,-113.91909,1.0401251,90.535194,11.060924,1.3438449,25.781076,-0.0011581647,26.875847,27.141928,1.3275223,2.2156472,0.0,-3.4820716,0.019101324,-33.448925,17.063435,-13.748707,0.0
195,-24.64107894897461,1.637561559677124,103.60179138183594,-7.488246266931954,4.678654562863358,-86.53084822395599,-3.8363323,-5.2123127,-0.5332218,-2.468769,-6.696141,-23.836472,107.09597,1.4554578,93.43871,5.0395336,-7.793638,-14.7587385,-2.884161,-114.09043,1.2718546,90.79368,11.090263,1.2153847,25.569784,-0.19809479,27.139238,27.130672,1.3014417,2.3288767,0.0,-3.6487334,0.2910643,-33.4102,17.02464,-13.727346,0.0
196,-24.725006103515625,1.6669062376022339,103.58216857910156,-7.6633863262711195,4.822376646514465,-86.5578752754173,-3.8684819,-5.5054464,-0.5347152,-2.4924352,-6.81484,-23.740843,106.680435,1.3886057,93.823044,5.0609097,-7.885354,-14.671861,-2.9776478,-114.287254,1.4932741,91.058624,11.088015,1.101132,25.38369,-0.42996335,27.419903,27.082989,1.2828121,2.441891,0.0,-3.828313,0.5775692,-33.379356,16.978699,-13.699846,0.0
197,-24.80621337890625,1.6955382823944092,103.56394958496094,-7.850409610205614,4.9700056426483155,-86.5824145761936,-3.9012847,-5.791102,-0.536998,-2.513047,-6.929435,-23.644434,106.27893,1.3244492,94.188324,5.0673566,-7.9390287,-14.632211,-3.0755196,-114.472435,1.6529827,91.3379,11.018746,1.0000458,25.200167,-0.63835406,27.701157,27.05301,1.2110666,2.5837896,0.0,-3.9933624,0.8881836,-33.35729,16.891321,-13.647975,0.0
198,-24.877647399902344,1.7237248420715332,103.5440902709961,-8.04678259081433,5.122908461042453,-86.60528575827811,-3.9339142,-6.0728207,-0.5406325,-2.5321136,-7.0387893,-23.54928,105.88125,1.2637103,94.53772,5.0671864,-7.9657016,-14.6206255,-3.1757476,-114.652534,1.7690624,91.63204,10.907545,0.90952414,25.018265,-0.8975598,28.004974,26.97741,1.2051349,2.6932795,0.0,-4.176404,1.1973982,-33.33209,16.832249,-13.607778,0.0
199,-24.94528579711914,1.758574366569519,103.5222396850586,-8.243720129581368,5.278159380193812,-86.62851865155294,-3.9637895,-6.3582134,-0.54348683,-2.5522923,-7.1521096,-23.421974,105.39077,1.2063776,94.889755,5.0514946,-7.9946437,-14.537721,-3.310641,-114.85875,1.9078336,91.922,10.794202,0.83142227,24.861605,-1.164001,28.305555,26.903406,1.1926243,2.8090587,0.0,-4.3593087,1.5072877,-33.309006,16.760569,-13.554712,0.0
200,-25.015104293823242,1.789750099182129,103.50299072265625,-8.430993358538572,5.433712273140389,-86.65406199582941,-3.9919221,-6.664671,-0.5432675,-2.5702717,-7.2643504,-23.30429,104.95948,1.1333382,95.24965,5.050392,-8.073803,-14.520496,-3.4292226,-115.0309,2.060645,92.22496,10.726264,0.7440896,24.675312,-1.426512,28.592167,26.834257,1.1766044,2.9236984,0.0,-4.5363617,1.8087842,-33.2848,16.676012,-13.495592,0.0
201,-25.083890914916992,1.820704698562622,103.48707580566406,-8.605616445497652,5.589811002394066,-86.68591286955868,-4.0136147,-6.9912286,-0.5415034,-2.5822918,-7.379513,-23.171404,104.49333,1.0311971,95.6261,5.0486436,-8.217951,-14.476119,-3.5532048,-115.20247,2.2560418,92.531555,10.72349,0.65728813,24.483797,-1.6844854,28.857988,26.776304,1.1551149,3.0390255,0.0,-4.7088423,2.0974092,-33.255024,16.575298,-13.426637,0.0
202,-25.145795822143555,1.8573012351989746,103.47279357910156,-8.7731072595378,5.747288654227923,-86.72189371466878,-4.030623,-7.3323774,-0.5386214,-2.5901573,-7.495543,-23.02181,104.00024,0.9138119,96.01227,5.0445685,-8.4043455,-14.416708,-3.6823306,-115.36898,2.47725,92.844666,10.762964,0.5719006,24.287252,-1.9451878,29.107481,26.72216,1.1281084,3.1575432,0.0,-4.8821607,2.375459,-33.2212,16.46469,-13.347259,0.0
203,-25.19746208190918,1.89513099193573,103.4605712890625,-8.93658094565251,5.905132043517445,-86.75439645552494,-4.049547,-7.6867595,-0.53132457,-2.6041107,-7.61303,-22.855827,103.48644,0.80514586,96.40386,5.034676,-8.602736,-14.3545685,-3.8156095,-115.52916,2.7214692,93.162575,10.817655,0.4802405,24.09081,-2.2171,29.347324,26.655407,1.1114289,3.2669318,0.0,-5.052225,2.6455524,-33.191597,16.34608,-13.259975,0.0
204,-25.24304962158203,1.9279897212982178,103.4486312866211,-9.098916978789235,6.061923347581945,-86.77604247004935,-4.0767536,-8.053315,-0.51614517,-2.6348174,-7.7324996,-22.67486,102.9575,0.7275966,96.795975,5.0150685,-8.782529,-14.30116,-3.9521053,-115.68199,2.985719,93.483795,10.859891,0.37511805,23.901186,-2.478819,29.577894,26.581207,1.0761383,3.3820393,0.0,-5.2136693,2.9132998,-33.17423,16.220703,-13.16919,0.0
205,-25.284894943237305,1.9677482843399048,103.43537139892578,-9.259320321838915,6.214625668934986,-86.78377209813688,-4.112698,-8.434069,-0.48904595,-2.6823437,-7.8473372,-22.46099,102.38806,0.6862532,97.18967,4.9720955,-8.931307,-14.283855,-4.1033998,-115.83182,3.2748337,93.81345,10.87751,0.24387093,23.720322,-2.7472348,29.803867,26.489807,1.0361633,3.5017886,0.0,-5.3733654,3.1741254,-33.17042,16.10373,-13.079784,0.0
206,-25.336030960083008,2.0104427337646484,103.42204284667969,-9.416831395539328,6.371638281209772,-86.77664570301926,-4.162278,-8.828836,-0.45929667,-2.7553318,-7.9828124,-22.207455,101.77813,0.70018303,97.59563,4.8988543,-9.061866,-14.165171,-4.2705135,-115.97708,3.6296012,94.13106,10.912901,0.10747176,23.56403,-3.0467017,30.035652,26.353922,1.0105016,3.6193879,0.0,-5.540091,3.4319794,-33.18051,15.997033,-12.99636,0.0
207,-25.386281967163086,2.0598275661468506,103.40800476074219,-9.574222956219732,6.526148279193986,-86.76832312183808,-4.210432,-9.232413,-0.4222985,-2.8174782,-8.086194,-21.940355,101.19392,0.7422226,97.99088,4.847669,-9.197596,-14.155113,-4.4351883,-116.10839,3.9601836,94.46031,10.914906,-0.040574387,23.389132,-3.3735902,30.274542,26.202381,1.0216206,3.7223935,0.0,-5.7133827,3.683383,-33.191746,15.905951,-12.915923,0.0
208,-25.42218017578125,2.1104891300201416,103.39356994628906,-9.733873505864024,6.68310383155598,-86.76263366036119,-4.2572093,-9.639628,-0.38434908,-2.9109282,-8.225396,-21.684273,100.637115,0.8261092,98.37744,4.857158,-9.353401,-14.113736,-4.584623,-116.22779,4.2972875,94.778824,10.938971,-0.16124599,23.213146,-3.6783447,30.49666,26.064686,0.9914096,3.8419454,0.0,-5.884099,3.9348884,-33.203865,15.797481,-12.818934,0.0
209,-25.453641891479492,2.1659908294677734,103.38005828857422,-9.899476127218513,6.841032020910713,-86.76228756781751,-4.298425,-10.043706,-0.3425859,-2.9811826,-8.326309,-21.42219,100.070786,0.93839705,98.7489,4.927651,-9.540458,-14.139382,-4.730817,-116.34383,4.6047244,95.09958,10.926244,-0.26513663,23.01978,-4.0308933,30.73753,25.900822,1.0249732,3.931887,0.0,-6.0617595,4.188875,-33.21314,15.692124,-12.716133,0.0
210,-25.482526779174805,2.223280429840088,103.36754608154297,-10.066570609119537,6.993217848049738,-86.76646060289501,-4.3339877,-10.452881,-0.2919872,-3.0686429,-8.443174,-21.152065,99.48288,1.0988752,99.115074,5.037906,-9.743926,-14.106716,-4.875486,-116.45622,4.9317856,95.40898,10.919419,-0.34830913,22.830114,-4.3246517,30.958948,25.779566,0.9802065,4.0604057,0.0,-6.2276597,4.4468813,-33.222927,15.568499,-12.599441,0.0
211,-25.50760841369629,2.2762372493743896,103.35421752929688,-10.234376722124134,7.1571638949867555,-86.76672896814684,-4.373652,-10.86465,-0.24833137,-3.1651056,-8.557606,-20.87249,98.8778,1.2878627,99.462555,5.1665325,-9.940973,-14.051147,-5.020717,-116.565,5.250152,95.71361,10.909523,-0.42772213,22.64041,-4.69276,31.197493,25.603865,1.0197755,4.14449,0.0,-6.4093795,4.7003055,-33.234608,15.454789,-12.484691,0.0
212,-25.532203674316406,2.3440215587615967,103.34400939941406,-10.392162539352599,7.31866316523686,-86.77083430726209,-4.40692,-11.2899065,-0.20510428,-3.2694376,-8.66082,-20.581259,98.255714,1.4887865,99.78342,5.281312,-10.107525,-13.962008,-5.169166,-116.67135,5.5401645,96.01164,10.891706,-0.5156967,22.45335,-5.0105977,31.399832,25.468716,0.9690548,4.2807207,0.0,-6.5989237,4.9362016,-33.240788,15.351437,-12.36679,0.0
213,-25.5575008392334,2.403656482696533,103.33152770996094,-10.5432239656882,7.503320104259348,-86.76866370251662,-4.4480934,-11.722053,-0.18162733,-3.379716,-8.750541,-20.278486,97.614845,1.7076179,99.99999,5.381802,-10.155356,-13.836662,-5.325035,-116.776054,5.778816,96.305466,10.860917,-0.6139637,22.267607,-5.4380984,31.6182,25.252571,1.0301956,4.35914,0.0,-6.8281026,5.1513777,-33.244812,15.2883005,-12.266708,0.0
214,-25.578033447265625,2.4616501331329346,103.32139587402344,-10.684565740358323,7.686804634808971,-86.7716704621425,-4.4794626,-12.166451,-0.1582774,-3.5008698,-8.830335,-19.930616,96.9008,1.984624,99.99999,5.469326,-9.9764385,-13.6225195,-5.5074544,-116.886,6.00131,96.58385,10.811376,-0.7163616,22.086258,-5.8049326,31.800045,25.08313,1.0072203,4.4753532,0.0,-7.055623,5.3511996,-33.242825,15.223634,-12.161395,0.0
215,-25.595680236816406,2.51911997795105,103.3116226196289,-10.824982764166371,7.8739730653648685,-86.77130433448184,-4.513378,-12.618465,-0.13803224,-3.6550713,-8.907065,-19.598812,96.23267,2.259907,99.99999,5.5785213,-9.818526,-13.426876,-5.6793885,-116.98563,6.2188993,96.85352,10.76145,-0.81390053,21.906723,-6.178863,31.976963,24.908957,0.980737,4.5929594,0.0,-7.2841682,5.5492926,-33.244255,15.154366,-12.052066,0.0
216,-25.596797943115234,2.5808427333831787,103.30079650878906,-10.969605170309958,8.056585312196354,-86.76518261222527,-4.548021,-13.072323,-0.115045205,-3.7813134,-8.950053,-19.215752,95.50734,2.5172086,99.99999,5.617898,-9.701354,-13.257944,-5.866598,-117.08706,6.483916,97.11335,10.696358,-0.92545086,21.736769,-6.5914617,32.162033,24.701078,1.0108362,4.6779456,0.0,-7.492321,5.7548423,-33.257336,15.051378,-11.920709,0.0
217,-25.60444450378418,2.635546922683716,103.2925033569336,-11.113031138977622,8.231911171159103,-86.75061068131714,-4.5865617,-13.539024,-0.087629266,-3.9411795,-8.982336,-18.888062,94.89215,2.7011683,99.99999,5.66414,-9.634882,-13.164696,-6.010678,-117.17055,6.778356,97.36902,10.638734,-1.0328324,21.577517,-6.9904127,32.347202,24.478878,1.0348748,4.766063,0.0,-7.6927495,5.95869,-33.27791,14.962717,-11.807065,0.0
218,-25.615751266479492,2.6903233528137207,103.28150939941406,-11.259079691012916,8.415371342186301,-86.72339754557382,-4.6355543,-14.007726,-0.06746083,-4.126619,-8.99986,-18.53807,94.227585,2.865999,99.99999,5.653354,-9.600768,-13.030835,-6.1488547,-117.252335,7.1246586,97.6157,10.58579,-1.1498394,21.434605,-7.4291496,32.54194,24.216211,1.0805097,4.8444767,0.0,-7.8861384,6.175982,-33.31447,14.844581,-11.679523,0.0
219,-25.624555587768555,2.7458484172821045,103.27310180664062,-11.407565379731798,8.585321583861838,-86.70105343351665,-4.675009,-14.481459,-0.037326917,-4.3257065,-9.007984,-18.167206,93.53605,3.0566814,99.99999,5.616687,-9.589477,-12.837273,-6.279856,-117.33129,7.50276,97.85144,10.550798,-1.2655858,21.3004,-7.793309,32.72024,24.014011,1.0488341,4.9586105,0.0,-8.050855,6.4036217,-33.352566,14.693978,-11.534329,0.0
220,-25.63235092163086,2.804999351501465,103.26256561279297,-11.569478458472794,8.75823526593504,-86.67911443189361,-4.7150927,-14.947171,-0.007751199,-4.5276513,-9.015243,-17.77697,92.82856,3.2763584,99.99999,5.595329,-9.595638,-12.669093,-6.406172,-117.40671,7.884934,98.089134,10.544486,-1.3770726,21.16577,-8.230898,32.933308,23.759584,1.108057,5.0298567,0.0,-8.212731,6.6508884,-33.39694,14.525252,-11.372737,0.0
221,-25.635921478271484,2.866084098815918,103.25257873535156,-11.745473058460682,8.933856866615374,-86.65683017167672,-4.756528,-15.406882,0.023840925,-4.7319536,-9.025334,-17.370882,92.115295,3.5460353,99.99999,5.593248,-9.62425,-12.507875,-6.526118,-117.475365,8.286126,98.31918,10.585685,-1.4796165,21.040817,-8.596687,33.13377,23.548855,1.0423374,5.170572,0.0,-8.384362,6.91,-33.444977,14.370012,-11.215021,0.0
222,-25.632747650146484,2.9268693923950195,103.23892974853516,-11.93348328867869,9.10765153985167,-86.63593755090703,-4.7934046,-15.858962,0.05901057,-4.9448104,-9.035687,-16.79847,91.218315,3.9712634,99.99999,5.5707107,-9.684165,-12.186442,-6.683573,-117.547455,8.780507,98.52554,10.690804,-1.577194,20.93076,-9.062383,33.376118,23.267004,1.1207566,5.2372355,0.0,-8.544742,7.1857243,-33.499695,14.19377,-11.040174,0.0
223,-25.639333724975586,2.9833099842071533,103.22530364990234,-12.127762234544683,9.28026879193823,-86.61727019867956,-4.83166,-16.311382,0.09437834,-5.1833653,-9.043571,-16.316721,90.51726,4.3729806,99.99999,5.600432,-9.760587,-12.029268,-6.802258,-117.60984,9.196912,98.7448,10.757573,-1.6720102,20.80395,-9.506113,33.62406,22.999998,1.1688896,5.3189635,0.0,-8.698058,7.4748664,-33.554825,14.007938,-10.862355,0.0
224,-25.638809204101562,3.0353312492370605,103.21311950683594,-12.323546831615547,9.45020921514601,-86.60344926084457,-4.869576,-16.757757,0.12738638,-5.3581057,-9.047649,-15.874398,89.85879,4.7362895,99.99999,5.605114,-9.835872,-11.906154,-6.9060435,-117.67886,9.541459,98.98203,10.757726,-1.7714152,20.6477,-9.833945,33.836464,22.818066,1.0642986,5.470895,0.0,-8.834567,7.769602,-33.60486,13.792868,-10.66925,0.0
225,-25.62859344482422,3.0952537059783936,103.19811248779297,-12.524179302114403,9.617873138035232,-86.59835312873932,-4.9014034,-17.186697,0.15549757,-5.5414143,-9.045557,-15.258388,88.98655,5.2516055,99.99999,5.566656,-9.923752,-11.558878,-7.0555716,-117.77762,9.870628,99.21285,10.695313,-1.8692685,20.47063,-10.309178,34.091465,22.530888,1.1692445,5.5179768,0.0,-8.984674,8.055053,-33.642952,13.6053095,-10.4837,0.0
226,-25.61911392211914,3.1476006507873535,103.18080139160156,-12.730574374211686,9.785019143298799,-86.5982430846116,-4.9339957,-17.61136,0.179766,-5.7393904,-9.036428,-14.745998,88.2823,5.7174473,99.99999,5.562887,-10.010847,-11.340651,-7.181519,-117.87569,10.095595,99.45691,10.550216,-1.9627597,20.263216,-10.743389,34.343075,22.273542,1.2245003,5.5857887,0.0,-9.128184,8.348427,-33.676662,13.409325,-10.295296,0.0
227,-25.607025146484375,3.201021194458008,103.16728210449219,-12.934319144591294,9.945264303611367,-86.60043476261933,-4.9662547,-18.033842,0.20767592,-5.8651314,-9.030101,-14.234621,87.57121,6.140166,99.99999,5.510428,-10.09938,-11.185344,-7.3083386,-117.984024,10.295704,99.71334,10.372612,-2.0662472,20.032234,-11.094589,34.56703,22.068947,1.1761017,5.701388,0.0,-9.252382,8.643837,-33.707916,13.184545,-10.09043,0.0
228,-25.590133666992188,3.2566933631896973,103.15161895751953,-13.131529373525378,10.094935378255881,-86.60537089554803,-4.991597,-18.461988,0.25006256,-6.0578833,-9.020984,-13.766227,86.88182,6.6073494,99.99999,5.4866395,-10.21649,-10.9062395,-7.4219837,-118.09622,10.548498,99.96665,10.239326,-2.169455,19.7933,-11.5093,34.80269,21.8275,1.2396581,5.761441,0.0,-9.378866,8.919168,-33.730106,12.988615,-9.896133,0.0
229,-25.567907333374023,3.3232717514038086,103.14212036132812,-13.315383171098212,10.229116531099876,-86.6121216045764,-5.0157275,-18.894709,0.3063,-6.227464,-9.015132,-13.181121,86.04571,7.145018,99.99999,5.3959703,-10.352016,-10.585421,-7.578699,-118.23987,10.883546,99.99999,10.109318,-2.0811942,19.504324,-11.850284,35.00099,21.630543,1.2293832,5.854353,0.0,-9.488921,9.176284,-33.743927,12.783189,-9.690242,0.0
230,-25.54087257385254,3.3886301517486572,103.13465881347656,-13.491670831300402,10.35140202419148,-86.62220418637818,-5.036348,-19.336823,0.3746361,-6.4737206,-9.004732,-12.69473,85.33637,7.668171,99.99999,5.358457,-10.499164,-10.285554,-7.716393,-118.375465,11.253802,99.99999,10.015035,-1.9668239,19.190079,-12.20615,35.197323,21.417168,1.2723526,5.9159803,0.0,-9.589161,9.417945,-33.74859,12.585536,-9.485562,0.0
231,-25.512779235839844,3.445007562637329,103.12750244140625,-13.663477564452032,10.463208937590485,-86.63324462848689,-5.0512185,-19.778702,0.45113578,-6.622136,-9.000569,-12.226538,84.64594,8.105711,99.99999,5.276883,-10.642369,-10.096289,-7.856745,-118.51886,11.599527,99.99999,9.901759,-1.8422664,18.849634,-12.514543,35.382538,21.239075,1.2875643,5.982118,0.0,-9.670163,9.6557,-33.752502,12.378234,-9.27811,0.0
232,-25.48796844482422,3.5036909580230713,103.1136474609375,-13.898061559597444,10.577138524845017,-86.64082487331025,-5.0649843,-19.999998,0.5281272,-6.843693,-8.993845,-11.744377,83.87155,8.591922,99.99999,5.251261,-10.80596,-9.841905,-8.013689,-118.70975,11.982841,99.99999,9.858131,-1.72471,18.48428,-12.79272,35.63368,21.077322,1.217115,6.10534,0.0,-9.681081,10.019865,-33.78322,12.004772,-8.997213,0.0
233,-25.459840774536133,3.571652889251709,103.08755493164062,-14.20193849580778,10.728565869319288,-86.62334754098111,-5.107244,-19.999998,0.58138025,-7.020587,-8.994525,-11.266326,83.06818,9.024684,99.99999,5.228109,-10.978889,-9.655608,-8.182114,-118.9423,12.326651,99.99999,9.819839,-1.5944452,18.069603,-13.270879,35.98778,20.726683,1.254792,6.1964183,0.0,-9.676926,10.506165,-33.85897,11.502155,-8.655892,0.0
234,-25.426084518432617,3.634598731994629,103.05825805664062,-14.498702333660614,10.85266544349151,-86.61589774694784,-5.1228905,-19.999998,0.6542304,-7.2666035,-8.992527,-10.772263,82.20575,9.49537,99.99999,5.2500925,-11.201861,-9.343999,-8.370225,-119.193405,12.703899,99.99999,9.824726,-1.4658725,17.670818,-13.77334,36.35347,20.372917,1.4041923,6.2223096,0.0,-9.665003,10.963977,-33.926014,11.056354,-8.342547,0.0
235,-25.385915756225586,3.700091600418091,103.03245544433594,-14.791003634315066,10.979561016780337,-86.60084762094397,-5.1483545,-19.999998,0.7226548,-7.470787,-8.987541,-10.101905,81.13585,10.056669,99.99999,5.231727,-11.485065,-8.900259,-8.642089,-119.47237,13.124522,99.99999,9.8240795,-1.3709135,17.269672,-14.142123,36.669006,20.10753,1.3523192,6.346411,0.0,-9.628545,11.433377,-34.00238,10.544098,-7.9933386,0.0
236,-25.35158920288086,3.760641098022461,103.00310516357422,-15.081379722453708,11.096338749510823,-86.58862735977132,-5.1759386,-19.999998,0.79337025,-7.7069197,-8.975275,-9.546351,80.27198,10.565483,99.99999,5.2585835,-11.733308,-8.629146,-8.87434,-119.71613,13.493618,99.99999,9.824827,-1.2849272,16.828527,-14.603807,37.013657,19.766127,1.448394,6.3939166,0.0,-9.592095,11.892841,-34.073677,10.06205,-7.6625633,0.0
237,-25.312885284423828,3.82084059715271,102.97824096679688,-15.368760961771924,11.202765377821889,-86.57873912213056,-5.2082663,-19.999998,0.8648144,-7.839234,-8.961328,-8.885758,79.28643,11.128265,99.99999,5.2179646,-12.012879,-8.265724,-9.160056,-119.98103,13.85876,99.99999,9.800936,-1.2449347,16.393822,-14.9396715,37.32517,19.51982,1.4012862,6.5077906,0.0,-9.515393,12.366337,-34.1433,9.509686,-7.2955494,0.0
238,-25.268619537353516,3.8801443576812744,102.9493179321289,-15.656026669808618,11.301092557147154,-86.57004942752904,-5.241887,-19.999998,0.9371369,-8.005314,-8.934703,-8.344817,78.45828,11.635161,99.894264,5.234323,-12.149162,-8.031529,-9.398937,-120.222145,14.164893,99.99999,9.79319,-1.1997864,15.935872,-15.371241,37.659313,19.192581,1.4956057,6.5467076,0.0,-9.440604,12.828746,-34.210735,8.983992,-6.9402328,0.0
239,-25.220611572265625,3.950714588165283,102.9247055053711,-15.935169971370758,11.391718719998222,-86.56076336888212,-5.27443,-19.999998,1.0142399,-8.108705,-8.913594,-7.6974416,77.48579,12.197687,99.58044,5.1952724,-12.146274,-7.70723,-9.683639,-120.482864,14.49974,99.99999,9.756214,-1.1960735,15.465537,-15.688206,37.953056,18.95345,1.4435556,6.661145,0.0,-9.333124,13.299721,-34.27627,8.389473,-6.5481415,0.0
240,-25.17242431640625,4.016985893249512,102.89730072021484,-16.204143764422426,11.474749327913583,-86.55127790971915,-5.3058887,-19.999998,1.0974848,-8.254368,-8.884526,-7.1596975,76.65256,12.717021,99.281845,5.211444,-12.133243,-7.4959297,-9.911641,-120.72144,14.83963,99.99999,9.7228365,-1.20077,14.946722,-16.109955,38.262188,18.624712,1.5491725,6.6897817,0.0,-9.2296915,13.748267,-34.33494,7.827514,-6.1775055,0.0
241,-25.127243041992188,4.082988739013672,102.87522888183594,-16.455242097102516,11.548176546410957,-86.53863532601444,-5.3371096,-19.999998,1.1903888,-8.349742,-8.86579,-6.514228,75.67126,13.293419,98.900505,5.166496,-12.137609,-7.191207,-10.171365,-120.977806,15.256439,99.99999,9.645531,-1.2607324,14.389732,-16.401524,38.525482,18.393589,1.5117784,6.7870984,0.0,-9.080911,14.201307,-34.388268,7.1819887,-5.7719917,0.0
