Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
212,-13.347466468811035,-220.6317901611328,102.88785552978516,-5.2587639303338385,-1.873054787198365,-93.51231274009388,-5.561338,5.8250346,7.668158,-3.140239,-7.6575723,23.824217,29.283861,-18.188507,32.04766,9.561192,-0.8935557,4.1895776,30.976965,-30.28701,29.57255,27.124884,-2.8753402,0.90803313,-11.259363,-12.491676,13.747269,4.77261,79.63434,-3.4191139,0.0,-15.086241,12.219046,-5.823772,23.281643,-7.8587275,0.0
213,-13.374106407165527,-221.8916473388672,103.15866088867188,-5.134226151501229,-2.0363872883789353,-94.0018276545015,-4.929101,5.6995096,7.739846,-3.092689,-7.307708,24.667873,29.218817,-18.488487,32.861134,10.2792015,-0.8741773,3.6059175,29.754725,-30.460674,29.698174,26.574278,-3.2234166,0.87008965,-11.538595,-14.017415,14.352474,5.1609073,79.62008,-4.5796585,0.0,-13.598809,12.164437,-5.530115,22.439915,-8.261411,0.0
214,-13.408843040466309,-223.13343811035156,103.41974639892578,-4.963184546587002,-2.2206730879410053,-94.5553431836869,-4.2829924,5.534043,7.8175464,-3.0074296,-6.915282,25.536385,29.107084,-18.684338,33.643135,11.167218,-0.83946794,3.0052798,28.51749,-30.65186,29.81158,26.034473,-3.5841446,0.87705773,-11.843705,-15.379265,15.154318,6.0771127,79.31304,-5.499622,0.0,-12.087477,12.057541,-5.166652,21.569109,-8.631172,0.0
215,-13.425399780273438,-224.37879943847656,103.67279052734375,-4.782808771838109,-2.401631643003175,-95.12365150474922,-3.652166,5.361656,7.89243,-2.9027462,-6.5152864,26.429121,28.959454,-18.790117,34.37606,12.061048,-0.79900986,2.4233637,27.270214,-30.840216,29.903557,25.470102,-3.9114015,0.9170224,-12.144829,-16.645773,15.985756,7.1638684,78.761536,-6.2918763,0.0,-10.548518,11.915715,-4.7846317,20.631124,-8.961614,0.0
216,-13.466254234313965,-225.63392639160156,103.91481018066406,-4.631732120321715,-2.5556508767566846,-95.65669273397621,-3.066093,5.2148433,7.9547462,-2.7974732,-6.141881,27.340885,28.786814,-18.820364,35.047054,12.7948885,-0.75822556,1.8964334,26.018019,-31.001253,29.961075,24.849688,-4.1632953,0.9769981,-12.413602,-17.907951,16.685028,8.049047,78.01153,-7.0570216,0.0,-8.95053,11.801133,-4.441417,19.522905,-9.210912,0.0
217,-13.50051498413086,-226.88677978515625,104.13955688476562,-4.519791218320811,-2.686390592470022,-96.15033724773204,-2.5316617,5.096349,8.005353,-2.689226,-5.7930245,28.270517,28.584042,-18.76359,35.659145,13.360449,-0.7094283,1.4184686,24.762947,-31.126919,29.970203,24.159372,-4.314283,1.080016,-12.65116,-19.183956,17.244312,8.683985,77.06221,-7.8219895,0.0,-7.3063083,11.7096405,-4.134293,18.262514,-9.383529,0.0
218,-13.523343086242676,-228.14056396484375,104.3365478515625,-4.427250079790075,-2.803282551535704,-96.62781826662102,-2.0334725,4.989978,8.047409,-2.570383,-5.4542,29.219526,28.348417,-18.621489,36.218006,13.828683,-0.6524826,0.97103846,23.504887,-31.2261,29.935871,23.419638,-4.399758,1.2231061,-12.871651,-20.423677,17.732796,9.262048,75.88053,-8.525836,0.0,-5.649404,11.616753,-3.8361905,16.93891,-9.518261,0.0
219,-13.539629936218262,-229.37705993652344,104.51081848144531,-4.347561515786949,-2.8924078217192015,-97.07967061728814,-1.567597,4.899155,8.073343,-2.4528527,-5.141646,30.184162,28.09436,-18.427176,36.717365,14.153536,-0.59936666,0.572812,22.243189,-31.312304,29.874996,22.64733,-4.461302,1.3564597,-13.068649,-21.641817,18.116297,9.752781,74.47517,-9.130529,0.0,-3.9958115,11.518598,-3.563184,15.531487,-9.597155,0.0
220,-13.54719066619873,-230.61634826660156,104.65511322021484,-4.281635427689624,-2.939870840617539,-97.49616802873318,-1.1304498,4.8269978,8.075865,-2.348472,-4.8735647,31.157156,27.836565,-18.213411,37.155575,14.289224,-0.56117135,0.24305445,20.978603,-31.395735,29.801886,21.861242,-4.544018,1.4289627,-13.234097,-22.85084,18.358603,10.120492,72.84746,-9.591442,0.0,-2.3849523,11.411321,-3.3316333,14.106703,-9.66331,0.0
221,-13.554618835449219,-231.85438537597656,104.77934265136719,-4.225500299006372,-2.931650347741105,-97.8664735981543,-0.7298008,4.7719073,8.04273,-2.2630217,-4.651784,32.134407,27.573606,-17.982975,37.534283,14.205704,-0.5261663,-0.016105449,19.712072,-31.477049,29.71224,21.056831,-4.661242,1.4269866,-13.370524,-24.084814,18.421186,10.296034,70.990746,-9.904203,0.0,-0.78491133,11.299644,-3.1531956,12.563631,-9.663356,0.0
222,-13.559711456298828,-233.08389282226562,104.87643432617188,-4.182833020557179,-2.87860965457414,-98.19819484790278,-0.36502472,4.7318206,7.9807954,-2.1897986,-4.467892,33.115074,27.300816,-17.724165,37.859177,13.929428,-0.4910148,-0.21641405,18.443953,-31.55487,29.59959,20.225386,-4.7894535,1.3776975,-13.48199,-25.319756,18.33189,10.313733,68.896736,-10.082331,0.0,0.8039295,11.189864,-3.0189264,10.923088,-9.610007,0.0
223,-13.565476417541504,-234.3171844482422,104.94501495361328,-4.155592184446195,-2.803843416743089,-98.50891784270793,-0.019917274,4.7093077,7.911313,-2.1221008,-4.3242507,34.09515,27.028551,-17.44964,38.135227,13.497637,-0.47777992,-0.35705674,17.173887,-31.637398,29.477688,19.376469,-4.914922,1.2919916,-13.562221,-26.497519,18.15395,10.276994,66.58886,-10.121945,0.0,2.4332428,11.089968,-2.9141135,9.151549,-9.489588,0.0
224,-13.564178466796875,-235.54331970214844,104.97654724121094,-4.148534924105514,-2.730797541458473,-98.81618036126999,0.3220843,4.7068315,7.8552995,-2.0531967,-4.2258496,35.068268,26.766005,-17.172014,38.369522,12.94791,-0.5096255,-0.43728885,15.900777,-31.735394,29.36433,18.51775,-5.0181823,1.180963,-13.604586,-27.55951,17.947317,10.289212,64.08208,-10.01479,0.0,4.095827,11.002553,-2.8225565,7.3093033,-9.32975,0.0
225,-13.5726957321167,-236.75888061523438,104.97236633300781,-4.153180097298963,-2.660252607236084,-99.12298246394911,0.6652535,4.7207847,7.8180175,-1.9880513,-4.1785817,36.03031,26.509207,-16.89377,38.561775,12.201722,-0.6043235,-0.43459573,14.623475,-31.851664,29.257275,17.640867,-5.0842395,1.0267768,-13.593458,-28.501991,17.70713,10.332758,61.358025,-9.73488,0.0,5.4288306,10.908522,-2.7195537,6.1189675,-9.490325,0.0
226,-13.5696382522583,-237.9873046875,104.93658447265625,-4.173119484976315,-2.5817075074734137,-99.42078530898671,1.0012561,4.750478,7.78775,-1.9286379,-4.179405,36.97919,26.254446,-16.611496,38.714035,11.266449,-0.7457432,-0.35928443,13.342274,-31.982971,29.151577,16.74421,-5.124603,0.8300588,-13.53704,-29.34857,17.406876,10.35275,58.407627,-9.290891,0.0,6.2011375,10.789363,-2.5946794,6.0377965,-10.2100525,0.0
227,-13.57296085357666,-239.21234130859375,104.86570739746094,-4.217176903326665,-2.500683925405056,-99.70997888600951,1.3278536,4.80382,7.760556,-1.8635863,-4.2131205,37.910694,26.010445,-16.327217,38.838795,10.310166,-0.9067904,-0.25819883,12.058829,-32.132576,29.059134,15.844508,-5.1615515,0.6297383,-13.463338,-30.082552,17.07252,10.3974495,55.252407,-8.724867,0.0,6.9646263,10.697945,-2.4784658,5.966232,-10.93537,0.0
228,-13.586198806762695,-240.43434143066406,104.74773406982422,-4.264167553547137,-2.4238715727830042,-99.99561003877227,1.6468822,4.8571773,7.734272,-1.7810514,-4.2665067,38.81949,25.784721,-16.044586,38.951183,9.500206,-1.0598124,-0.17422917,10.778851,-32.299244,28.986006,14.960708,-5.2252083,0.4618969,-13.398163,-30.689566,16.70244,10.537588,51.930565,-8.085014,0.0,7.722408,10.612152,-2.365574,5.919879,-11.675719,0.0
229,-13.591567993164062,-241.67726135253906,104.5918960571289,-4.360116503495549,-2.357074223187958,-100.27744293995676,1.9573983,4.956819,7.7105293,-1.6763325,-4.3413415,39.7021,25.577017,-15.758992,39.064884,8.880714,-1.2109567,-0.11289114,9.507845,-32.485264,28.929216,14.078926,-5.3390827,0.34841537,-13.335459,-31.154745,16.358658,10.752078,48.377033,-7.3361464,0.0,8.489597,10.576223,-2.2539606,5.9004846,-12.442648,0.0
230,-13.597332000732422,-242.9220428466797,104.4046859741211,-4.502752740071486,-2.2950394986157217,-100.553284550698,2.2588878,5.1024566,7.6884804,-1.5562066,-4.442579,40.556995,25.38247,-15.469985,39.17587,8.362634,-1.3714987,-0.051900357,8.247507,-32.6959,28.885511,13.186114,-5.482042,0.266553,-13.264739,-31.476484,16.027037,11.011793,44.559055,-6.4508724,0.0,9.26053,10.592925,-2.1438167,5.8862615,-13.21519,0.0
231,-13.614028930664062,-244.1719970703125,104.18560791015625,-4.67364815676344,-2.229967322436604,-100.81477183021258,2.5434277,5.2713017,7.662387,-1.426099,-4.5600357,41.38111,25.201092,-15.182591,39.275963,7.9171963,-1.5230614,0.006108684,6.997453,-32.92808,28.864693,12.304008,-5.6140714,0.18656908,-13.208391,-31.658083,15.65913,11.325469,40.510876,-5.4638243,0.0,10.034141,10.645187,-2.0399134,5.8701034,-13.993812,0.0
232,-13.640898704528809,-245.4210968017578,103.94742584228516,-4.852340970703616,-2.1535367950599893,-101.05310657052372,2.8026242,5.4410787,7.627422,-1.2911693,-4.6803365,42.170315,25.033533,-14.903273,39.35751,7.5143833,-1.6470565,0.05909763,5.760463,-33.165977,28.870201,11.4631815,-5.7092757,0.07522928,-13.188657,-31.70866,15.208718,11.687345,36.267838,-4.4106584,0.0,10.792824,10.7087,-1.9463629,5.862313,-14.779858,0.0
233,-13.664891242980957,-246.67105102539062,103.68580627441406,-5.048810062965402,-2.0673733197346538,-101.26769059849491,3.0374365,5.6163535,7.5835867,-1.15232,-4.7997556,42.922745,24.8813,-14.630442,39.420097,7.1650343,-1.736285,0.11032537,4.5315294,-33.417065,28.909878,10.657857,-5.7458,-0.08600631,-13.218505,-31.591255,14.664482,12.071989,31.691795,-3.223996,0.0,11.538813,10.789565,-1.8617079,5.864757,-15.576278,0.0
234,-13.68398666381836,-247.94248962402344,103.4016342163086,-5.266150873376393,-1.9761548234126691,-101.46426447856807,3.252074,5.804726,7.534885,-1.0064241,-4.924827,43.638126,24.742195,-14.36082,39.470844,6.8791556,-1.8011839,0.16128992,3.3171816,-33.670616,28.973524,9.884714,-5.7564416,-0.28134483,-13.282952,-31.22439,14.050071,12.494987,26.635159,-1.8318784,0.0,12.289027,10.88906,-1.7832727,5.873389,-16.390104,0.0
235,-13.691632270812988,-249.21153259277344,103.094970703125,-5.483669587242891,-1.878758095231326,-101.6440697487035,3.4462178,5.988688,7.4842467,-0.8552089,-5.059855,44.313725,24.612087,-14.097699,39.51964,6.6284657,-1.8541912,0.207147,2.0998409,-33.961216,29.06969,9.138805,-5.7149973,-0.4620603,-13.361084,-30.49002,13.3480215,13.041051,21.007385,-0.20637733,0.0,13.031894,10.979996,-1.7111044,5.8853936,-17.206488,0.0
236,-13.704590797424316,-250.49119567871094,102.75138854980469,-5.682869004775386,-1.7788410573152122,-101.8103536799555,3.6186814,6.157624,7.439766,-0.69774246,-5.21028,44.94658,24.486591,-13.846492,39.57252,6.3815327,-1.9039055,0.24264224,0.9050873,-34.242794,29.170357,8.455885,-5.683229,-0.61291313,-13.4336815,-29.15659,12.495777,13.853345,14.505946,1.7946575,0.0,13.784516,11.04784,-1.6483482,5.8990793,-18.035446,0.0
237,-13.698066711425781,-251.79574584960938,102.33720397949219,-5.891153593341954,-1.700409029096806,-101.96999378044437,3.7735214,6.342718,7.4270835,-0.5314879,-5.384238,45.54031,24.363544,-13.605197,39.628788,6.142147,-1.9605291,0.28374353,-0.26339006,-34.536564,29.258274,7.796524,-5.6567216,-0.7126579,-13.494672,-26.402088,11.27445,15.229793,5.522185,4.898926,0.0,14.579679,11.111818,-1.5872658,5.9304504,-18.905516,0.0
238,-13.692937850952148,-253.11598205566406,101.80711364746094,-6.145791823216725,-1.6762110481888917,-102.13376359191334,3.9325678,6.5812864,7.4745393,-0.36172464,-5.5733395,45.84239,24.241148,-13.450361,39.958645,5.8899117,-2.0526447,0.2967233,-0.88412476,-34.809692,29.008085,6.756347,-5.8787217,-0.75878346,-13.511371,-27.895414,11.15959,14.586339,4.5882607,3.883779,0.0,15.466211,11.229447,-1.5149729,5.969749,-19.821964,0.0
239,-13.670875549316406,-254.4473419189453,101.2701644897461,-6.36676804456067,-1.658585147121189,-102.2909024260236,4.0815277,6.7878137,7.5327497,-0.22435996,-5.7274103,46.155994,24.120386,-13.288382,40.251507,5.6559534,-2.1351974,0.29315743,-1.5377645,-35.17205,28.82284,5.781278,-5.9868717,-0.7792292,-13.527956,-29.58624,11.062929,13.905777,4.3459687,2.5695117,0.0,16.37596,11.291874,-1.4495171,6.0039177,-20.741728,0.0
240,-13.648721694946289,-255.76901245117188,100.77044677734375,-6.535525766073314,-1.6301285847161726,-102.44155788884578,4.224089,6.935595,7.5773234,-0.03458558,-5.9355164,46.499825,24.010597,-13.106952,40.46859,5.4318066,-2.168459,0.23376818,-2.2611744,-35.59035,28.758472,4.980552,-5.95832,-0.81787527,-13.56358,-31.066189,10.896287,13.511574,4.198278,1.4161621,0.0,16.953505,11.277975,-1.3737738,6.6573963,-21.943506,0.0
241,-13.614225387573242,-257.0955505371094,100.31423950195312,-6.654032405680438,-1.5625784940076157,-102.58975142527422,4.3608336,7.0304856,7.58734,0.08805272,-6.063682,46.72791,23.919918,-12.980298,40.793373,5.1411047,-2.1945589,0.08474865,-2.7671866,-35.913208,28.612583,4.1384897,-6.111267,-0.81230146,-13.614936,-32.315548,10.624218,13.525732,4.016857,0.5045404,0.0,17.442503,11.188272,-1.3010329,7.3845544,-23.159067,0.0
242,-13.585223197937012,-258.4206237792969,99.88590240478516,-6.730734434677181,-1.4805853927138697,-102.73025524611477,4.4858375,7.0839205,7.587976,0.24700086,-6.227023,46.931206,23.82986,-12.832561,41.068737,4.864711,-2.1839318,-0.12709682,-3.2470047,-36.269814,28.497572,3.4147968,-6.150592,-0.80734587,-13.633872,-33.419636,10.287971,13.855189,3.9333453,-0.30628288,0.0,18.294487,11.056331,-1.2650352,7.351343,-23.982481,0.0
243,-13.557826042175293,-259.7508850097656,99.52678680419922,-6.7962419148443285,-1.3875355359936534,-102.84539763198904,4.5926223,7.11135,7.568038,0.38393247,-6.3669987,47.166103,23.747091,-12.68084,41.340588,4.608449,-2.1697478,-0.34527302,-3.8301055,-36.698254,28.452135,2.8041637,-6.1408234,-0.77966076,-13.63033,-34.201805,9.939757,14.417688,3.7554636,-0.8924377,0.0,18.780195,10.902984,-1.221335,7.9943204,-25.09772,0.0
244,-13.559043884277344,-261.06982421875,99.23416137695312,-6.857308118751171,-1.3260424929018229,-102.91788474689251,4.680683,7.101992,7.546733,0.5331879,-6.523882,47.347157,23.695103,-12.540635,41.592163,4.4285393,-2.0966604,-0.5328232,-4.2976613,-37.03576,28.47122,2.3799422,-6.0017166,-0.8133111,-13.614655,-34.632355,9.648608,15.126094,3.6355946,-1.2790886,0.0,19.590801,10.764379,-1.226836,8.067194,-25.848854,0.0
245,-13.570160865783691,-262.3883056640625,98.98124694824219,-6.9505579079099515,-1.3427155630249354,-102.94429556130062,4.7459507,7.0961723,7.5557275,0.63189894,-6.628335,47.5163,23.6661,-12.422438,41.912758,4.2870345,-2.02459,-0.6702569,-4.7438345,-37.332157,28.512096,2.0840025,-5.9073215,-0.8530757,-13.546319,-34.563015,9.446502,16.100664,3.5413318,-1.4501921,0.0,20.528088,10.688441,-1.2560006,8.074738,-26.433983,0.0
246,-13.587435722351074,-263.7119140625,98.77969360351562,-7.056457544214054,-1.3943761677086923,-102.93917920462084,4.7966447,7.0774894,7.564079,0.6901257,-6.690622,47.66978,23.660437,-12.3181715,42.251213,4.1798935,-1.9282953,-0.7808555,-5.1579175,-37.573887,28.584219,1.9413561,-5.8043423,-0.9116185,-13.438377,-34.095993,9.263203,17.352152,3.4656887,-1.3409652,0.0,21.740429,10.644998,-1.3028818,7.6091623,-26.567945,0.0
247,-13.619118690490723,-265.08111572265625,98.61663818359375,-7.07959549866548,-1.4272988732785408,-102.89963810152427,4.829202,6.945183,7.549359,0.7203132,-6.736219,47.819572,23.675337,-12.2161045,42.54203,4.134245,-1.8089657,-0.8579892,-5.577742,-37.767105,28.718956,1.9562346,-5.65062,-0.9705805,-13.311489,-33.46089,9.008876,18.58211,3.485024,-0.6880888,0.0,22.961546,10.517163,-1.3738792,7.0811863,-26.365404,0.0
248,-13.664115905761719,-266.4788818359375,98.51453399658203,-6.9289022578666755,-1.3789143842550464,-102.82506910394659,4.842526,6.6031084,7.4795494,0.71321243,-6.7707305,47.938354,23.705936,-12.132822,42.76648,4.1611915,-1.6775547,-0.8858904,-5.9402905,-37.876724,28.87867,2.0641124,-5.4944324,-0.9922876,-13.172603,-32.878544,8.606271,19.454847,3.6436567,0.6450103,0.0,23.867502,10.192206,-1.4743992,6.999926,-25.99483,0.0
249,-13.695777893066406,-267.85693359375,98.51358795166016,-6.550389732392362,-1.2158924582912165,-102.68889680798907,4.82246,5.9877825,7.336865,0.66866755,-6.8125243,48.01826,23.756435,-12.0678625,42.926174,4.297804,-1.5328834,-0.8575852,-6.238605,-37.91296,29.040497,2.2536883,-5.309701,-0.9583164,-13.00023,-32.36517,8.008292,19.827282,3.974273,2.6257505,0.0,24.293016,9.619119,-1.6379101,7.64412,-25.580002,0.0
250,-13.763504028320312,-269.2665100097656,98.5479507446289,-5.982561254411529,-0.968622370809929,-102.49715738104095,4.770645,5.144967,7.134675,0.6254718,-6.8359933,48.031208,23.798681,-12.042708,43.08496,4.529652,-1.37709,-0.7503727,-6.324418,-37.90115,29.10485,2.397177,-5.1591983,-0.87949306,-12.781387,-31.818758,7.239903,19.772453,4.430001,5.0363436,0.0,24.289055,8.844247,-1.8438292,8.980791,-25.113842,0.0
251,-13.807061195373535,-270.6556701660156,98.65752410888672,-5.283968143336664,-0.67686158590807,-102.3126369071093,4.7250066,4.15403,6.8948255,0.55251235,-6.870362,48.027374,23.871141,-12.000219,43.160236,4.7925544,-1.2039088,-0.647825,-6.4004793,-37.85556,29.229906,2.6801999,-4.93444,-0.80654895,-12.53926,-31.278938,6.350602,19.379854,4.915913,7.593982,0.0,23.876003,7.907194,-1.9980738,11.037487,-24.58813,0.0
252,-13.807710647583008,-272.0421447753906,98.8016586303711,-4.512719489128007,-0.38887615556298744,-102.18621173287666,4.7109604,3.0909405,6.648877,0.44733137,-6.9210906,47.98898,23.967031,-11.939459,43.167843,5.014573,-1.0161604,-0.5809864,-6.474614,-37.724438,29.487154,3.1105754,-4.7231617,-0.7808052,-12.381925,-30.78016,5.3869247,18.81123,5.3634768,10.043974,0.0,23.150341,6.851052,-2.0341492,13.71515,-23.956966,0.0
253,-13.805005073547363,-273.44488525390625,98.93672180175781,-3.6628071419979187,-0.07892924882213023,-102.15357966400873,4.757724,1.9531564,6.3766627,0.367378,-6.972285,47.949337,24.01852,-11.889664,43.082855,5.2240005,-0.7990976,-0.46853122,-6.4763665,-37.616306,29.758696,3.5864463,-4.462964,-0.8243055,-12.195109,-30.38138,4.3508053,18.15618,5.7506876,12.324256,0.0,22.160654,5.6508126,-1.9208335,16.897505,-23.297012,0.0
254,-13.810598373413086,-274.8952331542969,99.03997039794922,-2.7207629612445956,0.2608843339187196,-102.17661957456008,4.841322,0.71928763,6.0806623,0.32189524,-7.0149693,47.902767,24.065453,-11.827924,42.913303,5.4408875,-0.5655425,-0.35033506,-6.441111,-37.498997,30.111626,4.136207,-4.1530437,-0.8956873,-12.044598,-30.036627,3.2206156,17.548403,6.0959506,14.202927,0.0,20.991314,4.3079853,-1.7221705,20.40368,-22.689228,0.0
255,-13.825948715209961,-276.3782653808594,99.1449203491211,-1.746040224449819,0.575658045076967,-102.20440845141405,4.9199533,-0.552714,5.8010554,0.28091848,-7.0531335,47.506897,24.150503,-11.804171,43.045284,5.6072783,-0.40082082,-0.3317249,-6.0798182,-36.839523,30.478594,4.813918,-4.3706784,-0.95370996,-12.084702,-29.629488,2.0296443,17.18369,6.367392,15.408078,0.0,19.761454,2.9154983,-1.512298,24.01797,-22.04114,0.0
256,-13.81634521484375,-277.86676025390625,99.24238586425781,-0.8132438509418641,0.7944362487159007,-102.19715483676656,4.9585295,-1.7703534,5.597358,0.25294787,-7.063188,47.110474,24.198318,-11.798853,43.130577,5.74106,-0.28698158,-0.2485405,-5.5921626,-36.418106,30.699541,5.4011297,-4.3792744,-1.030187,-11.987479,-30.27706,1.2267162,16.80212,9.044279,14.617007,0.0,18.513538,1.5765489,-1.3386359,27.746653,-21.256777,0.0
257,-13.805481910705566,-279.3488464355469,99.32263946533203,0.0660891442983263,0.8979283034546947,-102.16789679862647,4.965714,-2.9311712,5.465979,0.22912632,-7.049019,46.72064,24.250727,-11.779028,43.185028,5.8096504,-0.2664641,-0.15641679,-4.9505196,-36.016014,30.907923,5.9981394,-4.3831415,-1.1219313,-11.912068,-31.155657,0.6083737,16.64523,12.595526,12.705175,0.0,17.273733,0.31057182,-1.2044137,31.611336,-20.065063,0.0
258,-13.793213844299316,-280.8284912109375,99.39450073242188,0.9208442197402522,0.9206254798465285,-102.13517351280285,4.960673,-4.066779,5.382049,0.21092893,-7.0170555,46.34001,24.307545,-11.747154,43.186596,5.8318534,-0.30825865,-0.053662255,-4.1589575,-35.58567,31.102095,6.6234527,-4.4175763,-1.2317023,-11.852693,-31.724953,0.0156164225,16.758202,15.851706,10.511265,0.0,16.004774,-0.9408424,-1.1005883,35.629066,-18.483345,0.0
259,-13.783405303955078,-282.29937744140625,99.46168518066406,1.7428424487033134,0.8816826465338996,-102.0647876876092,4.9226823,-5.156149,5.3492403,0.18785499,-6.9712505,45.960804,24.377174,-11.713104,43.105232,5.839017,-0.3595065,0.06627707,-3.237465,-35.128586,31.25144,7.2640944,-4.464568,-1.3275217,-11.804286,-31.965769,-0.5671883,17.00063,18.675858,8.312528,0.0,14.667541,-2.1823175,-1.0313563,39.73345,-16.639164,0.0
260,-13.777264595031738,-283.77410888671875,99.53423309326172,2.5263111104508376,0.7995844697277217,-101.92121648581535,4.8283777,-6.181403,5.3703423,0.14961264,-6.918337,45.567696,24.467781,-11.689468,42.91846,5.861115,-0.36808425,0.20848115,-2.2058017,-34.661076,31.329123,7.9024935,-4.4975924,-1.3803484,-11.762861,-31.799519,-1.2565421,17.273813,20.870813,6.3324337,0.0,13.214301,-3.4017086,-0.9600348,43.88813,-14.678577,0.0
261,-13.78182315826416,-285.2151794433594,99.62560272216797,3.289577595572419,0.6466019180947215,-101.64889242327034,4.652036,-7.1683745,5.4728675,0.07068635,-6.855436,45.14814,24.590393,-11.683528,42.628372,5.8925095,-0.3198512,0.37848887,-1.0773152,-34.158283,31.336082,8.579901,-4.490919,-1.396142,-11.7498665,-31.278214,-2.0827105,17.495985,22.436838,4.670122,0.0,11.63806,-4.5670314,-0.8089876,48.19592,-12.56566,0.0
262,-13.779680252075195,-286.65216064453125,99.73393249511719,4.03160850742072,0.4228271005460681,-101.28331439799072,4.4144635,-8.122829,5.640152,-0.035702385,-6.7799497,44.69698,24.738043,-11.693935,42.257347,5.9218187,-0.24352399,0.56702566,0.14096098,-33.617317,31.300371,9.3068285,-4.4620285,-1.3885611,-11.759444,-30.49568,-3.005989,17.686195,23.592161,3.1765149,0.0,9.9595585,-5.6483183,-0.55143654,52.64624,-10.245068,0.0
263,-13.773268699645996,-288.0819091796875,99.8508529663086,4.718872369797131,0.1899202649578406,-100.92420205581291,4.1590266,-8.994731,5.8114233,-0.12154728,-6.699832,44.20888,24.89148,-11.72511,41.814407,5.964604,-0.15085034,0.75884366,1.4431908,-33.06953,31.237528,10.022541,-4.454954,-1.3393799,-11.752202,-29.596062,-3.9196332,17.875904,24.483154,1.7958258,0.0,8.18709,-6.659699,-0.2466287,56.977898,-7.7952075,0.0
264,-13.770979881286621,-289.47637939453125,99.98417663574219,5.312998378955029,0.012437503145778676,-100.6665843838122,3.925236,-9.725388,5.928437,-0.14131172,-6.623675,43.678608,25.030657,-11.776928,41.310467,6.039989,-0.05297535,0.9398932,2.7574868,-32.614178,31.207487,10.651576,-4.426662,-1.1982634,-11.688773,-28.67619,-4.720726,18.10469,25.146431,0.53502303,0.0,6.3189073,-7.6698523,-0.0034174665,60.934956,-5.3030357,0.0
265,-13.753334999084473,-290.8580322265625,100.13823699951172,5.795467637911281,-0.08173132270982311,-100.53947219474749,3.7149541,-10.281285,5.9701996,-0.06828451,-6.5564384,43.099777,25.148949,-11.8576355,40.74028,6.1695957,0.05769796,1.0769728,4.0730753,-32.23487,31.222677,11.208041,-4.3915033,-0.920665,-11.550522,-27.773592,-5.3764052,18.391344,25.630892,-0.6475956,0.0,4.257021,-8.798307,0.07603766,64.548676,-2.4167683,0.0
266,-13.713055610656738,-292.2086486816406,100.31954956054688,6.190504617871255,-0.12746133354677008,-100.48412844461528,3.5016387,-10.698318,5.9719195,0.06814186,-6.4905763,42.46891,25.25515,-11.963494,40.11078,6.338691,0.18309811,1.1863858,5.382893,-31.906073,31.27898,11.742587,-4.336548,-0.5356435,-11.363038,-26.828829,-5.9564257,18.709473,25.869806,-1.7134801,0.0,1.9901687,-10.047543,0.05179524,67.96856,0.78632754,0.0
267,-13.655096054077148,-293.5278015136719,100.52600860595703,6.528578402654344,-0.15261993918524433,-100.47733320559458,3.2895517,-11.022,5.9602757,0.23402166,-6.418621,41.786343,25.351564,-12.075167,39.458862,6.5074387,0.2949382,1.3306646,6.6797376,-31.618782,31.367434,12.299797,-4.2904606,-0.15856521,-11.159052,-25.81152,-6.5025406,19.053814,25.867561,-2.6572115,0.0,-0.3374226,-11.306422,0.066076666,71.098495,3.5667183,0.0
268,-13.586812973022461,-294.8274230957031,100.74597930908203,6.839611917250917,-0.1866440907012015,-100.49361664201955,3.0815365,-11.299245,5.9619956,0.3951934,-6.334761,41.055252,25.440472,-12.172106,38.81784,6.6381392,0.36542416,1.5721855,7.9581184,-31.367588,31.478998,12.918876,-4.278667,0.0961622,-10.971975,-24.709076,-7.0497513,19.40899,25.676313,-3.5023658,0.0,-2.5678623,-12.398596,0.27439076,73.84958,5.1532044,0.0
269,-13.519312858581543,-296.09368896484375,100.96923065185547,7.137079242803898,-0.2252020175476123,-100.56471143713284,2.8971403,-11.539982,5.9801965,0.5567935,-6.2457,40.275204,25.519596,-12.264691,38.18614,6.682468,0.37983367,1.9586998,9.207726,-31.160038,31.623726,13.608243,-4.339028,0.19306599,-10.806587,-23.54115,-7.5930815,19.80494,25.31955,-4.255046,0.0,-4.6670346,-13.2699375,0.731723,76.20611,5.055632,0.0
