Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
124,0.03831246867775917,3.2509751319885254,105.97506713867188,1.0835761416939607,-0.980222653945085,-92.62536363509555,-3.3646915,-1.417474,4.723357,2.7154138,-1.9635919,20.256096,24.638432,-13.636375,43.73378,23.42537,-7.7881227,-6.81896,16.563625,-22.228369,9.854909,47.26139,-18.432482,-9.844307,-3.1882935,2.8117306,5.081283,6.2558074,5.5749464,-6.161735,0.0,3.3726141,-6.2393193,-11.069858,5.260691,-9.730885,0.0
125,0.03946449235081673,3.246298313140869,105.9761734008789,1.083330159209473,-0.9786132178577178,-92.62709478262548,-3.3659286,-1.4171259,4.722419,2.7154152,-1.9635898,20.257687,24.641254,-13.636729,43.73361,23.425228,-7.7882347,-6.8189797,16.564953,-22.231455,9.855075,47.261223,-18.432285,-9.844403,-3.1883092,2.8192637,5.0799866,6.2598295,5.5635715,-6.1585035,0.0,3.3730521,-6.2399592,-11.068497,5.2611737,-9.733332,0.0
126,0.0387275367975235,3.2438862323760986,105.97579193115234,1.0837416256308803,-0.977798378877226,-92.62780075511148,-3.366426,-1.4169711,4.721902,2.7154157,-1.9635888,20.258484,24.64267,-13.636907,43.733513,23.42516,-7.7882934,-6.8189893,16.565628,-22.232998,9.855157,47.261135,-18.432188,-9.84445,-3.1883168,2.8187337,5.079951,6.260464,5.566667,-6.1609516,0.0,3.3742123,-6.239972,-11.068308,5.2602754,-9.734431,0.0
127,0.04069013521075249,3.2388758659362793,105.97576904296875,1.0840277825166047,-0.9762528268335511,-92.62903012912916,-3.3671765,-1.4166825,4.7207003,2.7154171,-1.963586,20.26015,24.645653,-13.637283,43.733307,23.425009,-7.788426,-6.81901,16.567049,-22.236244,9.855332,47.260956,-18.43198,-9.84455,-3.188332,2.8183906,5.0785365,6.2614822,5.570702,-6.1654463,0.0,3.3753843,-6.241845,-11.067586,5.2604904,-9.737025,0.0
128,0.03951825201511383,3.2342910766601562,105.97567749023438,1.0850085367306845,-0.974829986373351,-92.63000087169644,-3.3677328,-1.4163864,4.719488,2.7154183,-1.9635835,20.26171,24.648449,-13.637638,43.7331,23.424866,-7.7885566,-6.8190293,16.568384,-22.239285,9.855499,47.260784,-18.431782,-9.844643,-3.188346,2.8252757,5.077147,6.264555,5.5610647,-6.1633434,0.0,3.3767807,-6.242413,-11.0672455,5.2604737,-9.739831,0.0
129,0.04110129177570343,3.226611852645874,105.97574615478516,1.0850447941239953,-0.9723705157027037,-92.63206931231599,-3.3688145,-1.4155668,4.716945,2.715421,-1.9635779,20.264738,24.653973,-13.638351,43.732666,23.424576,-7.788829,-6.819067,16.571009,-22.245272,9.85583,47.260445,-18.43138,-9.8448305,-3.1883714,2.834033,5.074885,6.268736,5.549699,-6.16318,0.0,3.3790557,-6.2436795,-11.066206,5.2598,-9.743595,0.0
130,0.043416839092969894,3.224792003631592,105.97563171386719,1.0841964983702643,-0.971202729436309,-92.63336965659195,-3.3694816,-1.4149133,4.715634,2.7154222,-1.9635751,20.266275,24.656754,-13.638711,43.73244,23.424435,-7.788969,-6.819086,16.572348,-22.24827,9.855995,47.260277,-18.431171,-9.844926,-3.1883826,2.8317642,5.0744624,6.2685485,5.5555153,-6.1690946,0.0,3.3781748,-6.2443643,-11.064785,5.2601786,-9.744147,0.0
131,0.04646645486354828,3.2199580669403076,105.97476959228516,1.0826178699180982,-0.9685455262678603,-92.63664932484834,-3.3710716,-1.4130162,4.7127743,2.7154253,-1.9635689,20.26946,24.662596,-13.639477,43.731937,23.424133,-7.789273,-6.8191233,16.575148,-22.254545,9.856345,47.259914,-18.430725,-9.845131,-3.188403,2.8237085,5.0750155,6.2677894,5.573056,-6.1826286,0.0,3.3772855,-6.2447944,-11.061738,5.2605186,-9.746193,0.0
132,0.05050927773118019,3.2134904861450195,105.97413635253906,1.0805663331835937,-0.9659036796657183,-92.6401522859723,-3.3727117,-1.4110144,4.709931,2.715428,-1.963563,20.272533,24.668238,-13.640223,43.731426,23.423834,-7.7895765,-6.8191595,16.577864,-22.260574,9.856682,47.25956,-18.43028,-9.845334,-3.1884196,2.8176064,5.0753374,6.267976,5.5888624,-6.195808,0.0,3.380542,-6.244714,-11.059789,5.2549553,-9.746424,0.0
133,0.05236491560935974,3.2085299491882324,105.97379302978516,1.0794781263188713,-0.963748300496582,-92.64368284033011,-3.374336,-1.4092885,4.707155,2.7154317,-1.9635572,20.275494,24.673674,-13.640948,43.730915,23.42353,-7.7898808,-6.8191934,16.58049,-22.266373,9.857012,47.259205,-18.429844,-9.845535,-3.1884344,2.8138947,5.07567,6.2691984,5.5987287,-6.2041917,0.0,3.377378,-6.2454576,-11.055869,5.260164,-9.750559,0.0
134,0.057339202612638474,3.2056055068969727,105.97418212890625,1.0784185413136713,-0.9622299187865258,-92.64733578245577,-3.376005,-1.4079514,4.7044115,2.7154353,-1.9635516,20.278442,24.679081,-13.641678,43.73038,23.423214,-7.790193,-6.819227,16.583107,-22.272123,9.8573475,47.258846,-18.4294,-9.845743,-3.188447,2.8098123,5.074419,6.270625,5.6089997,-6.2117424,0.0,3.3785295,-6.247371,-11.053299,5.256882,-9.749491,0.0
135,0.05805794894695282,3.202461004257202,105.97315979003906,1.0783480671491907,-0.9610218605257047,-92.6493575144081,-3.3769917,-1.4075025,4.7029395,2.7154374,-1.9635487,20.280037,24.681969,-13.64207,43.730087,23.423038,-7.790364,-6.8192453,16.584526,-22.275185,9.857526,47.25865,-18.429161,-9.845857,-3.1884537,2.803287,5.074647,6.269848,5.623625,-6.2208614,0.0,3.3771253,-6.24832,-11.051064,5.2601995,-9.752763,0.0
136,0.05763666704297066,3.199683904647827,105.97281646728516,1.0784813807661864,-0.9599240531824961,-92.65128563951126,-3.3779628,-1.4072365,4.701544,2.7154396,-1.9635457,20.281532,24.684677,-13.64244,43.729805,23.422869,-7.790527,-6.8192616,16.585857,-22.278053,9.8577,47.25846,-18.428934,-9.845965,-3.1884577,2.8044984,5.0744686,6.2715793,5.6235504,-6.2223554,0.0,3.3772938,-6.24837,-11.049577,5.2598586,-9.75383,0.0
137,0.05966401845216751,3.194171905517578,105.97286224365234,1.0782129050274392,-0.9581322824405549,-92.65499095997195,-3.3797393,-1.4066713,4.6987867,2.715444,-1.9635392,20.28445,24.690027,-13.643169,43.729237,23.422525,-7.7908564,-6.819293,16.58847,-22.283707,9.858074,47.258076,-18.428478,-9.846193,-3.1884549,2.8062634,5.0733995,6.2747135,5.6249795,-6.226416,0.0,3.3790162,-6.2495103,-11.0470915,5.2580466,-9.7553625,0.0
138,0.060476478189229965,3.192258358001709,105.97265625,1.0779779549516069,-0.957527818145069,-92.6559591655756,-3.3801901,-1.4064988,4.6981034,2.715445,-1.9635373,20.2852,24.69138,-13.643351,43.72909,23.42244,-7.7909393,-6.8193,16.58915,-22.28513,9.858172,47.257977,-18.428364,-9.846252,-3.1884513,2.8044972,5.073318,6.274533,5.6299987,-6.2295904,0.0,3.3787544,-6.249972,-11.046141,5.259229,-9.75688,0.0
139,0.06099443510174751,3.187845230102539,105.97294616699219,1.0777186450523213,-0.9561997721264791,-92.6579153131034,-3.3810728,-1.4060589,4.6966844,2.7154474,-1.9635328,20.286728,24.694157,-13.64372,43.728794,23.422268,-7.791109,-6.8193145,16.590536,-22.288052,9.858395,47.25777,-18.42813,-9.846378,-3.1884372,2.8061352,5.073031,6.2761936,5.630829,-6.23248,0.0,3.3793254,-6.2502317,-11.044652,5.2599792,-9.759549,0.0
140,0.06031505763530731,3.1801130771636963,105.97306823730469,1.077853408511384,-0.9542152752854725,-92.66150159017602,-3.382622,-1.4051751,4.693892,2.7154524,-1.9635235,20.289625,24.699478,-13.644434,43.72822,23.421936,-7.7914395,-6.819343,16.593176,-22.293646,9.858849,47.257374,-18.427683,-9.846627,-3.1883972,2.8163257,5.0720835,6.281955,5.6184664,-6.2309775,0.0,3.3816793,-6.250205,-11.042426,5.259816,-9.76383,0.0
141,0.058289315551519394,3.17922306060791,105.97176361083984,1.0778620290868053,-0.9535467758878089,-92.66481934892607,-3.3841374,-1.4045401,4.6910214,2.715458,-1.963513,20.29255,24.704828,-13.64517,43.727642,23.421606,-7.791775,-6.8193817,16.595839,-22.299263,9.859329,47.25697,-18.427242,-9.846876,-3.1883461,2.8114629,5.0735254,6.282499,5.629949,-6.238061,0.0,3.3809452,-6.2490873,-11.039592,5.2595325,-9.764045,0.0
142,0.06260000914335251,3.175265073776245,105.97260284423828,1.076404517329917,-0.9520714859434389,-92.66816989135893,-3.3856883,-1.4041419,4.6879997,2.7154644,-1.9635015,20.295477,24.710169,-13.645926,43.727062,23.42128,-7.7921114,-6.8194327,16.59851,-22.304852,9.859818,47.256573,-18.426815,-9.847116,-3.1882846,2.8137918,5.072294,6.285718,5.6287913,-6.240723,0.0,3.3806171,-6.2504234,-11.036642,5.259929,-9.765356,0.0
143,0.06847149133682251,3.1656298637390137,105.9732666015625,1.0744622330160494,-0.9495385660257316,-92.6739700889969,-3.388375,-1.4037689,4.6818824,2.715479,-1.9634763,20.301071,24.720535,-13.647462,43.725903,23.420631,-7.792785,-6.8195567,16.603619,-22.315659,9.860808,47.2558,-18.425995,-9.847586,-3.1881387,2.8191032,5.070228,6.291716,5.62842,-6.2480097,0.0,3.3839777,-6.252128,-11.032879,5.2576303,-9.768387,0.0
144,0.0679512470960617,3.1633994579315186,105.97200012207031,1.0745256234034704,-0.9488518773308857,-92.67476597082955,-3.388769,-1.4037422,4.6810517,2.7154808,-1.9634728,20.301819,24.721872,-13.64766,43.725754,23.420555,-7.7928705,-6.819573,16.604303,-22.31704,9.860932,47.255703,-18.425894,-9.847643,-3.1881192,2.8103967,5.071372,6.2893076,5.6469865,-6.259347,0.0,3.3832858,-6.2522607,-11.031918,5.2601237,-9.77103,0.0
145,0.06880315393209457,3.1617860794067383,105.9712905883789,1.0739991583533246,-0.9480825653395013,-92.67647904792211,-3.389591,-1.40369,4.6792483,2.7154846,-1.9634652,20.303312,24.72459,-13.648075,43.725445,23.420418,-7.7930517,-6.8196034,16.605682,-22.319815,9.861182,47.25551,-18.425686,-9.847761,-3.1880767,2.804765,5.0719447,6.2890677,5.6591024,-6.267276,0.0,3.3836102,-6.252232,-11.030641,5.2591677,-9.771174,0.0
146,0.06891070306301117,3.1595957279205322,105.97083282470703,1.073389525517472,-0.9471127057048921,-92.67855183351907,-3.3905256,-1.4035554,4.676996,2.715489,-1.9634558,20.30504,24.72779,-13.648573,43.72506,23.420277,-7.7932734,-6.819631,16.607294,-22.323046,9.861473,47.255272,-18.425436,-9.847902,-3.1880257,2.8024318,5.0726333,6.2904525,5.6656084,-6.272979,0.0,3.3828654,-6.251824,-11.028671,5.26016,-9.772602,0.0
147,0.06929673254489899,3.1569690704345703,105.97027587890625,1.0724021854814099,-0.9460044158677459,-92.68208388463778,-3.391902,-1.403177,4.6730704,2.7154958,-1.9634385,20.30785,24.733143,-13.64942,43.724384,23.420073,-7.7936654,-6.8196635,16.609934,-22.32839,9.86196,47.254868,-18.425005,-9.848148,-3.1879354,2.8005948,5.0735354,6.2930555,5.671726,-6.2787004,0.0,3.3826783,-6.2510643,-11.025753,5.2599726,-9.773611,0.0
148,0.06930236518383026,3.1554911136627197,105.96949005126953,1.0717184882968867,-0.9451742272054612,-92.68592560735335,-3.3932173,-1.4026601,4.668915,2.7155027,-1.9634187,20.310724,24.738663,-13.650292,43.723667,23.419876,-7.7940836,-6.8196836,16.612652,-22.333858,9.862464,47.254433,-18.424553,-9.848414,-3.1878397,2.7970624,5.0746098,6.2949224,5.6810923,-6.285445,0.0,3.3821816,-6.2504044,-11.022535,5.2591453,-9.773482,0.0
149,0.07301049679517746,3.1477761268615723,105.97047424316406,1.0706805327663322,-0.943123770021156,-92.69336648529071,-3.395225,-1.401538,4.6610217,2.7155156,-1.9633743,20.316044,24.74908,-13.651915,43.722256,23.41945,-7.794911,-6.819702,16.617695,-22.344189,9.863471,47.253555,-18.42368,-9.848966,-3.1876488,2.8083355,5.07239,6.30394,5.668289,-6.284635,0.0,3.3825357,-6.2521963,-11.016495,5.260308,-9.777085,0.0
150,0.07805638015270233,3.143260955810547,105.97061157226562,1.0699106770545068,-0.9418105322802649,-92.70093754056076,-3.396873,-1.4004484,4.653378,2.7155278,-1.963323,20.321337,24.759356,-13.653446,43.72084,23.418947,-7.7957506,-6.819703,16.6227,-22.354433,9.86453,47.25263,-18.42282,-9.849558,-3.1874578,2.8055563,5.070634,6.30785,5.6803603,-6.2944245,0.0,3.3822043,-6.2551312,-11.010202,5.260413,-9.7781105,0.0
151,0.07710442692041397,3.143216609954834,105.96952819824219,1.0702389231901777,-0.9414237632323211,-92.70513021867549,-3.397776,-1.3999588,4.649479,2.7155337,-1.963294,20.324078,24.764517,-13.654164,43.720135,23.418657,-7.796174,-6.8196936,16.62529,-22.35961,9.865074,47.252148,-18.422396,-9.849873,-3.187366,2.799301,5.0714674,6.3080063,5.6942825,-6.301766,0.0,3.3828125,-6.2548184,-11.007211,5.256335,-9.775374,0.0
152,0.07665315270423889,3.1403861045837402,105.96925354003906,1.070328357233289,-0.9405030186399935,-92.70963486722496,-3.3986552,-1.3994614,4.6454186,2.7155392,-1.9632618,20.326803,24.76964,-13.654843,43.71943,23.418343,-7.796598,-6.819671,16.627867,-22.364761,9.865629,47.251648,-18.421972,-9.850201,-3.1872742,2.8013263,5.0713363,6.311554,5.694545,-6.3042593,0.0,3.3810527,-6.2552423,-11.00292,5.259498,-9.778205,0.0
153,0.07677891105413437,3.137066125869751,105.96890258789062,1.0705183650398846,-0.9399245274447384,-92.7178926605597,-3.399641,-1.3982904,4.6373334,2.715551,-1.9631922,20.33203,24.779633,-13.656127,43.718018,23.417673,-7.7974367,-6.819601,16.6328,-22.374796,9.866763,47.25062,-18.421106,-9.850878,-3.187065,2.8061767,5.070391,6.3195367,5.6923876,-6.3069777,0.0,3.3803244,-6.256166,-10.996029,5.2601805,-9.779365,0.0
154,0.07617589831352234,3.136380434036255,105.9686508178711,1.0703742189681942,-0.940008074977326,-92.72206653593182,-3.4000134,-1.3976307,4.6330395,2.715557,-1.9631553,20.334738,24.784693,-13.656741,43.717308,23.417332,-7.7978473,-6.819551,16.63536,-22.379833,9.867325,47.250103,-18.420658,-9.85122,-3.1869478,2.809276,5.0702243,6.3242497,5.689975,-6.307867,0.0,3.3803754,-6.255728,-10.992721,5.259521,-9.779081,0.0
155,0.07705315947532654,3.132477283477783,105.9683837890625,1.0695789533066384,-0.9400810045301478,-92.72983428908951,-3.3999524,-1.3960983,4.624198,2.7155714,-1.9630742,20.340115,24.794903,-13.65795,43.71586,23.416613,-7.7986727,-6.8194203,16.64044,-22.38994,9.868491,47.24901,-18.419699,-9.8519335,-3.1866727,2.814958,5.069752,6.3325744,5.688368,-6.311569,0.0,3.3823464,-6.2556014,-10.987068,5.257543,-9.779331,0.0
156,0.07775291055440903,3.132230758666992,105.96810913085938,1.0693287028137697,-0.9404443100215701,-92.73361372179046,-3.3996623,-1.395216,4.61968,2.7155795,-1.9630313,20.342855,24.799997,-13.658526,43.715145,23.416256,-7.799072,-6.819343,16.643034,-22.39495,9.869066,47.248466,-18.419218,-9.852288,-3.1865304,2.8144403,5.069569,6.335655,5.6923723,-6.314517,0.0,3.3811,-6.2561646,-10.98354,5.2595263,-9.780044,0.0
157,0.07659613341093063,3.1298675537109375,105.96822357177734,1.0694779594949495,-0.9403843648988269,-92.73729590897247,-3.398952,-1.3942376,4.6148334,2.7155893,-1.9629822,20.345718,24.805313,-13.659112,43.714397,23.415878,-7.7994847,-6.819255,16.645752,-22.40017,9.869673,47.247894,-18.418705,-9.852663,-3.1863868,2.8211365,5.0692425,6.340757,5.6844573,-6.3114505,0.0,3.381183,-6.255915,-10.980544,5.260449,-9.781492,0.0
158,0.07288707792758942,3.125070810317993,105.96830749511719,1.069981049607892,-0.9403034999702647,-92.74291836908998,-3.3964703,-1.3925747,4.6061177,2.7156115,-1.9628804,20.350885,24.815071,-13.660192,43.712997,23.415152,-7.800259,-6.819085,16.650663,-22.409788,9.870838,47.246803,-18.417738,-9.853374,-3.1861374,2.835747,5.0691047,6.3497176,5.665701,-6.303953,0.0,3.3832202,-6.254384,-10.9765625,5.26111,-9.784985,0.0
159,0.07465565204620361,3.1253204345703125,105.96878814697266,1.0702605811439805,-0.9406890448850378,-92.74563959097605,-3.3947687,-1.3915831,4.601641,2.7156243,-1.9628237,20.353611,24.820097,-13.660732,43.712288,23.414785,-7.800651,-6.818994,16.653257,-22.414738,9.8714485,47.246243,-18.417248,-9.853739,-3.186021,2.8353295,5.0680513,6.3515706,5.668885,-6.304378,0.0,3.383079,-6.255996,-10.974276,5.26047,-9.783796,0.0
160,0.07724347710609436,3.1222946643829346,105.9696044921875,1.0704733710435508,-0.9409015750651564,-92.75042176088922,-3.39093,-1.3897798,4.593112,2.715653,-1.9627035,20.358753,24.829771,-13.6617985,43.710873,23.414062,-7.8014307,-6.8188133,16.65819,-22.42428,9.872666,47.245148,-18.416292,-9.854455,-3.1857944,2.8416681,5.065441,6.3571873,5.66383,-6.3039665,0.0,3.3844936,-6.2582345,-10.970658,5.2601495,-9.784582,0.0
161,0.07718075066804886,3.1205921173095703,105.96866607666016,1.0706504055376969,-0.9407754054679918,-92.7517844122783,-3.390015,-1.3892626,4.590816,2.7156606,-1.9626714,20.360106,24.832256,-13.66207,43.71051,23.41389,-7.8016295,-6.8187647,16.6595,-22.426722,9.87298,47.244873,-18.416061,-9.854632,-3.1857333,2.8336945,5.0662494,6.3553042,5.681543,-6.3147492,0.0,3.3851283,-6.2585874,-10.969694,5.260167,-9.785389,0.0
162,0.07647580653429031,3.119685173034668,105.9666519165039,1.0722518596576962,-0.9426638614873444,-92.76206836410118,-3.3832276,-1.3855529,4.5750194,2.715725,-1.9624008,20.369576,24.850842,-13.664327,43.707554,23.41256,-7.8032627,-6.818393,16.668774,-22.44497,9.875533,47.242775,-18.414293,-9.856021,-3.18514,2.8308182,5.065297,6.361656,5.698911,-6.3281045,0.0,3.3857646,-6.260844,-10.961387,5.2607975,-9.78548,0.0
163,0.08322708308696747,3.1158056259155273,105.96748352050781,1.0716234084446592,-0.9431844578850812,-92.76761931868086,-3.3799412,-1.3835449,4.566982,2.7157588,-1.9622561,20.374733,24.860542,-13.665511,43.706005,23.411913,-7.804117,-6.8181987,16.673866,-22.454454,9.876893,47.241722,-18.41345,-9.856716,-3.1847908,2.8388302,5.0613003,6.36846,5.6928325,-6.330634,0.0,3.3877125,-6.2649055,-10.957192,5.260617,-9.786151,0.0
164,0.08104711025953293,3.1150050163269043,105.96650695800781,1.0723377407698438,-0.9438079361766096,-92.77004698591192,-3.3780735,-1.382628,4.56262,2.7157764,-1.9621794,20.377394,24.865454,-13.666115,43.70521,23.411598,-7.804558,-6.818098,16.676517,-22.459276,9.877611,47.2412,-18.413063,-9.857062,-3.1845996,2.8408816,5.06146,6.3707576,5.693207,-6.3328633,0.0,3.3889499,-6.2644496,-10.955602,5.2601357,-9.786616,0.0
165,0.08764837682247162,3.1121878623962402,105.96733093261719,1.0728675524246754,-0.9467089404550487,-92.7764277781385,-3.3687966,-1.3802459,4.5469637,2.7158482,-1.9618571,20.386738,24.88357,-13.668489,43.702023,23.410295,-7.806339,-6.8177395,16.685915,-22.477272,9.880626,47.239147,-18.411694,-9.85842,-3.1837811,2.8519561,5.056028,6.3791614,5.6859813,-6.3326516,0.0,3.3956218,-6.2693934,-10.952063,5.25516,-9.784783,0.0
166,0.08222419023513794,3.1106112003326416,105.96723937988281,1.074839446892082,-0.948353247774185,-92.77751848463438,-3.3627732,-1.3799533,4.538552,2.7158847,-1.9616853,20.391745,24.892784,-13.66967,43.700394,23.409607,-7.8072567,-6.817571,16.69101,-22.486551,9.882257,47.238113,-18.411112,-9.859101,-3.1833575,2.8660855,5.0552955,6.3844686,5.66583,-6.3228154,0.0,3.3968306,-6.268622,-10.951367,5.2593937,-9.7888975,0.0
167,0.07751823961734772,3.1103570461273193,105.96549224853516,1.0771870433429893,-0.9521442793809626,-92.77720751204154,-3.3492723,-1.3808029,4.522862,2.7159584,-1.9613175,20.401024,24.910278,-13.672029,43.69707,23.408142,-7.809149,-6.817286,16.700516,-22.50445,9.88576,47.236027,-18.410099,-9.860471,-3.1824634,2.8692613,5.0553737,6.3847265,5.669421,-6.324301,0.0,3.4016914,-6.268496,-10.952692,5.2604837,-9.791182,0.0
168,0.07354114204645157,3.103128671646118,105.96573638916016,1.079341987934187,-0.954598114290235,-92.77535570551495,-3.3346384,-1.3821329,4.508007,2.7160337,-1.9609247,20.410255,24.92743,-13.674393,43.693657,23.406607,-7.8111057,-6.817034,16.71007,-22.522057,9.889434,47.2339,-18.40917,-9.861871,-3.1815019,2.898573,5.0523844,6.39261,5.628174,-6.307775,0.0,3.4104707,-6.2684526,-10.956371,5.261024,-9.797622,0.0
169,0.07840248197317123,3.1005165576934814,105.96448516845703,1.079034846114705,-0.9573558470760883,-92.7725387058344,-3.3186936,-1.382936,4.494162,2.716113,-1.9605048,20.419458,24.944332,-13.676779,43.69012,23.405008,-7.813143,-6.8168015,16.719696,-22.539305,9.893213,47.231697,-18.40822,-9.863332,-3.1804357,2.8898737,5.0512156,6.3869314,5.65351,-6.323014,0.0,3.416619,-6.271241,-10.95993,5.260805,-9.799506,0.0
170,0.07580961287021637,3.0998458862304688,105.96449279785156,1.079692615982427,-0.9595189556242626,-92.76880131785856,-3.301244,-1.3829432,4.4812655,2.7161977,-1.9600582,20.428572,24.960913,-13.679184,43.686447,23.403357,-7.815265,-6.816584,16.729303,-22.556063,9.897049,47.2294,-18.40719,-9.864868,-3.1792514,2.9016461,5.050864,6.387548,5.6361475,-6.315643,0.0,3.4212503,-6.269969,-10.964119,5.2601814,-9.801032,0.0
171,0.07371832430362701,3.096299648284912,105.96443176269531,1.080508411559814,-0.9606946699040626,-92.76487247948896,-3.2824104,-1.3820474,4.4687943,2.7162879,-1.959582,20.437618,24.977243,-13.681602,43.682613,23.401644,-7.817484,-6.8163652,16.738913,-22.572369,9.900937,47.226963,-18.406069,-9.866505,-3.177946,2.9131374,5.0502005,6.38785,5.6204348,-6.310805,0.0,3.4263124,-6.2693887,-10.968541,5.2609367,-9.80524,0.0
172,0.07625303417444229,3.097665786743164,105.96453094482422,1.0803555028499767,-0.9624635072666763,-92.76106642998059,-3.262264,-1.3808396,4.456216,2.716384,-1.9590642,20.446798,24.993652,-13.684058,43.678543,23.39983,-7.8198414,-6.816128,16.748674,-22.588661,9.90501,47.224293,-18.404898,-9.868286,-3.1765177,2.9093246,5.04953,6.383424,5.6281834,-6.31432,0.0,3.4291065,-6.270517,-10.97228,5.2593637,-9.803877,0.0
173,0.07828585803508759,3.0928173065185547,105.9645767211914,1.0808241951876105,-0.9640352499316046,-92.75989216475307,-3.2292838,-1.3797755,4.4356337,2.7165718,-1.9579937,20.462114,25.022682,-13.688824,43.670334,23.396208,-7.824598,-6.815671,16.764969,-22.617334,9.91298,47.21876,-18.402632,-9.871929,-3.173625,2.9149463,5.047543,6.3840423,5.627495,-6.3179846,0.0,3.4340355,-6.272605,-10.974268,5.26118,-9.808304,0.0
174,0.08121027797460556,3.091660976409912,105.9652328491211,1.080124522496272,-0.9653383867480364,-92.75856538637326,-3.2118564,-1.3800571,4.424273,2.7166688,-1.9574205,20.470814,25.037922,-13.6911545,43.666054,23.394308,-7.827068,-6.815376,16.774197,-22.632343,9.917189,47.215725,-18.401638,-9.873898,-3.1721218,2.914801,5.046854,6.382841,5.6315384,-6.321092,0.0,3.4370606,-6.2734904,-10.976004,5.2601967,-9.808405,0.0
175,0.08005290478467941,3.0922911167144775,105.96382904052734,1.0809108896203874,-0.9673092380860682,-92.7565764692992,-3.1938012,-1.3808236,4.41215,2.7167668,-1.9568167,20.479319,25.052742,-13.693363,43.66168,23.392336,-7.8295803,-6.815016,16.783144,-22.646994,9.921554,47.212433,-18.40081,-9.875997,-3.1705897,2.9041462,5.048278,6.3773975,5.655108,-6.3327193,0.0,3.4416616,-6.2732673,-10.97892,5.2571325,-9.807568,0.0
176,0.07560434937477112,3.0897181034088135,105.9630126953125,1.0892116743464508,-0.9747710116962107,-92.81931271941747,-3.0397165,-1.3919138,4.375409,2.942205,-0.33358088,20.560589,25.292141,-14.012408,42.874958,22.524836,-7.895835,-6.953336,16.86021,-22.876547,10.290905,46.542168,-17.682112,-9.885153,-2.6350658,2.9753406,5.03395,6.475997,5.574068,-6.303699,0.0,3.4399643,-6.283505,-10.920501,5.254014,-9.801108,0.0
177,0.07254096865653992,3.0881552696228027,105.96320343017578,1.089889743693226,-0.9747555685929522,-92.81819762898584,-3.0386598,-1.3918139,4.374812,2.9422128,-0.33352706,20.562235,25.294048,-14.012654,42.874912,22.524778,-7.8958406,-6.953323,16.861744,-22.878252,10.29129,46.542076,-17.682108,-9.885182,-2.6350443,2.9850178,5.0336695,6.4785166,5.557108,-6.2951174,0.0,3.4380825,-6.282862,-10.920746,5.260229,-9.805548,0.0
178,0.07241356372833252,3.0849008560180664,105.96434783935547,1.0914629369779816,-0.9774926522941295,-92.80807246704022,-3.0261126,-1.3899373,4.3672714,2.9422781,-0.3330605,20.573627,25.30804,-14.0144,42.8744,22.524054,-7.89597,-6.9531403,16.872177,-22.890972,10.294668,46.540882,-17.682106,-9.885672,-2.6348126,3.00093,5.030648,6.475924,5.5319,-6.282109,0.0,3.4460194,-6.284202,-10.930957,5.261282,-9.810347,0.0
179,0.06826643645763397,3.0863094329833984,105.96305084228516,1.0943442284518992,-0.9834817640963178,-92.79332822346689,-3.001195,-1.3864809,4.351837,2.9424102,-0.33205074,20.593334,25.333282,-14.017649,42.872982,22.522131,-7.8964615,-6.9527235,16.889898,-22.914232,10.301871,46.53761,-17.682047,-9.887122,-2.634266,2.9998858,5.030335,6.4633775,5.539039,-6.282446,0.0,3.4575124,-6.2839613,-10.945917,5.26006,-9.813071,0.0
180,0.07098235934972763,3.0867109298706055,105.96383666992188,1.0968467154443562,-0.9895154157049906,-92.78203589549008,-2.9762006,-1.38321,4.336195,2.9425447,-0.33096275,20.61291,25.357563,-14.020704,42.871243,22.51982,-7.897154,-6.9522743,16.907106,-22.936684,10.309488,46.533375,-17.682085,-9.889086,-2.6336694,3.011964,5.025054,6.457903,5.5243483,-6.27392,0.0,3.4702177,-6.287699,-10.958524,5.2552185,-9.812742,0.0
181,0.070847287774086,3.085867404937744,105.96351623535156,1.0991071331650357,-0.9957428073111843,-92.7731402241555,-2.9518359,-1.3812203,4.320421,2.9426832,-0.329804,20.63224,25.380869,-14.023618,42.86925,22.51727,-7.89803,-6.9518266,16.923424,-22.958454,10.317523,46.528076,-17.682447,-9.891564,-2.6330812,3.0179067,5.0225635,6.451688,5.523856,-6.273897,0.0,3.4788623,-6.2903075,-10.967759,5.259778,-9.818219,0.0
