Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
18,-0.6552724242210388,4.755156517028809,106.83564758300781,0.5245680671539538,-0.1343316431425755,-90.75393216511401,-1.4270196,-1.0433122,2.8798878,3.2123432,4.988832,15.638627,26.050188,-35.634094,31.123907,13.411939,2.58785,-4.8433642,17.378847,-24.45481,35.0006,28.735619,16.523869,9.308624,-13.897158,4.154899,0.79257065,14.256505,5.460624,-6.7848186,0.0,2.901933,-2.5068085,-24.25616,8.136431,-11.432533,0.0
19,-0.6729183793067932,4.8746562004089355,106.85161590576172,0.5397676790083233,-0.010666035900662878,-90.68102153798901,-1.3857393,-1.0628384,3.0175226,2.9791787,5.4285574,15.660419,26.103712,-35.492847,31.01233,13.242033,2.5754604,-4.767164,17.437706,-24.50759,35.038048,28.606173,16.569542,9.273745,-13.975818,3.8974676,0.7985596,14.123489,5.463761,-6.66879,0.0,2.6337147,-2.5320895,-24.25919,8.216511,-11.384664,0.0
20,-0.6942780017852783,4.99100923538208,106.8680191040039,0.5563529638238659,0.11913338340339849,-90.60363840765594,-1.3512869,-1.0850203,3.1668837,2.7360861,5.853392,15.68171,26.147253,-35.319515,30.926283,13.040688,2.5555623,-4.6683125,17.49569,-24.556536,35.06729,28.48028,16.583624,9.240483,-14.029944,3.631668,0.8052404,13.983666,5.4677973,-6.55121,0.0,2.3674424,-2.5531564,-24.267143,8.282003,-11.331722,0.0
21,-0.7229056358337402,5.127926349639893,106.88482666015625,0.5734025856162535,0.25557763516843723,-90.51906035689393,-1.324389,-1.1127028,3.3275728,2.492653,6.267907,15.702626,26.180677,-35.109154,30.870125,12.796506,2.5311217,-4.543023,17.552542,-24.602518,35.089046,28.357935,16.561728,9.208373,-14.049931,3.343606,0.8161403,13.831253,5.4713182,-6.4175386,0.0,2.0656562,-2.5764613,-24.27259,8.376889,-11.282537,0.0
22,-0.7436516284942627,5.258543491363525,106.90264892578125,0.5913975717988394,0.39858122322516965,-90.42912135965435,-1.3016063,-1.14335,3.4997509,2.251276,6.6736536,15.723439,26.204126,-34.86054,30.83804,12.520231,2.4988227,-4.401624,17.608543,-24.64625,35.103653,28.237919,16.513893,9.176195,-14.044846,3.0476935,0.8219642,13.671512,5.4766684,-6.2857475,0.0,1.7763164,-2.59846,-24.286453,8.438102,-11.217326,0.0
23,-0.7664127945899963,5.416962623596191,106.92062377929688,0.6089863803850765,0.5466799479107134,-90.33861488305999,-1.2841525,-1.1728431,3.6845543,2.0073617,7.063615,15.744301,26.217697,-34.574783,30.826103,12.233408,2.450602,-4.250857,17.663477,-24.688894,35.113167,28.121714,16.443577,9.144556,-14.029583,2.7298157,0.8287487,13.506262,5.479964,-6.1358905,0.0,1.4418653,-2.6280565,-24.288645,8.540406,-11.15549,0.0
24,-0.7947133779525757,5.5810227394104,106.9388427734375,0.6282623112507446,0.6983319547804915,-90.25234590337884,-1.2733293,-1.1968167,3.8827972,1.7516155,7.426174,15.765526,26.221498,-34.25402,30.830605,11.957829,2.378064,-4.095995,17.717443,-24.731913,35.121597,28.00916,16.35659,9.113691,-14.017979,2.4042978,0.83545464,13.343416,5.482486,-5.980795,0.0,1.0943446,-2.6581178,-24.283125,8.650312,-11.093865,0.0
25,-0.8241095542907715,5.747012138366699,106.95712280273438,0.646930544360549,0.8516312335681137,-90.16974399859215,-1.2769667,-1.2148373,4.0948462,1.4708742,7.748798,15.793,26.214874,-33.894073,30.855886,11.702134,2.2678454,-3.9260817,17.78367,-24.781836,35.135384,27.899536,16.250113,9.090175,-14.008572,2.0762467,0.8419028,13.183895,5.4839177,-5.8235984,0.0,0.7458761,-2.6853676,-24.273659,8.753239,-11.027082,0.0
26,-0.8439842462539673,5.900583744049072,106.97303009033203,0.6655096920655944,1.0089809543924408,-90.0888551190681,-1.3006456,-1.2311184,4.3139167,0.6773994,8.482546,16.332651,26.117981,-32.352737,30.56669,12.233982,1.9482576,-4.3686986,18.797754,-25.174568,34.926296,26.735634,15.979958,9.093835,-14.2177925,1.7478669,0.842424,13.02704,5.489129,-5.6747637,0.0,0.3954845,-2.720844,-24.262035,8.865733,-10.968583,0.0
27,-0.8600634336471558,6.078412055969238,106.99018096923828,0.6886598881118923,1.171560576326204,-90.01271370440371,-1.3126816,-1.2429743,4.54807,0.32231882,8.667306,16.617456,26.075308,-31.728024,30.413761,12.162847,1.8087392,-4.2174783,19.285599,-25.308372,34.781387,26.218134,15.707348,9.0702305,-14.288795,1.3997769,0.83456224,12.869326,5.492326,-5.511032,0.0,0.007866294,-2.7705991,-24.234148,9.0044365,-10.904949,0.0
28,-0.8900191783905029,6.264535903930664,107.00798034667969,0.7151189905609342,1.3441915997003024,-89.94416005882685,-1.3060272,-1.252455,4.7969294,-0.0036492606,8.831371,16.769192,26.020672,-31.158941,30.370592,12.006652,1.6866523,-4.0982537,19.524662,-25.399149,34.71004,25.932503,15.5205765,9.0258665,-14.336802,1.0339066,0.82825613,12.714279,5.4953556,-5.338378,0.0,-0.40522736,-2.8181071,-24.192024,9.154058,-10.842012,0.0
29,-0.9092756509780884,6.4579010009765625,107.02616882324219,0.7483348877044975,1.531327767339235,-89.88552160595151,-1.2682049,-1.2585251,5.0538874,-0.29818103,8.983651,16.903282,25.950674,-30.56877,30.333237,11.847252,1.6056827,-4.035303,19.719378,-25.488243,34.629795,25.690344,15.35853,8.951995,-14.403323,0.6458268,0.8059353,12.563528,5.497805,-5.1595855,0.0,-0.8548205,-2.8859928,-24.128979,9.325245,-10.777061,0.0
30,-0.9332727789878845,6.66292142868042,107.04387664794922,0.7870506884813809,1.7298603341334142,-89.83468681836541,-1.2098821,-1.2611974,5.320678,-0.57566166,9.116532,17.019865,25.873497,-29.966682,30.304985,11.673438,1.5498067,-4.004811,19.87587,-25.572817,34.545204,25.486897,15.210122,8.857094,-14.483115,0.23648961,0.77767956,12.4151535,5.500631,-4.9715576,0.0,-1.3442795,-2.9644234,-24.046484,9.52801,-10.717787,0.0
31,-0.9462505578994751,6.894904136657715,107.06045532226562,0.8276234261515448,1.9322450272259843,-89.78780464427659,-1.1511627,-1.2622504,5.6066585,-0.829022,9.221791,17.131165,25.786226,-29.339745,30.287079,11.470469,1.4954388,-3.9758844,20.009073,-25.659702,34.4606,25.294659,15.068446,8.757769,-14.560551,-0.19084503,0.73966056,12.267227,5.498929,-4.766781,0.0,-1.879415,-3.061339,-23.946049,9.773703,-10.658793,0.0
32,-0.9608533382415771,7.111887454986572,107.07627868652344,0.8668402071030348,2.1310484054242913,-89.74105016824291,-1.1120478,-1.2642146,5.9214325,-1.0514579,9.286608,17.228718,25.693304,-28.700064,30.294523,11.200831,1.4205067,-3.909612,20.104025,-25.746939,34.39038,25.11767,14.93248,8.669839,-14.616952,-0.6104205,0.70434815,12.121177,5.505722,-4.5738397,0.0,-2.3814075,-3.1459029,-23.854364,9.979775,-10.589854,0.0
33,-0.9788307547569275,7.3318915367126465,107.09110260009766,0.9028999823305227,2.3242711339298507,-89.69083905433247,-1.1046302,-1.2665634,6.2661796,-1.2392938,9.320549,17.333904,25.58086,-28.008755,30.324,10.842334,1.3175302,-3.7976813,20.172382,-25.844666,34.34157,24.937904,14.806935,8.598402,-14.645307,-1.0231252,0.6739612,11.974076,5.5074916,-4.3763313,0.0,-2.8739903,-3.2215664,-23.768372,10.177446,-10.517829,0.0
34,-1.00016450881958,7.573547840118408,107.10498046875,0.9382032169621916,2.5158208504960027,-89.64004426785152,-1.1163538,-1.2692392,6.6362157,-1.3966196,9.324413,17.444342,25.458395,-27.28307,30.36413,10.409553,1.2013261,-3.6544302,20.203247,-25.944546,34.311817,24.773657,14.693661,8.534032,-14.655338,-1.4446832,0.6452288,11.825033,5.5051565,-4.1641674,0.0,-3.3886151,-3.2974403,-23.676483,10.393818,-10.443406,0.0
35,-1.0332857370376587,7.8209147453308105,107.11714935302734,0.9758555570508131,2.7071184785595652,-89.59452744719674,-1.131001,-1.274036,7.032179,-1.5275805,9.283288,17.553614,25.341078,-26.555597,30.398264,9.979678,1.077626,-3.4984407,20.188932,-26.043898,34.28942,24.633184,14.588455,8.473757,-14.657296,-1.8735882,0.61956745,11.679058,5.5100017,-3.9503546,0.0,-3.9156797,-3.37092,-23.575281,10.625341,-10.375075,0.0
36,-1.054320216178894,8.074420928955078,107.12816619873047,1.0185597688936383,2.899484836359263,-89.56034743806296,-1.1321661,-1.2829634,7.45477,-1.6364746,9.179749,17.656033,25.241848,-25.858007,30.410692,9.631454,0.9520667,-3.3473155,20.123459,-26.13993,34.265892,24.520565,14.491046,8.414412,-14.662162,-2.3053946,0.5791197,11.5435915,5.512032,-3.7326162,0.0,-4.460676,-3.4615595,-23.45544,10.874879,-10.305745,0.0
37,-1.0785706043243408,8.331517219543457,107.136474609375,1.0651958158301555,3.0964539535512783,-89.54281000026292,-1.1129632,-1.296118,7.900786,-1.7145113,9.004902,17.739325,25.165316,-25.202723,30.407959,9.390993,0.820169,-3.1977868,19.998867,-26.231848,34.248493,24.442385,14.39596,8.362511,-14.671722,-2.747852,0.53452206,11.42155,5.521716,-3.5155768,0.0,-5.035799,-3.5610754,-23.30827,11.16016,-10.248734,0.0
38,-1.092847466468811,8.617227554321289,107.13394927978516,1.0938679699980927,3.296127966119427,-89.5375301283092,-1.0827041,-1.2919717,8.371579,-1.7634559,8.766933,17.78354,25.101583,-24.579536,30.42158,9.208499,0.6774519,-3.0466619,19.83578,-26.32078,34.23311,24.381002,14.298293,8.317408,-14.683221,-3.2203584,0.50753,11.302963,5.553434,-3.294032,0.0,-5.682799,-3.662484,-23.127495,11.540168,-10.218194,0.0
39,-1.1116664409637451,8.914895057678223,107.12897491455078,1.122281898321525,3.49189141062949,-89.53567913022177,-1.0455716,-1.2829882,8.871187,-1.7955711,8.564105,17.78166,25.08735,-24.275942,30.418,8.867384,0.5956166,-2.6869385,19.813889,-26.34702,34.168396,24.22939,14.107023,8.245568,-14.778415,-3.6965468,0.4822286,11.185876,5.5866766,-3.0654628,0.0,-6.338269,-3.760132,-22.940321,11.927573,-10.185543,0.0
40,-1.1236075162887573,9.243577003479004,107.1186752319336,1.1477742388717815,3.6773767179550876,-89.52820639782654,-1.020121,-1.2628465,9.413252,-1.8544453,8.1754055,17.771305,24.987944,-23.408142,30.49456,8.890488,0.395801,-2.7901208,19.54086,-26.506111,34.091576,24.180695,14.088714,8.194236,-14.719542,-4.180564,0.45603186,11.060105,5.622748,-2.8218668,0.0,-7.0223064,-3.8657541,-22.749851,12.357382,-10.156417,0.0
41,-1.131059169769287,9.55660629272461,107.10565185546875,1.171218269042654,3.8546169781884956,-89.51003170387123,-0.99846697,-1.2286086,9.988363,-1.9260274,7.8407674,17.741602,24.932632,-22.838593,30.532297,8.743228,0.26970667,-2.7069938,19.267958,-26.578487,34.013065,24.178982,14.049326,8.089061,-14.728121,-4.91871,0.48172334,10.852489,6.189219,-2.8499498,0.0,-7.675283,-3.9668941,-22.578548,12.769684,-10.129953,0.0
42,-1.1492905616760254,9.874008178710938,107.08834838867188,1.1936878329477443,4.025673070064013,-89.48688385117933,-0.97949326,-1.1842022,10.596001,-2.0064988,7.4727087,17.693697,24.881897,-22.283823,30.57101,8.617067,0.1499747,-2.6477315,18.9876,-26.646507,33.899097,24.173523,14.015258,7.9627757,-14.73766,-5.67682,0.51595676,10.632244,6.799753,-2.894749,0.0,-8.332256,-4.062325,-22.411049,13.201118,-10.115164,0.0
43,-1.164501667022705,10.18962574005127,107.0667495727539,1.2119969034474847,4.184528934674195,-89.46598872099774,-0.9604569,-1.1320584,11.242113,-2.0627055,7.1830816,17.684933,24.872223,-22.001434,30.515982,8.326626,0.0988915,-2.3781102,18.955006,-26.670845,33.756866,23.967531,13.886741,7.798905,-14.908181,-6.442941,0.55543375,10.410302,7.455771,-2.964821,0.0,-8.979076,-4.15537,-22.243317,13.643832,-10.108573,0.0
44,-1.171058177947998,10.535612106323242,107.0378646850586,1.2233105322088338,4.324956748284026,-89.4545342551038,-0.9463216,-1.0752056,11.9412565,-2.1288354,6.6997447,17.66787,24.85188,-21.501413,30.486115,8.122062,-0.013515319,-2.2922585,18.890009,-26.737253,33.483475,23.72279,13.718194,7.6757903,-14.964709,-7.2434664,0.6037994,10.188472,8.190141,-3.0618756,0.0,-9.646618,-4.251868,-22.059273,14.128461,-10.104623,0.0
45,-1.1842772960662842,10.88497543334961,107.00442504882812,1.224686025608375,4.44126549922698,-89.45423784135541,-0.93599015,-1.0103583,12.695912,-2.1546094,6.2963915,17.654543,24.836275,-21.121931,30.405565,7.800567,-0.08285324,-2.1107764,18.837095,-26.794031,33.25248,23.43513,13.553767,7.549662,-15.107876,-8.036443,0.6699462,9.976939,8.963206,-3.180058,0.0,-10.288227,-4.3300114,-21.872261,14.613732,-10.104762,0.0
46,-1.1895347833633423,11.242907524108887,106.96508026123047,1.2181098752772597,4.53806929121601,-89.46144113296334,-0.9304476,-0.9376472,13.501229,-2.16683,5.7987328,17.639288,24.821728,-20.712984,30.323322,7.4603744,-0.16980317,-1.9601789,18.77324,-26.864845,32.96946,23.113005,13.370006,7.436356,-15.234393,-8.835375,0.74424875,9.768696,9.784235,-3.3216465,0.0,-10.921015,-4.404953,-21.679972,15.11532,-10.108838,0.0
47,-1.19956636428833,11.616443634033203,106.9183120727539,1.2087613993339261,4.624789804610487,-89.4750780845991,-0.92861164,-0.8634564,14.35074,-2.1675208,5.2559733,17.622066,24.80912,-20.297762,30.223318,7.12306,-0.25905743,-1.8293239,18.697098,-26.947554,32.653275,22.752499,13.182017,7.3320017,-15.344602,-9.645671,0.8248504,9.563036,10.632112,-3.4689586,0.0,-11.572973,-4.4785614,-21.475359,15.656244,-10.125345,0.0
48,-1.2105467319488525,11.986719131469727,106.86627960205078,1.2016554755243043,4.71094499070382,-89.49423163025153,-0.92950183,-0.7942637,15.238831,-2.1632702,4.693826,17.596119,24.79733,-19.874592,30.10204,6.819641,-0.3484835,-1.7196797,18.575844,-27.057194,32.31181,22.349802,13.0026455,7.234103,-15.432199,-10.447527,0.8999953,9.366409,11.466577,-3.6105828,0.0,-12.234974,-4.5555167,-21.260948,16.21825,-10.153226,0.0
49,-1.2176992893218994,12.367033004760742,106.80802917480469,1.198412344170056,4.786663872343486,-89.51487817714126,-0.93504167,-0.73110914,16.176477,-2.1562355,4.1138277,17.558893,24.787033,-19.445835,29.967985,6.550283,-0.4391767,-1.6402322,18.393824,-27.197042,31.962439,21.927944,12.862242,7.1510544,-15.476943,-11.240073,0.96572584,9.175831,12.294239,-3.7452674,0.0,-12.908341,-4.6435285,-21.038832,16.811853,-10.190563,0.0
50,-1.2236716747283936,12.770624160766602,106.74169921875,1.1961420854686426,4.850637879725487,-89.53851863864341,-0.9510393,-0.6711078,17.16758,-2.1335135,3.2777967,17.378721,24.742186,-18.715992,30.020653,6.473012,-0.62223953,-1.9130136,17.427721,-27.483633,31.790588,22.093254,13.182323,7.1447444,-15.11564,-12.036546,1.028256,8.988341,13.129499,-3.8725429,0.0,-13.604426,-4.738091,-20.805138,17.444027,-10.233679,0.0
51,-1.231384515762329,13.18505859375,106.66741943359375,1.1934416574022706,4.9258934973142585,-89.57316638740619,-0.96337724,-0.6161404,18.179554,-2.112284,2.6613855,17.223898,24.7347,-18.35413,29.961231,6.2107573,-0.71910626,-1.8659519,16.575516,-27.521257,31.76241,22.224169,13.312941,7.039493,-15.113581,-12.858704,1.0913646,8.806457,13.974752,-3.9963665,0.0,-14.338607,-4.8297915,-20.54923,18.100998,-10.278937,0.0
52,-1.2433085441589355,13.593101501464844,106.58452606201172,1.1884879262154857,5.0346315943790145,-89.6262997699815,-0.97227407,-0.5639886,19.193134,-2.0875196,2.0595102,17.084753,24.73168,-17.987103,29.856445,5.9900537,-0.8103519,-1.8158127,15.776595,-27.563082,31.6835,22.256695,13.392373,6.9189887,-15.136791,-13.732151,1.1600847,8.630176,14.846659,-4.130405,0.0,-15.126192,-4.9103765,-20.260786,18.77716,-10.329377,0.0
53,-1.261286735534668,14.019404411315918,106.48748779296875,1.1840760498722365,5.168800037577958,-89.70280836911948,-0.97856104,-0.5194855,20.219128,-2.0573416,1.4723978,16.956944,24.731922,-17.605837,29.706556,5.838224,-0.8934276,-1.7628278,15.003969,-27.613918,31.567286,22.20193,13.4360075,6.78252,-15.184799,-14.674399,1.2346396,8.460192,15.773216,-4.27738,0.0,-15.997426,-4.9878783,-19.924864,19.516531,-10.393012,0.0
54,-1.2610974311828613,14.44381332397461,106.37812805175781,1.179484522745527,5.321288111007176,-89.79778281184014,-0.9817199,-0.48062572,21.262058,-2.0247138,0.92030156,16.890388,24.742506,-17.22914,29.461067,5.7333565,-0.95926285,-1.6823734,14.587611,-27.702066,31.27133,21.770096,13.324312,6.6422405,-15.288404,-15.658115,1.3024136,8.299774,16.74096,-4.4449425,0.0,-16.918436,-5.073402,-19.55374,20.295612,-10.465266,0.0
55,-1.2560555934906006,14.886845588684082,106.25518798828125,1.1686721655692704,5.515036486277235,-89.90393198618627,-0.9833297,-0.43815005,22.298223,-1.9832253,0.32172155,16.762196,24.74577,-16.827913,29.262482,5.6477294,-1.0431174,-1.6525092,13.724004,-27.789034,31.153543,21.671556,13.390309,6.4818215,-15.347714,-16.717958,1.3734884,8.131541,17.73384,-4.606752,0.0,-17.921093,-5.144616,-19.150513,21.096985,-10.526158,0.0
56,-1.2539082765579224,15.332372665405273,106.12320709228516,1.1454142909289888,5.773306058319901,-90.01408092925998,-0.9783993,-0.38147086,23.295013,-1.9433898,-0.24566433,16.63722,24.754938,-16.48261,29.044392,5.4962244,-1.1282492,-1.5992758,12.8642025,-27.85652,31.038786,21.550158,13.429711,6.297975,-15.451899,-17.862638,1.4545319,7.9441643,18.725138,-4.7516017,0.0,-18.994217,-5.1781583,-18.731384,21.868567,-10.559193,0.0
