Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
44,0.2685355842113495,4.62030029296875,102.56607818603516,-1.6417111954176467,7.613337649464341,-92.0251008413795,-2.660937,0.5338401,14.563269,3.7072434,-24.999998,45.89981,25.45995,8.418695,-12.001265,27.187904,-1.6720853,12.726451,39.169224,-24.737457,-9.254547,-14.202225,-13.85697,-10.986466,-18.663578,-24.96333,6.9135265,11.844776,37.888588,-21.85948,0.0,-24.917337,-2.6791224,-0.550177,37.78322,-20.318327,0.0
45,0.29070085287094116,4.812164783477783,101.92843627929688,-1.7237286516931765,8.274284259351665,-92.03529275932894,-2.7349558,0.6416888,15.060464,3.7120547,-24.999998,46.59942,24.67144,9.605504,-10.956174,26.58184,-1.5495026,13.384388,39.703045,-24.011934,-10.92917,-13.23347,-13.059375,-11.046529,-19.64322,-27.407776,7.175936,11.050576,40.59499,-22.871943,0.0,-27.2796,-2.51571,0.0807222,40.435818,-21.256298,0.0
46,0.31477832794189453,5.019345283508301,101.18853759765625,-1.8168595246700938,9.05266307848551,-92.0332317142661,-2.8438933,0.7837673,15.448039,3.717869,-24.999998,47.015324,23.94662,10.691792,-9.386429,25.916245,-1.5331737,13.976478,39.94426,-23.340553,-12.478981,-11.960886,-12.140505,-11.023599,-20.537727,-30.15432,7.4172564,10.15134,43.527924,-23.937202,0.0,-29.907959,-2.3059006,0.7480934,43.30067,-22.248583,0.0
47,0.3368854224681854,5.2394866943359375,100.36485290527344,-1.916696716613781,9.850736432639131,-92.00962889332708,-2.988902,0.94680876,15.777193,3.7221937,-24.999998,47.124954,23.2987,11.652703,-7.452141,25.08795,-1.5951363,14.533909,39.885277,-22.742426,-13.746866,-10.4672785,-11.050245,-10.963773,-21.352657,-33.003178,7.6249733,9.201764,46.553192,-25.031456,0.0,-32.59733,-2.072777,1.3723954,46.239765,-23.290684,0.0
48,0.3593745231628418,5.4612507820129395,99.49337005615234,-2.0184171524132317,10.570691878082117,-91.95454058006266,-3.1715438,1.1171414,16.09926,3.7186477,-24.999998,46.907284,22.73454,12.461129,-5.328647,23.99829,-1.6933817,15.1071415,39.539383,-22.227308,-14.56121,-8.886844,-9.747824,-10.901272,-22.125046,-35.736816,7.7923226,8.2639065,49.518787,-26.128256,0.0,-35.12939,-1.8532805,1.8792552,49.094784,-24.372776,0.0
49,0.3826734721660614,5.653939247131348,98.59654235839844,-2.123242048064978,11.234437456835487,-91.85897024269362,-3.4099386,1.2983732,16.38326,3.708778,-24.999998,46.333893,22.214159,13.195502,-2.8069997,22.358955,-1.9069593,15.770942,38.924576,-21.764843,-14.895663,-7.219192,-8.0778055,-10.830766,-22.939857,-38.340652,7.918581,7.3524346,52.37781,-27.21627,0.0,-37.478172,-1.6659899,2.2334082,51.80217,-25.509035,0.0
50,0.4142305850982666,5.844425201416016,97.66027069091797,-2.23215571001826,11.878315509118949,-91.73010400229374,-3.69809,1.4942313,16.618483,3.6902199,-24.999998,45.393887,21.72756,13.857365,0.14139001,20.350422,-2.2438982,16.41479,38.061287,-21.338484,-14.831426,-5.487586,-6.117674,-10.729902,-23.763414,-40.914406,8.0004,6.4421844,55.200836,-28.299372,0.0,-39.75266,-1.5043728,2.4874098,54.442535,-26.687605,0.0
51,0.43933847546577454,6.025386810302734,96.69024658203125,-2.33995985860976,12.426424817296027,-91.58176492274843,-4.001552,1.6902721,16.885693,3.6505468,-24.999998,44.11775,21.316002,14.314386,3.0290043,18.574892,-2.5189397,16.888943,36.987984,-20.973562,-14.362582,-3.8960307,-4.1977916,-10.595443,-24.494396,-43.345654,8.0563,5.5443053,57.98006,-29.39702,0.0,-41.87783,-1.3672224,2.6857615,57.051765,-27.893427,0.0
52,0.47514811158180237,6.210659980773926,95.69523620605469,-2.4425123321571287,12.802916088589946,-91.4279660389815,-4.285847,1.8720587,17.264389,3.5788944,-24.999998,42.574917,21.013735,14.438721,5.3242874,17.613636,-2.5277019,17.132807,35.75746,-20.691305,-13.481619,-2.6491423,-2.657197,-10.419844,-25.056883,-45.52543,8.091677,4.6788507,60.69801,-30.518673,0.0,-43.78396,-1.2624608,2.8800964,59.646015,-29.085503,0.0
53,0.5165724754333496,6.39638614654541,94.68635559082031,-2.544783691201122,12.979036638064178,-91.25844267980644,-4.567641,2.0364904,17.792383,3.4704223,-24.999998,40.83842,20.80574,14.197545,6.8338723,17.558142,-2.072679,17.083078,34.424522,-20.479765,-12.083472,-1.741261,-1.4858032,-10.190557,-25.334631,-47.42156,8.115724,3.821816,63.36043,-31.688848,0.0,-45.447105,-1.1901109,3.0749383,62.255547,-30.279013,0.0
54,0.5501567125320435,6.553006172180176,93.6683120727539,-2.647338155105114,12.998516120366276,-91.0697890521924,-4.8566008,2.189064,18.421085,3.3335295,-24.999998,38.947826,20.661875,13.648799,7.742801,18.087156,-1.2729607,16.884975,33.032295,-20.321619,-10.183347,-1.1804256,-0.55833226,-9.896087,-25.467464,-49.07683,8.136007,2.9723868,65.97336,-32.90902,0.0,-46.892162,-1.1500493,3.2461693,64.86449,-31.50262,0.0
55,0.5795290470123291,6.674798011779785,92.66133880615234,-2.7406871452673776,12.89348410649526,-90.88602358512661,-5.10737,2.3305316,19.099476,3.1767209,-24.999998,36.92309,20.592812,12.796419,8.076932,19.146463,-0.38991582,16.8297,31.601177,-20.229416,-7.9775248,-1.1478736,-0.04628171,-9.545456,-25.762766,-50.49157,8.157673,2.1821592,68.49155,-34.13137,0.0,-48.121902,-1.1410973,3.403479,67.40049,-32.722984,0.0
56,0.5923545956611633,6.733704566955566,91.69601440429688,-2.814590829804182,12.696115407653112,-90.73113794410534,-5.274876,2.4646573,19.776047,3.007216,-24.999998,34.763878,20.6124,11.647238,7.877376,20.689917,0.32619107,17.200544,30.11494,-20.213175,-5.680421,-1.7753775,-0.10599914,-9.159181,-26.50879,-51.644802,8.201733,1.5034186,70.853386,-35.31072,0.0,-49.117416,-1.1579611,3.5460513,69.77839,-33.911644,0.0
57,0.6088317036628723,6.770732879638672,90.77578735351562,-2.8691935703096827,12.364081244040984,-90.61282822656365,-5.3533382,2.5964866,20.504696,2.8187466,-24.999998,32.483456,20.751503,9.949449,7.0381465,22.916033,0.8131097,18.231691,28.55768,-20.283197,-3.166418,-3.0959384,-0.8797873,-8.770583,-27.858479,-52.511997,8.280908,0.95152503,73.07864,-36.43986,0.0,-49.85686,-1.2109804,3.6852207,72.00868,-35.055878,0.0
58,0.6307768225669861,6.779697418212891,89.90839385986328,-2.9095319600067553,11.897173723518561,-90.51780842978428,-5.3650274,2.7270079,21.288671,2.6106045,-24.999998,30.071266,20.998177,7.778562,5.594147,25.801416,1.2359804,19.667751,26.895472,-20.426556,-0.41525975,-4.9408865,-2.2517984,-8.367368,-29.55725,-53.093777,8.395492,0.5002938,75.171364,-37.541134,0.0,-50.343876,-1.301698,3.8186915,74.11221,-36.169807,0.0
59,0.6587856411933899,6.7758612632751465,89.10082244873047,-2.933467877854099,11.390154167583034,-90.4390941784778,-5.3067513,2.855444,22.000769,2.3980956,-24.999998,27.454437,21.30191,5.624108,3.828252,28.962996,1.657866,21.06856,25.037745,-20.616468,2.2000577,-7.107764,-3.9634433,-7.913133,-31.273542,-53.50166,8.5124,0.1289017,77.09051,-38.575603,0.0,-50.684948,-1.4115856,3.9560125,76.04766,-37.218132,0.0
60,0.6838650107383728,6.745779514312744,88.37858581542969,-2.938407713701872,10.937889377770922,-90.36971617016975,-5.1746755,2.9799955,22.514637,2.1963654,-24.999998,24.531466,21.604887,3.9502487,2.0152798,31.986225,2.1095924,22.048008,22.866705,-20.825583,4.326078,-9.402307,-5.740258,-7.3836875,-32.70948,-53.816586,8.604294,-0.17542437,78.770195,-39.506252,0.0,-50.95901,-1.5219102,4.0953317,77.75362,-38.169933,0.0
61,0.6721748113632202,6.6759467124938965,87.74906158447266,-2.9126763957272654,10.561748505451787,-90.31370576824658,-4.9203424,3.1069913,22.780514,1.9968607,-24.999998,21.207674,21.895185,2.7866151,0.13604942,34.860397,2.5864172,22.570385,20.289133,-21.055254,5.964927,-11.914437,-7.568323,-6.691999,-33.89164,-54.048603,8.676173,-0.41186032,80.19266,-40.32183,0.0,-51.179882,-1.6188675,4.237087,79.222626,-39.032448,0.0
62,0.6610816717147827,6.598103046417236,87.20890045166016,-2.861630948824874,10.212516429969469,-90.27337827376921,-4.5608764,3.2352324,22.871077,1.7984514,-24.999998,17.441769,22.20149,1.8625201,-1.8066992,37.76374,3.002795,22.821121,17.263435,-21.312254,7.310398,-14.590423,-9.516323,-5.9099107,-34.90741,-54.16545,8.729338,-0.5637446,81.388794,-41.031082,0.0,-51.320515,-1.7221458,4.389868,80.47544,-39.79623,0.0
63,0.6478804349899292,6.551177024841309,86.75016784667969,-2.805721274281454,9.879527510885383,-90.23831161099176,-4.190013,3.349795,22.844385,1.6256337,-24.999998,13.242067,22.523096,1.166503,-3.5826492,40.539207,3.279873,22.822622,13.774206,-21.581705,8.320342,-17.063917,-11.452853,-5.2610044,-35.62019,-54.209293,8.774656,-0.67134815,82.38462,-41.621315,0.0,-51.392914,-1.8229153,4.524885,81.52459,-40.442257,0.0
64,0.6241409778594971,6.5095109939575195,86.3786849975586,-2.7652474757954435,9.552268925559684,-90.19780326062288,-3.9015243,3.436316,22.758856,1.5003929,-24.999998,8.651083,22.86098,0.68704635,-5.0086946,43.02342,3.3630204,22.615274,9.824805,-21.850416,8.968571,-18.999416,-13.262536,-4.956779,-35.93134,-54.166595,8.834853,-0.7646542,83.18758,-42.112843,0.0,-51.358814,-1.9182688,4.600991,82.36782,-40.98452,0.0
65,0.5903596878051758,6.454206466674805,86.09208679199219,-2.743830208368448,9.23017966300981,-90.15720163797886,-3.711323,3.4825096,22.603338,1.4117429,-24.999998,3.6773996,23.207333,0.42222422,-6.1822877,45.125896,3.249133,22.19338,5.3864236,-22.114376,9.281078,-20.419333,-14.991807,-5.067062,-35.821712,-54.032753,8.91818,-0.8438251,83.813194,-42.526577,0.0,-51.214375,-2.00292,4.6163654,83.019455,-41.43797,0.0
66,0.5696066617965698,6.379970073699951,85.89994049072266,-2.7316205893691565,8.918061809385758,-90.11940031462053,-3.5716577,3.4972355,22.355171,1.3511612,-24.999998,-1.6777695,23.573122,0.32490295,-7.1907167,46.948917,2.9683585,21.605244,0.44914734,-22.386549,9.348742,-21.47529,-16.68895,-5.486911,-35.409405,-53.790222,9.006631,-0.8790228,84.24622,-42.862507,0.0,-50.962955,-2.0899215,4.592621,83.469925,-41.79982,0.0
67,0.5520638823509216,6.282958507537842,85.80935668945312,-2.728076639341994,8.613828037342621,-90.06986695459972,-3.48085,3.4990234,22.05568,1.3433756,-24.999998,-7.349208,23.991407,0.28866845,-7.8951554,48.612274,2.5496,20.974585,-4.919261,-22.68118,9.265069,-22.081566,-18.254799,-6.1470037,-34.823174,-53.428238,9.099662,-0.8776375,84.470055,-43.108456,0.0,-50.58362,-2.1900947,4.5092926,83.70119,-42.066204,0.0
68,0.5344377756118774,6.150122165679932,85.82947540283203,-2.7327635806245807,8.315261258688576,-89.99389690445865,-3.4369466,3.5060434,21.7464,1.4145776,-24.999998,-13.219813,24.478409,0.15277283,-8.230987,50.239265,2.0565853,20.439787,-10.593643,-23.01833,9.130227,-22.219187,-19.606726,-6.963986,-34.18398,-52.925774,9.192325,-0.8442906,84.46478,-43.260155,0.0,-50.047073,-2.3152595,4.3486195,83.6906,-42.242107,0.0
69,0.5236591696739197,6.008364677429199,85.94999694824219,-2.746784024857651,7.995504442052529,-89.88783771350884,-3.452917,3.5208073,21.461199,1.6003921,-24.999998,-19.221935,25.118984,-0.13226277,-8.356709,51.794357,1.499105,20.016853,-16.49568,-23.41449,9.003574,-22.056538,-20.777483,-7.980575,-33.484337,-52.279972,9.285972,-0.77861005,84.253586,-43.31788,0.0,-49.3487,-2.4719398,4.1106815,83.46037,-42.324486,0.0
70,0.5064507126808167,5.830902576446533,86.18098449707031,-2.769849782195079,7.664484075116218,-89.7592102704803,-3.524972,3.5326846,21.170004,1.8789277,-24.999998,-25.316696,25.862019,-0.6318642,-8.413368,53.232845,0.9216909,19.709196,-22.595474,-23.874083,8.930079,-21.708843,-21.819805,-9.203295,-32.72018,-51.480522,9.39021,-0.67829657,83.825195,-43.28982,0.0,-48.481674,-2.646141,3.791121,83.00454,-42.324043,0.0
71,0.4872186481952667,5.6198954582214355,86.52803802490234,-2.8008961162434822,7.374991195660945,-89.61068605652991,-3.6290765,3.547047,20.817974,2.191408,-24.999998,-31.444208,26.710995,-1.3649204,-8.331478,54.44318,0.37427142,19.521574,-28.804983,-24.39971,8.994336,-21.118902,-22.727795,-10.472162,-32.01078,-50.579453,9.4835005,-0.5464104,83.14708,-43.144016,0.0,-47.49692,-2.8229544,3.3965814,82.28603,-42.20681,0.0
72,0.45533767342567444,5.368995189666748,87.00922393798828,-2.83817726880332,7.179690820066758,-89.44479416665357,-3.741014,3.5695417,20.351248,2.4772558,-24.999998,-37.520775,27.66722,-2.3221397,-8.057182,55.345974,-0.08689319,19.448664,-34.9968,-25.010605,9.233449,-20.259401,-23.498343,-11.625115,-31.462997,-49.61632,9.552618,-0.3897987,82.16745,-42.841503,0.0,-46.429317,-2.9830375,2.9244373,81.25068,-41.93907,0.0
73,0.4291982352733612,5.064270496368408,87.62516021728516,-2.8903781010508323,7.097034671506737,-89.25024317907899,-3.8717432,3.608475,19.759525,2.7470322,-24.999998,-43.502014,28.82967,-3.5427375,-7.723693,55.78919,-0.45689335,19.5416,-41.093655,-25.775475,9.6516,-19.301395,-24.180544,-12.610495,-31.138943,-48.609173,9.586498,-0.22163099,80.886856,-42.3924,0.0,-45.285248,-3.129171,2.3611267,79.888176,-41.53092,0.0
74,0.3991004228591919,4.7343244552612305,88.36540222167969,-2.954841977558871,7.09751996281688,-89.02972816241653,-4.0296683,3.660805,19.07067,3.0231988,-24.999998,-49.361446,30.240238,-5.051072,-7.446325,55.79079,-0.7288108,19.782232,-47.05704,-26.729605,10.283992,-18.372763,-24.759438,-13.488249,-31.006042,-47.55214,9.595381,-0.043759115,79.32409,-41.791664,0.0,-44.060497,-3.2553792,1.7114476,78.22402,-40.979927,0.0
75,0.3783242404460907,4.352851867675781,89.23443603515625,-3.0134389746740524,7.162029884063119,-88.80718103246885,-4.1863503,3.7146268,18.289032,3.2620609,-24.999998,-55.0178,31.784004,-6.747342,-7.1486235,55.59528,-0.84709114,20.051517,-52.798542,-27.840807,11.162039,-17.386618,-25.161207,-14.257765,-31.016495,-46.36557,9.58083,0.2052485,77.44355,-41.04023,0.0,-42.719486,-3.3668103,1.0157408,76.2385,-40.26284,0.0
76,0.35814860463142395,3.9143528938293457,90.2396469116211,-3.0479170197787906,7.270832892373481,-88.60637359872524,-4.312718,3.7578182,17.418549,3.4194891,-24.999998,-60.35075,33.28537,-8.455504,-6.7612667,55.5351,-0.7616685,20.225979,-58.187744,-29.048527,12.260588,-16.271349,-25.352755,-14.920025,-31.109146,-44.984726,9.548288,0.57518506,75.19775,-40.1133,0.0,-41.23413,-3.459505,0.30665052,73.905045,-39.341393,0.0
77,0.34566885232925415,3.4189066886901855,91.36618041992188,-3.060891032965768,7.476651587232078,-88.43491487646078,-4.389814,3.790225,16.43104,3.463849,-24.999998,-65.29465,34.718494,-9.977528,-6.4528265,55.89542,-0.40333596,20.234394,-63.165005,-30.44722,13.415389,-15.144252,-25.377483,-15.491944,-31.313522,-43.48271,9.479828,1.0505182,72.59126,-39.016903,0.0,-39.677277,-3.5178506,-0.39260113,71.226295,-38.22191,0.0
78,0.33914899826049805,2.8555941581726074,92.67794799804688,-3.05898120773911,7.77044104375993,-88.27958563947054,-4.435712,3.8176453,15.333296,3.4238675,-24.999998,-69.826035,36.155724,-11.336022,-6.3009133,56.53642,0.17660518,20.134066,-67.70674,-32.13033,14.635403,-14.1403265,-25.221832,-15.957203,-31.654243,-41.89859,9.386671,1.5922242,69.6662,-37.74263,0.0,-38.08818,-3.5666056,-1.0753936,68.258316,-36.90489,0.0
79,0.34468182921409607,2.2169058322906494,94.13638305664062,-3.031503998094601,8.040101678393677,-88.13264932873359,-4.4765806,3.8358924,14.181566,3.3454125,-24.999998,-73.87489,37.549335,-12.62584,-6.0735826,57.18921,0.8449293,19.978834,-71.725975,-33.978,16.050482,-13.177224,-24.795635,-16.279,-32.01282,-40.02968,9.287083,2.2846584,66.34667,-36.207108,0.0,-36.273266,-3.637593,-1.8012398,64.93408,-35.29518,0.0
80,0.3533322215080261,1.4939489364624023,95.73372650146484,-2.969041746166454,8.173653266743699,-87.98658864558169,-4.539533,3.841856,13.031058,3.2733605,-24.999998,-77.33881,38.842712,-13.9150305,-5.5461774,57.591072,1.4647818,19.815321,-75.10486,-35.808643,17.706207,-12.154643,-24.033882,-16.42644,-32.225857,-37.73007,9.191508,3.1814811,62.615536,-34.312412,0.0,-34.10104,-3.7587793,-2.6009803,61.259922,-33.284454,0.0
81,0.3725690245628357,0.6868047714233398,97.4539566040039,-2.8475299943783936,8.105637308655217,-87.8310379104629,-4.6378016,3.8378818,11.910628,3.2020187,-24.999998,-80.124016,40.074104,-15.040474,-4.689639,57.63506,2.0466537,19.642376,-77.732216,-37.52902,19.484394,-11.087245,-22.864618,-16.417654,-32.218685,-34.830116,9.076109,4.3239584,58.38282,-32.00317,0.0,-31.418045,-3.9528227,-3.4753957,57.16096,-30.814152,0.0
82,0.36741259694099426,-0.1955689787864685,99.29300689697266,-2.6813255541628536,7.907606996314775,-87.67338329293877,-4.757074,3.8253765,10.783053,3.1058362,-24.999998,-82.19525,41.338417,-15.893619,-3.6845202,57.502777,2.644232,19.416267,-79.58937,-39.26313,21.195383,-10.066717,-21.380526,-16.265778,-32.01772,-31.46819,8.909324,5.659559,53.699207,-29.208025,0.0,-28.337996,-4.1684074,-4.397263,52.673496,-27.801085,0.0
83,0.3734160363674164,-1.149144172668457,101.2338638305664,-2.518052953036993,7.673589771333197,-87.53272337326774,-4.8833156,3.803727,9.606287,3.000385,-23.791904,-83.546524,42.648167,-16.622414,-2.5835412,57.337914,3.181352,19.122684,-80.656815,-40.97139,22.815485,-9.0232,-19.96025,-15.936341,-31.65925,-27.962528,8.693318,7.083265,48.741615,-25.706905,0.0,-25.1356,-4.3193154,-5.339112,47.95584,-24.021965,0.0
84,0.3804216682910919,-2.1262271404266357,103.25868225097656,-2.4040795892693874,7.498692728979441,-87.42713576792852,-5.003694,3.772551,8.338282,2.9114335,-20.27322,-84.19934,43.981236,-17.389307,-1.3983804,57.270832,3.5733302,18.742542,-80.91991,-42.57285,24.321531,-7.8489575,-18.98666,-15.4078045,-31.16262,-24.637781,8.4590435,8.478281,43.69024,-21.179731,0.0,-22.104675,-4.3430405,-6.272199,43.176357,-19.18733,0.0
85,0.37648868560791016,-3.120992660522461,105.35504913330078,-2.3283032244284074,7.373771375024278,-87.34670445578375,-5.126226,3.6987371,6.921529,2.8027484,-16.235819,-84.1222,45.310547,-18.320526,-0.048154842,57.447884,3.7073667,18.182093,-80.299774,-44.03907,25.796692,-6.429203,-18.66459,-14.595664,-30.385416,-21.351347,8.197568,9.911599,38.261166,-15.0110235,0.0,-19.178522,-4.2305703,-7.1497335,38.138054,-12.806281,0.0
86,0.36415573954582214,-4.100338935852051,107.4983139038086,-2.270617584490682,7.261935504328214,-87.28588784078144,-5.260612,3.5967417,5.39171,2.6610339,-11.706603,-83.29102,46.621304,-19.261786,1.4969598,57.774826,3.6345286,17.48624,-78.751495,-45.40455,27.124687,-4.8210144,-18.781485,-13.569189,-29.333406,-18.067152,7.956155,11.343664,32.551003,-7.3445516,0.0,-16.33955,-4.059903,-7.936611,32.956852,-5.118732,0.0
87,0.33263251185417175,-5.048433303833008,109.65474700927734,-2.263413909775583,7.216511788008533,-87.26937769640084,-5.3924575,3.5311704,3.8507905,2.5471957,-6.896941,-81.76865,47.90701,-19.976706,3.1740375,57.995968,3.5200608,16.84312,-76.35386,-46.64418,28.022343,-3.1222966,-19.090364,-12.539971,-28.248442,-15.241643,7.882574,12.528189,27.317177,0.76335555,0.0,-13.942522,-3.9227529,-8.728191,28.251766,2.882757,0.0
88,0.24557213485240936,-5.8863444328308105,111.82414245605469,-2.345821449388175,7.290236482213306,-87.32228540927146,-5.5014033,3.566512,2.403842,2.542683,-2.0158563,-79.65488,49.05076,-20.244375,5.0078855,57.956802,3.5361364,16.45164,-73.28178,-47.68563,28.269281,-1.348401,-19.345478,-11.698332,-27.38406,-13.27549,8.084544,13.227853,23.233324,8.044739,0.0,-12.246436,-3.8616073,-9.72762,24.477764,10.135811,0.0
89,0.15003164112567902,-6.623908042907715,114.01044464111328,-2.612349220346135,7.5948647669568645,-87.46575205531471,-5.5936623,3.8072493,0.90886205,2.7365947,3.4438093,-76.97468,49.924,-20.197708,7.2188916,57.548206,3.8298569,16.430115,-69.60829,-48.311764,28.10751,0.7279599,-19.436281,-11.072039,-26.839521,-12.297215,8.5863085,13.077504,20.003775,14.42702,0.0,-11.15529,-3.738901,-11.494605,21.061838,17.068155,0.0
90,0.07578232139348984,-7.261549472808838,116.27042388916016,-3.0166540486864784,8.073338389035627,-87.6876615823446,-5.667312,4.1900682,-0.63557535,3.0738475,9.422921,-73.73682,50.455044,-19.93517,9.849424,56.934772,4.2652082,16.69078,-65.36867,-48.430374,27.697084,3.1819208,-19.574272,-10.590935,-26.468843,-12.044918,9.396244,12.303917,17.39005,20.08854,0.0,-10.565196,-3.5708609,-13.937846,17.901587,24.02233,0.0
91,0.04804404452443123,-7.765006065368652,118.56026458740234,-3.38687783706439,8.51987667214901,-87.95849686620865,-5.691363,4.516841,-1.9100813,3.4333506,14.847236,-70.07718,50.65883,-19.197008,12.666909,56.36347,4.5969505,17.092867,-60.75221,-48.197414,26.72583,5.8109794,-19.959608,-10.26738,-26.178663,-12.2950735,10.382061,11.606297,15.963068,24.420065,0.0,-10.552699,-3.604543,-16.259016,15.906028,30.0,0.0
92,0.018247123807668686,-8.065403938293457,120.61011505126953,-3.478799904112027,8.697637099587277,-88.2205366326423,-5.65414,4.544234,-2.576699,3.6904342,15.0,-66.22619,50.634525,-17.771467,15.466672,56.05462,4.5776987,17.450705,-56.041718,-47.85597,24.901793,8.466786,-20.696983,-10.096048,-25.870583,-13.10966,11.280876,11.538134,16.830622,26.782944,0.0,-13.183441,-4.7626038,-16.47792,20.165924,30.0,0.0
93,0.010427180677652359,-8.155909538269043,122.5041732788086,-3.3477421968293815,8.611511604424171,-88.50985862168996,-5.4854054,4.2527823,-2.6052742,3.8326452,15.0,-62.36371,50.35779,-15.610079,18.410936,56.23072,4.069314,17.699095,-51.42965,-47.491817,22.20024,11.419921,-21.941603,-10.161696,-25.591208,-13.814967,12.067612,12.779867,18.946075,27.396873,0.0,-14.279608,-5.708376,-15.607746,22.382965,30.0,0.0
94,0.01255422830581665,-8.104677200317383,124.40990447998047,-3.0994715587107,8.371823314222691,-88.84984952706132,-5.2034235,3.7754633,-2.1543183,3.928503,15.0,-58.566746,49.757244,-13.030956,21.654938,56.710373,3.232196,17.95356,-46.981083,-46.93577,18.985523,14.787459,-23.503395,-10.440455,-25.407969,-14.371619,12.979436,14.871406,21.765121,26.656889,0.0,-14.688838,-6.529331,-13.991762,23.74875,30.0,0.0
95,0.0026268884539604187,-7.939986705780029,126.2191390991211,-2.7545017776178335,7.930944572130728,-89.18411334806665,-4.9234776,3.1761475,-1.1751711,4.0038333,15.0,-54.91032,48.956512,-10.374467,25.006214,57.07818,2.2832365,18.27573,-42.7896,-46.09246,15.50848,18.238173,-24.949415,-10.73714,-25.239653,-15.191747,14.236885,16.857527,25.888245,24.773388,0.0,-16.278236,-7.6881,-11.66242,27.863716,28.003769,0.0
96,-0.04447652027010918,-7.628615379333496,127.94661712646484,-2.4521628626487546,7.288111218557658,-89.48381179119362,-4.7348075,2.6085162,0.34604543,4.0878696,15.0,-51.44795,48.153736,-7.973116,28.304485,56.869663,1.4451358,18.733786,-38.955826,-44.930565,12.023547,21.470959,-25.823141,-10.853782,-25.010485,-16.25813,15.80022,18.073606,30.824228,22.881437,0.0,-18.717234,-8.9993,-9.790127,33.942574,25.233583,0.0
97,-0.09549916535615921,-7.154687404632568,129.62420654296875,-2.2257854318220085,6.3426867111403205,-89.74898481969993,-4.6796155,2.0663366,2.6128104,4.2119274,15.0,-48.235596,47.519375,-5.802343,31.77743,55.79687,0.76281357,19.397728,-35.59936,-43.374012,8.404825,24.589638,-25.905571,-10.615774,-24.612093,-17.589674,17.532684,18.438787,36.839798,21.402393,0.0,-21.13282,-10.552956,-9.275757,40.781998,23.300743,0.0
98,-0.13683414459228516,-6.5730767250061035,131.17213439941406,-2.007631833575577,5.131271816221956,-89.99254299759811,-4.6847115,1.487153,5.5465446,4.3616543,14.45654,-45.298954,47.02172,-3.7763803,35.51935,54.075268,0.10702916,20.213638,-32.781776,-41.446896,4.66621,27.824173,-25.45081,-10.141411,-24.123293,-19.2437,19.373533,18.230482,44.122013,19.804003,0.0,-23.674837,-12.466539,-9.20576,48.614525,21.337454,0.0
99,-0.1633445769548416,-5.913972854614258,132.55934143066406,-1.7910681786520195,3.8636615348832435,-90.20279739836623,-4.68155,0.910364,8.742442,4.4870224,11.372192,-42.620026,46.554535,-2.0809095,39.144764,52.025066,-0.5711486,21.031294,-30.46603,-39.380108,1.2152331,31.041952,-24.657438,-9.681524,-23.72169,-21.32316,21.145962,17.419733,52.068172,18.02237,0.0,-26.48513,-14.478682,-8.723086,56.794216,19.26264,0.0
100,-0.1931682527065277,-5.203450679779053,133.75538635253906,-1.580000387687158,2.7527559196840112,-90.3721766045291,-4.6118655,0.3896435,11.794768,4.562549,8.124471,-40.162083,46.006016,-0.89067376,42.217472,49.996346,-1.3106198,21.676003,-28.544323,-37.487766,-1.5929753,34.072556,-23.696112,-9.511375,-23.553173,-23.924646,22.773836,15.942389,60.075676,15.982131,0.0,-29.760588,-16.104603,-7.170606,64.72987,17.113607,0.0
101,-0.220201775431633,-4.495528221130371,134.7637939453125,-1.3780795363546543,1.8098692961242389,-90.48456277501732,-4.458483,-0.060997263,14.737578,4.558462,4.5730405,-37.90989,45.4206,-0.4262583,44.67763,47.861473,-2.2378855,21.970558,-26.95032,-35.937504,-3.7831357,36.94913,-22.294216,-9.801536,-23.619398,-27.129799,24.226519,13.645434,68.30584,13.556417,0.0,-33.56132,-17.035261,-4.4841223,72.559006,14.915672,0.0
102,-0.23817850649356842,-3.798046588897705,135.5821990966797,-1.1884643919597502,0.9395254187698158,-90.55036954967676,-4.252933,-0.45924103,17.73959,4.5013995,0.62307066,-35.870533,44.90352,-0.50930005,46.728798,45.524494,-3.2749531,22.00937,-25.657103,-34.65575,-5.5792136,39.742455,-20.39603,-10.401938,-23.805668,-30.902592,25.408773,10.600956,77.02999,10.824506,0.0,-37.745842,-17.331486,-1.1783173,80.5927,12.713531,0.0
