Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
58,1.9006494283676147,3.1950912475585938,66.80960845947266,6.085715551316744,-0.19964241327381702,-150.0979801933923,36.24755,-15.09077,-18.605373,-7.880314,2.586011,-122.62441,-24.818348,-17.38534,19.211248,-62.372074,62.376175,45.08126,107.4369,-46.996048,4.053364,-19.127308,5.3297925,7.5069733,8.896577,52.73218,10.7608185,8.510253,-18.248995,-20.411469,-4.8625274,14.25162,37.7668,-17.63333,7.235897
59,1.9444499015808105,3.135110855102539,66.7843017578125,6.29409629263167,-0.1851459314832121,-151.29196658330628,36.90972,-14.985537,-18.861668,-6.3297296,1.6657608,-122.62441,-26.283974,-18.248507,19.230299,-63.668385,61.631397,45.17418,108.18601,-46.79994,3.514676,-18.875914,5.6022534,7.9018273,8.651252,53.315117,10.752117,9.166593,-18.44402,-20.775505,-4.6391416,15.19697,38.22273,-17.67171,7.2684608
60,1.9853625297546387,3.0758309364318848,66.75860595703125,6.5036839274241975,-0.164407848466724,-152.48487412564353,37.545616,-14.8769245,-18.971975,-4.5934873,0.58897537,-122.62441,-27.814919,-19.067116,19.133467,-64.96172,60.71148,45.313454,108.98864,-46.538853,2.9081917,-18.533516,5.8694763,8.28693,8.407829,53.882946,10.759586,9.823117,-18.641459,-21.136717,-4.403586,16.144451,38.67743,-17.706522,7.301553
61,2.0243964195251465,3.00913405418396,66.72956085205078,6.71271552314832,-0.1416345664143494,-153.67711229651795,38.151104,-14.754789,-18.934536,-3.0102108,-0.4770104,-122.62441,-29.02938,-19.808453,18.88843,-66.00575,59.780476,45.36122,109.863464,-45.9437,2.1590543,-18.011957,6.137006,8.683595,8.146803,54.439575,10.734355,10.51085,-18.86106,-21.495527,-4.159802,17.090548,39.15098,-17.753319,7.339701
62,2.0603861808776855,2.9381515979766846,66.70919036865234,6.926076614309691,-0.11391882839961556,-154.87233536399327,38.73488,-14.617897,-18.787813,-1.4315176,-1.6211984,-122.62441,-30.158133,-20.444849,18.500443,-66.91845,58.75495,45.35239,110.815674,-45.151394,1.2547349,-17.306368,6.4063044,9.080246,7.872117,54.985394,10.701581,11.218198,-19.089146,-21.811077,-3.9231498,18.035831,39.55928,-17.773142,7.3813114
63,2.0955934524536133,2.861757278442383,66.67607879638672,7.1346147051475235,-0.07850659051981312,-156.06772169391553,39.296505,-14.490213,-18.521154,0.2654793,-2.8706756,-122.62441,-31.296827,-21.007128,18.021103,-67.76644,57.564537,45.337376,111.85677,-44.291332,0.28710398,-16.472027,6.667299,9.461545,7.613177,55.508137,10.703075,11.905163,-19.29524,-22.169111,-3.6591024,18.98988,40.049343,-17.829433,7.430338
64,2.1218295097351074,2.7838666439056396,66.66476440429688,7.354825815090693,-0.024766574929457594,-157.2568476666088,39.83686,-14.389285,-17.865618,2.870106,-4.78922,-122.62441,-33.179413,-21.521706,17.681139,-68.81742,55.6872,45.51111,113.20111,-43.85717,-0.5369895,-15.689492,6.8944387,9.847364,7.3028584,56.020676,10.644411,12.589868,-19.439865,-22.466806,-3.4118798,19.96922,40.402767,-17.823683,7.4852953
65,2.153648853302002,2.704305410385132,66.62300109863281,7.5572841997602955,0.044173235913950906,-158.4397900007257,40.347904,-14.320243,-16.583435,6.20795,-7.476311,-122.62441,-35.521374,-21.886671,17.532234,-69.76047,53.316708,45.76198,114.799515,-43.540348,-1.1823716,-14.882346,7.1027102,10.191892,7.048814,56.49408,10.676251,13.209396,-19.525587,-22.886812,-3.0984683,20.961569,40.953766,-17.8963,7.551438
66,2.1789987087249756,2.6188089847564697,66.5792007446289,7.761633931494807,0.1240588622566133,-159.61931325498472,40.832355,-14.264438,-14.970048,9.440248,-10.451442,-122.62441,-37.626144,-21.946249,17.319582,-70.28975,51.016468,45.750904,116.495415,-42.853245,-1.97189,-13.81783,7.289676,10.529954,6.7875733,56.949337,10.709136,13.811668,-19.565523,-23.313595,-2.769411,21.970633,41.51934,-17.978098,7.625601
67,2.1963324546813965,2.5315418243408203,66.54773712158203,7.972362698570531,0.21508112076140087,-160.79330795850208,41.3021,-14.2247715,-13.118558,12.659124,-13.64907,-122.62441,-39.497337,-21.699608,17.119635,-70.484665,48.645657,45.48201,118.37769,-41.880676,-2.86239,-12.531846,7.4543195,10.842155,6.524098,57.295776,10.77367,14.376489,-19.589462,-23.69852,-2.4467812,22.993254,42.005722,-18.026999,7.705251
68,2.2111828327178955,2.445065498352051,66.51559448242188,8.186399591562125,0.31563970578374806,-161.95632482647332,41.76817,-14.207907,-11.0992155,15.882612,-16.97742,-122.62441,-41.056328,-21.165398,16.981491,-70.37778,46.13605,44.95506,120.495865,-40.632385,-3.7903826,-11.049138,7.6056566,11.057593,6.340545,57.295776,11.0406885,14.828813,-19.677486,-24.083216,-2.119348,24.017143,42.490154,-18.075588,7.792499
69,2.2241790294647217,2.3569788932800293,66.4832763671875,8.401345424738981,0.4266715228372657,-163.12041177181788,42.234116,-14.215896,-8.980422,19.099014,-20.351519,-122.62441,-42.242973,-20.299023,16.839937,-69.97234,43.442657,44.186546,122.62441,-39.041813,-4.5585737,-9.18571,7.7280684,11.27946,6.134558,57.295776,11.279791,15.259345,-19.721474,-24.472574,-1.7740269,25.067213,42.971836,-18.11965,7.8904004
70,2.230555534362793,2.267441511154175,66.45021057128906,8.615163515473764,0.5448203079328362,-164.28283512278625,42.69096,-14.24461,-6.8256397,22.279896,-23.664976,-122.62441,-43.06812,-19.135906,16.65418,-69.43945,40.82028,43.705017,122.62441,-36.797485,-3.425981,-6.1062016,7.821619,11.510082,5.9079156,57.295776,11.488798,15.672408,-19.7209,-24.858421,-1.4076717,26.13806,43.45168,-18.163338,7.994754
71,2.2410149574279785,2.1706387996673584,66.41434478759766,8.826169857753145,0.6750615097446065,-165.44507565684162,43.1387,-14.2927265,-4.694041,25.376654,-26.80157,-122.62441,-43.545864,-17.818756,16.477453,-68.82952,38.258102,43.2025,122.62441,-34.368713,-2.1217763,-3.147135,7.8994823,11.36412,6.278688,57.295776,12.959105,15.494189,-19.689156,-25.25683,-1.0285108,27.22521,43.941483,-18.208872,8.115367
72,2.252347707748413,2.072685480117798,66.37496948242188,9.033451374430868,0.8170346802794413,-166.60143803712654,43.57188,-14.358953,-2.6401749,28.335785,-29.658947,-122.62441,-43.70691,-16.516584,16.347364,-68.10455,35.67483,42.552776,122.62441,-32.01648,-0.53922105,-0.36746815,7.971701,11.192086,6.6699495,57.295776,14.480033,15.252441,-19.641802,-25.667208,-0.6344622,28.311771,44.447247,-18.258467,8.243808
73,2.2576093673706055,1.9687910079956055,66.33321380615234,9.237410246130835,0.9727995695618266,-167.7513562828248,43.988976,-14.444946,-0.72071075,31.135874,-32.19924,-122.62441,-43.63739,-15.349116,16.14347,-67.22405,33.0123,41.730545,122.62441,-29.789417,1.3792754,2.3133035,8.039023,11.066385,6.9597282,57.295776,15.794126,15.061263,-19.576921,-26.082684,-0.23022966,29.39633,44.96675,-18.319794,8.378905
74,2.2607431411743164,1.865909218788147,66.28662109375,9.439168090061163,1.142051126478521,-168.89642208398658,44.392685,-14.550312,1.0626856,33.699596,-34.28415,-122.62441,-43.18607,-14.381593,15.842147,-66.143,30.218443,40.692944,122.62441,-27.66057,3.6222134,4.9016337,8.096994,10.98088,7.159908,57.295776,16.928644,14.910886,-19.48691,-26.514452,0.19436261,30.483929,45.510773,-18.389406,8.520013
75,2.260223388671875,1.758604884147644,66.23880004882812,9.63931462285592,1.3199506346718626,-170.0381880710979,44.784004,-14.668469,2.657296,36.04774,-36.033096,-122.62441,-42.448097,-13.485298,15.452542,-64.81939,27.246574,39.312016,122.62441,-25.765594,6.1538906,7.199434,8.149496,10.926752,7.2899303,57.295776,17.932718,14.775884,-19.379875,-26.941257,0.62772554,31.57352,46.05692,-18.46312,8.668793
76,2.2584638595581055,1.6476812362670898,66.1860122680664,9.83723148576677,1.5020568255979223,-171.1779492059729,45.1647,-14.792118,4.081643,38.115475,-37.34554,-122.62441,-41.25347,-12.670625,15.113794,-63.213703,24.051302,37.445282,122.62441,-24.25083,8.91159,9.0119,8.200529,10.899545,7.3602343,57.295776,18.831442,14.64414,-19.263514,-27.366096,1.0744582,32.66256,46.6196,-18.545393,8.825243
77,2.2554967403411865,1.5344772338867188,66.13102722167969,10.03327713419556,1.690291879015192,-172.31797594216164,45.54759,-14.9364195,5.3309402,39.87977,-38.30852,-122.62441,-39.58274,-11.96599,14.709681,-61.27258,20.563286,35.006016,122.62441,-23.176971,11.871062,10.232676,8.249112,10.889641,7.3837404,57.295776,19.653214,14.500535,-19.126574,-27.785679,1.5341938,33.755035,47.18685,-18.62887,8.989431
78,2.2494845390319824,1.4231430292129517,66.07160949707031,10.228200683561461,1.8858767538553256,-173.45716899060253,45.927807,-15.098925,6.4182935,41.326725,-38.923042,-122.62441,-37.492783,-11.454598,14.197447,-58.93984,16.720758,31.918959,122.62441,-22.612034,15.005256,10.936822,8.293898,10.898488,7.355023,57.295776,20.386063,14.353061,-18.968624,-28.206205,2.0130742,34.84936,47.770226,-18.717339,9.157799
79,2.241450071334839,1.3033924102783203,66.00898742675781,10.423309832907954,2.0829597107109032,-174.59209499116469,46.28052,-15.248082,7.3707647,42.455425,-39.135483,-122.62441,-35.082207,-11.103864,13.744363,-56.183773,12.505996,28.06554,122.62441,-22.71121,18.175974,11.196958,8.338594,10.935606,7.2659736,57.295776,21.014875,14.207387,-18.814186,-28.613604,2.492495,35.941486,48.36012,-18.816473,9.336434
80,2.23646879196167,1.1823656558990479,65.9422607421875,10.620087021077422,2.2756099895973274,-175.72047652805017,46.58098,-15.353305,8.220011,43.29158,-38.905495,-122.62441,-32.458504,-10.842284,13.531319,-53.005077,7.9444795,23.373285,122.62441,-23.589514,21.16779,11.08148,8.38776,11.012307,7.1057534,57.295776,21.519178,14.071364,-18.687548,-29.008638,2.974312,37.022636,48.960777,-18.92192,9.5216875
81,2.2294301986694336,1.0612934827804565,65.86937713623047,10.818234649365202,2.463579832471567,-176.84283943568082,46.81749,-15.426379,8.989912,43.889965,-38.295425,-122.62441,-29.480923,-10.766802,13.736239,-49.422215,3.068862,17.865927,122.62441,-25.177534,23.716328,10.548319,8.43856,11.142427,6.855116,57.295776,21.860811,13.960717,-18.616528,-29.390942,3.4647863,38.092747,49.580475,-19.038685,9.709812
82,2.2230148315429688,0.9363912343978882,65.79182434082031,11.017852032985463,2.6486424882998607,-177.96237469758947,47.00621,-15.475359,9.704433,44.309967,-37.37677,-122.62441,-26.181128,-10.801208,14.276973,-45.485867,-2.0749595,11.62614,122.62441,-27.359434,25.584473,9.475636,8.491683,11.313114,6.5331717,57.295776,22.077211,13.860434,-18.580181,-29.76061,3.9591024,39.157486,50.21199,-19.163998,9.90583
83,2.2178525924682617,0.8125275373458862,65.71075439453125,11.22065546691181,2.828398717501932,-179.0808245918127,47.16385,-15.46409,10.3973675,44.592403,-36.12378,-122.62441,-22.925678,-10.588648,14.927892,-41.32013,-7.3685675,4.80077,122.62441,-30.041151,26.57524,7.838925,8.557415,11.501789,6.1756425,57.295776,22.238714,13.740969,-18.530302,-30.111822,4.4547353,40.209282,50.851173,-19.295456,10.103772
84,2.215636968612671,0.6854221224784851,65.62761688232422,11.428356118523894,3.0006787727487363,179.80057234577538,47.30633,-15.353655,11.09874,44.76374,-34.506973,-122.62441,-20.08599,-9.782644,15.438532,-37.125122,-12.612638,-2.3279948,122.62441,-33.002872,26.591848,5.6634574,8.645676,11.687668,5.8157883,57.295776,22.409489,13.575644,-18.418865,-30.436773,4.938009,41.244415,51.48965,-19.435059,10.304851
85,2.215362071990967,0.5570281147956848,65.54130554199219,11.640284396888587,3.16501221817893,178.67890303060412,47.417797,-15.128434,11.828507,44.843582,-32.51316,-122.62441,-17.847229,-8.318249,15.901596,-33.15765,-17.530611,-9.347631,122.62441,-35.908443,25.702015,3.0645332,8.759458,11.874481,5.4512887,57.295776,22.583418,13.360426,-18.247517,-30.7368,5.413326,42.26064,52.133255,-19.58425,10.505215
86,2.215447187423706,0.43107178807258606,65.45223236083984,11.853288505330662,3.32235233415126,177.5557947223373,47.49526,-14.811391,12.589124,44.852238,-30.213589,-122.62441,-16.006685,-6.309443,16.411919,-29.671272,-21.853992,-15.812394,122.62441,-38.363987,24.140587,0.22644685,8.892746,12.067425,5.0772276,57.295776,22.745525,13.104027,-18.03758,-31.013035,5.8880887,43.25812,52.779263,-19.737995,10.701972
87,2.2185285091400146,0.3008095622062683,65.3622055053711,12.065447678737645,3.47230041677365,176.43803751049776,47.57449,-14.425036,13.374256,44.80546,-27.69787,-122.62441,-14.369701,-3.703417,16.70548,-26.85539,-25.413353,-21.423676,122.62441,-40.17517,22.240091,-2.6437273,9.040968,12.256605,4.705949,57.295776,22.913122,12.812687,-17.770517,-31.26175,6.351115,44.239365,53.413097,-19.894114,10.902757
88,2.2221603393554688,0.16868320107460022,65.27217864990234,12.2754641214018,3.6146947755046255,175.3328304642073,47.691483,-13.99196,14.174031,44.713223,-25.039547,-122.62441,-12.744043,-0.45152023,16.491653,-24.798183,-28.17376,-26.084085,122.62441,-41.35003,20.286003,-5.3829794,9.199104,12.423416,4.364376,57.295776,23.132687,12.479936,-17.427958,-31.482248,6.8030424,45.201546,54.032776,-20.052422,11.105097
89,2.2309775352478027,0.03723707050085068,65.18072509765625,12.485406799714383,3.7472793777643902,174.23392901970664,47.856716,-13.487052,15.255199,44.76181,-22.480352,-119.749985,-11.308002,1.0134104,15.115449,-23.511057,-30.169405,-29.863297,122.62441,-42.104404,18.447813,-7.952691,9.372099,12.570064,4.0514545,57.295776,23.405296,12.101538,-16.995234,-31.676838,7.2470593,46.146732,54.64251,-20.209934,11.30989
90,2.2438368797302246,-0.09998288005590439,65.08997344970703,12.694565036755874,3.8706566090445174,173.1438956321059,48.04783,-12.911615,16.706264,44.884323,-20.00437,-115.682816,-10.065215,2.2952137,13.255646,-22.954641,-31.464617,-32.872055,122.62441,-42.609444,16.85668,-10.315364,9.55652,12.7005625,3.762841,57.295776,23.72153,11.676826,-16.487309,-31.842087,7.6733313,47.07779,55.232143,-20.367456,11.520313
91,2.257666826248169,-0.23840981721878052,64.99739837646484,12.900612034651408,3.9926714189295285,172.07107086343316,48.26256,-12.32285,18.48938,45.001144,-17.540545,-111.090744,-8.803045,3.6333523,11.283617,-23.04659,-32.176662,-35.21647,122.62441,-42.880905,15.602511,-12.407336,9.7479925,12.80794,3.4956188,57.295776,24.07016,11.225144,-15.926921,-31.995262,8.091422,47.988956,55.818577,-20.529676,11.732312
92,2.275493621826172,-0.3752082586288452,64.90379333496094,13.101588876862584,4.121378063519699,171.0239001701617,48.500378,-11.778023,20.573431,45.10188,-15.053617,-106.18907,-7.363799,4.852851,9.453085,-23.685364,-32.44303,-37.008602,122.62441,-42.912678,14.717005,-14.192627,9.944562,12.868795,3.260283,57.253605,24.47435,10.751592,-15.352629,-32.15021,8.500274,48.876026,56.397858,-20.689817,11.947183
93,2.2875900268554688,-0.5109311938285828,64.80845642089844,13.310276372055965,4.251247258304204,170.01439868346694,48.78208,-11.259834,22.921783,45.19736,-12.479004,-100.88673,-5.6336455,5.9691114,7.7423196,-24.781378,-32.36963,-38.38546,122.62441,-42.816696,14.156147,-15.747731,10.160646,12.802498,3.0506148,56.762985,25.002743,10.230583,-14.898886,-32.296623,8.875007,49.71852,56.98745,-20.870552,12.155584
94,2.305056571960449,-0.6456339955329895,64.71357727050781,13.521502284957174,4.382298301746039,169.028396070706,49.1016,-10.748312,25.401062,45.26693,-9.755428,-95.16376,-3.8028421,7.014435,6.0409937,-26.261652,-32.02235,-39.444607,122.62441,-42.676617,13.837483,-17.184711,10.384968,12.690986,2.8650043,56.220707,25.591293,9.675016,-14.411774,-32.437687,9.229637,50.539753,57.567604,-21.050097,12.3666935
95,2.3229188919067383,-0.7799592018127441,64.61609649658203,13.721102937032112,4.5252397243274265,168.0669738995196,49.41842,-10.298197,27.703018,45.262707,-6.768928,-89.4689,-2.1539073,7.873395,4.4210854,-28.054379,-31.46304,-40.21661,122.62441,-42.40704,13.716358,-18.512688,10.611415,12.547637,2.6803067,55.64641,26.171062,9.128893,-13.925272,-32.58981,9.584879,51.338238,58.147144,-21.231432,12.579981
96,2.3369460105895996,-0.9202361106872559,64.52224731445312,13.894419813689364,4.690389532115653,167.13151212035993,49.691925,-9.964148,29.483675,45.12564,-3.347947,-84.32939,-0.90748096,8.471358,2.9540892,-30.09301,-30.753185,-40.729797,122.62441,-41.918045,13.749219,-19.731226,10.833797,12.355371,2.523557,55.057102,26.775562,8.590495,-13.475642,-32.755844,9.938899,52.11657,58.69712,-21.406012,12.79926
97,2.3467607498168945,-1.0632365942001343,64.42892456054688,14.034533719584228,4.882406402021424,166.20861785859267,49.930485,-9.785437,30.716236,44.838264,0.71118826,-79.81716,-0.051881146,8.785569,1.6003191,-32.33009,-29.930424,-41.053024,122.62441,-41.15743,13.90917,-20.884802,11.0697,12.11491,2.3903818,54.453342,27.38818,8.077993,-13.072387,-32.94567,10.306524,52.866306,59.232147,-21.575863,13.020137
98,2.3550782203674316,-1.2095928192138672,64.33662414550781,14.150283972325346,5.09389242586464,165.30223046089773,50.14973,-9.723983,31.588598,44.41493,5.266903,-75.67637,0.6125823,8.918502,0.3299767,-34.730698,-29.01637,-41.238148,122.62441,-40.1995,14.155278,-22.010624,11.315656,11.830588,2.2744133,53.82807,28.01113,7.5805006,-12.696533,-33.15207,10.675696,53.59128,59.749855,-21.741323,13.24446
99,2.356825113296509,-1.3547844886779785,64.24681091308594,14.25055605423973,5.316253122836984,164.43717565860317,50.32083,-9.717214,32.223892,43.84266,9.904487,-71.874825,1.1620617,8.989739,-0.7633242,-37.25408,-28.044073,-41.279408,122.62441,-39.13849,14.435131,-23.092709,11.536506,11.510371,2.1679416,53.18934,28.64161,7.082858,-12.338728,-33.36574,11.043212,54.30053,60.24806,-21.90379,13.469486
100,2.358799934387207,-1.4962884187698364,64.15621948242188,14.344648290410895,5.540670740025143,163.63910506164638,50.415195,-9.702742,32.674225,43.082447,14.27088,-68.46604,1.6529369,9.107152,-1.5921342,-39.856712,-27.050669,-41.168503,122.62441,-38.066418,14.704094,-24.119785,11.696086,11.166045,2.056698,52.545334,29.262049,6.576885,-11.989226,-33.591328,11.411068,55.006855,60.73307,-22.061186,13.702901
101,2.3557257652282715,-1.6358994245529175,64.07550048828125,14.441708636049784,5.780643450525578,162.90079528283127,50.39033,-9.68295,32.973072,42.05954,18.255426,-65.47775,2.2007272,9.338508,-2.2497692,-42.50697,-26.073587,-40.947094,122.62441,-37.032677,14.943836,-25.131609,11.798646,10.792051,1.9107876,51.897232,29.847782,6.066941,-11.63366,-33.722084,11.459155,55.694454,60.77733,-22.105766,13.974661
102,2.3505160808563232,-1.7720547914505005,63.99575424194336,14.527650892974716,6.033380621135689,162.20901604196263,50.273273,-9.683887,33.178734,40.731884,21.968836,-62.78917,2.799459,9.617208,-2.7808242,-45.181545,-25.12591,-40.658497,122.62441,-35.984066,15.151981,-26.152617,11.856415,10.381527,1.7603633,51.24578,30.431828,5.549964,-11.285405,-33.856236,11.459155,56.38023,60.73272,-22.124561,14.2576885
103,2.345876932144165,-1.9036555290222168,63.91575241088867,14.613466536647318,6.269710050665259,161.59649767819857,50.140755,-9.676601,33.339012,39.12262,25.425867,-60.290062,3.3057554,9.858698,-3.012102,-47.859226,-24.218943,-40.326942,122.62441,-34.892696,15.2989435,-27.123333,11.860145,9.969017,1.5930266,50.579086,30.97454,5.0457525,-10.952857,-33.99322,11.459155,57.047493,60.69687,-22.151712,14.53735
104,2.345592975616455,-2.028191566467285,63.83478546142578,14.694502445156493,6.453858851812179,161.10794771684706,50.069683,-9.633191,33.49444,37.306385,28.653336,-57.89467,3.546371,9.984367,-2.7585967,-50.516182,-23.347393,-39.951214,122.62441,-33.702995,15.371683,-27.989386,11.813261,9.574121,1.4371698,49.860092,31.475664,4.5601854,-10.64619,-34.293888,11.459155,57.295776,60.826508,-22.234451,14.731532
105,2.346510410308838,-2.141382932662964,63.75204849243164,14.784729546716338,6.590659509279736,160.7435926787635,50.081154,-9.535251,33.66152,35.36577,31.678947,-55.62778,3.3451817,9.9800625,-1.7515137,-53.140373,-22.530434,-39.572857,122.62441,-32.40189,15.347093,-28.704384,11.685912,9.194619,1.268404,49.09426,31.925552,4.0914307,-10.354461,-34.68452,11.459155,57.295776,61.059532,-22.353516,14.869427
106,2.3489317893981934,-2.2445809841156006,63.67223358154297,14.887860888491513,6.6957439274340995,160.48037097070218,50.134342,-9.402429,33.825478,33.31992,34.51029,-53.545704,2.7652194,9.881139,-0.15765263,-55.72015,-21.777706,-39.205368,122.62441,-31.018364,15.235781,-29.310574,11.481541,8.822006,1.0769346,48.30408,32.335335,3.632141,-10.076623,-35.056236,11.459155,57.295776,61.297413,-22.477182,15.000285
107,2.353731393814087,-2.341712713241577,63.597232818603516,14.99635515096879,6.755397672745842,160.31893112602674,50.212677,-9.265157,33.97348,31.153465,37.139824,-51.61574,2.0018804,9.687036,1.5518628,-58.242306,-21.074734,-38.837162,122.62441,-29.592947,15.05545,-29.856459,11.245365,8.492495,0.8606541,47.496468,32.662468,3.2097151,-9.832873,-35.377323,11.459155,57.295776,61.55384,-22.617458,15.121847
108,2.3637263774871826,-2.4418792724609375,63.527061462402344,15.106343975864881,6.756682239401518,160.26113982359422,50.300262,-9.15212,34.093113,28.829224,39.53241,-49.794006,1.2809573,9.420515,2.8955173,-60.695004,-20.393694,-38.452427,122.62441,-28.156656,14.824327,-30.38345,11.022493,8.246245,0.61634874,46.678238,32.856197,2.8555028,-9.643095,-35.625553,11.459155,57.295776,61.859997,-22.79537,15.236674
109,2.374798059463501,-2.5456457138061523,63.46461868286133,15.217776616739354,6.693174589429856,160.30654785076135,50.419914,-9.058416,34.177505,26.316877,41.62477,-48.118248,0.6581379,9.073988,3.741642,-63.071453,-19.724201,-38.058052,122.62441,-26.641026,14.534185,-30.860497,10.8190565,8.083271,0.34690028,45.824444,32.921173,2.5732846,-9.497871,-35.786613,11.459155,57.295776,62.221195,-23.016422,15.340048
110,2.3914408683776855,-2.64410662651062,63.407230377197266,15.334366746441477,6.57293961892209,160.45492640224904,50.570976,-8.9727335,34.23612,23.628115,43.41285,-46.591072,0.058390856,8.651075,4.336107,-65.368484,-19.070652,-37.668865,122.62441,-25.043547,14.187642,-31.26244,10.612924,7.990895,0.052730896,44.940117,32.87234,2.3507202,-9.39071,-35.87777,11.459155,57.295776,62.620586,-23.26297,15.432412
111,2.410916805267334,-2.7407021522521973,63.35714340209961,15.44604419756602,6.403197989090782,160.70543460493462,50.70236,-8.915051,34.28092,20.796604,44.94636,-45.1237,-0.49095252,8.207017,4.762547,-67.583534,-18.42525,-37.279663,122.62441,-23.494635,13.80829,-31.638962,10.406858,7.976993,-0.25415635,44.075787,32.713387,2.1758115,-9.347775,-35.90258,11.459155,57.295776,63.04825,-23.533543,15.5139475
112,2.4301819801330566,-2.838813066482544,63.31339645385742,15.548217379387234,6.192340274632869,161.05822856817167,50.761875,-8.906249,34.322544,17.866789,46.29037,-43.638382,-0.9773359,7.795736,5.1056914,-69.71631,-17.772213,-36.88314,122.62441,-22.121923,13.420181,-32.0415,10.203432,8.051187,-0.56481695,43.282406,32.43991,2.039466,-9.39466,-35.869675,11.459155,57.295776,63.507046,-23.833584,15.585901
113,2.453739643096924,-2.937349319458008,63.274131774902344,15.640839552257574,5.936975162601542,161.5083919126636,50.75567,-8.936367,34.362717,14.863143,47.46426,-42.200333,-1.3782957,7.45364,5.3336973,-71.76981,-17.090118,-36.48062,122.62441,-20.941698,13.029062,-32.492287,10.00972,8.254412,-0.9090118,42.55801,31.973995,1.9792397,-9.59419,-35.77526,11.459155,57.295776,63.996006,-24.159767,15.6493845
114,2.482241630554199,-3.0342965126037598,63.238590240478516,15.724713740001363,5.634832784840737,162.05762393531404,50.704597,-8.998673,34.39503,11.797384,48.43901,-40.872787,-1.7090439,7.1541224,5.4251933,-73.74667,-16.376364,-36.077717,122.62441,-19.883898,12.625514,-32.95288,9.821973,8.57414,-1.2797269,41.879612,31.334682,1.9887841,-9.912483,-35.6163,11.459155,57.295776,64.512405,-24.509169,15.703671
115,2.5108351707458496,-3.1301066875457764,63.215087890625,15.80334781145381,5.296528872273063,162.719112055058,50.578846,-9.118844,34.417526,8.697408,49.213093,-39.578697,-2.0189161,6.8554435,5.477716,-75.645935,-15.652326,-35.676426,122.62441,-18.95301,12.203786,-33.391613,9.631515,8.951798,-1.6473085,41.26296,30.617472,2.0121722,-10.220831,-35.312073,11.207098,57.295776,64.72413,-24.806875,15.774858
116,2.542306900024414,-3.2282841205596924,63.20857238769531,15.870340133567662,4.931964330450997,163.5027038060426,50.34716,-9.323543,34.429073,5.600246,49.789124,-38.249992,-2.3656094,6.5168595,5.5847216,-77.46271,-14.953355,-35.281303,122.62441,-18.161963,11.754788,-33.785297,9.427143,9.311599,-1.9597712,40.727097,29.961378,1.9757835,-10.396224,-34.84342,10.608548,57.295776,64.49235,-25.015186,15.88004
117,2.5715107917785645,-3.322253465652466,63.211273193359375,15.91789969370352,4.549526627423066,164.40109299043894,49.99389,-9.629708,34.432922,2.5226123,50.20055,-36.920254,-2.7800274,6.144277,5.7960563,-79.18539,-14.304666,-34.885593,122.62441,-17.588497,11.280265,-34.21175,9.194023,9.630621,-2.1870363,40.30249,29.428698,1.8408097,-10.424413,-34.323814,9.963002,57.295776,64.19386,-25.215605,15.982667
118,2.6030266284942627,-3.418078660964966,63.22256851196289,15.945424740217753,4.142599984978315,165.41238943447675,49.535328,-10.024059,34.428017,-0.5254173,50.445564,-35.65689,-3.221593,5.7610526,6.058913,-80.809135,-13.708535,-34.50661,122.62441,-17.223736,10.775966,-34.678272,8.940918,9.938012,-2.3508048,39.970997,28.963402,1.6411339,-10.365652,-33.7525,9.261789,57.280655,63.830143,-25.409744,16.085566
119,2.6322731971740723,-3.5107080936431885,63.24219512939453,15.90547378168209,3.6862306570722327,166.574175767461,48.989548,-10.485521,34.40821,-3.5109758,50.470493,-34.44959,-3.642048,5.354721,6.3099236,-82.34163,-13.163717,-34.181835,122.62441,-16.947767,10.227612,-35.050186,8.714038,10.189659,-2.3488758,39.63852,28.647644,1.371593,-10.230662,-33.44518,8.378735,56.402317,63.498947,-25.624584,16.039589
120,2.6661088466644287,-3.6028993129730225,63.275028228759766,15.816735564173937,3.1807367720715347,167.87662419934944,48.374176,-10.993825,34.36842,-6.388933,50.221085,-33.300426,-3.9988723,4.9160113,6.4844003,-83.798386,-12.667486,-33.9429,122.62441,-16.637108,9.625835,-35.18495,8.502642,10.390388,-2.2220519,39.3092,28.455402,1.0597957,-10.022188,-33.063633,7.3926325,55.354954,63.056248,-25.82239,15.969064
