Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
20,0.2809680998325348,1.3720594644546509,67.909912109375,0.3703261021186418,1.2112012049823644,-96.09807830783201,2.9369133,0.028773818,6.751397,-63.83306,40.95991,-43.548466,11.403036,3.2037208,0.26908174,3.8580792,65.54201,34.377033,39.339268,8.122156,-2.1257336,-9.972306,3.3056614,-2.760504,6.3381176,5.7942934,10.807465,-8.074688,-7.300286,-1.9485005,-6.7936044,-10.459836,10.96186,-12.274238,6.996496
21,0.2825881242752075,1.3723641633987427,67.91080474853516,0.372205253060108,1.2116514368448499,-96.09979439581734,2.9324162,0.03362634,6.7518625,-63.837135,40.973293,-43.54656,11.410647,3.2107651,0.26033553,3.8522658,65.551605,34.389576,39.33206,8.119688,-2.1261685,-9.97644,3.3063004,-2.7611814,6.3343043,5.7946124,10.807091,-8.07408,-7.2987986,-1.9497839,-6.797658,-10.45903,10.962199,-12.273366,6.9984736
22,0.2814444303512573,1.3739957809448242,67.90962982177734,0.37200665045794323,1.2118066313711258,-96.10349622064132,2.9296317,0.034200586,6.7521024,-63.839058,40.981808,-43.543896,11.428818,3.2192626,0.24210723,3.850031,65.55538,34.396408,39.33221,8.116423,-2.1247566,-9.972874,3.3090785,-2.7628496,6.3360133,5.7935586,10.807144,-8.072163,-7.3021274,-1.9524558,-6.796003,-10.458769,10.962416,-12.271512,6.996574
23,0.28299111127853394,1.3758268356323242,67.91023254394531,0.372596297898385,1.2119602092702344,-96.10704958668647,2.926295,0.033341702,6.7525144,-63.84243,40.994865,-43.54298,11.444838,3.2310271,0.2253163,3.8470056,65.56166,34.406605,39.330627,8.114704,-2.1207218,-9.970049,3.3122149,-2.764336,6.333899,5.7921553,10.805983,-8.069379,-7.3027277,-1.9548154,-6.7981224,-10.458791,10.962743,-12.269396,6.9976287
24,0.2815404534339905,1.375787377357483,67.90988159179688,0.3728358979169883,1.2120721129694736,-96.108545969259,2.9264357,0.033862222,6.750504,-63.859234,41.03941,-43.529766,11.435825,3.24283,0.23946618,3.8277724,65.59497,34.447933,39.300327,8.110583,-2.119379,-9.992777,3.3138783,-2.7642443,6.334879,5.790639,10.805034,-8.068096,-7.3057613,-1.9555007,-6.796804,-10.4588175,10.963021,-12.269385,6.9959426
25,0.2785000503063202,1.3792365789413452,67.91023254394531,0.375666090996104,1.2129444849495545,-96.10658894284525,2.9299777,0.034355998,6.749859,-63.86264,41.04619,-43.529785,11.440208,3.2423449,0.22202142,3.8236408,65.60222,34.45539,39.313927,8.13764,-2.1250515,-9.981729,3.3133135,-2.7687178,6.3341184,5.788396,10.80436,-8.063089,-7.308425,-1.9595066,-6.7968884,-10.458318,10.963805,-12.267359,6.9925427
26,0.2766796052455902,1.3798664808273315,67.91102600097656,0.37977142153338944,1.2142400209980329,-96.10235916600708,2.9429514,0.03629062,6.7474327,-63.873085,41.071693,-43.523678,11.427768,3.2425249,0.22121215,3.8122544,65.62716,34.48047,39.31246,8.172453,-2.1359262,-9.9861,3.3114011,-2.7706974,6.33019,5.7861404,10.802429,-8.059789,-7.3092155,-1.9614949,-6.8003564,-10.458018,10.964712,-12.26726,6.9915977
27,0.2755376398563385,1.3808026313781738,67.91064453125,0.3833536973817045,1.2150948988383947,-96.09810634967036,2.953472,0.037560765,6.744775,-63.88075,41.08523,-43.52168,11.421955,3.2399065,0.21149333,3.8034282,65.64753,34.493546,39.322216,8.211096,-2.1471746,-9.979759,3.3094535,-2.773439,6.32638,5.783909,10.802601,-8.057557,-7.3091702,-1.9629871,-6.803974,-10.457714,10.966566,-12.268084,6.991353
28,0.27676671743392944,1.3821840286254883,67.91150665283203,0.38751880488153245,1.21482391835168,-96.09568903097546,2.957359,0.038998876,6.7444687,-63.882633,41.089417,-43.52232,11.422943,3.2343018,0.20041484,3.8014047,65.652016,34.498867,39.338665,8.2301655,-2.146471,-9.968904,3.308427,-2.7724383,6.319488,5.7829256,10.797973,-8.053456,-7.3061786,-1.9622165,-6.810288,-10.457436,10.962953,-12.26412,6.993485
29,0.2752511203289032,1.3853464126586914,67.91088104248047,0.3910542281223924,1.2127049181628877,-96.09605935781937,2.9652283,0.047138743,6.7397733,-63.899204,41.11835,-43.509804,11.419948,3.2330432,0.2139323,3.7817326,65.69003,34.52787,39.314785,8.2276325,-2.1435194,-9.985007,3.3086085,-2.7750537,6.3171234,5.7824097,10.801646,-8.052314,-7.3053555,-1.9641044,-6.8130007,-10.456313,10.965837,-12.263124,6.9920397
