Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
179,-26.180017471313477,3.139397621154785,66.44171142578125,-2.3271126970361156,18.970759070078156,-80.71044100903418,11.71356,-13.617649,26.178764,-34.1239,23.957092,-118.63732,-40.94702,-5.0877757,9.11719,16.615831,67.31593,14.33339,65.09237,-8.567213,8.481681,-10.975257,9.758169,-11.243449,7.2433095,19.407303,65.96119,-1.102468,-8.200482,-35.27234,-15.250488,-23.135305,43.956852,-20.610228,8.411248
180,-26.267000198364258,3.202406644821167,66.99098205566406,-1.2549264201287915,18.572573516462374,-77.41276733265609,12.814935,-13.706532,25.432976,-35.653866,22.779133,-117.46489,-43.984863,-6.7257977,9.327992,17.242271,66.50522,16.166763,63.239353,-8.835299,8.204129,-11.1656275,9.480333,-11.410562,8.431461,19.084696,64.422485,-2.0656044,-8.021783,-32.504665,-16.52659,-25.539532,41.55212,-19.066399,9.025974
181,-26.34516143798828,3.259232997894287,67.5280532836914,-0.19818861683883415,18.109253978447743,-74.14301230907478,13.800722,-13.647051,24.543194,-37.418,21.498398,-116.46961,-45.837467,-8.070453,9.765649,17.883717,65.74188,18.062252,61.43686,-9.019152,7.849261,-11.528257,9.203258,-11.517632,9.379339,18.800905,62.516678,-2.9641776,-8.024075,-29.601397,-17.617472,-28.01178,38.957436,-17.25381,9.709015
182,-26.412174224853516,3.317810297012329,68.0456314086914,0.8434724081211494,17.580245190844302,-70.88714154220341,14.699229,-13.445942,23.522831,-39.372803,20.074928,-115.609116,-46.90175,-9.23669,10.369963,18.54714,65.02188,20.01564,59.6508,-9.166562,7.4322963,-11.930313,8.936788,-11.596431,10.121147,18.536331,60.269184,-3.8009846,-8.189819,-26.538239,-18.50436,-30.564238,36.114735,-15.119845,10.453877
183,-26.471105575561523,3.3645823001861572,68.5372314453125,1.8340836942263181,17.002157061034644,-67.67438156673794,15.481557,-13.141872,22.395231,-41.459137,18.536425,-114.77632,-47.59425,-10.284052,11.013567,19.228615,64.362206,21.964914,57.93872,-9.339115,6.927125,-12.194976,8.644322,-11.625937,10.780735,18.430862,57.803524,-4.5906334,-8.416064,-23.52427,-19.162973,-32.987408,33.25276,-12.784706,11.147789
184,-26.52382469177246,3.403045177459717,68.99268341064453,2.7443787711418275,16.400143362497044,-64.53202889056051,16.116087,-12.77608,21.191013,-43.612534,16.924442,-113.87192,-48.34917,-11.297279,11.530845,19.916306,63.78994,23.843777,56.34793,-9.587172,6.3089337,-12.144017,8.289835,-11.585113,11.464163,18.631262,55.234222,-5.3440175,-8.617428,-20.812775,-19.647041,-35.032993,30.694794,-10.434106,11.661271
185,-26.562673568725586,3.4240081310272217,69.41078186035156,3.576754034014743,15.791716806593211,-61.45770121417742,16.594074,-12.338312,19.942875,-45.799362,15.208578,-112.900185,-49.294518,-12.3157625,11.876595,20.601654,63.3236,25.636246,54.804825,-10.058022,5.5790086,-11.774816,7.8464475,-11.426727,12.209081,19.28369,52.529324,-6.07242,-8.789374,-18.48482,-20.054321,-36.639015,28.581884,-8.104079,11.887935
186,-26.60360336303711,3.436403751373291,69.78975677490234,4.347035525407395,15.171317642275273,-58.43359712927898,16.9307,-11.830116,18.68378,-48.001667,13.312186,-111.955505,-50.226406,-13.2904625,12.1409445,21.281569,62.964565,27.38274,53.279324,-10.661709,4.7513995,-11.178044,7.3383994,-11.183951,12.948677,20.298315,49.663754,-6.7733126,-8.987598,-16.446358,-20.418234,-37.859436,26.808346,-5.7462416,11.861527
187,-26.629013061523438,3.4409987926483154,70.1294937133789,5.037108643681287,14.536789359850259,-55.461047879964575,17.127323,-11.309803,17.446774,-50.177616,11.230734,-111.079025,-51.087116,-14.190977,12.342265,21.948368,62.721024,29.107304,51.878838,-11.102653,3.8272135,-10.301167,6.804652,-10.953394,13.634915,21.464165,46.745018,-7.421982,-9.217735,-14.683089,-20.708443,-38.59419,25.318607,-3.4508588,11.673664
188,-26.644668579101562,3.445436477661133,70.42530059814453,5.627654401839546,13.890155040747526,-52.54134261736273,17.186989,-10.837075,16.257532,-52.274906,8.983097,-110.3165,-51.83064,-14.999413,12.512774,22.591074,62.61129,30.831642,50.702255,-11.084331,2.8196461,-9.073209,6.2839828,-10.838107,14.2348175,22.553055,43.88641,-8.000864,-9.473647,-13.171359,-20.870459,-38.72119,24.02583,-1.322627,11.457424
189,-26.647441864013672,3.4492037296295166,70.67765045166016,6.117100012203216,13.251271830459064,-49.66476811253919,17.115221,-10.428629,15.125866,-54.280506,6.5485754,-109.712456,-52.51808,-15.707165,12.600907,23.197428,62.677105,32.588017,49.77209,-10.390295,1.6984082,-7.362112,5.7613487,-10.816372,14.75149,23.616478,41.04671,-8.468288,-9.743704,-12.007511,-20.951761,-38.04635,23.100042,0.49532247,11.223872
190,-26.636011123657227,3.4482781887054443,70.87952423095703,6.519257245151961,12.63016110434717,-46.825090203049776,16.907898,-10.060893,14.05751,-56.20004,3.9228046,-109.271614,-53.174496,-16.328302,12.624473,23.762606,62.93607,34.37709,48.97014,-9.212701,0.5261331,-5.2178526,5.224205,-10.872538,15.221033,24.729431,38.22973,-8.870019,-10.028742,-11.194021,-20.974882,-36.5882,22.56726,2.003556,10.93581
191,-26.604843139648438,3.449537515640259,71.03404998779297,6.83507844914703,12.01753980298588,-44.030104333624855,16.55644,-9.73545,13.061954,-58.006664,1.1827365,-108.97093,-53.71,-16.89761,12.732364,24.28956,63.356182,36.170902,48.206745,-7.8791027,-0.55758744,-2.8449106,4.716098,-11.122782,15.673188,25.67914,35.619274,-9.320904,-10.331122,-10.541792,-20.825836,-34.55612,22.080856,3.303636,10.697307
192,-26.5656795501709,3.4633445739746094,71.14419555664062,7.063938898194137,11.404351593894079,-41.287428474657716,16.053377,-9.45405,12.148343,-59.658176,-1.569648,-108.786,-54.049515,-17.475254,13.0861225,24.785013,63.873318,37.938118,47.437817,-6.731338,-1.4635506,-0.46452814,4.2797594,-11.684298,16.135199,26.245394,33.400295,-9.943172,-10.652539,-9.845219,-20.415298,-32.19512,21.292353,4.487241,10.622368
193,-26.51519203186035,3.488593578338623,71.21273803710938,7.198350101548896,10.802619903510985,-38.58218345430254,15.362788,-9.22428,11.314473,-61.138634,-4.315579,-108.73753,-54.200596,-18.141031,13.762833,25.259966,64.46424,39.711006,46.721977,-5.867017,-2.2016883,1.9363137,3.935399,-12.616562,16.592112,26.33278,31.602367,-10.771755,-11.015059,-9.059244,-19.63686,-29.230677,20.042383,5.570857,10.893115
194,-26.451461791992188,3.5222280025482178,71.23971557617188,7.2435999561868725,10.229477464157345,-35.90749019464113,14.502742,-9.047232,10.5467205,-62.462433,-7.0459886,-108.822365,-54.21745,-18.878954,14.700982,25.720034,65.13603,41.51245,46.10055,-5.129509,-2.8267653,4.44291,3.6569293,-13.897279,17.050505,26.040236,30.214659,-11.786862,-11.402129,-8.232919,-18.59856,-25.657187,18.548786,6.3986607,11.445594
195,-26.379335403442383,3.558407783508301,71.23389434814453,7.216435962723585,9.680671145738412,-33.283797238246706,13.547468,-8.912891,9.830329,-63.63118,-9.659389,-108.976036,-54.092056,-19.615107,15.86034,26.158575,65.858574,43.293358,45.527676,-4.4845405,-3.3567035,6.938259,3.4164457,-15.507887,17.553225,25.438183,29.333445,-13.015556,-11.75562,-7.339566,-17.578876,-22.209036,17.04075,6.833329,11.974659
196,-26.322084426879883,3.598289966583252,71.19918060302734,7.1314494716021315,9.149097790049142,-30.733032943579275,12.571016,-8.811291,9.148099,-64.632385,-12.046848,-109.12685,-53.815655,-20.28206,17.207327,26.567772,66.587395,45.009907,44.972,-3.912102,-3.8121161,9.310747,3.1862316,-17.401424,18.131136,24.604986,29.00285,-14.459921,-12.01668,-6.3998227,-16.829878,-19.681593,15.710174,6.8206344,12.140408
197,-26.254207611083984,3.6469080448150635,71.14408111572266,6.977930067260342,8.645571556855613,-28.260516365464404,11.597597,-8.767837,8.49051,-65.44577,-14.151158,-109.25011,-53.422466,-20.943172,18.909061,26.94095,67.30902,46.695374,44.44463,-3.4769585,-4.2096024,11.632728,2.9671032,-19.611744,18.739023,23.381159,29.196049,-16.14937,-12.124198,-5.700018,-16.492205,-18.395836,15.037627,5.998232,11.679254
198,-26.176464080810547,3.703665256500244,71.0631103515625,6.752118914763423,8.179731069937146,-25.849733208519837,10.587732,-8.775225,7.8428993,-66.068344,-15.980999,-109.37191,-52.883293,-21.625494,20.978212,27.28149,68.03022,48.37438,43.985943,-3.182377,-4.5547714,13.934431,2.7704058,-22.122072,19.30967,21.778755,29.821136,-18.044987,-12.106724,-5.2236686,-16.394915,-18.013685,14.859728,4.464698,10.850688
199,-26.096630096435547,3.7579967975616455,70.94273376464844,6.478686746873455,7.736828046295764,-23.490695879808467,9.518143,-8.77293,7.175144,-66.51157,-17.543201,-109.49452,-52.09976,-22.192463,23.134048,27.599287,68.725266,49.97488,43.616077,-2.9091103,-4.848608,16.041674,2.5839303,-24.77112,19.857866,20.152779,30.766863,-20.009367,-12.054396,-4.5266037,-16.310997,-18.353863,14.335403,2.9621549,10.106121
200,-26.016643524169922,3.812985897064209,70.77206420898438,6.180855428650531,7.298681177909929,-21.174826193395948,8.365845,-8.701458,6.4478655,-66.79047,-18.861706,-109.60748,-50.988758,-22.494562,25.067429,27.909916,69.35443,51.41859,43.377377,-2.541844,-5.0878477,17.784628,2.395257,-27.384716,20.445236,18.870905,31.914053,-21.902525,-12.076799,-3.072545,-15.990402,-19.240938,12.441228,2.3812816,9.838996
201,-25.943607330322266,3.8664822578430176,70.53673553466797,5.852390313510862,6.852400644940098,-18.877647357534453,7.091032,-8.531179,5.630952,-66.91587,-19.96024,-109.7502,-49.525898,-22.40476,26.73481,28.218624,69.89965,52.75643,43.328278,-2.0764635,-5.2736845,19.046278,2.1981947,-29.924833,21.11339,17.998795,33.19674,-23.75396,-12.318053,-1.8947659,-15.790648,-20.57975,10.984965,2.233519,10.121028
202,-25.881723403930664,3.9280824661254883,70.2181625366211,5.490695125749611,6.413254943234889,-16.609346778896413,5.7170978,-8.29101,4.712005,-66.885925,-20.812407,-109.89117,-47.76884,-21.995014,28.259312,28.522272,70.36039,54.00022,43.47583,-1.5680764,-5.4233685,19.945343,1.9979435,-32.50876,21.87173,17.346565,34.731434,-25.62638,-12.704097,-1.3702462,-15.876311,-22.325857,10.732416,1.9433355,10.776843
203,-25.82114601135254,3.9824438095092773,69.83413696289062,5.12158501793147,5.999272990657295,-14.414091996994234,4.3130975,-8.011204,3.9394903,-66.73538,-21.372406,-110.09557,-45.75564,-21.54045,29.613588,28.796076,70.651215,55.00412,43.845676,-1.0112033,-5.5589557,20.716045,1.7987834,-35.085606,22.729767,16.940348,36.48987,-27.34613,-13.032814,-0.82592684,-15.969818,-24.09906,10.628858,1.5960679,11.747964
204,-25.719728469848633,4.017687797546387,69.47610473632812,4.7611891534466535,5.625270682253691,-12.336233569311288,2.9478998,-7.723517,3.1639829,-66.48177,-21.6837,-110.15229,-43.51283,-21.087116,30.650694,29.068535,70.8432,55.63858,44.34351,-0.33971328,-5.665618,21.473783,1.609721,-37.42028,23.630894,16.874624,38.139225,-28.618296,-13.097935,-0.087181985,-15.950958,-25.405832,10.537966,0.82363725,12.954132
205,-25.669145584106445,4.080486297607422,69.01776885986328,4.435835105373023,5.2876549192242965,-10.319607958292835,1.5633768,-7.4111996,2.0913637,-66.03878,-21.66818,-109.84661,-41.164997,-20.795582,31.201197,29.406153,70.96903,55.889244,45.044147,0.6210295,-5.7312927,22.178505,1.4109,-39.60227,24.641527,17.293081,39.88261,-29.439972,-12.836502,0.923404,-15.821216,-26.017672,10.548282,-0.723055,14.571438
206,-25.657007217407227,4.144706726074219,68.52389526367188,4.143038366167571,4.973926397776337,-8.363683379327389,0.15535396,-7.066228,1.1340575,-65.57449,-21.408215,-109.603,-38.594444,-20.623875,31.396435,29.698195,70.98388,55.83009,45.916016,1.7684494,-5.7526956,22.818684,1.2140611,-41.443165,25.69966,18.221426,41.374943,-29.754204,-12.356718,2.1068172,-15.613293,-26.28333,10.670656,-2.8084676,16.51463
207,-25.61223602294922,4.209393501281738,68.10337829589844,3.8153498697370023,4.68912425922383,-6.592048402399874,-1.1659323,-6.730275,0.103669785,-64.97273,-20.869785,-109.065094,-35.584343,-20.280447,31.440435,29.983412,70.89627,55.38034,46.891365,2.9340777,-5.7952647,23.39533,1.0391723,-42.91759,26.772608,19.329563,42.585777,-29.706297,-11.729626,3.346422,-15.258591,-26.542074,10.694796,-4.9299455,18.357363
208,-25.541051864624023,4.297078609466553,67.75440979003906,3.4005636736255163,4.44377384023092,-5.129327194085073,-2.2305803,-6.4539323,-0.8814132,-64.2292,-20.21063,-108.481285,-31.915943,-19.191702,31.577776,30.20023,70.696655,54.62086,47.77119,3.7688577,-5.853327,23.870764,0.9034256,-44.089657,27.834583,20.257427,43.59873,-29.482523,-11.03366,4.3290486,-14.8496895,-26.986814,10.798736,-6.7037325,19.70991
209,-25.45643424987793,4.4413533210754395,67.45278930664062,2.847216982651237,4.231138485026447,-3.98986870689374,-3.0586414,-6.248607,-1.8943927,-63.231476,-19.216259,-107.626236,-27.196684,-17.376812,32.109333,30.375471,70.349556,53.39211,48.60443,4.39172,-6.0013604,24.637667,0.8195496,-44.977543,28.910147,20.926704,44.42828,-29.102137,-10.225555,5.078094,-14.320394,-27.731709,10.895389,-8.037229,20.411373
210,-25.391036987304688,4.643506050109863,67.18902587890625,2.2002741344036787,4.0524794285159755,-3.1130065148358113,-3.68542,-6.0934143,-2.8892152,-61.962654,-17.95816,-106.730125,-21.74381,-14.970619,32.601162,30.502981,69.85941,51.859436,49.354847,4.763188,-6.173437,25.455835,0.77867466,-45.59738,30.003912,21.51708,45.10209,-28.540344,-9.255665,5.740364,-13.661682,-28.620346,10.915724,-9.108768,20.71768
211,-25.31024742126465,4.873252868652344,66.98332977294922,1.5662175772036917,3.934338983649803,-2.519182955606135,-4.116217,-5.959173,-3.8510535,-60.447056,-16.233593,-105.381966,-16.356794,-12.35151,32.77163,30.56371,69.19283,49.88398,50.222973,5.018066,-6.3631744,26.02717,0.7647697,-46.015514,31.058893,22.05471,45.713985,-27.879288,-8.21912,6.259161,-13.044813,-29.394367,10.906533,-9.831425,20.863266
212,-25.17605209350586,5.115173816680908,66.8320083618164,1.0475673507777754,3.9015250855187658,-2.224938059986951,-4.3352585,-5.824316,-4.7646837,-58.69683,-13.889328,-103.30713,-11.8097315,-9.89476,32.50726,30.532232,68.305786,47.32542,51.35731,5.2234063,-6.530333,26.051678,0.74989533,-46.27937,32.007904,22.548029,46.346573,-27.127747,-7.2512026,7.3421693,-12.184896,-29.944326,9.303176,-9.393637,21.045126
213,-24.989503860473633,5.35133695602417,66.7446060180664,0.6926553484838327,3.9744748610234417,-2.2284875402375275,-4.3370256,-5.7248783,-5.5899687,-56.77326,-11.2590275,-100.722565,-7.937784,-7.337529,31.511868,30.401323,67.16922,44.346817,52.500175,5.2653446,-6.637625,25.125107,0.69482154,-46.247932,32.788357,23.100092,46.798542,-26.082403,-6.410536,6.678249,-12.471051,-29.71335,10.838284,-9.918735,21.348577
214,-24.759706497192383,5.604097366333008,66.72268676757812,0.4528051993632799,4.142622931545341,-2.530756501951055,-4.128807,-5.666156,-6.3276424,-54.664894,-8.055447,-97.430145,-4.637324,-4.824,30.51481,30.19346,65.736496,40.71438,53.870903,5.268274,-6.736142,23.961426,0.6225597,-45.946224,33.42321,23.664358,47.087948,-24.721548,-5.6692715,7.0358877,-12.223291,-29.406948,9.787982,-8.871567,21.602861
215,-24.50975227355957,5.887281894683838,66.75732421875,0.27242242732729066,4.35869741896159,-3.120784912287446,-3.6970117,-5.596654,-6.932549,-52.44121,-4.617146,-93.79662,-2.0386906,-2.4600308,28.886961,29.915705,64.06178,36.83366,55.423447,4.7319736,-6.681943,22.078373,0.5822618,-45.424236,33.870625,24.129406,47.22225,-23.154955,-5.037553,6.1932364,-12.675696,-28.57641,10.825275,-8.360036,21.810328
216,-24.264223098754883,6.209300994873047,66.83726501464844,0.11219869637451912,4.568691645652191,-4.002899860570376,-3.0317986,-5.4623065,-7.5088286,-49.785774,-0.27801207,-89.66319,-1.2456783,-0.5702526,27.41,29.596697,61.89633,32.41699,57.691223,3.3933349,-6.349177,20.264528,0.6559603,-44.75665,34.08856,24.37763,47.24247,-21.519732,-4.5169,5.736807,-12.898674,-27.607887,10.773858,-6.942389,21.903423
217,-24.03046226501465,6.577148914337158,66.96145629882812,-0.026476888948708303,4.8019591644579,-5.217232160276614,-2.0835366,-5.2253985,-7.8630805,-47.237164,4.245306,-85.05564,-2.0697074,0.69408494,25.068981,29.221539,59.61367,27.901054,60.306522,1.0585421,-5.737638,17.48037,0.8151501,-43.938885,34.07873,24.383537,47.136944,-19.889795,-4.1128488,5.089071,-13.215423,-26.292376,10.718535,-5.010903,22.014202
218,-23.79773712158203,6.969740390777588,67.117919921875,-0.14161563186320095,5.055502888872712,-6.746318124660542,-0.8582603,-4.923177,-7.88955,-45.190685,8.495737,-80.149574,-3.6141424,1.7557569,21.722933,28.772324,57.53329,23.316982,62.88684,-1.928564,-4.6815495,13.633764,1.0465984,-42.92542,33.877346,24.245514,46.891106,-18.241007,-3.8620572,4.2612925,-13.632769,-24.670513,10.68489,-2.6190143,22.144447
219,-23.560976028442383,7.395546913146973,67.31334686279297,-0.2441660640851033,5.3356112198776335,-8.501570602047407,0.5632014,-4.629838,-7.638923,-42.86612,13.865915,-75.59717,-6.288293,2.7616506,19.193827,28.249887,55.00236,17.943556,65.75092,-5.8510013,-3.217531,10.601122,1.3428326,-41.6682,33.502163,24.196205,46.4136,-16.558752,-3.7765553,3.3576598,-14.055551,-22.845755,10.467395,0.15762939,22.069683
220,-23.340953826904297,7.856550216674805,67.53119659423828,-0.35596014290393124,5.598675921833621,-10.376759499110452,2.0901904,-4.4024906,-7.0527935,-41.01191,18.830715,-71.964005,-7.639999,4.0707235,16.375782,27.731102,52.83197,13.301761,68.380936,-10.762639,-1.1320223,7.024028,1.7022893,-40.193344,33.00357,24.351265,45.74745,-14.878248,-3.8536355,2.1877656,-14.539228,-20.918455,10.569781,2.922006,21.577202
221,-23.10434341430664,8.347496032714844,67.80349731445312,-0.48318531561674966,5.8529628785758145,-12.402543651572174,3.7782917,-4.2440014,-6.131554,-39.6249,23.948313,-69.03186,-7.763296,5.4963307,13.800307,27.1684,51.03013,8.810194,70.71051,-17.081573,1.8892336,3.5025973,2.155907,-38.397987,32.318512,24.757526,44.73231,-13.215723,-4.0575953,1.0231258,-14.912758,-18.726345,10.38887,6.2703357,20.47664
222,-22.866470336914062,8.863428115844727,68.06246948242188,-0.595927732739051,6.109853500413594,-14.612630405609714,5.6279407,-4.121973,-4.701758,-38.435497,29.457283,-66.64866,-7.4956713,6.85307,11.562482,26.461372,49.371105,4.241436,72.661514,-24.736488,5.8175073,0.40027872,2.6796584,-36.45829,31.547054,25.316519,43.653664,-11.727645,-4.380805,-0.48941392,-15.364486,-16.219255,10.583733,9.91458,19.012276
223,-22.61737060546875,9.406133651733398,68.35404968261719,-0.7263995860098451,6.363295358715539,-16.92104987289939,7.5765963,-4.058443,-2.5106263,-37.30606,35.01481,-65.26661,-6.7172203,8.166896,9.828639,25.497,47.919434,-0.18795219,74.316475,-32.531353,9.867995,-1.8600322,3.2403402,-34.21878,30.678476,26.190289,42.22491,-10.315614,-4.801789,-1.9202794,-15.783321,-14.063053,10.487369,13.49784,17.48206
224,-22.352651596069336,9.946834564208984,68.58521270751953,-0.8512794605718517,6.6081193607124575,-19.244423079676316,9.55832,-4.070181,1.3534393,-36.013405,38.63102,-65.86337,-4.4508505,9.736008,7.848548,23.856577,46.841,-3.6438484,75.6685,-39.037144,13.441075,-3.7042341,3.7813017,-32.01089,29.890259,27.295065,40.939724,-9.152516,-5.327872,-3.5072887,-16.343952,-12.678797,10.64226,16.082262,16.110882
225,-22.083419799804688,10.494558334350586,68.74944305419922,-0.962748059737496,6.839524221583986,-21.618039900231235,11.591451,-4.1457405,5.497117,-35.425083,41.242645,-67.186035,0.35684806,11.428393,5.15399,21.996449,46.808315,-6.4860272,77.468445,-43.13759,16.434227,-5.6841474,4.3327146,-29.857166,29.107946,28.572678,39.822758,-8.150258,-5.7599115,-7.5595503,-17.580322,-11.42257,15.235313,15.68846,14.807114
226,-21.81920623779297,11.037885665893555,68.83865356445312,-1.0541979046806205,7.064023493211767,-24.066142203381368,13.697151,-4.265118,9.92925,-35.388832,43.70457,-68.96289,6.9405646,12.890678,2.1644487,19.828537,47.47898,-9.241269,79.661255,-45.787884,18.769457,-7.5998864,4.9058695,-27.761524,28.32588,30.004213,38.90453,-7.4271517,-6.1573906,-12.154659,-19.008268,-10.507369,20.646751,14.27614,13.416412
227,-21.54790687561035,11.579181671142578,68.86437225341797,-1.1504476040904181,7.2871110430113335,-26.482070976170995,15.804365,-4.4384356,14.498887,-35.692303,45.86757,-70.9014,14.057506,13.905633,-0.9266397,17.40548,48.643097,-11.823896,81.97768,-47.40938,20.595339,-9.323352,5.430339,-25.624044,27.603926,31.709633,38.014923,-7.1229978,-6.7923512,-16.117949,-20.370098,-10.313839,24.730341,12.672982,12.06767
228,-21.256031036376953,12.125171661376953,68.83967590332031,-1.2793553729232874,7.508998972922261,-28.76139056513713,17.841757,-4.682248,19.001673,-36.121986,47.55297,-72.75708,20.43867,14.436285,-3.771411,14.844797,50.147846,-14.163461,84.18695,-48.35335,22.082943,-10.640447,5.835147,-23.30639,26.953209,33.79828,36.8968,-7.2271976,-7.8407946,-19.501766,-21.643925,-10.876933,27.580826,10.691579,10.929176
229,-20.953954696655273,12.66926383972168,68.7691650390625,-1.45116848320457,7.703293072560268,-30.895802382576967,19.790071,-5.017927,23.252083,-36.592876,49.023216,-74.660774,25.789396,14.600681,-6.0866747,12.24251,51.933655,-16.304249,86.45346,-48.43369,23.100304,-11.538333,6.1159277,-20.387928,26.157373,36.53603,34.94502,-7.4398046,-9.421855,-22.413378,-23.072136,-12.63602,29.537264,7.7057147,10.039062
230,-20.639497756958008,13.21408748626709,68.64944458007812,-1.6473980439540696,7.868885231361893,-32.93727944604871,21.68914,-5.4372215,26.920536,-37.17842,50.84342,-76.506775,30.411173,14.44108,-7.945231,9.652398,53.977554,-18.355152,88.95989,-47.6691,23.56816,-12.228934,6.3062763,-16.9767,25.015303,39.75125,32.102985,-7.4987164,-11.206757,-25.089813,-24.775087,-15.336419,31.140747,3.6851592,9.437331
231,-20.329654693603516,13.747726440429688,68.46709442138672,-1.8563535628821022,8.045324596025926,-34.875301384190244,23.555136,-5.9167414,29.425755,-38.05472,53.36013,-77.6534,33.93211,14.017663,-9.432461,7.134205,56.211277,-20.292278,91.496605,-46.7004,23.779913,-12.738198,6.394463,-13.755314,23.698677,42.914272,29.09267,-7.4874325,-12.7797165,-27.70777,-26.458778,-18.042532,32.568195,-0.5333984,9.218444
232,-20.023542404174805,14.250129699707031,68.24687957763672,-2.068922209486144,8.276321561815267,-36.701588170875596,25.40611,-6.43409,30.687332,-39.423195,56.502884,-77.747055,36.17954,13.514905,-10.613141,4.7386765,58.534855,-22.031603,93.83743,-46.180553,24.05579,-13.093344,6.3714185,-11.469435,22.710781,45.531384,27.095026,-7.752511,-13.869766,-30.431957,-27.722572,-19.84536,33.78935,-4.0200214,9.324066
233,-19.728879928588867,14.717823028564453,68.01779174804688,-2.2913678700532727,8.570623082904895,-38.468574976145284,27.314928,-6.957537,31.188042,-41.38315,59.734196,-77.05994,37.30331,13.01863,-11.514206,2.4835334,60.91372,-23.40518,95.95151,-46.433807,24.526222,-13.222786,6.1840715,-10.29022,22.434937,47.57023,26.66983,-8.564159,-14.5200405,-33.383057,-28.299732,-20.551838,34.622498,-6.5568147,9.730765
234,-19.447288513183594,15.155927658081055,67.7623062133789,-2.5275589257224325,8.906042675763933,-40.16805566892949,29.24988,-7.5149536,31.317936,-43.89364,62.747723,-75.928894,37.566307,12.53421,-12.1515875,0.36673608,63.35449,-24.424423,97.91614,-47.110054,25.078827,-13.158978,5.856777,-9.778769,22.68509,49.321156,27.24231,-9.716342,-14.95304,-36.58647,-28.457747,-20.633076,35.304264,-8.708343,10.370749
235,-19.187536239624023,15.58845329284668,67.49469757080078,-2.7678428320495008,9.286427234760406,-41.69979487159973,31.06834,-8.159672,31.2555,-46.800476,65.37932,-74.38209,37.15801,12.076956,-12.673546,-1.5972732,65.801735,-25.265327,99.689255,-47.83924,25.648987,-13.080782,5.497776,-9.815951,23.328625,50.77298,28.630056,-11.067497,-15.211184,-39.93713,-28.444712,-20.206627,36.10221,-10.59113,11.054892
236,-18.94222640991211,16.009077072143555,67.22042083740234,-3.003518742207726,9.718941421421745,-42.961915939361525,32.62727,-8.935941,31.09685,-49.89656,67.55762,-72.45097,36.23032,11.656669,-13.204788,-3.3846624,68.16185,-26.119741,101.2575,-48.276363,26.157663,-13.179228,5.2154474,-10.309944,24.21013,51.889175,30.643864,-12.49231,-15.317557,-43.20411,-28.427713,-19.422522,37.06613,-12.215263,11.631207
237,-18.727548599243164,16.40864372253418,66.93799591064453,-3.2440532112373353,10.25256544069996,-43.95935644700746,33.914417,-9.952504,30.875816,-53.021084,69.084946,-70.295334,34.730785,11.228984,-13.9210205,-5.00224,70.41906,-26.993097,102.70713,-48.362694,26.618267,-13.531098,5.0477276,-11.459218,25.470598,52.609844,33.607292,-14.075104,-15.210477,-46.43702,-28.20859,-18.060064,38.022327,-13.460059,12.141617
238,-18.536272048950195,16.777782440185547,66.66319274902344,-3.4946779015726603,10.873807975696495,-44.734757252853164,34.99129,-11.145042,30.602766,-56.063694,69.91758,-68.1424,32.742695,10.771689,-14.811867,-6.459389,72.58357,-27.777197,104.02871,-48.27239,27.065153,-14.039134,4.933251,-13.029794,26.958368,52.999504,37.07264,-15.721849,-14.944432,-49.65224,-27.655848,-16.171074,38.897373,-14.312735,12.637901
239,-18.358049392700195,17.140092849731445,66.39794158935547,-3.7366814375588713,11.495927392566385,-45.23980910551396,35.830276,-12.300027,30.315256,-58.898617,70.27925,-66.08752,30.57919,10.337622,-15.688778,-7.722127,74.56624,-28.486456,105.09206,-48.036892,27.450245,-14.639691,4.830279,-14.698349,28.33238,53.102055,40.31538,-17.212166,-14.593436,-52.463554,-27.022297,-14.330126,39.681694,-14.833319,13.018724
240,-18.166109085083008,17.497283935546875,66.15094757080078,-3.944617476882324,12.0308060129497,-45.42644311957137,36.412518,-13.207572,30.048811,-61.40981,70.43401,-64.20802,28.483728,9.979627,-16.33377,-8.728123,76.2247,-29.121637,105.7605,-47.73385,27.744532,-15.281808,4.7011914,-16.255098,29.41488,52.92773,43.072227,-18.58173,-14.254616,-54.476887,-26.617516,-13.085533,40.327686,-15.069116,13.188813
