Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
57,-0.974669337272644,11.847326278686523,78.0866470336914,1.024240087927163,6.145012554602794,-90.16307899157331,-18.33022,1.8774123,13.204554,18.065792,-3.620766,0.75732005,-19.228092,-7.6773396,-23.11373,22.696156,-10.659156,-1.7865752,1.7358127,-0.081518024,28.987188,-10.659327,11.359504,-22.479815,54.930977,14.852042,-0.47716105,3.7732298,-16.537819,-12.923496,33.153538,52.698414,10.017761,5.069794,-14.920112
58,-0.9813402891159058,12.132816314697266,77.96495819091797,0.9722967401152378,6.563174281122859,-90.29225121722068,-19.56822,2.1333852,13.304284,19.191303,-3.904395,0.80477476,-20.301739,-7.68528,-22.985098,23.357462,-10.691559,-1.9470793,1.7859956,-0.030489756,29.793802,-10.572994,11.635201,-22.145319,54.370354,14.689287,-0.5770446,3.742391,-17.175022,-13.241554,32.86409,52.220104,10.043526,4.8581934,-15.037275
59,-0.9861935973167419,12.39914321899414,77.81747436523438,0.9141912049236928,7.153635354329743,-90.41726191904617,-21.05602,2.4125857,13.394455,20.458176,-4.251069,0.855432,-21.615635,-7.7115674,-22.856354,24.147789,-10.7808485,-2.1109803,1.8412406,0.026431164,29.793802,-10.21424,11.894161,-21.919662,53.94502,14.478629,-0.66063446,3.5802596,-17.539806,-13.542738,32.65842,51.85755,10.105591,4.6856556,-15.042887
60,-0.9873738288879395,12.6663236618042,77.65926361083984,0.862733805443651,7.762935561724533,-90.52791890592808,-22.559317,2.6755743,13.472348,21.700733,-4.5796747,0.912089,-22.96968,-7.7606707,-22.735561,24.981833,-10.888463,-2.2711139,1.8927855,0.07480546,29.793802,-9.858528,12.144367,-21.748331,53.51618,14.261,-0.7150091,3.4492962,-17.94437,-13.83705,32.482826,51.520596,10.175125,4.5266933,-15.05855
61,-0.9864621162414551,12.938523292541504,77.48714447021484,0.8183635204565183,8.396916923019148,-90.6184904773125,-24.097376,2.9221275,13.533625,22.933723,-4.8927636,0.97476226,-24.379658,-7.8371277,-22.62653,25.874132,-11.019036,-2.4301236,1.9383444,0.11346095,29.793802,-9.527643,12.38766,-21.611816,53.095356,14.061569,-0.74155194,3.3343494,-18.40732,-14.127699,32.322895,51.2084,10.242786,4.406437,-15.05712
62,-0.9780098795890808,13.21242618560791,77.3001937866211,0.7764488031061728,9.062860001182385,-90.69651524161469,-25.68365,3.158698,13.584516,24.175743,-5.2016444,1.0458118,-25.851284,-7.936446,-22.523098,26.819431,-11.168327,-2.584635,1.9801375,0.1470925,29.793802,-9.220566,12.625199,-21.50163,52.68164,13.8667,-0.752485,3.2296913,-18.924397,-14.416548,32.173,50.91299,10.3103,4.307868,-15.049236
63,-0.9739551544189453,13.487005233764648,77.09920501708984,0.739844602914767,9.745184392844259,-90.76892968079673,-27.299412,3.3932445,13.628178,25.431034,-5.5109024,1.116504,-27.36294,-8.046543,-22.421013,27.808138,-11.337393,-2.743413,2.0224984,0.17307098,29.793802,-8.929889,12.857282,-21.414404,52.290565,13.660358,-0.7574189,3.1362054,-19.482634,-14.704572,32.033714,50.64991,10.378513,4.199362,-15.053936
64,-0.9702300429344177,13.76595687866211,76.88296508789062,0.7113011939371826,10.42788853321902,-90.84260612353562,-28.9274,3.6236744,13.67313,26.701487,-5.8229456,1.1902457,-28.906893,-8.171566,-22.309526,28.850325,-11.527492,-2.9041524,2.0705662,0.18875706,29.793802,-8.649494,13.083869,-21.349213,51.939022,13.424961,-0.76531637,3.0561678,-20.072718,-14.992568,31.909477,50.43778,10.453916,4.048763,-15.090891
65,-0.9650079607963562,14.041691780090332,76.65077209472656,0.6897381657657862,11.101105620678174,-90.91949366367896,-30.55489,3.8516464,13.72079,27.996744,-6.150042,1.2667807,-30.469233,-8.311518,-22.185698,29.952919,-11.748531,-3.0628192,2.124686,0.19712451,29.793802,-8.372411,13.304083,-21.306158,51.627285,13.14459,-0.777551,2.9942214,-20.684116,-15.2798815,31.801838,50.26923,10.549968,3.846835,-15.168092
66,-0.9619497656822205,14.320413589477539,76.4012222290039,0.6743380603852663,11.775161028918424,-90.99569522798937,-32.199406,4.0790606,13.766828,29.315733,-6.484303,1.3448077,-32.06285,-8.462668,-22.055206,31.10785,-11.991657,-3.2250395,2.1827197,0.19901565,29.793802,-8.101271,13.517695,-21.284498,51.345276,12.834051,-0.7897431,2.9476175,-21.323196,-15.566626,31.710487,50.134933,10.661831,3.6116364,-15.274496
67,-0.9549286365509033,14.601102828979492,76.13426208496094,0.6681263607671344,12.46454007717957,-91.06910157141674,-33.872204,4.297334,13.814215,30.647596,-6.8191395,1.4298803,-33.70292,-8.632344,-21.914366,32.311325,-12.251043,-3.38558,2.243783,0.19011983,29.793802,-7.8453093,13.725807,-21.282427,51.093822,12.518811,-0.802348,2.9071739,-22.002487,-15.854441,31.63777,50.045315,10.763763,3.3526263,-15.403385
68,-0.9402714967727661,14.875917434692383,75.84902954101562,0.674177053057058,13.18418641987531,-91.1375568555024,-35.58605,4.500644,13.864779,31.99451,-7.1597023,1.5248148,-35.40287,-8.827067,-21.759094,33.56769,-12.5313635,-3.5387454,2.3062263,0.16649081,29.793802,-7.6124077,13.930371,-21.297827,50.87289,12.2235565,-0.8161187,2.8631165,-22.732304,-16.145824,31.587618,50.00736,10.832074,3.0798013,-15.548559
69,-0.9308129549026489,15.158621788024902,75.5423355102539,0.6951525444556178,13.949963187190583,-91.2040250662445,-37.366215,4.6966267,13.9191,33.35051,-7.4888053,1.6241,-37.190662,-9.03476,-21.590044,34.868538,-12.818404,-3.7009737,2.3722053,0.11975968,29.793802,-7.4058003,14.133329,-21.32607,50.684376,11.940507,-0.83602697,2.8141446,-23.523434,-16.442577,31.563623,50.01772,10.873465,2.7894099,-15.707618
70,-0.9127322435379028,15.436490058898926,75.21461486816406,0.7290874727908487,14.750078360063421,-91.26792431150427,-39.1926,4.8789744,13.981053,34.721867,-7.822738,1.734888,-39.04574,-9.264604,-21.401144,36.219715,-13.121766,-3.8563468,2.4409194,0.053829376,29.793802,-7.217604,14.335366,-21.366985,50.523926,11.661186,-0.8609986,2.7631204,-24.367573,-16.745165,31.569014,50.06836,10.903368,2.4792402,-15.885043
71,-0.9072277545928955,15.704141616821289,74.86811065673828,0.7722513856509041,15.557441785280066,-91.3218454332743,-41.038273,5.0614343,14.033072,36.121517,-8.171303,1.8391024,-40.922897,-9.498377,-21.210472,37.611675,-13.454684,-4.018755,2.505056,-0.01651052,29.793802,-7.0379505,14.536157,-21.427372,50.381897,11.406907,-0.8827061,2.70719,-25.242554,-17.053843,31.603304,50.155815,10.900638,2.1618855,-16.086466
72,-0.8980920314788818,15.969353675842285,74.50183868408203,0.8210236693121351,16.345237514389986,-91.35850146898238,-42.881897,5.23391,14.073915,37.5546,-8.537011,1.9477186,-42.80027,-9.750979,-21.018604,39.05146,-13.813681,-4.176432,2.5593576,-0.07688787,29.793802,-6.858053,14.734841,-21.517357,50.249924,11.198628,-0.8923337,2.6452744,-26.127508,-17.369673,31.663475,50.27872,10.842171,1.8498422,-16.31667
73,-0.883560836315155,16.230911254882812,74.11297607421875,0.8735222246222135,17.113496657081733,-91.37789631870194,-44.72677,5.39646,14.10201,39.02774,-8.923866,2.0618947,-44.681984,-10.023634,-20.824114,40.54827,-14.203396,-4.3280687,2.600301,-0.12208896,29.793802,-6.680174,14.930535,-21.646599,50.131626,11.030757,-0.8876084,2.5725582,-27.017927,-17.692556,31.744268,50.427536,10.712873,1.561389,-16.573513
74,-0.8569111824035645,16.48371124267578,73.70628356933594,0.9326638094670896,17.874109567466228,-91.3828421860033,-46.57442,5.5423365,14.126493,40.52535,-9.327569,2.1868308,-46.56967,-10.31774,-20.618963,42.079567,-14.611084,-4.46664,2.634836,-0.16080901,29.793802,-6.5089555,15.123351,-21.815691,50.031876,10.892708,-0.8722338,2.4952009,-27.92601,-18.023563,31.846151,50.604862,10.528878,1.2863536,-16.85451
75,-0.8568628430366516,16.73426628112793,73.27874755859375,1.0021059230620024,18.617334366815335,-91.37040887033851,-48.422546,5.6924095,14.133066,42.05305,-9.740377,2.295202,-48.456253,-10.609058,-20.421621,43.65096,-15.050499,-4.626021,2.664246,-0.19023213,29.793802,-6.3374643,15.312643,-22.017546,49.938858,10.790843,-0.8487882,2.422855,-28.828703,-18.362831,31.963705,50.803165,10.28686,0.99692035,-17.170845
76,-0.8410988450050354,16.979320526123047,72.83051300048828,1.0854035058262812,19.333788873025885,-91.33754066088855,-50.25156,5.817589,14.145899,43.60061,-10.167998,2.4172513,-50.340042,-10.936203,-20.20738,45.27569,-15.515548,-4.76907,2.695261,-0.21249868,29.793802,-6.1592956,15.498241,-22.2423,49.842026,10.739816,-0.81888366,2.36538,-29.71758,-18.713112,32.09649,51.025425,10.000509,0.6662307,-17.528826
77,-0.8302834033966064,17.210691452026367,72.3624038696289,1.185523659040665,20.022449306155973,-91.28176930025222,-52.05842,5.9273815,14.156247,45.174515,-10.615926,2.536322,-52.210297,-11.28595,-19.984203,46.95306,-16.020746,-4.9099045,2.724163,-0.23202468,29.793802,-5.9718547,15.680068,-22.488386,49.740986,10.778185,-0.7785742,2.3223283,-30.596941,-19.077583,32.24274,51.259686,9.708099,0.28372225,-17.93417
78,-0.816557765007019,17.431636810302734,71.87435913085938,1.3006874100717096,20.687602385964606,-91.20459991189327,-53.850754,6.019191,14.167934,46.774612,-11.082015,2.6591618,-54.074863,-11.660263,-19.746927,48.67751,-16.556162,-5.043869,2.7469633,-0.2431187,29.793802,-5.7759495,15.85708,-22.757498,49.636852,10.887276,-0.7295879,2.2854497,-31.457748,-19.456081,32.39634,51.493866,9.377893,-0.13094184,-18.384773
79,-0.8079033493995667,17.655662536621094,71.36630249023438,1.4270994544351134,21.327864297190924,-91.10893838444636,-55.63035,6.1024947,14.178844,48.387104,-11.547977,2.781517,-55.93328,-12.044806,-19.503178,50.42645,-17.10218,-5.1832204,2.7797163,-0.2418334,29.793802,-5.573876,16.029194,-23.041761,49.526066,11.007078,-0.67985046,2.2578743,-32.30232,-19.850641,32.568367,51.752785,8.957101,-0.5592593,-18.870256
80,-0.8022658824920654,17.86570167541504,70.8486328125,1.5607489400403378,21.941637329047193,-90.99781746231707,-57.375538,6.179052,14.190213,50.000175,-12.021748,2.9012716,-57.755634,-12.432333,-19.254288,52.174427,-17.660475,-5.319617,2.8354015,-0.224215,29.793802,-5.366537,16.196909,-23.3285,49.403893,11.07888,-0.6377332,2.2406409,-33.133953,-20.264687,32.779335,52.059933,8.398977,-0.9830618,-19.385225
81,-0.7940303683280945,18.066984176635742,70.31256866455078,1.7047225850488454,22.52519059364988,-90.86918488493095,-59.09325,6.2456026,14.208077,51.628117,-12.507396,3.024316,-59.55982,-12.834274,-18.99126,53.95228,-18.23961,-5.45008,2.9139352,-0.1919105,29.793802,-5.1509337,16.3602,-23.607563,49.271393,11.087026,-0.6067385,2.2302682,-33.95553,-20.700888,33.04306,52.412193,7.621782,-1.3864056,-19.967436
82,-0.7866224050521851,18.257293701171875,69.76295471191406,1.8600227639729396,23.08016736310047,-90.72203093753133,-60.78005,6.3015914,14.230994,53.26224,-13.000995,3.1474333,-61.33841,-13.246794,-18.71647,55.745373,-18.835453,-5.576628,3.0075753,-0.14699894,29.793802,-4.924823,16.518856,-23.878628,49.128555,11.068959,-0.58247906,2.2246664,-34.76977,-21.16095,33.36126,52.795757,6.6853714,-1.776748,-20.617252
83,-0.7784823179244995,18.432411193847656,69.20037841796875,2.019180575065975,23.613595407778543,-90.56135661497086,-62.441505,6.35241,14.254231,54.904327,-13.506816,3.269749,-63.09151,-13.663256,-18.434607,57.546375,-19.446178,-5.6983333,3.1167073,-0.083771504,29.793802,-4.6866984,16.67284,-24.1448,48.96642,11.043992,-0.56222016,2.2269452,-35.572987,-21.646355,33.730747,53.21119,5.7455664,-2.1742158,-21.273804
84,-0.7822704315185547,18.60118865966797,68.62813568115234,2.1746745773987053,24.132383300694254,-90.39236556642358,-64.08771,6.4103856,14.265421,56.542744,-14.008548,3.3815262,-64.818146,-14.065038,-18.163832,59.328106,-20.054955,-5.8314233,3.2423558,0.0044224965,29.793802,-4.4357433,16.82223,-24.41084,48.775978,11.031094,-0.5429968,2.2402833,-36.358627,-22.158451,34.144444,53.658592,4.958513,-2.6039336,-21.871868
85,-0.7827168107032776,18.7571964263916,68.04484558105469,2.327411472528247,24.637987031921902,-90.20971275944609,-65.71827,6.462811,14.270983,58.182316,-14.515293,3.4933915,-66.52268,-14.470844,-17.895363,61.10594,-20.669207,-5.9601173,3.385531,0.12094689,29.793802,-4.175795,16.96742,-24.682388,48.55515,11.057182,-0.5185888,2.2735736,-37.134064,-22.700169,34.603455,54.1557,4.3401237,-3.0898848,-22.38786
86,-0.7902562618255615,18.903940200805664,67.4511947631836,2.480205527822783,25.126786678237437,-90.01296114955862,-67.331345,6.51366,14.268448,59.821476,-15.0222025,3.5983138,-68.20251,-14.875106,-17.633434,62.878704,-21.290028,-6.0943317,3.547478,0.26317874,29.793802,-3.907892,17.108635,-24.960028,48.309986,11.103171,-0.49194765,2.324314,-37.900055,-23.273542,35.108437,54.690586,3.8170097,-3.614991,-22.857628
87,-0.7842034101486206,19.04683494567871,66.84701538085938,2.6280717205148503,25.597779753428984,-89.8149774368918,-68.92418,6.561683,14.272931,61.455547,-15.528383,3.7135646,-69.86482,-15.279213,-17.3605,64.63858,-21.898521,-6.218542,3.7288926,0.4278253,29.793802,-3.629153,17.246115,-25.240385,48.04468,11.117483,-0.47348678,2.3784893,-38.6427,-23.8777,35.64683,55.22342,3.4055521,-4.1477323,-23.29902
88,-0.7856024503707886,19.172536849975586,66.23789978027344,2.7659407006158245,26.05029968484802,-89.62876137992104,-70.48712,6.627737,14.27071,63.091217,-16.04592,3.8199244,-71.48902,-15.655039,-17.089615,66.37819,-22.510967,-6.347028,3.930553,0.6120882,29.793802,-3.3359742,17.380007,-25.518116,47.76128,11.051382,-0.47361046,2.4205787,-39.34378,-24.509304,36.19668,55.715527,3.1165106,-4.6566925,-23.726297
89,-0.7910827398300171,19.292470932006836,65.6222915649414,2.8957530628313473,26.488723716870684,-89.45262183609633,-72.02946,6.708136,14.266069,64.718796,-16.56077,3.9231029,-73.08936,-16.006746,-16.819736,68.092766,-23.113451,-6.4813237,4.154554,0.8113701,29.793802,-3.0292013,17.511375,-25.788044,47.461132,10.868715,-0.5027193,2.4525514,-40.005657,-25.167477,36.749405,56.176037,2.934243,-5.131479,-24.12084
90,-0.8024274110794067,19.403270721435547,65.00165557861328,3.018451255338108,26.911964053471674,-89.28186102576758,-73.54937,6.7998166,14.2553625,66.340256,-17.075731,4.020643,-74.66108,-16.338783,-16.554937,69.786545,-23.712664,-6.621365,4.4006863,1.0281118,29.793802,-2.7099082,17.640991,-26.050806,47.140907,10.607206,-0.55247533,2.4789505,-40.634834,-25.852148,37.30371,56.6186,2.851158,-5.592312,-24.47574
91,-0.8038079142570496,19.498014450073242,64.37440490722656,3.1269706076553274,27.311189286531313,-89.12535461347315,-75.03628,6.900963,14.243089,67.96946,-17.608349,4.1224637,-76.197815,-16.654804,-16.282867,71.47233,-24.312143,-6.750546,4.667282,1.2682898,29.793802,-2.3779294,17.768778,-26.31079,46.801285,10.328132,-0.60466325,2.4903095,-41.223484,-26.560064,37.84424,57.019398,2.8779588,-6.0540423,-24.819475
92,-0.8020467758178711,19.587936401367188,63.7467155456543,3.2131104998873323,27.676511002842478,-88.99196280924254,-76.484406,7.020113,14.218784,69.59868,-18.146004,4.2229624,-77.67785,-16.94414,-16.02515,73.12308,-24.900768,-6.8794208,4.9541864,1.5388756,29.793802,-2.0329943,17.89382,-26.574137,46.442654,10.09324,-0.6409641,2.4775164,-41.758724,-27.285624,38.345894,57.356094,3.017435,-6.530883,-25.178179
93,-0.8065597414970398,19.66835594177246,63.11278533935547,3.2677225955222498,28.006715406086837,-88.89316527300558,-77.899536,7.173458,14.168295,71.250114,-18.702276,4.3120847,-79.1045,-17.189917,-15.7879715,74.757744,-25.488075,-7.017311,5.273201,1.8460169,29.793802,-1.6776228,18.0159,-26.842953,46.060596,9.925346,-0.65236104,2.4304516,-42.23369,-28.025652,38.793564,57.64648,3.2942567,-7.0311494,-25.556528
94,-0.8015705943107605,19.738378524780273,62.47490692138672,3.296039769875611,28.305956567816878,-88.82213784913209,-79.27797,7.344731,14.105973,72.91004,-19.273746,4.4043813,-80.48327,-17.410658,-15.558229,76.374664,-26.069628,-7.1474423,5.6221514,2.1856048,29.793802,-1.3146685,18.135502,-27.116516,45.659172,9.789558,-0.6493755,2.3578753,-42.652363,-28.779257,39.18367,57.901443,3.6830633,-7.5483217,-25.933931
95,-0.7926715612411499,19.802505493164062,61.83430099487305,3.3133036685648247,28.574852443673947,-88.76072109490775,-80.618454,7.5170546,14.037021,74.56169,-19.846163,4.4988704,-81.82028,-17.62253,-15.333559,77.976776,-26.646004,-7.274455,5.9795403,2.5482976,29.793802,-0.94594026,18.252848,-27.39693,45.254417,9.659681,-0.64259833,2.2796004,-43.019634,-29.543575,39.50788,58.09342,4.107016,-8.072485,-26.299477
96,-0.7920799851417542,19.860366821289062,61.19401550292969,3.3351271175237303,28.81347808941687,-88.6905072082001,-81.91666,7.6772857,13.962117,76.19081,-20.409527,4.5876045,-83.11353,-17.836859,-15.116492,79.56597,-27.225502,-7.4077144,6.3236146,2.924037,29.793802,-0.5732333,18.367928,-27.687311,44.86281,9.508708,-0.6427879,2.2160547,-43.337315,-30.313852,39.755054,58.19487,4.486479,-8.591021,-26.643112
97,-0.783859372138977,19.90663719177246,60.551124572753906,3.3755614573812225,29.01831890980051,-88.60275729178774,-83.16197,7.809665,13.905299,77.79976,-20.974623,4.6850677,-84.37409,-18.074806,-14.876477,81.163445,-27.815222,-7.528318,6.6466975,3.3037548,29.793802,-0.19677298,18.480612,-27.991566,44.48923,9.3291855,-0.6519327,2.1708093,-43.60431,-31.08647,39.915092,58.221043,4.7612624,-9.09599,-26.951147
98,-0.7928265333175659,19.940202713012695,59.91397476196289,3.4213956853258707,29.191603769419935,-88.50876036872991,-84.35405,7.936751,13.835965,79.386475,-21.538311,4.764319,-85.57609,-18.306042,-14.650701,82.74312,-28.418161,-7.6613913,6.988495,3.6475317,29.793802,0.17392062,18.599276,-28.29778,44.15159,9.164614,-0.6583488,2.156467,-43.8603,-31.879818,40.071453,58.21262,5.119866,-9.61046,-27.219137
99,-0.7548319697380066,19.99190902709961,59.27054977416992,3.455826375003953,29.337368435094444,-88.41924813816465,-85.52821,8.040884,13.799549,80.952225,-22.079542,4.8944135,-86.77831,-18.56048,-14.389663,84.30239,-28.96638,-7.757274,7.271713,4.1017785,29.793802,0.56909394,18.70736,-28.627443,43.76668,8.927381,-0.6796027,2.1051908,-43.992012,-32.648674,40.03299,58.07902,5.2700458,-10.102713,-27.51414
100,-0.7459783554077148,20.017717361450195,58.637786865234375,3.4507749602243267,29.466540625094648,-88.34588421166902,-86.67005,8.165394,13.699968,82.511826,-22.629091,4.988228,-87.8913,-18.77588,-14.198556,85.82236,-29.540857,-7.87531,7.5907993,4.543992,29.793802,0.9472213,18.816746,-28.95135,43.427444,8.715269,-0.69503593,2.0878768,-44.10003,-33.413376,39.93326,57.866966,5.602795,-10.618034,-27.798115
101,-0.7332332134246826,20.039997100830078,58.01077651977539,3.414613974670048,29.580615864157885,-88.28071852999985,-87.79382,8.287535,13.573756,84.051125,-23.164318,5.082916,-88.95532,-18.98124,-14.038339,87.3025,-30.101112,-7.9900007,7.9088764,5.0158896,29.793802,1.3239737,18.928679,-29.265457,43.090347,8.525504,-0.7059411,2.0733402,-44.16702,-34.171577,39.77885,57.566196,6.1286716,-11.173785,-28.088835
102,-0.6966670155525208,20.073413848876953,57.38225555419922,3.3557983766000605,29.675384956043573,-88.22165583246246,-88.9032,8.398223,13.44865,85.567085,-23.67564,5.201903,-90.00042,-19.193888,-13.878032,88.75328,-30.624107,-8.086966,8.215412,5.5217533,29.793802,1.7064877,19.042185,-29.572289,42.74777,8.341408,-0.716334,2.0556865,-44.184357,-34.916424,39.549797,57.18788,6.756036,-11.755543,-28.378881
103,-0.6721248626708984,20.087438583374023,56.76642608642578,3.2533768402618977,29.74965907284453,-88.18875051970055,-89.97722,8.525301,13.274126,87.07466,-24.195873,5.301702,-90.95981,-19.37548,-13.775128,90.161835,-31.157787,-8.191717,8.536535,6.0344534,29.793802,2.0921824,19.161211,-29.866001,42.42936,8.12989,-0.7343465,2.0556486,-44.178658,-35.650833,39.28644,56.7432,7.445003,-12.33646,-28.679905
104,-0.6413952708244324,20.108592987060547,56.15711975097656,3.088898420182537,29.801036791603373,-88.20209005025542,-91.03618,8.678643,13.055853,88.5724,-24.704891,5.4049935,-91.85617,-19.52293,-13.729529,91.51238,-31.65525,-8.300268,8.859612,6.589205,29.793802,2.4937398,19.282946,-30.15376,42.12567,7.8172016,-0.7761548,2.0621252,-44.13969,-36.358273,38.959908,56.22543,8.00237,-12.870189,-29.029402
105,-0.6106510758399963,20.12118911743164,55.559303283691406,2.8319028306958125,29.825339616086158,-88.2830044185787,-92.07192,8.876003,12.757821,90.07851,-25.22695,5.497827,-92.647644,-19.616152,-13.778129,92.799675,-32.138657,-8.414815,9.216583,7.171146,29.793802,2.9082868,19.41103,-30.425114,41.858086,7.388496,-0.85213184,2.0948648,-44.091095,-37.03611,38.605194,55.651306,8.49204,-13.366092,-29.449987
106,-0.5771111845970154,20.125619888305664,54.9732551574707,2.501935271587401,29.824427961542824,-88.41552626987112,-93.08357,9.100397,12.397385,91.584694,-25.756739,5.585284,-93.34854,-19.671803,-13.899943,94.0333,-32.610245,-8.529272,9.587954,7.782261,29.793802,3.3391848,19.546719,-30.677011,41.609753,6.8716273,-0.95439625,2.1429477,-44.035763,-37.678104,38.225647,55.033104,8.948144,-13.839817,-29.93054
107,-0.527336597442627,20.135517120361328,54.39455032348633,2.151540679735375,29.8057148646987,-88.56407539393851,-94.07022,9.316824,12.035433,93.058685,-26.26862,5.68917,-94.01749,-19.728056,-14.028466,95.228966,-33.049854,-8.629158,9.939094,8.395908,29.793802,3.781906,19.689234,-30.915627,41.377125,6.311801,-1.0601618,2.1986494,-43.97137,-38.275734,37.812057,54.38448,9.325022,-14.277985,-30.424717
108,-0.4840165376663208,20.145172119140625,53.826541900634766,1.8329073663914712,29.77777960823798,-88.69295548778499,-95.02031,9.5046015,11.697317,94.476204,-26.75215,5.79087,-94.67376,-19.80083,-14.138551,96.401695,-33.47895,-8.730679,10.242912,8.973875,29.793802,4.228952,19.837723,-31.148598,41.167233,5.75858,-1.1449966,2.262821,-43.90118,-38.82361,37.365814,53.721325,9.601238,-14.669284,-30.882671
109,-0.4456663429737091,20.147296905517578,53.271026611328125,1.5452017393497046,29.744430352744804,-88.80074215614529,-95.93148,9.661889,11.381572,95.841835,-27.217604,5.8876266,-95.31279,-19.89162,-14.229714,97.55462,-33.907665,-8.828805,10.505337,9.48896,29.793802,4.6823206,19.994663,-31.368366,40.992645,5.203173,-1.2038954,2.366016,-43.85168,-39.32538,36.918648,53.05324,9.785102,-15.005448,-31.301502
110,-0.4028986096382141,20.13775634765625,52.72768020629883,1.266891884500254,29.70082404325367,-88.90335105330625,-96.80335,9.799499,11.079189,97.17243,-27.679329,5.987101,-95.92,-19.991611,-14.309846,98.68648,-34.336735,-8.913252,10.726408,9.977322,29.793802,5.150825,20.158764,-31.575724,40.83662,4.6169295,-1.2512435,2.4915252,-43.815098,-39.773422,36.460186,52.37785,9.857838,-15.29183,-31.715141
111,-0.34407541155815125,20.13443946838379,52.19073486328125,1.0178400575906814,29.643836820432977,-88.99141996036526,-97.63902,9.912009,10.826926,98.45626,-28.116987,6.111522,-96.5331,-20.112947,-14.341767,99.80203,-34.73672,-8.977616,10.8841915,10.470492,29.793802,5.626556,20.323322,-31.792433,40.686226,4.030718,-1.2885895,2.5846298,-43.752,-40.14559,35.935997,51.69832,9.796497,-15.543585,-32.115215
112,-0.2814321219921112,20.13553810119629,51.668601989746094,0.8132228128520816,29.57144382749005,-89.056057776869,-98.41873,10.002361,10.6265545,99.67874,-28.529354,6.246865,-97.13956,-20.249815,-14.325244,100.891426,-35.114502,-9.032479,11.017194,10.885741,29.793802,6.0785174,20.49467,-32.013306,40.597935,3.5339699,-1.3100764,2.653966,-43.69139,-40.45702,35.424286,51.040195,9.86054,-15.805879,-32.459938
113,-0.2329009771347046,20.127845764160156,51.161502838134766,0.6596289037687872,29.481067273646573,-89.09012172508015,-99.13504,10.069816,10.464885,100.84959,-28.929329,6.3746214,-97.72122,-20.397617,-14.273892,101.9692,-35.503044,-9.091447,11.099577,11.252735,29.793802,6.514585,20.672386,-32.249203,40.556236,3.1165152,-1.3157928,2.672569,-43.624313,-40.705063,34.92268,50.39775,10.06074,-16.083723,-32.753555
114,-0.19428269565105438,20.10409927368164,50.67085647583008,0.544559579363693,29.376171100516626,-89.10025013454431,-99.78572,10.118784,10.330093,101.97835,-29.33281,6.490745,-98.26732,-20.552025,-14.195875,103.035866,-35.912262,-9.147612,11.171858,11.496293,29.793802,6.931416,20.867874,-32.474052,40.5974,2.7877173,-1.3035718,2.701257,-43.61489,-40.920273,34.52901,49.784122,10.533759,-16.377323,-32.98859
115,-0.13301284611225128,20.091224670410156,50.18531799316406,0.4723918387818131,29.259016774486707,-89.09639700834492,-100.39921,10.152366,10.275025,103.06078,-29.710426,6.645964,-98.84346,-20.723593,-14.039983,104.08894,-36.27787,-9.176627,11.144041,11.819088,29.793802,7.360721,21.05925,-32.746704,40.58688,2.4372945,-1.2823594,2.6362333,-43.53078,-41.045425,34.047184,49.166084,10.715292,-16.641678,-33.25371
116,-0.08425909280776978,20.081262588500977,49.71329116821289,0.4322179727613893,29.134567371412796,-89.09022564543531,-100.97307,10.194682,10.245259,104.10212,-30.071419,6.789258,-99.41209,-20.880695,-13.866006,105.1129,-36.627377,-9.217508,11.115987,12.058375,29.793802,7.76034,21.25406,-33.03693,40.63003,2.1377487,-1.2499926,2.5848038,-43.452858,-41.106174,33.579308,48.580307,10.839539,-16.890034,-33.49898
117,-0.04406385123729706,20.04867935180664,49.24940490722656,0.4342049627143739,29.00598067503806,-89.08339710732757,-101.493454,10.246131,10.253726,105.12729,-30.455343,6.9207983,-99.97302,-21.021694,-13.651007,106.14257,-37.00038,-9.254109,11.062931,12.222881,29.793802,8.145798,21.453293,-33.345757,40.70894,1.8694748,-1.2030078,2.528902,-43.38581,-41.112083,33.16066,48.00986,10.877994,-17.121927,-33.749893
118,0.011943901889026165,20.01416778564453,48.790283203125,0.4778645175305807,28.870317272939598,-89.07051751102932,-101.96672,10.297621,10.329082,106.11972,-30.838945,7.073943,-100.55683,-21.16349,-13.364612,107.16788,-37.352417,-9.266093,10.973865,12.330922,29.793802,8.52111,21.655838,-33.67549,40.816315,1.6302801,-1.1419674,2.4570122,-43.323086,-41.06433,32.787357,47.450714,10.854606,-17.34167,-34.005886
