Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
127,-2.9104926586151123,-24.86032485961914,77.93289947509766,0.36410079877216145,0.08163113449060093,-64.04086011990796,16.183886,7.833893,-14.423912,6.3351216,2.949903,-6.936068,-7.0080514,-6.0974565,-25.36195,16.16757,-10.62857,0.5160356,-0.64579433,-12.292626,4.4656396,13.42945,27.30528,-0.47097257,42.804234,19.987106,4.3212924,1.8085006,-84.43263,-82.86865,10.506658,6.164795,-11.836723,-13.903769,-24.375372
128,-2.9725983142852783,-25.015766143798828,77.97003936767578,0.48615288913919635,0.12112441399383084,-64.22193088573873,16.225317,7.76313,-14.127402,6.350426,3.7290838,-6.8989396,-6.910898,-6.024289,-25.18972,15.956602,-10.616673,0.45424822,-0.1255739,-12.512494,4.6269517,13.086498,27.08178,-0.15033843,42.6874,18.68605,4.154334,2.8219128,-83.934906,-83.03784,11.017503,4.127851,-13.82876,-15.101292,-25.158499
129,-3.0307652950286865,-25.161853790283203,78.0101089477539,0.6066023779421823,0.18784604417010095,-64.39205420478325,16.239063,7.6876173,-13.929519,6.3570833,4.3648314,-6.8964834,-6.8270035,-5.95018,-25.026693,15.697275,-10.569163,0.3945371,0.32674548,-12.752235,4.771009,12.801316,26.855484,0.11233858,42.543793,17.589537,3.893586,3.9467764,-83.4552,-83.22294,11.512334,2.3416245,-16.521912,-16.371172,-26.31213
130,-3.0878260135650635,-25.30426597595215,78.051025390625,0.7250266022349506,0.2711537565057834,-64.55869473327107,16.23696,7.606134,-13.813364,6.357055,4.8649883,-6.918582,-6.75154,-5.872527,-24.86666,15.410936,-10.502793,0.33465654,0.7277539,-13.011287,4.9084816,12.566621,26.63231,0.3136724,42.376633,16.58955,3.5475686,5.1880856,-82.98618,-83.422356,11.993614,0.76673776,-19.787235,-17.69777,-27.810848
131,-3.142803192138672,-25.448959350585938,78.09673309326172,0.8420321840985,0.36712454110796316,-64.71467790006501,16.220846,7.5213084,-13.745016,6.352412,5.2601943,-6.93771,-6.652598,-5.7836313,-24.719696,15.049616,-10.398284,0.2767771,1.0771625,-13.278025,5.0350404,12.375282,26.416769,0.454237,42.16481,15.780777,3.1916473,6.3989744,-82.53547,-83.6346,12.448634,-0.5945371,-23.217705,-19.036736,-29.575169
132,-3.1921815872192383,-25.58847999572754,78.14395904541016,0.9589868273933708,0.4719520290522726,-64.85259066571899,16.19119,7.436263,-13.6883335,6.344311,5.5982394,-6.925952,-6.547377,-5.7020183,-24.58986,14.658067,-10.274652,0.2259668,1.3755163,-13.539466,5.1483564,12.219799,26.21237,0.5386673,41.885704,15.25453,2.9113948,7.433561,-82.10847,-83.85822,12.858758,-1.7429854,-26.370178,-20.360605,-31.472406
133,-3.2410004138946533,-25.734373092651367,78.19576263427734,1.0763662658087036,0.5878994377638893,-64.97771238035962,16.146713,7.34937,-13.640019,6.334163,5.924607,-6.8748035,-6.4110823,-5.608794,-24.476942,14.186456,-10.114476,0.17715132,1.6252807,-13.803624,5.250455,12.103078,26.022633,0.5709169,41.530235,15.050679,2.736735,8.283126,-81.69379,-84.09192,13.216003,-2.6630297,-29.179892,-21.7719,-33.625767
134,-3.284396171569824,-25.877172470092773,78.24877166748047,1.1936787502958173,0.7158223824595501,-65.09161066081502,16.084957,7.2597795,-13.612215,6.3222284,6.2514462,-6.800706,-6.26938,-5.5183268,-24.375317,13.677101,-9.93151,0.13415153,1.8262689,-14.076884,5.342715,12.02855,25.85051,0.5489275,41.11096,15.107822,2.6331599,9.014898,-81.28622,-84.33409,13.517138,-3.3637903,-31.890726,-23.239962,-36.05321
135,-3.3304924964904785,-26.0125675201416,78.30252838134766,1.309701328378921,0.8501853571912437,-65.18092042046949,16.006361,7.175069,-13.592947,6.3102417,6.576758,-6.715356,-6.1175222,-5.427141,-24.29788,13.126101,-9.722656,0.091101706,1.9754122,-14.340681,5.423756,11.986666,25.697351,0.46898964,40.63921,15.361153,2.5929022,9.595301,-80.90152,-84.58253,13.750434,-3.8839347,-34.440693,-24.56808,-38.382893
136,-3.381124973297119,-26.153654098510742,78.35939025878906,1.423043241346886,0.9854372930909383,-65.2326271748687,15.912681,7.1044393,-13.570431,6.298969,6.899375,-6.6308026,-5.9162035,-5.3207912,-24.259369,12.486527,-9.477506,0.046911053,2.0702462,-14.573868,5.4934874,11.96479,25.56318,0.32705522,40.1299,15.74655,2.6046584,9.990196,-80.55669,-84.8338,13.903759,-4.259909,-36.694958,-25.58003,-40.182617
137,-3.4406070709228516,-26.288705825805664,78.41740417480469,1.5388272328625987,1.1242446689863268,-65.24248529832167,15.79807,7.044507,-13.54349,6.287517,7.2231517,-6.5428004,-5.6946554,-5.2138877,-24.26011,11.793989,-9.204067,-0.0007239297,2.1089587,-14.782284,5.546882,11.946857,25.447355,0.11791179,39.603638,16.272203,2.688996,10.180282,-80.252846,-85.08474,13.973803,-4.499551,-38.609657,-26.24821,-41.22916
138,-3.505032777786255,-26.430559158325195,78.47351837158203,1.6559239939712278,1.2682020735390422,-65.21736715239697,15.66365,6.9934707,-13.518397,6.276542,7.5464306,-6.4488964,-5.458637,-5.1070833,-24.293625,11.080211,-8.929281,-0.04946225,2.094005,-14.971625,5.586473,11.940417,25.350216,-0.15798335,39.053226,16.959845,2.8446777,10.185036,-79.98348,-85.332664,13.964642,-4.5831027,-40.16426,-26.694447,-41.695866
139,-3.5672898292541504,-26.5687198638916,78.52885437011719,1.7647380445432732,1.4100206887804425,-65.16202220616077,15.5226555,6.961951,-13.494289,6.26543,7.8617764,-6.3633947,-5.184639,-4.986303,-24.3587,10.293936,-8.6183405,-0.09542254,2.027327,-15.120445,5.6230063,11.971944,25.273153,-0.49211207,38.448986,17.767492,3.0238235,10.027842,-79.7562,-85.574196,13.878266,-4.503567,-41.228447,-26.97242,-41.719315
140,-3.6377458572387695,-26.713150024414062,78.58268737792969,1.8556826823209405,1.542448623795438,-65.08054583171008,15.387336,6.9601603,-13.470864,6.2560406,8.160238,-6.3002086,-4.8331695,-4.8138895,-24.458967,9.370934,-8.247702,-0.15000553,1.9096695,-15.209496,5.6668124,12.071059,25.2184,-0.8705687,37.757698,18.655966,3.177329,9.73144,-79.58112,-85.8053,13.718415,-4.2557864,-41.687435,-27.127052,-41.45004
141,-3.7151269912719727,-26.858747482299805,78.6326675415039,1.9293181986196617,1.6630694137996385,-64.96763035554356,15.25958,6.99026,-13.457642,6.245441,8.447661,-6.2680306,-4.409671,-4.595692,-24.597002,8.323503,-7.821023,-0.21150385,1.7286464,-15.234406,5.724332,12.252614,25.1884,-1.2959872,36.956257,19.674356,3.2986975,9.269828,-79.47504,-86.02111,13.48777,-3.8417847,-41.346806,-27.140795,-40.761314
142,-3.7983078956604004,-27.000656127929688,78.6795883178711,1.989599572404307,1.7759443001878334,-64.82312283976826,15.131954,7.047564,-13.452671,6.23641,8.724436,-6.258852,-3.9148529,-4.3337183,-24.771204,7.1318994,-7.322373,-0.2785169,1.4850909,-15.2059145,5.787036,12.5039015,25.184383,-1.7685459,36.064278,20.823177,3.401562,8.637143,-79.436424,-86.21787,13.194266,-3.2614663,-40.31467,-26.992842,-39.61972
143,-3.8863048553466797,-27.15015411376953,78.72337341308594,2.033445107867771,1.8833747376449592,-64.66002806368529,15.00642,7.132483,-13.437278,6.227964,8.981633,-6.2609015,-3.9114494,-4.2900414,-24.925276,7.1163435,-7.452745,-0.34177014,1.1982465,-15.129918,5.8432665,12.815147,25.206057,-2.2632995,35.109806,21.994438,3.468265,7.887291,-79.44896,-86.39459,12.85014,-2.507075,-38.945843,-26.723242,-38.33084
144,-3.977454900741577,-27.298297882080078,78.7620620727539,2.057461925221141,1.9876875944773025,-64.49101832521892,14.88522,7.2457247,-13.393138,6.21971,9.209462,-6.2629776,-3.9046896,-4.2213216,-25.09071,7.0985823,-7.58404,-0.41092542,0.8859078,-15.011438,5.882218,13.179518,25.251287,-2.7431774,34.117058,23.086168,3.4818532,7.0691137,-79.49498,-86.55258,12.467267,-1.5733043,-37.58873,-26.380217,-37.19719
145,-4.076748847961426,-27.443222045898438,78.79483795166016,2.0586260030731016,2.090330959251836,-64.3148013840277,14.768535,7.392086,-13.312807,6.209502,9.408153,-6.2636833,-3.8988335,-4.121183,-25.270657,7.077947,-7.7145915,-0.49063152,0.5432082,-14.844389,5.902558,13.610391,25.317663,-3.1851978,33.06345,24.125883,3.4204986,6.131914,-79.57562,-86.69347,12.047746,-0.42983872,-36.280746,-25.966434,-36.346813
146,-4.167325973510742,-27.59022331237793,78.82487487792969,2.039792838440585,2.1898839718237237,-64.12611969815207,14.306177,7.4838414,-13.250059,6.952734,9.184867,-6.2638483,-3.881472,-4.0048957,-25.467003,7.0546193,-7.849446,-0.56550676,0.1598116,-14.628949,5.910268,14.112882,25.403095,-3.5901215,31.940056,25.158699,3.2866757,5.064819,-79.70087,-86.817986,11.591484,0.90619165,-34.872242,-25.464613,-35.624607
147,-4.268596649169922,-27.733278274536133,78.85070037841797,2.0057286581021687,2.2844406904681014,-63.93255876447401,13.679462,7.5590887,-13.193852,8.059635,8.74451,-6.266604,-3.863743,-3.8638458,-25.673023,7.0287743,-7.9826217,-0.6516523,-0.25358337,-14.3773985,5.9066906,14.664579,25.504957,-3.9587336,30.794085,26.108994,3.1087916,3.977038,-79.86631,-86.92725,11.10737,2.3722456,-33.420628,-24.898535,-34.898598
148,-4.366243839263916,-27.869298934936523,78.87213134765625,1.9608512974426546,2.372157297438385,-63.741429263080455,13.133888,7.6707654,-13.1236925,9.002572,8.364702,-6.2759576,-3.8423407,-3.713434,-25.878231,7.000549,-8.110423,-0.7367003,-0.6858958,-14.101322,5.893204,15.239599,25.61992,-4.294245,29.676262,26.902086,2.921504,2.9770725,-80.06875,-87.022964,10.606543,3.9050071,-31.981201,-24.284107,-34.033955
149,-4.463024139404297,-27.998653411865234,78.88700103759766,1.9006939615966012,2.4492759334539542,-63.55510619486906,12.655328,7.8201847,-13.034013,9.82073,8.022512,-6.2910047,-3.8145456,-3.545638,-26.081062,6.969905,-8.233396,-0.82399136,-1.1384764,-13.791431,5.870162,15.839776,25.744804,-4.5981264,28.591078,27.535955,2.7281651,2.0750017,-80.3289,-87.10569,10.092448,5.5106316,-30.626284,-23.602297,-32.977875
150,-4.568979263305664,-28.128307342529297,78.89645385742188,1.8243695480596713,2.518013116233067,-63.369601465003726,12.22457,8.004627,-12.92574,10.550829,7.7003164,-6.311204,-3.7793467,-3.3498447,-26.287636,6.9353466,-8.357545,-0.9218167,-1.6159163,-13.442705,5.8378487,16.472862,25.877127,-4.8698907,27.518549,28.043177,2.5189636,1.2219936,-80.64498,-87.17627,9.568747,7.2131867,-29.322596,-22.848003,-31.823526
151,-4.680907726287842,-28.254016876220703,78.90364837646484,1.7426073554598502,2.58515633468263,-63.18290983512045,11.827436,8.20686,-12.818159,11.206284,7.3972926,-6.3369823,-3.7479098,-3.1444552,-26.497889,6.8998275,-8.478597,-1.0253162,-2.1112542,-13.075402,5.7971272,17.121477,26.014814,-5.111339,26.472517,28.405802,2.3151636,0.4372705,-80.979004,-87.23804,9.043861,8.975575,-27.965513,-22.053722,-30.65664
152,-4.794515132904053,-28.374385833740234,78.90735626220703,1.6663566174418412,2.6574132387144194,-62.99319361792916,11.464337,8.41201,-12.727742,11.768344,7.1298985,-6.3683825,-3.7285595,-2.9474666,-26.711664,6.866558,-8.595355,-1.1290379,-2.616251,-12.709218,5.7484407,17.764801,26.156195,-5.3280854,25.469501,28.60624,2.139632,-0.26012874,-81.28893,-87.29649,8.521857,10.761118,-26.446512,-21.251114,-29.566927
153,-4.903361797332764,-28.490644454956055,78.90762329101562,1.5954492981219746,2.7360393521509447,-62.79698661279676,11.130979,8.619405,-12.656155,12.242095,6.8898697,-6.401004,-3.7179754,-2.763617,-26.932423,6.8350434,-8.7092,-1.2272639,-3.1335545,-12.343574,5.691446,18.404388,26.30033,-5.5262384,24.49634,28.608925,2.0158558,-0.8571984,-81.549446,-87.35834,7.9971156,12.566845,-24.645737,-20.44883,-28.62808
154,-5.011912822723389,-28.601491928100586,78.90242767333984,1.5251356174267552,2.8175594170330522,-62.59620284194363,10.826245,8.833585,-12.59468,12.638542,6.6711435,-6.4350543,-3.7157872,-2.584143,-27.159103,6.8055825,-8.81956,-1.3247926,-3.663191,-11.969129,5.625738,19.045542,26.446392,-5.707932,23.551908,28.436203,1.934724,-1.3669484,-81.773766,-87.42747,7.458607,14.405687,-22.658298,-19.630966,-27.803938
155,-5.123442649841309,-28.708250045776367,78.8941879272461,1.4590142239162964,2.901547701438367,-62.397199835214494,10.549008,9.04674,-12.544811,12.963088,6.484328,-6.4774227,-3.722382,-2.40855,-27.384224,6.777132,-8.925919,-1.4243249,-4.193621,-11.591872,5.551599,19.671404,26.592907,-5.8723907,22.673304,28.157452,1.8678094,-1.8085431,-81.98142,-87.50366,6.903816,16.2661,-20.690243,-18.790293,-27.009619
156,-5.235647678375244,-28.8080997467041,78.88487243652344,1.4008466781060653,2.9873734660563325,-62.20650871252294,10.295271,9.251042,-12.508514,13.22795,6.337058,-6.5353346,-3.740666,-2.2432048,-27.599411,6.7513037,-9.024828,-1.523863,-4.713355,-11.21648,5.4698772,20.2631,26.737535,-6.0187263,21.8997,27.841223,1.7844799,-2.200551,-82.19752,-87.58351,6.3361726,18.138918,-18.94122,-17.913546,-26.143312
157,-5.3423895835876465,-28.901771545410156,78.87498474121094,1.348786960087568,3.0739030763904225,-62.0262790007707,10.065399,9.447665,-12.480077,13.437645,6.22508,-6.6147466,-3.7671082,-2.0902314,-27.802668,6.7302947,-9.11854,-1.6185316,-5.2227197,-10.839346,5.380373,20.82025,26.87765,-6.1433764,21.238056,27.488459,1.680505,-2.5363657,-82.43179,-87.66442,5.7618604,20.02279,-17.520338,-16.97059,-25.129574
158,-5.452747344970703,-28.987905502319336,78.86245727539062,1.3018523659741787,3.161604402182743,-61.853032389541795,9.858021,9.638709,-12.459733,13.592096,6.144171,-6.7090816,-3.8053286,-1.9427202,-27.998905,6.711926,-9.205161,-1.7159542,-5.7280936,-10.457601,5.2830606,21.349443,27.01134,-6.2453446,20.67096,27.071857,1.5708896,-2.8120928,-82.67771,-87.745605,5.185586,21.924738,-16.296457,-15.97164,-24.028358
159,-5.564450740814209,-29.066722869873047,78.84904479980469,1.2643602895413681,3.2526754509000426,-61.68421056406034,9.666135,9.817325,-12.461369,13.698795,6.0914283,-6.810434,-3.8573794,-1.8083292,-28.188396,6.698561,-9.285821,-1.8135519,-6.2261033,-10.078381,5.179459,21.841223,27.13764,-6.330073,20.200197,26.618345,1.4543144,-3.048521,-82.941895,-87.82492,4.61035,23.844395,-15.11001,-14.963385,-22.930828
160,-5.665058135986328,-29.142356872558594,78.83316802978516,1.2403788441088492,3.3492434621565708,-61.517476776582306,9.490288,9.978436,-12.495683,13.746485,6.075364,-6.9074554,-3.9174232,-1.6993425,-28.370182,6.6900883,-9.363611,-1.9006011,-6.712799,-9.708129,5.07105,22.283676,27.256397,-6.406684,19.83003,26.152906,1.3303261,-3.264798,-83.23187,-87.899376,4.0404167,25.784115,-13.801315,-13.993893,-21.935051
161,-5.766712188720703,-29.215591430664062,78.81880187988281,1.2328055545858172,3.455628212894973,-61.356434042423864,9.319065,10.116676,-12.555493,13.752438,6.082033,-6.9909315,-3.998127,-1.6109451,-28.540861,6.693046,-9.441097,-1.9874834,-7.1860304,-9.3474865,4.954826,22.672838,27.368216,-6.484871,19.567024,25.653534,1.19597,-3.451506,-83.56081,-87.96539,3.479606,27.7519,-12.230976,-13.086932,-21.034243
162,-5.872516632080078,-29.28549575805664,78.80768585205078,1.2389801832480387,3.5693849442727053,-61.20083942948271,9.146466,10.23376,-12.638743,13.7359915,6.103754,-7.067179,-4.0959606,-1.5372778,-28.702171,6.7024093,-9.515648,-2.0766861,-7.6569057,-8.998991,4.82593,23.017801,27.473484,-6.559722,19.409523,25.114653,1.0576555,-3.5971484,-83.91259,-88.02522,2.9323118,29.746643,-10.492431,-12.207847,-20.19938
163,-5.973026752471924,-29.33913230895996,78.79856872558594,1.2558503477359597,3.6820404018697634,-61.04237180381417,8.971488,10.32965,-12.768799,13.702704,6.1449533,-7.152118,-4.2046494,-1.4887238,-28.862524,6.715214,-9.576655,-2.1587508,-8.172797,-8.69848,4.666659,23.350113,27.572805,-6.5955586,19.345575,24.589197,0.9369196,-3.7073748,-84.188225,-88.09963,2.4023101,31.73662,-8.698486,-11.308789,-19.513363
164,-6.0689897537231445,-29.402299880981445,78.78299713134766,1.2746672545786992,3.786577730942846,-60.874468178718864,8.820852,10.423331,-12.967421,13.64506,6.1934853,-7.2709436,-4.2927494,-1.4423264,-29.031315,6.727063,-9.648733,-2.235452,-8.545116,-8.304651,4.5823026,23.550137,27.659744,-6.677785,19.360744,24.13487,0.77874035,-3.886616,-84.669174,-88.13805,1.8648986,33.789642,-7.447527,-10.453006,-18.895647
165,-6.1680803298950195,-29.45052719116211,78.77220153808594,1.3014009690935395,3.8778557453245224,-60.69131963821643,8.667878,10.491415,-13.249915,13.581781,6.2621913,-7.4303584,-4.376543,-1.4139144,-29.214117,6.7397137,-9.710605,-2.309312,-8.987866,-7.9720564,4.470258,23.724344,27.734932,-6.719067,19.489292,23.74612,0.6509731,-4.0371013,-85.025925,-88.180305,1.3657615,35.81494,-6.474499,-9.503303,-18.446466
166,-6.263950347900391,-29.497438430786133,78.76203918457031,1.335474945890503,3.9613267079507835,-60.4983802200416,8.519854,10.540549,-13.601408,13.507809,6.342175,-7.621464,-4.4500923,-1.3993804,-29.404598,6.7527885,-9.772968,-2.3770869,-9.423266,-7.6501794,4.3627524,23.852295,27.79705,-6.729177,19.70543,23.418291,0.51738864,-4.2005873,-85.34953,-88.22864,0.8736244,37.845703,-5.739549,-8.522607,-18.092415
167,-6.353755474090576,-29.542577743530273,78.75201416015625,1.3736505014139138,4.04205662388775,-60.301752067490526,8.370769,10.575872,-14.002069,13.435691,6.4254265,-7.818342,-4.5188913,-1.3952774,-29.596464,6.7657037,-9.834362,-2.4383461,-9.84061,-7.3266797,4.2581472,23.937696,27.844496,-6.724614,19.991825,23.149338,0.39610833,-4.3618727,-85.72671,-88.27785,0.37705305,39.897446,-5.0208435,-7.595586,-17.851027
168,-6.442712306976318,-29.582828521728516,78.7432861328125,1.4124160480468264,4.125348269700897,-60.10711379419383,8.209149,10.601128,-14.432983,13.390607,6.4969397,-7.9951673,-4.5944033,-1.3938129,-29.784622,6.7770805,-9.889674,-2.499232,-10.227608,-6.987,4.155398,23.985983,27.875502,-6.7239804,20.329191,22.936634,0.30549577,-4.5049157,-86.25557,-88.31748,-0.12452907,41.990585,-4.1080823,-6.808884,-17.750872
169,-6.529135227203369,-29.624998092651367,78.73432922363281,1.4536830279920945,4.214874924882175,-59.90856516742897,8.03432,10.613513,-14.911326,13.35957,6.5653152,-8.146842,-4.673211,-1.3954933,-29.97363,6.784524,-9.9437895,-2.5583787,-10.592595,-6.6269293,4.0518727,23.986227,27.88925,-6.7320857,20.72166,22.831524,0.25925058,-4.64409,-86.928116,-88.34267,-0.61630476,44.162174,-2.9782429,-6.211496,-17.68579
170,-6.6126017570495605,-29.668310165405273,78.72505950927734,1.4978751291350711,4.307274665361005,-59.705699439233015,7.853551,10.610358,-15.438789,13.334941,6.633479,-8.286444,-4.752999,-1.402642,-30.164347,6.79125,-9.998165,-2.6146364,-10.936753,-6.2520475,3.9355316,23.949469,27.88604,-6.7482142,21.173096,22.818924,0.24832712,-4.779092,-87.70102,-88.35199,-1.0367407,46.400585,-1.6936666,-5.755265,-17.709913
171,-6.695940971374512,-29.713768005371094,78.71464538574219,1.5403671745814547,4.396981889354094,-59.51209043188745,7.6799994,10.599741,-15.970375,13.31721,6.6970477,-8.415188,-4.8294744,-1.4047873,-30.346027,6.797815,-10.05402,-2.6715891,-11.23161,-5.8649297,3.8353355,23.880152,27.868965,-6.7770348,21.66834,22.79291,0.2501051,-4.86661,-88.67107,-88.34392,-1.445719,48.65311,-0.27598512,-5.3783827,-18.005627
172,-6.767902374267578,-29.765949249267578,78.70447540283203,1.575988538836634,4.4790253572499275,-59.3416431749956,7.52789,10.592894,-16.462103,13.309912,6.7476077,-8.535475,-4.8895617,-1.398959,-30.506472,6.8002467,-10.111867,-2.7210486,-11.449708,-5.470167,3.7310674,23.81416,27.843035,-6.8237896,22.190695,22.655302,0.24701263,-4.880481,-89.83416,-88.31724,-1.8207437,50.866295,1.3524429,-5.029202,-18.837824
173,-6.824094772338867,-29.82410430908203,78.69375610351562,1.6020155855285132,4.551604763050223,-59.19279062032645,7.395814,10.593761,-16.920542,13.317634,6.7817173,-8.65081,-4.9302974,-1.3863472,-30.64787,6.800333,-10.172578,-2.7591178,-11.578531,-5.0572166,3.6744099,23.718155,27.801575,-6.8919425,22.738478,22.390902,0.24292906,-4.7950344,-91.47214,-88.25833,-2.2435887,53.131676,3.1118402,-4.742551,-20.226032
174,-6.87549352645874,-29.87986183166504,78.68392181396484,1.6218130034941898,4.617529153213647,-59.060068692568876,7.2666607,10.591905,-17.364382,13.35904,6.7970023,-8.757636,-4.964724,-1.36785,-30.775124,6.799702,-10.230708,-2.794131,-11.646064,-4.627178,3.6889987,23.562542,27.733757,-6.978156,23.333626,22.042921,0.2465288,-4.6110535,-93.64044,-88.14668,-2.6993496,55.481117,4.88063,-4.5270634,-22.002516
175,-6.919187545776367,-29.93548583984375,78.67349243164062,1.639414644569346,4.67821708354438,-58.950754952493156,7.1585007,10.5884695,-17.76411,13.39713,6.811003,-8.848567,-4.9930053,-1.3474523,-30.879534,6.796546,-10.284862,-2.8247,-11.679022,-4.2068076,3.7206087,23.394096,27.646267,-7.0751166,23.975266,21.60227,0.24899298,-4.3444757,-95.957565,-87.99605,-3.1013641,57.753433,6.6862187,-4.3025584,-24.103357
176,-6.947483062744141,-29.993236541748047,78.66638946533203,1.6590007113696357,4.734520040116841,-58.87277768825984,7.0556026,10.572447,-18.094776,13.458913,6.8149943,-8.914154,-5.014545,-1.3344324,-30.951225,6.7956915,-10.337723,-2.8448346,-11.720143,-3.8094888,3.8020847,23.211092,27.534533,-7.193583,24.666245,21.02439,0.24619226,-3.9591155,-98.322845,-87.80412,-3.4377947,59.81167,8.353034,-3.9556868,-26.346264
177,-6.971685409545898,-30.03757095336914,78.66075897216797,1.6832801923945253,4.790968475873159,-58.82639532450402,6.956187,10.542408,-18.347733,13.53451,6.815844,-8.95065,-5.0507483,-1.3306319,-30.989334,6.797393,-10.375514,-2.8640661,-11.778184,-3.4295392,3.924321,23.012835,27.384363,-7.351573,25.432524,20.234165,0.23535171,-3.3812888,-100.82495,-87.54988,-3.7130468,61.59517,9.987932,-3.4078965,-29.060308
178,-6.979216575622559,-30.075300216674805,78.65653991699219,1.7096627538781977,4.845767358390266,-58.80815893254222,6.8651953,10.503727,-18.537483,13.61693,6.816401,-8.963101,-5.088382,-1.3396298,-30.997108,6.8004093,-10.403813,-2.871596,-11.846499,-3.0569873,4.0526805,22.815664,27.187029,-7.543104,26.271868,19.276522,0.22037818,-2.6458066,-103.45242,-87.22655,-3.9247105,63.187054,11.68538,-2.7687678,-32.256752
179,-6.984706401824951,-30.10960578918457,78.65390014648438,1.7348926872423025,4.889839716479292,-58.81944882469588,6.793591,10.462814,-18.67178,13.708052,6.813434,-8.957767,-5.120494,-1.3454928,-30.97725,6.80464,-10.427182,-2.8794384,-11.92365,-2.7019343,4.1653485,22.649576,26.970076,-7.7378883,27.13546,18.290646,0.20061682,-1.9087652,-105.81634,-86.894966,-4.0814877,64.59261,13.312267,-2.1533191,-35.28037
180,-6.986501216888428,-30.137968063354492,78.65081787109375,1.756208487553809,4.9137419897588686,-58.86213726519232,6.7488737,10.421725,-18.757559,13.806788,6.810719,-8.937717,-5.1367316,-1.3467361,-30.93021,6.808869,-10.444324,-2.8858945,-12.014634,-2.3677368,4.281649,22.494606,26.745686,-7.9288187,28.005936,17.400335,0.18771625,-1.290891,-107.668755,-86.58823,-4.1893387,65.84482,14.602868,-1.6448503,-37.42857
181,-6.991626262664795,-30.160358428955078,78.64756774902344,1.7733313141212823,4.911042813670997,-58.941157374806366,6.733996,10.378994,-18.790356,13.922376,6.8042645,-8.891241,-5.1340995,-1.337661,-30.85282,6.814146,-10.455708,-2.8968053,-12.122495,-2.0504951,4.4089847,22.341593,26.5162,-8.134451,28.902353,16.522488,0.1984464,-0.7781286,-108.936966,-86.3213,-4.262955,66.945045,15.426368,-1.1449649,-38.346176
182,-6.996149063110352,-30.177080154418945,78.64588165283203,1.7877666562603058,4.888118198736783,-59.05420648661357,6.738778,10.331876,-18.769352,14.064663,6.787209,-8.820209,-5.1177173,-1.3231852,-30.745525,6.821514,-10.4618635,-2.908831,-12.229958,-1.7525904,4.5460014,22.187342,26.284658,-8.369734,29.825098,15.623197,0.22638108,-0.3123387,-109.73111,-86.09729,-4.334155,67.858315,15.916826,-0.60161734,-38.427773
183,-6.990421772003174,-30.18842315673828,78.64505004882812,1.798743034654052,4.854674781463238,-59.191306895329255,6.759471,10.283456,-18.705204,14.216934,6.7676888,-8.747837,-5.0921993,-1.310435,-30.616066,6.8278294,-10.460766,-2.913804,-12.316573,-1.4847233,4.691496,22.021368,26.05634,-8.618406,30.739185,14.905096,0.25673476,0.051968306,-110.07153,-85.91185,-4.39826,68.55426,16.217628,-0.15918069,-38.10804
184,-6.980831146240234,-30.199373245239258,78.64520263671875,1.8055609636973655,4.82055161958617,-59.34290139210038,6.7890496,10.235944,-18.60961,14.371289,6.7485127,-8.698338,-5.0661783,-1.2933016,-30.473454,6.8333797,-10.457414,-2.9170547,-12.364218,-1.2568747,4.8415403,21.840708,25.837334,-8.8534155,31.605694,14.57303,0.27504385,0.2531844,-109.98293,-85.75537,-4.4436116,69.008705,16.484055,0.025158621,-37.827938
185,-6.9615254402160645,-30.20418930053711,78.6456527709961,1.8054961134862408,4.785564972598519,-59.5172702233817,6.8311644,10.19537,-18.464527,14.5268755,6.730912,-8.684436,-5.040766,-1.2727371,-30.31026,6.83337,-10.443136,-2.9149103,-12.369631,-1.0717374,5.0000625,21.643421,25.632477,-9.054491,32.430878,14.711147,0.26027977,0.24277556,-109.32921,-85.621796,-4.433279,69.185356,16.7448,-0.2080853,-37.63633
186,-6.937021255493164,-30.214723587036133,78.64717102050781,1.7996556314708756,4.745440397008852,-59.71621033094734,6.882618,10.158444,-18.27246,14.699204,6.7075257,-8.69268,-5.006408,-1.2422394,-30.125381,6.832393,-10.430862,-2.9110596,-12.343796,-0.9263052,5.163513,21.441051,25.444532,-9.228758,33.223442,15.199525,0.22660464,0.058586843,-108.14183,-85.50821,-4.372318,69.105225,16.936039,-0.73775506,-37.31865
