Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
20,2.49650502204895,2.8533174991607666,78.92962646484375,1.2665024640005456,3.5810123607166426,-87.5644082653407,-2.9188578,-0.61323124,8.070108,6.9061,-7.6797705,-1.4973166,-5.8906612,-7.04308,-10.040555,14.223183,-11.11528,6.273834,-8.963629,-2.866819,6.4649024,1.7284398,15.244037,-40.919773,52.802856,12.742957,4.9694314,8.006872,-1.1705208,-6.650932,14.4598465,50.01924,-20.872559,-5.6718926,-5.634563
21,2.5758821964263916,3.029245615005493,78.9176025390625,1.3167137331539212,3.7860057316252176,-87.5511129390699,-3.3086877,-0.7529223,8.077992,6.901473,-7.516494,-1.3851504,-6.927301,-7.2942114,-9.910557,15.587056,-11.582697,6.3277726,-8.933587,-3.0794835,6.717157,2.256005,15.576331,-40.179993,51.41727,11.923759,4.62932,7.866805,-1.2975942,-6.5735927,14.053414,49.521755,-20.689772,-5.85508,-5.854513
22,2.6575896739959717,3.2117209434509277,78.908447265625,1.3556791115279934,3.9558234728971398,-87.55006171883565,-3.6620796,-0.8802514,8.091759,6.8960752,-7.35435,-1.2712985,-7.9832034,-7.5356474,-9.7486,17.044636,-12.069694,6.37668,-8.860034,-3.299094,7.0344095,2.8305182,15.921989,-39.249443,49.910828,11.296124,4.1235113,7.7782106,-1.4350199,-6.492307,13.634676,49.03569,-20.520672,-6.027402,-6.0851917
23,2.7280726432800293,3.4003005027770996,78.8935546875,1.4109991284293424,4.082303199276087,-87.54434779765495,-3.97557,-1.0191468,8.10372,6.8951855,-7.1921487,-1.1614919,-9.095918,-7.8033633,-9.583906,18.69304,-12.595148,6.418545,-8.739332,-3.5621936,7.423925,3.4658523,16.277302,-38.121956,48.21964,10.396904,3.4904764,7.7572017,-1.5611166,-6.407496,13.2048435,48.544502,-20.358814,-6.1992445,-6.312748
24,2.7916085720062256,3.5970687866210938,78.8694839477539,1.5102371621441213,4.157311693626992,-87.5168274340503,-4.2470503,-1.2065283,8.10868,6.903635,-7.02876,-1.048171,-10.298374,-8.137435,-9.451838,20.621181,-13.157764,6.453915,-8.56682,-3.9048715,7.892424,4.175969,16.635948,-36.78784,46.282333,8.7628765,2.765328,7.8152976,-1.6516434,-6.320758,12.763253,48.028347,-20.201311,-6.3797965,-6.5231404
25,2.856022357940674,3.8354873657226562,78.83219909667969,1.6597153988471587,4.179400280669958,-87.47567967939621,-4.4962316,-1.4553497,8.11834,6.918341,-6.840821,-0.91898185,-11.604718,-8.565344,-9.366783,22.797157,-13.661382,6.501962,-8.323141,-4.3331842,8.450046,4.9800153,16.991104,-35.19693,44.081562,6.0658793,1.8680297,8.011418,-1.7017897,-6.232929,12.2997875,47.443043,-20.11388,-6.5363755,-6.703027
26,2.902120351791382,4.0849809646606445,78.78495788574219,1.8444224730805165,4.152256736283827,-87.42573793939214,-4.7041354,-1.7330766,8.12818,6.939264,-6.6488857,-0.794371,-12.993327,-9.083587,-9.335671,25.187086,-14.044766,6.5670614,-8.015972,-4.821274,9.093299,5.8655157,17.335354,-33.34981,41.65216,2.6233509,0.7897364,8.293885,-1.7205395,-6.1438937,11.818025,46.80843,-20.078253,-6.6766176,-6.859981
27,2.947436571121216,4.338911533355713,78.72740173339844,2.05955210513304,4.075669754386134,-87.34484606668259,-4.9560056,-2.036621,8.122148,7.153507,-6.555788,-0.66622573,-14.418161,-9.687509,-9.391527,27.830353,-14.309922,6.6232896,-7.675306,-5.3584514,9.808155,6.786933,17.658651,-31.350853,39.024326,-1.091533,-0.3070712,8.536559,-1.7007393,-6.0553493,11.341176,46.19915,-19.961212,-6.869036,-7.0149417
28,2.9790005683898926,4.573938846588135,78.6600341796875,2.300065982464384,3.949537467273733,-87.21108117619816,-5.35424,-2.3367338,8.081994,7.8104353,-6.7059164,-0.5506499,-15.839896,-10.369197,-9.551851,30.788185,-14.4574175,6.6308436,-7.324305,-5.9315495,10.578699,7.680166,17.95053,-29.355526,36.247425,-4.6447077,-1.2355682,8.662221,-1.6272523,-5.9711485,10.896978,45.685806,-19.62138,-7.182138,-7.192615
29,2.9849278926849365,4.8246378898620605,78.58787536621094,2.5738479454424366,3.745109473687051,-87.02521115452043,-5.6647587,-2.6707737,8.00075,8.423676,-6.820909,-0.4483416,-17.259575,-11.180208,-9.845625,34.125534,-14.414883,6.585276,-6.9626336,-6.5529637,11.441124,8.549405,18.20397,-27.440996,33.32788,-8.339426,-1.9776177,8.686466,-1.4987043,-5.8971972,10.478137,45.26575,-18.996073,-7.6746736,-7.3850255
