Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
20,1.1798911094665527,3.0863137245178223,78.31415557861328,0.07854430741460557,-1.8924495349544366,-116.86141421069887,-6.6641064,14.3504095,26.088907,15.711224,-3.7461946,-7.3529534,2.967421,-4.127181,-15.221067,10.796386,-11.798885,4.9915376,3.6641943,0.86031145,14.956708,-3.1971068,20.427273,-35.02733,35.8558,4.322719,0.16973165,7.7277074,-11.238786,-20.889559,50.809494,33.631916,32.360966,5.519772,-7.355752
21,1.1931827068328857,3.111023187637329,78.30583953857422,-0.007487175716714174,-1.970553754810436,-117.27836222968904,-6.6169806,14.694618,26.412958,16.129208,-3.983977,-7.415645,2.942018,-3.940222,-14.831837,10.768733,-11.708671,4.9343963,3.5431533,1.0038025,15.037256,-3.8396692,20.68034,-35.453987,34.185074,3.6655407,0.050557192,7.6916103,-12.335457,-20.7865,51.099854,32.463055,33.34971,5.513696,-7.293979
22,1.210127592086792,3.1439874172210693,78.29847717285156,-0.08858363818249725,-2.0581005067602383,-117.72171851359224,-6.5370693,15.03733,26.76708,16.513405,-4.201747,-7.479002,2.909433,-3.7542236,-14.417099,10.75335,-11.615584,4.8738217,3.405107,1.143807,15.1039295,-4.502918,20.941666,-35.827602,32.41577,3.125045,-0.043357138,7.707637,-13.4852295,-20.663868,51.333977,31.224163,34.169506,5.4806952,-7.3287005
23,1.2191277742385864,3.1560473442077637,78.2934341430664,-0.16719268837848567,-2.154398148773058,-118.18361643000384,-6.411801,15.379388,27.143679,16.87953,-4.42797,-7.5516148,2.9274316,-3.5614293,-13.986347,10.677562,-11.503931,4.8187957,3.2476027,1.290454,15.159211,-5.22166,21.21436,-36.14782,30.587519,2.6812065,-0.1232467,7.7520022,-14.69683,-20.52389,51.515972,29.933064,34.954395,5.400394,-7.4535656
24,1.2294538021087646,3.1839497089385986,78.28752899169922,-0.24648821906362045,-2.2589132066939963,-118.65633334967586,-6.2770815,15.728839,27.528904,17.234472,-4.6367826,-7.62523,2.930209,-3.3632755,-13.544845,10.627847,-11.395483,4.756846,3.0705996,1.4508957,15.206548,-6.0305967,21.504166,-36.416584,28.738008,2.3139315,-0.20000459,7.798643,-15.988907,-20.37093,51.654175,28.608646,35.849564,5.254256,-7.66062
25,1.236858606338501,3.2177648544311523,78.28179931640625,-0.3279240580156987,-2.375441629235079,-119.13642313908188,-6.1201215,16.08469,27.919823,17.573889,-4.833151,-7.703822,2.949476,-3.1542952,-13.097288,10.563519,-11.277203,4.6904817,2.8688204,1.6259305,15.252875,-6.931643,21.814833,-36.64377,26.851135,2.0490596,-0.27339408,7.837603,-17.360237,-20.208971,51.75831,27.228882,36.923767,5.015662,-7.9799237
26,1.248032808303833,3.2434816360473633,78.27783966064453,-0.40942395640383134,-2.503025177420423,-119.62832541543735,-5.935625,16.439373,28.324986,17.90664,-5.0328283,-7.7828217,2.999384,-2.9434137,-12.638155,10.463806,-11.141333,4.630196,2.6433384,1.8117919,15.294939,-7.909357,22.14798,-36.83459,24.910847,1.8783649,-0.33818367,7.881495,-18.80663,-20.040487,51.82974,25.788588,38.096107,4.694344,-8.405931
27,1.2703816890716553,3.264646291732788,78.27268981933594,-0.4888249073798867,-2.6340759473835234,-120.13667491234504,-5.74333,16.793013,28.748661,18.252932,-5.244707,-7.8554974,3.037078,-2.7430148,-12.160644,10.390421,-11.012986,4.578948,2.400684,2.0116324,15.320951,-8.975005,22.507193,-36.98174,22.954508,1.7260556,-0.3982886,7.9334836,-20.333097,-19.867846,51.861034,24.32884,39.27362,4.328757,-8.877979
28,1.2924443483352661,3.2852158546447754,78.26768493652344,-0.5637964451476857,-2.7609440507331664,-120.66622540639187,-5.536251,17.146286,29.197851,18.584642,-5.4511127,-7.928764,3.056666,-2.5451763,-11.661742,10.337963,-10.891768,4.5281663,2.147883,2.2305562,15.320836,-10.136525,22.896776,-37.07443,21.01494,1.5192534,-0.45818034,7.9944468,-21.938961,-19.692036,51.839844,22.88545,40.359745,3.9625237,-9.337753
29,1.3071742057800293,3.3137853145599365,78.26123809814453,-0.6367400436575236,-2.8824493676189684,-121.21801712910249,-5.3213058,17.51069,29.668053,18.906977,-5.6483083,-8.007724,3.047527,-2.339807,-11.142205,10.321174,-10.784394,4.469014,1.8817717,2.4694867,15.290282,-11.400352,23.32139,-37.117336,19.08367,1.1924838,-0.5254778,8.042421,-23.645262,-19.515343,51.76082,21.449633,41.425858,3.6238737,-9.760841
