Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
229,-0.6162424683570862,15.999717712402344,62.9504508972168,10.43582528259052,42.07000202302992,-78.44498456517178,-89.388626,-3.5559137,14.812086,58.702946,-12.647224,5.7729654,-95.223236,-10.294283,-1.3154794,71.22796,-20.497126,-3.62351,11.320552,4.514158,29.793802,7.3270636,13.199336,-11.643794,51.59461,5.062135,-8.285096,5.602615,-72.72235,-39.096767,18.556362,65.90639,-10.456743,-10.113287,-14.635608
230,-0.6037877202033997,15.959978103637695,62.725162506103516,10.67847666452824,42.283510301275754,-78.0666227770401,-89.969246,-3.7193546,14.887714,59.2245,-12.843314,5.797444,-95.854164,-10.516085,-1.1714398,71.92185,-20.836048,-3.611125,11.315528,4.674251,29.793802,7.410905,13.267423,-11.723868,51.740494,4.9432077,-8.3619175,5.5463533,-73.08714,-39.41525,18.362675,65.855705,-10.500615,-10.432151,-15.176226
231,-0.5949212312698364,15.918821334838867,62.50339889526367,10.906642281020472,42.478507280404145,-77.69624353041459,-90.529816,-3.876276,14.952122,59.749786,-13.043412,5.816623,-96.45406,-10.731052,-1.039398,72.60549,-21.176214,-3.6031232,11.312403,4.830946,29.793802,7.4906654,13.338318,-11.802916,51.886917,4.8071814,-8.438238,5.502062,-73.41905,-39.72346,18.177275,65.78323,-10.579762,-10.761879,-15.776776
232,-0.58474200963974,15.874926567077637,62.28664016723633,11.117143133708117,42.66375933173134,-77.34914038634791,-91.07236,-4.0182033,15.01227,60.276134,-13.250384,5.8362756,-97.02719,-10.92912,-0.91333735,73.268845,-21.50983,-3.5942285,11.319653,4.9743967,29.793802,7.570062,13.410942,-11.87421,52.02497,4.667071,-8.500704,5.482051,-73.722176,-40.021187,18.000654,65.69144,-10.663505,-11.103556,-16.431885
233,-0.5797625780105591,15.83127498626709,62.07266616821289,11.307226855103353,42.841773852246234,-77.03060794913851,-91.603516,-4.13619,15.063908,60.808243,-13.462782,5.8514977,-97.578674,-11.102596,-0.7998226,73.91176,-21.833403,-3.5920155,11.337381,5.109294,29.793802,7.648731,13.482534,-11.933949,52.154713,4.52891,-8.543845,5.49073,-73.99911,-40.30553,17.818089,65.583374,-10.763868,-11.47411,-17.166496
234,-0.5691580176353455,15.786373138427734,61.8636474609375,11.478481550088036,43.00818938072612,-76.73279528527107,-92.11578,-4.245036,15.112412,61.339577,-13.679839,5.871454,-98.10324,-11.26482,-0.6903066,74.536705,-22.150503,-3.5844498,11.358252,5.255088,29.793802,7.723763,13.549581,-11.987681,52.27938,4.3828044,-8.576292,5.508947,-74.254875,-40.57155,17.603846,65.46446,-10.943916,-11.868738,-17.9719
235,-0.5616806149482727,15.741833686828613,61.65793991088867,11.634309779763962,43.161059765337285,-76.45141758489952,-92.610565,-4.3429894,15.15259,61.8716,-13.898826,5.8878183,-98.60202,-11.415736,-0.5916556,75.1476,-22.462934,-3.5808964,11.384567,5.3895545,29.793802,7.79821,13.613519,-12.031667,52.3989,4.2294145,-8.604706,5.5392795,-74.478,-40.821342,17.384348,65.32436,-11.162289,-12.250048,-18.79871
236,-0.5600147247314453,15.687358856201172,61.458839416503906,11.778185866924678,43.29852664226379,-76.18212666190232,-93.07714,-4.4339023,15.18109,62.405537,-14.130034,5.895693,-99.06345,-11.559514,-0.50656486,75.74869,-22.78519,-3.5828822,11.416798,5.493726,29.793802,7.876537,13.6790085,-12.060925,52.50928,4.0666285,-8.636055,5.5774484,-74.66605,-41.06253,17.20945,65.157814,-11.360261,-12.581731,-19.599733
237,-0.5506452322006226,15.646939277648926,61.261783599853516,11.906093250810844,43.416914594634804,-75.92583011993318,-93.52936,-4.525442,15.20934,62.928024,-14.344519,5.9120626,-99.507416,-11.702979,-0.4228534,76.33259,-23.085419,-3.5786629,11.447157,5.656283,29.793802,7.9501743,13.73746,-12.109189,52.597115,3.8345256,-8.673933,5.563978,-74.8535,-41.28204,16.983986,65.00256,-11.716148,-12.881876,-20.364662
238,-0.5392735004425049,15.599945068359375,61.07143020629883,12.01720999629503,43.51901195339704,-75.68459632385755,-93.95338,-4.6131234,15.229692,63.45005,-14.56841,5.928224,-99.91391,-11.843164,-0.34917074,76.903725,-23.39072,-3.5722835,11.485126,5.7922297,29.793802,8.025101,13.794736,-12.152572,52.680748,3.5715137,-8.712922,5.5706186,-74.999344,-41.487885,16.774967,64.813095,-12.066717,-13.147181,-21.126604
239,-0.53536057472229,15.555603981018066,60.8881950378418,12.119557767610175,43.60964290664629,-75.45649501060468,-94.35606,-4.692078,15.242669,63.95652,-14.784347,5.9369903,-100.2948,-11.973608,-0.28722322,77.45137,-23.685158,-3.5740027,11.5238,5.918897,29.793802,8.097885,13.850961,-12.195382,52.75718,3.3234727,-8.751585,5.575736,-75.124596,-41.68091,16.582396,64.617134,-12.458484,-13.365471,-21.859808
240,-0.5316357016563416,15.509933471679688,60.713802337646484,12.22071460077673,43.69389492133948,-75.23976956932411,-94.73469,-4.7678056,15.25852,64.4396,-14.994203,5.944603,-100.65489,-12.096443,-0.22304197,77.9753,-23.969324,-3.5749176,11.5599785,6.0356073,29.793802,8.163153,13.905012,-12.245532,52.83133,3.1385999,-8.787857,5.578564,-75.23744,-41.859764,16.400171,64.43463,-12.919394,-13.524761,-22.537165
241,-0.5267236828804016,15.457573890686035,60.5461311340332,12.324815029463313,43.77290323290536,-75.033807688714,-95.08955,-4.8404136,15.281322,64.9085,-15.208835,5.9518313,-100.9961,-12.212578,-0.15197863,78.48498,-24.25304,-3.5728111,11.591725,6.1152263,29.793802,8.226016,13.959349,-12.298966,52.907803,3.0506587,-8.82486,5.593341,-75.32762,-42.02756,16.258097,64.246376,-13.404442,-13.613584,-23.155027
242,-0.5260278582572937,15.397453308105469,60.38807678222656,12.427313953841352,43.84455230664733,-74.8395029079965,-95.41535,-4.9074717,15.302082,65.36047,-15.427237,5.952824,-101.30843,-12.3199005,-0.08442821,78.97439,-24.537148,-3.573603,11.623392,6.1340957,29.793802,8.293502,14.019988,-12.339747,52.984505,3.0363965,-8.862507,5.635214,-75.38755,-42.19453,16.212816,64.03729,-13.816314,-13.633783,-23.733463
243,-0.5119365453720093,15.344980239868164,60.23367691040039,12.52148520934968,43.90749790160132,-74.6581450080117,-95.72673,-4.9767327,15.333207,65.79469,-15.634222,5.967827,-101.61036,-12.427599,-0.006835205,79.44607,-24.80306,-3.5606906,11.653866,6.207258,29.793802,8.344285,14.075907,-12.40574,53.04613,3.0220506,-8.893474,5.6360064,-75.46517,-42.34619,16.14489,63.8805,-14.37425,-13.618297,-24.260548
244,-0.502958357334137,15.2850923538208,60.09370040893555,12.60266223244137,43.96222138231432,-74.48991396866091,-96.00379,-5.0407166,15.351085,66.20465,-15.83967,5.9752593,-101.87013,-12.52682,0.05454226,79.884834,-25.065922,-3.552297,11.700039,6.214973,29.793802,8.384198,14.137076,-12.453668,53.116745,3.0046217,-8.911772,5.69284,-75.502846,-42.502132,16.166744,63.717274,-14.804684,-13.539834,-24.749674
245,-0.5017282366752625,15.235379219055176,59.9590950012207,12.661686232101347,44.005770706915605,-74.33848506390748,-96.26897,-5.0929914,15.351875,66.60179,-16.027971,5.976711,-102.10634,-12.616844,0.09136603,80.29637,-25.30953,-3.554552,11.759266,6.3053904,29.793802,8.389233,14.190657,-12.529903,53.17736,2.9396112,-8.910039,5.7162375,-75.56086,-42.64744,16.14483,63.6257,-15.41676,-13.413827,-25.177366
246,-0.49422121047973633,15.185670852661133,59.83467102050781,12.704053831409004,44.03949733356576,-74.20241787897461,-96.50792,-5.1450114,15.347791,66.97874,-16.210234,5.983247,-102.31105,-12.7041645,0.12175057,80.680626,-25.542542,-3.550139,11.833984,6.392543,29.793802,8.368189,14.239011,-12.619141,53.24888,2.8661232,-8.89442,5.7673244,-75.591225,-42.787025,16.119476,63.544033,-16.071474,-13.223901,-25.543825
247,-0.48881223797798157,15.127108573913574,59.722103118896484,12.743840442412944,44.06838780411113,-74.07548195776563,-96.71591,-5.1941223,15.34113,67.33337,-16.395094,5.9854455,-102.48442,-12.785806,0.14755909,81.04067,-25.776384,-3.5462492,11.917419,6.401631,29.793802,8.345553,14.292019,-12.682521,53.323357,2.8096254,-8.875874,5.857663,-75.577805,-42.93951,16.195705,63.44403,-16.548182,-12.998375,-25.876804
248,-0.4810198247432709,15.094050407409668,59.61431121826172,12.792482436858974,44.094795311623784,-73.95285249781162,-96.92102,-5.2417502,15.35249,67.64067,-16.535059,5.9949555,-102.67122,-12.863176,0.18771659,81.36615,-25.962044,-3.540782,11.98649,6.5333295,29.793802,8.304922,14.326646,-12.791745,53.357155,2.7114935,-8.862991,5.8212314,-75.61753,-43.069298,16.138824,63.446674,-17.265087,-12.846055,-26.163345
249,-0.4855162501335144,15.018338203430176,59.52689743041992,12.857138528247884,44.122714230764046,-73.83328765386474,-97.06715,-5.2846313,15.360302,67.928986,-16.716482,5.9841037,-102.80182,-12.930148,0.22424737,81.67546,-26.19131,-3.541852,12.062546,6.389304,29.793802,8.300779,14.381098,-12.799033,53.41085,2.68259,-8.860876,5.907702,-75.53004,-43.237305,16.36127,63.33193,-17.391884,-12.672228,-26.46073
250,-0.47875335812568665,14.982843399047852,59.43777084350586,12.925714485538391,44.146393058637734,-73.72162576933341,-97.22811,-5.3261104,15.394516,68.17622,-16.840326,5.9924335,-102.96549,-12.99539,0.28329256,81.95486,-26.35491,-3.533987,12.118512,6.49522,29.793802,8.269926,14.4101,-12.874393,53.390915,2.586946,-8.857427,5.762196,-75.5652,-43.374832,16.37845,63.408577,-18.008705,-12.605502,-26.703613
251,-0.4653213918209076,14.93658447265625,59.365535736083984,12.99975358595604,44.1675857818974,-73.61262697545222,-97.348785,-5.375276,15.436027,68.382614,-16.96308,6.004378,-103.09576,-13.062028,0.35097,82.2015,-26.51697,-3.5154085,12.179492,6.4825244,29.793802,8.236771,14.434243,-12.927883,53.39352,2.5189133,-8.860849,5.7053466,-75.52671,-43.510372,16.436855,63.422565,-18.396957,-12.50591,-26.907082
252,-0.4596206247806549,14.890707015991211,59.30521011352539,13.076660972054773,44.18545380535658,-73.50332116371229,-97.44648,-5.425208,15.471744,68.55355,-17.069555,6.0079913,-103.2049,-13.12511,0.41138077,82.418045,-26.667213,-3.5037425,12.237265,6.4694033,29.793802,8.195198,14.452341,-12.977271,53.386223,2.4673853,-8.870711,5.6666636,-75.49414,-43.64447,16.50729,63.443546,-18.677944,-12.381051,-27.063086
253,-0.45550280809402466,14.84075927734375,59.25672149658203,13.158534168504051,44.19896171702634,-73.3923835407474,-97.517006,-5.480807,15.507218,68.69145,-17.166634,6.008436,-103.290726,-13.188867,0.4723987,82.60946,-26.812172,-3.4913232,12.2952385,6.4551063,29.793802,8.139203,14.464052,-13.032638,53.375526,2.4430923,-8.887606,5.662134,-75.465256,-43.77767,16.581844,63.467533,-18.850365,-12.202286,-27.142569
254,-0.4617679715156555,14.785295486450195,59.22064971923828,13.245258244571703,44.208532174587184,-73.28186745926268,-97.56085,-5.5350876,15.535997,68.79999,-17.256413,5.996971,-103.35074,-13.2471695,0.525141,82.77492,-26.953835,-3.4879696,12.353049,6.4371667,29.793802,8.069964,14.46912,-13.095858,53.360268,2.4347477,-8.910628,5.677621,-75.4332,-43.910336,16.657665,63.498825,-18.93605,-11.991566,-27.158556
255,-0.44187238812446594,14.749768257141113,59.196739196777344,13.331921948896428,44.21578428682712,-73.17321065071455,-97.586586,-5.6074343,15.588311,68.84683,-17.30502,6.013758,-103.4079,-13.31734,0.60410845,82.894684,-27.050064,-3.4560258,12.407263,6.4211187,29.793802,7.9910784,14.467144,-13.166344,53.33591,2.4131696,-8.9395275,5.7014136,-75.40483,-44.041656,16.727512,63.538185,-18.945763,-11.799098,-27.161133
256,-0.4239788353443146,14.709165573120117,59.185665130615234,13.413909587083536,44.22243730246308,-73.06752386178174,-97.58854,-5.6815476,15.632535,68.863235,-17.345804,6.0275564,-103.43818,-13.386308,0.6732972,82.98425,-27.14076,-3.4251082,12.453715,6.4126086,29.793802,7.9068213,14.457288,-13.242125,53.2965,2.350083,-8.973983,5.7201977,-75.38494,-44.16946,16.782139,63.5905,-18.890247,-11.676219,-27.200449
257,-0.4307519793510437,14.658578872680664,59.18865966796875,13.491135083499087,44.22782732263308,-72.96322741385053,-97.56515,-5.7462277,15.648415,68.8546,-17.381674,6.0158563,-103.43169,-13.444587,0.707873,83.04298,-27.234747,-3.419928,12.490199,6.4131827,29.793802,7.818734,14.438976,-13.321668,53.236763,2.2254379,-9.016535,5.7351756,-75.37223,-44.29164,16.816109,63.652973,-18.782225,-11.634829,-27.295418
258,-0.4160173237323761,14.634227752685547,59.20222473144531,13.565149664069132,44.23104002133566,-72.8606803914335,-97.53205,-5.825445,15.682817,68.78514,-17.367977,6.0298457,-103.428314,-13.512979,0.76157707,83.05497,-27.275955,-3.392494,12.514604,6.4739776,29.793802,7.717186,14.404276,-13.42805,53.15397,2.041127,-9.065408,5.7178864,-75.39171,-44.39363,16.753258,63.760967,-18.753828,-11.666465,-27.404583
259,-0.40324562788009644,14.586838722229004,59.23497009277344,13.636759118490998,44.23524265237806,-72.76242610664299,-97.455345,-5.9084725,15.705881,68.68517,-17.367752,6.036055,-103.376526,-13.579596,0.80424094,83.03521,-27.332779,-3.3636577,12.542493,6.390323,29.793802,7.6261578,14.37548,-13.481704,53.091187,1.8939804,-9.1198845,5.794984,-75.3333,-44.510456,16.826063,63.777668,-18.33584,-11.695241,-27.544783
260,-0.3949269652366638,14.555997848510742,59.27793884277344,13.702613002275008,44.240443874449305,-72.67325960829024,-97.371086,-5.987015,15.723566,68.54065,-17.329966,6.038913,-103.31932,-13.637861,0.83776236,82.97158,-27.350143,-3.341044,12.558016,6.4057746,29.793802,7.522851,14.333818,-13.557218,53.001335,1.74786,-9.167994,5.7807474,-75.3592,-44.614017,16.823559,63.87833,-18.00995,-11.790528,-27.654634
261,-0.3946557641029358,14.516946792602539,59.33623504638672,13.768186488522186,44.25079623024212,-72.59142836881146,-97.26045,-6.061563,15.73064,68.35973,-17.285685,6.029834,-103.23488,-13.686302,0.85900724,82.87049,-27.360878,-3.325617,12.571513,6.354068,29.793802,7.413872,14.288427,-13.61316,52.926445,1.6585109,-9.206419,5.7945204,-75.36541,-44.717026,16.855762,63.94838,-17.436852,-11.923536,-27.782133
262,-0.38368335366249084,14.496332168579102,59.40348434448242,13.831187593410105,44.26296285016845,-72.51666930410023,-97.143265,-6.140997,15.7474985,68.13022,-17.20263,6.0331993,-103.153275,-13.734545,0.88983643,82.72886,-27.328846,-3.2995598,12.568127,6.4232187,29.793802,7.2817497,14.219632,-13.712794,52.826797,1.5510019,-9.235032,5.7134414,-75.46734,-44.7871,16.72329,64.11919,-17.049006,-12.149339,-27.890491
263,-0.3777056336402893,14.461167335510254,59.4879150390625,13.884402216035522,44.27316090253645,-72.45098001984196,-96.98806,-6.2201366,15.74739,67.87023,-17.122759,6.0268435,-103.02607,-13.778432,0.90164673,82.551895,-27.301205,-3.276996,12.567811,6.4070582,29.793802,7.151078,14.144165,-13.790062,52.757587,1.469391,-9.276061,5.7020063,-75.50341,-44.846287,16.616539,64.22125,-16.478678,-12.350505,-27.955126
264,-0.36516818404197693,14.430499076843262,59.584747314453125,13.91869832013497,44.27490470233191,-72.39784766337218,-96.807396,-6.3030925,15.738065,67.57844,-17.026318,6.025646,-102.86722,-13.824138,0.9019102,82.33833,-27.25467,-3.247774,12.56683,6.405919,29.793802,7.0275354,14.0616455,-13.860953,52.692017,1.3733497,-9.340747,5.6900887,-75.53126,-44.8932,16.51049,64.31864,-15.935949,-12.505321,-27.907658
265,-0.35769110918045044,14.399996757507324,59.69670867919922,13.93052952633531,44.267418171271665,-72.3574605462648,-96.596085,-6.3841143,15.705696,67.255554,-16.916126,6.016965,-102.66503,-13.867577,0.87353146,82.08424,-27.195398,-3.2242656,12.569688,6.3937902,29.793802,6.9166627,13.976426,-13.92231,52.63383,1.2518333,-9.444824,5.703769,-75.53592,-44.933678,16.436935,64.39241,-15.325479,-12.576769,-27.689503
266,-0.3425252139568329,14.377689361572266,59.82075500488281,13.924201262100823,44.25310461270493,-72.3287376411059,-96.36279,-6.4691195,15.666181,66.8959,-16.782648,6.015169,-102.43651,-13.912931,0.83535624,81.790474,-27.110619,-3.1932375,12.568751,6.4363956,29.793802,6.806946,13.881719,-14.002134,52.567867,1.0921351,-9.574085,5.6914062,-75.57076,-44.95605,16.313774,64.49913,-14.789511,-12.615715,-27.334126
267,-0.3315548002719879,14.346819877624512,59.95811080932617,13.904840308434459,44.233043286394086,-72.31162165373046,-96.097725,-6.5520144,15.610417,66.51256,-16.64864,6.0062013,-102.16856,-13.953394,0.77845556,81.4667,-27.024958,-3.1660585,12.571211,6.4354577,29.793802,6.702619,13.786203,-14.067237,52.520863,0.9520458,-9.707791,5.7156014,-75.55445,-44.97124,16.228437,64.55817,-14.209736,-12.631678,-26.970964
268,-0.3232491612434387,14.32323932647705,60.107784271240234,13.876624069180956,44.20731034611691,-72.30656055580128,-95.809944,-6.6321826,15.546699,66.090324,-16.49061,5.995068,-101.878204,-13.986279,0.711692,81.10366,-26.913403,-3.1433332,12.569745,6.4574513,29.793802,6.5974674,13.68595,-14.130675,52.478367,0.8398076,-9.818752,5.717139,-75.53066,-44.971794,16.125937,64.61478,-13.810214,-12.6841545,-26.6965
269,-0.3142339587211609,14.297289848327637,60.26917266845703,13.84114599926851,44.17963989630817,-72.3138406117557,-95.49724,-6.7108283,15.477266,65.63759,-16.324522,5.9840307,-101.56147,-14.014286,0.63696307,80.70689,-26.789366,-3.1184518,12.567906,6.464899,29.793802,6.4921403,13.583028,-14.180802,52.449944,0.77933455,-9.905835,5.7217526,-75.47062,-44.95817,16.025835,64.6507,-13.589649,-12.769957,-26.553282
270,-0.29472818970680237,14.273799896240234,60.44140625,13.796527093483432,44.14876195916197,-72.33303382763695,-95.16107,-6.7937527,15.408829,65.14987,-16.143415,5.98262,-101.22441,-14.041033,0.56460977,80.27736,-26.645943,-3.083439,12.564473,6.466167,29.793802,6.389587,13.477811,-14.217495,52.42936,0.7536201,-9.980439,5.7241325,-75.38583,-44.930077,15.9275,64.67311,-13.500038,-12.872877,-26.480267
271,-0.28825056552886963,14.23957633972168,60.62767028808594,13.740848086471894,44.10810255426703,-72.36326809987182,-94.786514,-6.869649,15.318901,64.638275,-15.962964,5.9653187,-100.84025,-14.058332,0.4667002,79.81694,-26.505253,-3.0614161,12.56519,6.3788853,29.793802,6.301401,13.383441,-14.20656,52.432297,0.7785263,-10.042802,5.7772374,-75.216736,-44.908886,15.952664,64.59814,-13.223526,-12.97156,-26.462223
272,-0.2745695412158966,14.22616195678711,60.81925582885742,13.670329458538227,44.04896188743047,-72.40458058184169,-94.39632,-6.9478126,15.229897,64.097755,-15.7497835,5.9577894,-100.4419,-14.07772,0.36696038,79.32936,-26.329868,-3.0333133,12.550288,6.425324,29.793802,6.208612,13.278872,-14.230082,52.41763,0.7582829,-10.080998,5.733184,-75.116714,-44.86263,15.863656,64.57135,-13.157506,-13.133089,-26.408354
273,-0.26238512992858887,14.19801139831543,61.02442169189453,13.580292019323535,43.971733343878284,-72.45862109507637,-93.95915,-7.0249796,15.122271,63.543713,-15.548247,5.943918,-99.984436,-14.096222,0.245382,78.81863,-26.166779,-3.0051742,12.544779,6.3689756,29.793802,6.1249156,13.183913,-14.220681,52.446945,0.7686034,-10.102149,5.775875,-74.8994,-44.8204,15.870989,64.39813,-12.783022,-13.292707,-26.360172
274,-0.25214990973472595,14.159098625183105,61.24140548706055,13.473438786763662,43.879690772643535,-72.52496379530439,-93.483284,-7.099421,14.998729,62.9748,-15.352285,5.9246383,-99.47874,-14.111379,0.10493691,78.28485,-26.009134,-2.978181,12.542544,6.278303,29.793802,6.0533233,13.102387,-14.182293,52.48665,0.8008641,-10.103725,5.834917,-74.63553,-44.792107,15.983254,64.15368,-12.231861,-13.469353,-26.333122
275,-0.23865143954753876,14.17260456085205,61.454891204833984,13.359113892768633,43.76969592284862,-72.59951842799916,-93.02076,-7.172319,14.886075,62.364056,-15.083553,5.9183927,-98.99885,-14.124892,-0.029162535,77.72027,-25.776783,-2.9525526,12.509437,6.4837418,29.793802,5.95712,12.988824,-14.255271,52.479645,0.7208657,-10.080762,5.687512,-74.53654,-44.70296,15.740361,64.07164,-12.345207,-13.74759,-26.235619
276,-0.23416297137737274,14.150372505187988,61.68645095825195,13.252547694458375,43.64502742728036,-72.67447125683334,-92.49378,-7.249549,14.7623205,61.733242,-14.844618,5.897337,-98.45339,-14.136495,-0.17161047,77.140564,-25.581003,-2.930788,12.482498,6.5046825,29.793802,5.870568,12.8785515,-14.2904005,52.535366,0.6896706,-10.061932,5.663979,-74.260544,-44.59996,15.541053,63.784565,-12.152263,-13.97649,-26.15369
277,-0.21727359294891357,14.132491111755371,61.9239501953125,13.161170333629757,43.50436410585753,-72.74759865295155,-91.935936,-7.3410673,14.660355,61.066765,-14.590056,5.8903346,-97.896614,-14.156369,-0.28669748,76.54812,-25.371704,-2.8937213,12.436835,6.5172453,29.793802,5.7989755,12.769755,-14.302666,52.584988,0.66854626,-10.032367,5.5845222,-73.967125,-44.481937,15.33327,63.44165,-11.904305,-14.210822,-26.04988
278,-0.20713748037815094,14.120396614074707,62.168426513671875,13.076787533825506,43.3480091858453,-72.8223475009286,-91.349495,-7.433104,14.559778,60.366863,-14.315611,5.878762,-97.321014,-14.172874,-0.4006187,75.935616,-25.147497,-2.8626664,12.376546,6.5253944,29.793802,5.7385807,12.661619,-14.299557,52.634533,0.65388906,-9.990761,5.466044,-73.65453,-44.346447,15.1044655,63.049187,-11.623844,-14.457823,-25.929813
279,-0.18983417749404907,14.112022399902344,62.420040130615234,12.987907707162549,43.176329447083624,-72.9022687075435,-90.73425,-7.531905,14.460731,59.63862,-14.027061,5.874091,-96.720825,-14.1928835,-0.51178336,75.30202,-24.910183,-2.8238513,12.307467,6.534063,29.793802,5.686536,12.55387,-14.285534,52.68727,0.6336314,-9.94809,5.3405538,-73.315765,-44.192963,14.855531,62.608044,-11.378233,-14.707732,-25.83711
280,-0.17224135994911194,14.101317405700684,62.67892837524414,12.883099690377238,42.990086973573746,-72.99084628995132,-90.09067,-7.6302586,14.347303,58.894264,-13.733169,5.867656,-96.08544,-14.210385,-0.6379709,74.64839,-24.669325,-2.7861784,12.236025,6.5502377,29.793802,5.6404724,12.446452,-14.264616,52.74596,0.5970708,-9.915214,5.238306,-72.94336,-44.022514,14.5944605,62.12341,-11.22806,-14.953288,-25.816868
281,-0.15491656959056854,14.092108726501465,62.94383239746094,12.76340536560198,42.788961711003,-73.08573895655167,-89.42263,-7.728438,14.220009,58.133835,-13.431444,5.8596926,-95.4177,-14.227839,-0.7805729,73.97349,-24.4206,-2.7477555,12.162477,6.57421,29.793802,5.599649,12.339232,-14.239379,52.811825,0.53512204,-9.89443,5.1700573,-72.53659,-43.8363,14.326037,61.59148,-11.205479,-15.197296,-25.904932
282,-0.14448942244052887,14.068792343139648,63.21906280517578,12.634660861289571,42.57367122489146,-73.18567578953964,-88.71498,-7.824384,14.074487,57.356434,-13.135133,5.841353,-94.70359,-14.239523,-0.9413357,73.27907,-24.18191,-2.71631,12.08942,6.534562,29.793802,5.5728474,12.242153,-14.181809,52.894524,0.47943416,-9.882925,5.1627507,-72.081436,-43.652683,14.139944,60.976967,-11.103671,-15.419192,-26.08059
283,-0.1318688839673996,14.069059371948242,63.49399185180664,12.489335669939255,42.341975802381796,-73.29612024250072,-88.001205,-7.9157515,13.92372,56.55898,-12.806124,5.8284416,-93.982254,-14.247273,-1.1113132,72.56264,-23.908442,-2.685769,12.005068,6.6184464,29.793802,5.543028,12.135673,-14.157783,52.955967,0.37652066,-9.871075,5.0809503,-71.63953,-43.440166,13.847081,60.38203,-11.269097,-15.674407,-26.27933
284,-0.12324514240026474,14.061323165893555,63.77800750732422,12.323115611553002,42.094788549311744,-73.42098894825358,-87.25205,-7.9972553,13.753158,55.75047,-12.480564,5.8087335,-93.21302,-14.244967,-1.3058329,71.82053,-23.635838,-2.6598265,11.9269905,6.6414256,29.793802,5.5215673,12.033149,-14.114126,53.041767,0.29942974,-9.867618,5.053233,-71.144714,-43.219215,13.585122,59.716866,-11.300276,-15.895016,-26.450045
285,-0.10517621040344238,14.063295364379883,64.06314849853516,12.132306919772807,41.82941140157801,-73.56097572131682,-86.487656,-8.074358,13.57448,54.938034,-12.145127,5.7982306,-92.41917,-14.240245,-1.512491,71.06123,-23.346212,-2.6259797,11.842001,6.7658186,29.793802,5.49845,11.920598,-14.096118,53.114742,0.19660471,-9.867042,4.9687066,-70.63074,-42.96591,13.227536,59.043186,-11.494686,-16.140598,-26.59177
286,-0.09280923753976822,14.052699089050293,64.35704803466797,11.922587480682703,41.54790598826727,-73.71236608558092,-85.68553,-8.141699,13.373578,54.117603,-11.817976,5.7782307,-91.57476,-14.224319,-1.7446139,70.28028,-23.064224,-2.5985837,11.761014,6.8284545,29.793802,5.485732,11.811457,-14.054068,53.212536,0.11581169,-9.877534,4.9461646,-70.06839,-42.701744,12.905389,58.29276,-11.566363,-16.356045,-26.723635
287,-0.08198099583387375,14.039800643920898,64.65801239013672,11.697192493734056,41.25199226182514,-73.8762423430839,-84.85449,-8.197837,13.161252,53.284176,-11.489141,5.7555914,-90.69298,-14.197975,-1.9938606,69.472374,-22.774015,-2.5725996,11.679425,6.8665333,29.793802,5.485137,11.708918,-13.985609,53.314507,0.055127013,-9.889485,4.9265137,-69.4959,-42.434395,12.63273,57.50997,-11.561181,-16.540903,-26.84572
288,-0.06742888689041138,14.036038398742676,64.95844268798828,11.458494230862335,40.942706953345805,-74.05420965849082,-84.012024,-8.242381,12.949143,52.445164,-11.150025,5.738251,-89.79781,-14.16086,-2.247655,68.64973,-22.46597,-2.545883,11.592465,6.9722095,29.793802,5.4825916,11.601277,-13.931821,53.404026,-0.016979463,-9.891566,4.833398,-68.91278,-42.14299,12.300016,56.729053,-11.691355,-16.718763,-26.953482
289,-0.04937604069709778,14.02248764038086,65.26539611816406,11.204617825009088,40.62158130402776,-74.24669232646359,-83.1382,-8.275511,12.730046,51.59796,-10.818873,5.7221475,-88.86369,-14.111824,-2.5129268,67.80391,-22.157637,-2.517235,11.509432,7.0402565,29.793802,5.485114,11.496077,-13.859829,53.506252,-0.060265783,-9.8896675,4.7267222,-68.3184,-41.83944,11.969829,55.920135,-11.756674,-16.851498,-27.024393
290,-0.03460724279284477,14.014187812805176,65.57600402832031,10.935384805221231,40.28658329494023,-74.45228855019545,-82.24443,-8.292853,12.502158,50.73834,-10.478469,5.703691,-87.902534,-14.047952,-2.794261,66.93078,-21.831818,-2.4933183,11.425412,7.1270185,29.793802,5.4913526,11.390276,-13.781024,53.606136,-0.093388796,-9.8830385,4.575237,-67.70771,-41.518063,11.61562,55.0882,-11.851251,-16.965115,-27.075932
